event_id,datetime,time,lat,lon,depth_km,mag,dist_m1_km,dist_m2_km,dist_m3_km,dt_m1_days,dt_m2_days,dt_m3_days,within_60km_either_m1_m3,within_30km_m1,within_60km_m1,within_30km_m3,within_60km_m3,within_both_60km,axis_proj_fraction,axis_perp_km,axis_between_endpoints,along_axis_20km,along_axis_30km,off_axis_20km,off_axis_30km,m2_related_flag,phase_primary
13424,2025-12-20T18:43:02.140000Z,2025-12-20 18:43:02.140000+00:00,40.200993,141.279899,9.73,0.2,209.9682965688994,120.50206790461351,164.7470568286401,41.44401504629629,12.186018055555556,-120.54856388888889,False,False,False,False,False,False,3.064737840162979,115.72512895478891,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13425,2025-12-20T18:49:16.020000Z,2025-12-20 18:49:16.020000+00:00,40.874357,143.058838,11.65,1.5,168.0920344243269,65.5973933681183,115.09376524047445,41.44834236111111,12.190345370370371,-120.54423657407406,False,False,False,False,False,False,2.7742021531175984,53.010717936783614,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13426,2025-12-20T19:06:37.520000Z,2025-12-20 19:06:37.520000+00:00,40.992676,142.977376,16.68,1.5,182.5043693439894,57.93446407914327,128.8496982557477,41.460396759259254,12.20239976851852,-120.53218217592591,False,False,False,False,False,False,3.032300575709898,54.01228603817517,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13427,2025-12-20T19:28:08.360000Z,2025-12-20 19:28:08.360000+00:00,40.869413,142.945085,16.22,1.3,170.01630468947252,56.288102101582076,115.6455819613336,41.475337037037036,12.217340046296295,-120.51724189814814,False,False,False,False,False,False,2.8549923377603665,44.483008669097536,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13428,2025-12-20T19:51:23.360000Z,2025-12-20 19:51:23.360000+00:00,39.396118,143.721989,12.23,1.4,18.484545946181907,213.04242701801337,69.28224069198053,41.49148287037037,12.23348587962963,-120.5010960648148,True,True,True,False,False,False,-0.17954028616914902,15.398462952303428,False,False,False,True,True,False,middle_M1plus21d_to_M3minus35d
13429,2025-12-20T20:09:09.400000Z,2025-12-20 20:09:09.400000+00:00,40.914457,142.925537,18.1,1.5,175.28547305863418,53.879533574889436,120.85265010108765,41.5038212962963,12.245824305555555,-120.48875763888888,False,False,False,False,False,False,2.9442763927478506,45.6958803244591,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13430,2025-12-20T20:11:45.920000Z,2025-12-20 20:11:45.920000+00:00,40.908968,143.007943,15.74,1.2,172.85047024394186,60.828903359103116,119.31138044524364,41.50563287037037,12.24763587962963,-120.48694606481482,False,False,False,False,False,False,2.8708633114925046,51.34275342785991,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13431,2025-12-20T20:37:40.680000Z,2025-12-20 20:37:40.680000+00:00,40.973083,142.952035,20.79,1.0,180.9441177552506,55.75336470464091,126.96223160587833,41.523627777777776,12.265630787037036,-120.46895115740742,False,False,False,False,False,False,3.0198979121562957,51.035224378777365,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13432,2025-12-20T20:45:43.820000Z,2025-12-20 20:45:43.820000+00:00,40.951835,143.050342,21.15,1.0,176.6461776444335,64.03956321777754,123.73807404786866,41.52921967592593,12.271222685185185,-120.46335925925926,False,False,False,False,False,False,2.9081893534744814,56.91186854575022,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13433,2025-12-20T20:46:07.580000Z,2025-12-20 20:46:07.580000+00:00,41.002445,142.990885,18.73,1.3,183.27881171561597,59.12327419367415,129.7994569686593,41.529494675925925,12.271497685185183,-120.46308425925926,False,False,False,False,False,False,3.037804073370698,55.55969058127938,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13434,2025-12-20T20:47:40.480000Z,2025-12-20 20:47:40.480000+00:00,39.395219,143.721533,15.94,1.3,18.44932242228471,213.10276608280182,69.32678286506065,41.53056990740741,12.272572916666666,-120.46200902777778,True,True,True,False,False,False,-0.18066110550383388,15.312991539479139,False,False,False,True,True,False,middle_M1plus21d_to_M3minus35d
13435,2025-12-20T20:58:15.600000Z,2025-12-20 20:58:15.600000+00:00,40.905359,142.94458,15.17,1.6,173.86422850994697,55.590969012066786,119.60143348898154,41.53792083333333,12.279923842592591,-120.45465810185186,False,False,False,False,False,False,2.9144477426270083,46.543899589231394,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13436,2025-12-20T21:09:27.320000Z,2025-12-20 21:09:27.320000+00:00,40.949666,143.077425,22.81,1.1,175.91939391824334,66.32092324289641,123.35103093576308,41.545695370370375,12.287698379629628,-120.44688356481481,False,False,False,False,False,False,2.8834669879790984,58.745985092030814,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13437,2025-12-20T21:10:53.320000Z,2025-12-20 21:10:53.320000+00:00,39.630546,143.447038,11.56,1.6,25.928455062913944,178.26127885642975,34.17474829172428,41.54669074074074,12.288693749999998,-120.44588819444445,True,True,True,False,True,True,0.42354392631449594,8.884681157725819,True,True,True,False,False,False,middle_M1plus21d_to_M3minus35d
13438,2025-12-20T21:35:38.760000Z,2025-12-20 21:35:38.760000+00:00,41.034058,142.519499,39.1,1.3,199.90596658696026,20.769306901767067,143.10921732649356,41.56388333333334,12.305886342592594,-120.42869560185186,False,False,False,False,False,False,3.4577724368679585,23.300830162000256,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13439,2025-12-20T21:40:44.200000Z,2025-12-20 21:40:44.200000+00:00,39.184607,142.329085,32.42,0.7,104.20744456984178,198.33505498373617,101.91843533367017,41.567418518518515,12.309421527777777,-120.42516041666666,False,False,False,False,False,False,0.5741592222712648,98.98872714089825,True,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13440,2025-12-20T21:51:29.680000Z,2025-12-20 21:51:29.680000+00:00,39.163562,143.475716,11.5,1.4,26.64946718576636,224.65752207571535,80.2417748219858,41.57488935185185,12.316892361111112,-120.41768958333334,True,True,True,False,False,False,-0.36777646372101563,16.13570957653895,False,False,False,True,True,False,middle_M1plus21d_to_M3minus35d
13441,2025-12-20T21:55:17.160000Z,2025-12-20 21:55:17.160000+00:00,39.39043,143.623389,10.41,1.3,10.083564784088306,208.9005288437943,64.1654928486062,41.57752222222222,12.319525231481482,-120.41505671296296,True,True,True,False,False,False,-0.11100688924026438,7.849848769017756,False,False,False,True,True,False,middle_M1plus21d_to_M3minus35d
13442,2025-12-20T22:01:16.600000Z,2025-12-20 22:01:16.600000+00:00,40.855863,143.05319,10.21,1.5,166.20175820546535,65.49797923691466,113.07911109312393,41.581682407407406,12.323685416666665,-120.4108965277778,False,False,False,False,False,False,2.7482189094868654,51.52356471315723,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13443,2025-12-20T22:13:03.780000Z,2025-12-20 22:13:03.780000+00:00,41.081071,142.531592,38.72,1.1,204.2331107156305,23.99271722515618,147.58747785280107,41.58986736111111,12.331870370370371,-120.40271157407406,False,False,False,False,False,False,3.525463256331641,26.929334456264005,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13444,2025-12-20T22:19:01.240000Z,2025-12-20 22:19:01.240000+00:00,39.526103,143.553597,6.97,1.6,14.367692758124887,192.9809179290143,48.84286244785302,41.59400462962963,12.336007638888889,-120.39857430555556,True,True,True,False,True,True,0.16752683819792705,10.61258547326247,True,True,True,False,False,False,middle_M1plus21d_to_M3minus35d
13445,2025-12-20T22:26:43.540000Z,2025-12-20 22:26:43.540000+00:00,40.951721,143.03763,17.33,1.1,176.87412981233103,62.97298036556055,123.8086645000815,41.599355324074075,12.341358333333334,-120.39322361111111,False,False,False,False,False,False,2.917932469819029,55.98500649247053,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13446,2025-12-20T22:27:15.000000Z,2025-12-20 22:27:15+00:00,40.994185,142.1118,52.83,1.6,213.03247675327438,15.07477907677733,155.69936920495115,41.59971944444444,12.341722453703705,-120.39285949074075,False,False,False,False,False,False,3.7107482087696884,8.538772424505837,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13447,2025-12-20T22:38:07.260000Z,2025-12-20 22:38:07.260000+00:00,39.525777,143.565739,11.18,1.8,14.657998464289241,193.58644673247784,49.596197907198736,41.60726875,12.34927175925926,-120.38531018518519,True,True,True,False,True,True,0.1574059278788204,11.481790337514877,True,True,True,False,False,False,middle_M1plus21d_to_M3minus35d
13448,2025-12-20T22:56:18.460000Z,2025-12-20 22:56:18.460000+00:00,40.912227,142.95931,9.64,1.3,174.2594826701491,56.727278559859926,120.17615122970435,41.61989837962963,12.361901388888889,-120.37268055555555,False,False,False,False,False,False,2.914221844589617,48.01126074226642,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13449,2025-12-20T23:37:05.400000Z,2025-12-20 23:37:05.400000+00:00,40.924154,143.120703,18.89,2.4,172.40905659453017,70.10693462782478,120.36929890340117,41.64821944444444,12.390222453703704,-120.34435949074074,False,False,False,False,False,False,2.807715101431316,60.392661833966294,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13450,2025-12-20T23:52:16.000000Z,2025-12-20 23:52:16+00:00,41.115442,142.654215,28.63,1.6,203.8026618827709,34.81509081364618,147.84731033035902,41.6587587962963,12.400761805555556,-120.3338201388889,False,False,False,False,False,False,3.486177814155992,37.80841891565236,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13451,2025-12-21T00:02:35.700000Z,2025-12-21 00:02:35.700000+00:00,40.888635,142.945296,13.65,1.7,172.06177547175542,55.92073808541837,117.75439899757113,41.66593125,12.40793425925926,-120.32664768518518,False,False,False,False,False,False,2.886409978677085,45.61989908165137,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13452,2025-12-21T00:03:25.880000Z,2025-12-21 00:03:25.880000+00:00,40.940719,142.933187,18.97,1.8,177.90727607052298,54.26621736681101,123.63348780373558,41.66651203703704,12.408515046296296,-120.32606689814814,False,False,False,False,False,False,2.9814463676893337,47.782378407227434,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13453,2025-12-21T00:03:57.780000Z,2025-12-21 00:03:57.780000+00:00,39.329268,143.519368,11.41,1.6,8.15702006601658,210.13033836803083,64.92132781962628,41.66688125,12.40888425925926,-120.32569768518518,True,True,True,False,False,False,-0.12951308699186515,3.3162211929943863,False,False,False,True,True,False,middle_M1plus21d_to_M3minus35d
13454,2025-12-21T00:06:39.700000Z,2025-12-21 00:06:39.700000+00:00,40.806547,143.012061,4.98,1.9,161.75102964962997,63.45906939225868,107.9542058052183,41.66875532407408,12.410758333333334,-120.32382361111111,False,False,False,False,False,False,2.6993238555713988,45.66831570832873,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13455,2025-12-21T00:13:04.590000Z,2025-12-21 00:13:04.590000+00:00,41.171224,142.571143,38.74,1.2,212.13648622411938,32.77272277078149,155.88040742469892,41.673210069444444,12.415213078703703,-120.31936886574074,False,False,False,False,False,False,3.6425258597028263,35.06822102557057,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13456,2025-12-21T00:16:56.520000Z,2025-12-21 00:16:56.520000+00:00,40.236987,142.924593,22.16,1.4,105.33000436306929,97.44479917078326,48.17112444032318,41.675894444444445,12.417897453703704,-120.31668449074073,True,False,False,False,True,False,1.8319752565422613,6.090222150280629,False,False,False,True,True,False,middle_M1plus21d_to_M3minus35d
13457,2025-12-21T00:34:53.090000Z,2025-12-21 00:34:53.090000+00:00,40.824288,142.944678,12.62,2.8,165.22140505805405,57.46163250269841,110.69809176729474,41.68835474537037,12.430357754629629,-120.30422418981482,False,False,False,False,False,False,2.781168272675515,41.82046650650432,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13458,2025-12-21T00:38:06.910000Z,2025-12-21 00:38:06.910000+00:00,40.785628,142.201253,52.14,1.1,189.7504012800765,21.550515856899597,132.5737727848579,41.69059803240741,12.432601041666667,-120.30198090277779,False,False,False,False,False,False,3.2991148756075956,14.317394672761978,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13459,2025-12-21T00:50:55.420000Z,2025-12-21 00:50:55.420000+00:00,41.302893,142.66377,37.08,1.4,223.11734452690385,48.754780617382764,167.69972116251125,41.69949282407408,12.441495833333333,-120.29308611111112,False,False,False,False,False,False,3.7864059566815804,49.465479268240465,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13460,2025-12-21T01:02:32.860000Z,2025-12-21 01:02:32.860000+00:00,40.869767,142.960807,9.34,1.7,169.68352495817697,57.57675733346952,115.48519261012986,41.707565046296295,12.449568055555554,-120.28501388888888,False,False,False,False,False,False,2.8432846861003824,45.64246081946042,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13461,2025-12-21T01:04:29.820000Z,2025-12-21 01:04:29.820000+00:00,41.077433,142.500993,39.19,0.8,204.9325670304563,21.61807946917013,148.160496753539,41.70891875,12.450921759259257,-120.28366018518518,False,False,False,False,False,False,3.543376052450548,24.503254456892165,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13462,2025-12-21T01:05:18.770000Z,2025-12-21 01:05:18.770000+00:00,40.98221,142.96932,19.86,1.0,181.5484954465312,57.219555765248714,127.77729517511118,41.70948530092593,12.451488310185185,-120.28309363425925,False,False,False,False,False,False,3.021394448020883,52.818729292734254,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13463,2025-12-21T01:07:56.910000Z,2025-12-21 01:07:56.910000+00:00,39.325708,143.512061,13.03,1.9,8.494433283360038,210.16697143068228,64.97402837753961,41.711315625,12.45331863425926,-120.2812633101852,True,True,True,False,False,False,-0.12959809853191046,4.058093707147232,False,False,False,True,True,False,middle_M1plus21d_to_M3minus35d
13464,2025-12-21T01:16:22.960000Z,2025-12-21 01:16:22.960000+00:00,40.723612,142.649837,33.74,1.2,164.06276950897418,40.80225087280902,107.05468379746691,41.71717268518519,12.459175694444445,-120.27540624999999,False,False,False,False,False,False,2.8464669143503234,14.566752401674972,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13465,2025-12-21T01:20:01.280000Z,2025-12-21 01:20:01.280000+00:00,40.942167,143.083398,16.9,1.1,174.99913565895605,66.8566739182156,122.49167437951813,41.71969953703704,12.461702546296298,-120.27287939814813,False,False,False,False,False,False,2.8664737438458805,58.741357578917494,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13466,2025-12-21T01:29:01.700000Z,2025-12-21 01:29:01.700000+00:00,40.724548,142.255469,51.31,5.6,181.5730826100295,27.208573333974158,124.41131104523177,41.72595439814815,12.467957407407408,-120.26662453703703,False,False,False,False,False,False,3.156594794861225,13.974355426064202,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13467,2025-12-21T01:33:42.420000Z,2025-12-21 01:33:42.420000+00:00,40.727047,142.28986,48.3,1.6,180.09839273965508,26.79320793911696,122.86151311411444,41.729203472222224,12.471206481481481,-120.26337546296297,False,False,False,False,False,False,3.133780528976997,11.333954981093369,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13468,2025-12-21T01:37:28.170000Z,2025-12-21 01:37:28.170000+00:00,40.953267,142.903483,19.68,2.0,179.95089692519292,51.707945517404056,125.41814332620802,41.73181631944445,12.473819328703703,-120.26076261574075,False,False,False,False,False,False,3.0252665820229723,46.36440406246798,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13469,2025-12-21T01:57:20.150000Z,2025-12-21 01:57:20.150000+00:00,40.900785,142.938053,14.78,1.8,173.5294599523842,55.11560271285959,119.18352613844985,41.74561238425926,12.487615393518519,-120.24696655092593,False,False,False,False,False,False,2.912033229304862,45.80433967193025,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13470,2025-12-21T02:03:31.760000Z,2025-12-21 02:03:31.760000+00:00,40.982308,142.994368,20.78,1.1,181.0356670032706,59.32183171714011,127.54179900247404,41.749913425925925,12.491916435185185,-120.24266550925927,False,False,False,False,False,False,3.0019926340304255,54.63725215959827,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13471,2025-12-21T02:13:57.220000Z,2025-12-21 02:13:57.220000+00:00,39.540597,143.571566,9.55,1.6,16.377498234843046,192.4962597645591,48.80031083245673,41.7571525462963,12.499155555555555,-120.23542638888888,True,True,True,False,True,True,0.1772096620097244,12.76781342750124,True,True,True,False,False,False,middle_M1plus21d_to_M3minus35d
13472,2025-12-21T02:15:31.530000Z,2025-12-21 02:15:31.530000+00:00,39.611174,143.570882,10.31,2.5,23.89606799186278,186.01175858661642,43.721858732929874,41.758244097222224,12.500247106481483,-120.23433483796296,True,True,True,False,True,True,0.29396416236823036,16.81246706173278,True,True,True,False,False,False,middle_M1plus21d_to_M3minus35d
13473,2025-12-21T02:32:14.160000Z,2025-12-21 02:32:14.160000+00:00,40.974886,142.957292,17.85,1.4,181.02184206414842,56.196309188017885,127.10083168593039,41.76984861111111,12.51185162037037,-120.22273032407408,False,False,False,False,False,False,3.018754366198896,51.520910902228856,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13474,2025-12-21T02:41:58.650000Z,2025-12-21 02:41:58.650000+00:00,41.011112,142.983691,19.37,1.3,184.3603240215226,58.58784641276903,130.8243306073784,41.77661354166667,12.518616550925925,-120.21596539351852,False,False,False,False,False,False,3.05766398882036,55.54466129195473,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13475,2025-12-21T02:45:53.390000Z,2025-12-21 02:45:53.390000+00:00,40.962508,142.954785,22.71,1.3,179.74897272960618,55.98919736620847,125.76576218204725,41.779330439814814,12.521333449074074,-120.21324849537037,False,False,False,False,False,False,3.000374251081773,50.61726200790929,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13476,2025-12-21T02:53:22.350000Z,2025-12-21 02:53:22.350000+00:00,42.382633,143.841992,52.04,1.4,332.62440785373036,203.46478503796556,288.27203132042246,41.78452673611111,12.52652974537037,-120.20805219907409,False,False,False,False,False,False,4.648025176180768,197.0204291205983,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13477,2025-12-21T02:54:28.090000Z,2025-12-21 02:54:28.090000+00:00,41.021086,143.038265,18.42,1.5,184.3806887388018,63.24323759990043,131.49293595625954,41.78528761574074,12.527290625,-120.20729131944445,False,False,False,False,False,False,3.0314429748760685,60.075015364659635,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13478,2025-12-21T02:57:46.320000Z,2025-12-21 02:57:46.320000+00:00,40.799902,143.018001,11.74,2.2,160.9069465617933,64.15248781604318,107.16367951543322,41.78758194444445,12.529584953703703,-120.20499699074074,False,False,False,False,False,False,2.6837578106343694,45.7112915087386,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13479,2025-12-21T03:03:34.210000Z,2025-12-21 03:03:34.210000+00:00,40.967212,143.037972,19.36,1.0,178.54521414298398,62.968347709912564,125.52309048119339,41.791608449074076,12.533611458333334,-120.2009704861111,False,False,False,False,False,False,2.943125904315417,56.91290421820308,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13480,2025-12-21T03:05:44.280000Z,2025-12-21 03:05:44.280000+00:00,39.529106,143.54113,11.04,1.5,14.434019270741656,192.11464440363412,47.86394668393893,41.79311388888889,12.53511689814815,-120.19946504629628,True,True,True,False,True,True,0.18231183041474158,9.874966811393847,True,True,True,False,False,False,middle_M1plus21d_to_M3minus35d
13481,2025-12-21T03:18:27.220000Z,2025-12-21 03:18:27.220000+00:00,40.676025,142.222786,49.84,0.9,178.94046164077363,32.926625093270424,122.0021866285243,41.801944212962965,12.543947222222222,-120.19063472222221,False,False,False,False,False,False,3.102644742703027,19.19417026221565,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13482,2025-12-21T03:24:17.060000Z,2025-12-21 03:24:17.060000+00:00,40.918717,142.932975,21.43,1.1,175.56292232146697,54.44905139659727,121.21977762124972,41.80599328703703,12.547996296296295,-120.18658564814815,False,False,False,False,False,False,2.9454633593690454,46.483062129447056,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13483,2025-12-21T03:25:30.730000Z,2025-12-21 03:25:30.730000+00:00,40.99021,143.200146,18.14,2.1,178.5133103721375,76.61090811079538,127.72736097683872,41.806845949074074,12.548848958333334,-120.1857329861111,False,False,False,False,False,False,2.8542719731399395,69.99009089265094,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13484,2025-12-21T03:26:57.730000Z,2025-12-21 03:26:57.730000+00:00,40.878483,143.005452,14.03,1.5,169.6218517457161,61.09467427944223,115.96468532491915,41.80785289351852,12.549855902777779,-120.18472604166666,False,False,False,False,False,False,2.8227111697745877,49.38454547231197,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13485,2025-12-21T03:32:31.060000Z,2025-12-21 03:32:31.060000+00:00,39.329236,143.515023,11.61,1.5,8.12033117822554,209.9497901863205,64.74719493534046,41.81171087962963,12.553713888888888,-120.18086805555555,True,True,True,False,False,False,-0.12613125970195577,3.6363400881431627,False,False,False,True,True,False,middle_M1plus21d_to_M3minus35d
13486,2025-12-21T03:38:05.730000Z,2025-12-21 03:38:05.730000+00:00,41.306262,142.66792,37.48,1.1,223.35952944804058,49.26471466155024,167.97583508598387,41.815584375,12.557587384259259,-120.1769945601852,False,False,False,False,False,False,3.7887023860525635,49.96220372651195,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13487,2025-12-21T03:39:16.660000Z,2025-12-21 03:39:16.660000+00:00,41.063078,142.290625,49.18,0.9,211.60090285788795,10.574484958746716,154.30085345854903,41.816405324074076,12.558408333333333,-120.17617361111111,False,False,False,False,False,False,3.6840295517859696,8.446272071859578,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13488,2025-12-21T04:58:36.110000Z,2025-12-21 04:58:36.110000+00:00,40.993225,142.975342,17.46,1.9,182.60612100617502,57.76660565569037,128.93073373043475,41.871491550925924,12.613494560185185,-120.12108738425925,False,False,False,False,False,False,3.034791160790926,53.897115685179635,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13489,2025-12-21T05:01:20.200000Z,2025-12-21 05:01:20.200000+00:00,40.938464,142.929069,19.11,1.7,177.76268689858284,53.93654764575432,123.43981640720763,41.87339074074074,12.61539375,-120.11918819444443,False,False,False,False,False,False,2.9809587236528308,47.35265433121966,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13490,2025-12-21T05:04:47.060000Z,2025-12-21 05:04:47.060000+00:00,40.898145,142.970215,14.06,2.1,172.50495001182128,57.83333346534601,118.49914318909848,41.8757849537037,12.61778796296296,-120.11679398148148,False,False,False,False,False,False,2.882561147311534,47.97939779254197,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13491,2025-12-21T05:20:09.250000Z,2025-12-21 05:20:09.250000+00:00,40.639897,142.357992,42.91,1.4,168.87524470042524,36.95596154923947,111.67253243793,41.88645844907407,12.628461458333334,-120.10612048611112,False,False,False,False,False,False,2.9375704978001322,11.506141906943157,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13492,2025-12-21T05:23:54.610000Z,2025-12-21 05:23:54.610000+00:00,40.992936,142.970671,18.23,1.2,182.67351195318557,57.37353272189975,128.94660282474769,41.88906678240741,12.631069791666667,-120.10351215277777,False,False,False,False,False,False,3.0379641042562864,53.54222794351781,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13493,2025-12-21T05:56:34.260000Z,2025-12-21 05:56:34.260000+00:00,39.227002,142.472575,26.67,1.4,91.09287749309897,194.22555070317568,90.1190789147674,41.91174791666667,12.653750925925927,-120.08083101851852,False,False,False,False,False,False,0.5301659595612656,85.98350260942345,True,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13494,2025-12-21T05:58:15.390000Z,2025-12-21 05:58:15.390000+00:00,40.962423,142.982308,17.88,1.1,179.14393956078194,58.300129074733775,125.46035216775012,41.91291840277778,12.654921412037037,-120.0796605324074,False,False,False,False,False,False,2.9787355812538094,52.60452427375436,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13495,2025-12-21T06:02:21.490000Z,2025-12-21 06:02:21.490000+00:00,41.238542,142.804492,9.85,1.7,212.71958431410818,52.70457998192674,158.11911548622737,41.91576678240741,12.657769791666666,-120.07681215277778,False,False,False,False,False,False,3.571081973369854,55.86606124703467,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13496,2025-12-21T06:04:51.630000Z,2025-12-21 06:04:51.630000+00:00,40.800977,142.609163,39.04,1.8,173.28930234757826,32.770020888030864,116.30820421182962,41.91750451388889,12.659507523148148,-120.07507442129629,False,False,False,False,False,False,3.0052593194658628,16.145511817089893,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13497,2025-12-21T06:15:23.460000Z,2025-12-21 06:15:23.460000+00:00,40.930278,143.060368,14.82,1.4,174.12222143096605,65.00227666887585,121.28742046359051,41.92481736111112,12.66682037037037,-120.06776157407407,False,False,False,False,False,False,2.8649238354269064,56.3811102772702,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13498,2025-12-21T06:22:36.790000Z,2025-12-21 06:22:36.790000+00:00,40.88385,142.95765,16.84,1.2,171.2618945175415,57.03271867581664,117.0730963121478,41.92983275462963,12.67183576388889,-120.06274618055555,False,False,False,False,False,False,2.8688923686731735,46.23544153055644,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
13499,2025-12-21T06:29:36.930000Z,2025-12-21 06:29:36.930000+00:00,39.536536,143.52819,10.78,1.6,15.069894225373769,190.81615812454427,46.50241958362467,41.93469548611111,12.67669849537037,-120.05788344907408,True,True,True,False,True,True,0.20475832412104306,9.359733179212624,True,True,True,False,False,False,middle_M1plus21d_to_M3minus35d
13500,2025-12-21T06:32:13.030000Z,2025-12-21 06:32:13.030000+00:00,40.933765,143.052767,16.69,2.8,174.6420159413177,64.33946286895605,121.71925373359784,41.93650219907408,12.678505208333334,-120.05607673611111,False,False,False,False,False,False,2.87659404285938,56.03405781546931,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13501,2025-12-21T06:35:20.620000Z,2025-12-21 06:35:20.620000+00:00,40.838078,143.029867,9.94,1.2,164.75703798820112,64.00047485608452,111.28166878101074,41.93867337962963,12.680676388888887,-120.05390555555554,False,False,False,False,False,False,2.7372212882802653,48.797075746253924,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13502,2025-12-21T06:42:25.180000Z,2025-12-21 06:42:25.180000+00:00,40.700712,143.592676,6.68,1.8,144.59416951948847,113.71435138390291,102.38877493871394,41.94358726851852,12.685590277777777,-120.04899166666668,False,False,False,False,False,False,2.070982702085766,81.60474865566621,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13503,2025-12-21T06:53:55.480000Z,2025-12-21 06:53:55.480000+00:00,40.701685,143.59266,8.36,1.7,144.70215334402403,113.684046483347,102.48909299978598,41.951576851851854,12.693579861111111,-120.04100208333334,False,False,False,False,False,False,2.0725975271933916,81.66002734681649,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13504,2025-12-21T06:57:08.400000Z,2025-12-21 06:57:08.400000+00:00,40.702218,143.594661,12.88,2.1,144.77002032944236,113.83075498731698,102.60562973366258,41.953809722222225,12.695812731481482,-120.03876921296296,False,False,False,False,False,False,2.0719092212413788,81.83606165710358,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
13505,2025-12-21T07:10:11.020000Z,2025-12-21 07:10:11.020000+00:00,40.826489,142.569108,41.11,1.7,177.33928244885263,28.38744758640164,120.27729764887894,41.962867824074074,12.704870833333334,-120.0297111111111,False,False,False,False,False,False,3.078446831281369,14.736464787223069,False,False,False,False,False,True,middle_M1plus21d_to_M3minus35d
