subset,window_size,step,window_index,start_event_index_subset,end_event_index_subset,start_time,end_time,median_time,median_time_num,phase_mode,m2_related_fraction,mc_maxc,mc_ks,mc_bstab,mc_adopted,mc_method_count,mc_spread,b_value,b_std,n_total,n_above_mc,fit_mag_min,fit_mag_max,fit_mag_span,reliability,reliability_reason
combined_local_m2aware,500,100,72,7200,7699,2026-04-22 03:28:10.030000+00:00,2026-04-23 12:26:59.920000+00:00,2026-04-22 16:57:52.390000+00:00,20565.70685636574,post_M3_context,0.0,1.5,1.3,1.5,1.5,3,0.19999999999999996,0.7490500147258071,0.04178750973974118,500,317,1.5,5.0,3.5,robust,good_mc_agreement_good_span_good_n
combined_local_m2aware,500,100,73,7300,7799,2026-04-22 08:52:35.140000+00:00,2026-04-23 21:31:39.680000+00:00,2026-04-23 01:16:56.210000+00:00,20566.05342835648,post_M3_context,0.0,1.5,1.3,1.5,1.5,3,0.19999999999999996,0.6967135616946839,0.037094105118512494,500,316,1.5,5.0,3.5,robust,good_mc_agreement_good_span_good_n
combined_local_m2aware,500,100,74,7400,7899,2026-04-22 13:57:11.290000+00:00,2026-04-24 05:05:01.680000+00:00,2026-04-23 08:26:46.680000+00:00,20566.351929166667,post_M3_context,0.0,1.5,1.3,1.5,1.5,3,0.19999999999999996,0.7024782285158476,0.03608685009421581,500,309,1.5,4.8,3.3,robust,good_mc_agreement_good_span_good_n
combined_local_m2aware,500,100,75,7500,7999,2026-04-22 21:51:12.340000+00:00,2026-04-24 15:00:36.790000+00:00,2026-04-23 16:25:55.980000+00:00,20566.684675694443,post_M3_context,0.0,1.5999999999999999,1.3,1.4,1.4,3,0.2999999999999998,0.7225430963817122,0.03697770346482824,500,347,1.4,5.1,3.6999999999999997,usable_with_caution,moderate_mc_agreement_moderate_span
combined_local_m2aware,500,100,76,7600,8099,2026-04-23 04:39:52.370000+00:00,2026-04-25 03:54:09.530000+00:00,2026-04-24 01:04:28.770000+00:00,20567.044777430554,post_M3_context,0.0,1.7,1.3,1.4,1.4,3,0.3999999999999999,0.7730265904416729,0.04043756542751068,500,331,1.4,5.1,3.6999999999999997,exploratory,mc_method_disagreement
combined_local_m2aware,500,100,77,7700,8199,2026-04-23 12:36:04.620000+00:00,2026-04-25 15:32:24.700000+00:00,2026-04-24 09:37:08.810000+00:00,20567.400796412036,post_M3_context,0.0,1.7,1.4,1.4,1.4,3,0.30000000000000004,0.7967735070730825,0.041544359852257254,500,323,1.4,5.1,3.6999999999999997,exploratory,mc_method_disagreement
combined_local_m2aware,500,100,78,7800,8299,2026-04-23 21:33:25.680000+00:00,2026-04-26 04:05:48.170000+00:00,2026-04-24 21:25:28.880000+00:00,20567.89269537037,post_M3_context,0.0,1.7,1.4,1.5,1.5,3,0.30000000000000004,0.8636548558763062,0.052474703531168065,500,277,1.5,5.1,3.5999999999999996,exploratory,mc_method_disagreement
combined_local_m2aware,500,100,79,7900,8399,2026-04-24 05:06:34.790000+00:00,2026-04-26 17:06:07.280000+00:00,2026-04-25 10:16:56.310000+00:00,20568.42842951389,post_M3_context,0.0,1.7,1.4,1.4,1.4,3,0.30000000000000004,0.8453775351965529,0.04841358583571169,500,329,1.4,5.1,3.6999999999999997,exploratory,mc_method_disagreement
combined_local_m2aware,500,100,80,8000,8499,2026-04-24 15:13:09.950000+00:00,2026-04-27 11:37:21.140000+00:00,2026-04-25 19:54:07.560000+00:00,20568.829254166667,post_M3_context,0.0,1.4,1.4,1.5,1.4,3,0.10000000000000009,0.8155994517505404,0.0438502023933896,500,326,1.4,5.1,3.6999999999999997,robust,good_mc_agreement_good_span_good_n
combined_local_m2aware,500,100,81,8100,8599,2026-04-25 03:58:59+00:00,2026-04-28 02:33:52.380000+00:00,2026-04-26 11:38:55.700000+00:00,20569.48536689815,post_M3_context,0.0,1.8,1.5,1.5,1.5,3,0.30000000000000004,0.8608180007087425,0.05210383367113306,500,292,1.5,5.1,3.5999999999999996,exploratory,mc_method_disagreement
combined_local_m2aware,500,100,82,8200,8699,2026-04-25 15:38:24.480000+00:00,2026-04-28 15:02:09.320000+00:00,2026-04-27 02:59:42.590000+00:00,20570.12479849537,post_M3_context,0.0,1.8,1.5,1.5,1.5,3,0.30000000000000004,0.7857098509602477,0.04655391432200489,500,306,1.5,5.1,3.5999999999999996,exploratory,mc_method_disagreement
combined_local_m2aware,500,100,83,8300,8799,2026-04-26 04:06:33.920000+00:00,2026-04-29 07:32:45.210000+00:00,2026-04-27 20:25:10.760000+00:00,20570.850818981482,post_M3_context,0.0,1.8,1.5,1.4,1.5,3,0.40000000000000013,0.7640590127230981,0.04383267548859966,500,307,1.5,5.1,3.5999999999999996,exploratory,mc_method_disagreement
combined_local_m2aware,500,100,84,8400,8899,2026-04-26 17:07:29.120000+00:00,2026-04-29 23:11:17.960000+00:00,2026-04-28 08:45:58.030000+00:00,20571.365254976852,post_M3_context,0.0,1.8,1.5,1.5,1.5,3,0.30000000000000004,0.7734091734082735,0.041360755284991606,500,315,1.5,4.9,3.4000000000000004,exploratory,mc_method_disagreement
combined_local_m2aware,500,100,85,8500,8999,2026-04-27 11:46:20.500000+00:00,2026-04-30 13:56:13.940000+00:00,2026-04-29 00:47:01.600000+00:00,20572.032657407406,post_M3_context,0.0,1.8,1.3,1.4,1.4,3,0.5,0.6827612792564156,0.03376669362282157,500,357,1.4,4.9,3.5000000000000004,exploratory,mc_method_disagreement
combined_local_m2aware,500,100,86,8600,9099,2026-04-28 03:02:52.950000+00:00,2026-05-01 12:23:40.610000+00:00,2026-04-29 14:27:19.900000+00:00,20572.602313657408,post_M3_context,0.0,1.5999999999999999,1.3,1.4,1.4,3,0.2999999999999998,0.6779745620735232,0.03320119982717914,500,357,1.4,4.9,3.5000000000000004,usable_with_caution,moderate_mc_agreement_moderate_span
combined_local_m2aware,500,200,0,0,499,2025-06-02 03:47:03.300000+00:00,2025-10-05 20:14:02.200000+00:00,2025-07-20 15:02:01.670000+00:00,20289.626408217595,baseline_to_M1_minus14d,0.0,1.5,1.1,1.1,1.1,3,0.3999999999999999,0.7677517628174639,0.039403275709151565,500,385,1.1,3.9,2.8,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,1,200,699,2025-07-09 01:26:45.450000+00:00,2025-11-06 12:28:30.690000+00:00,2025-09-15 02:42:18.920000+00:00,20346.112718981483,baseline_to_M1_minus14d,0.0,1.5999999999999999,1.2,1.2,1.2,3,0.3999999999999999,0.7016922552852357,0.03534340994887375,500,407,1.2,5.3,4.1,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,2,400,899,2025-08-23 09:30:34.060000+00:00,2025-11-08 21:47:35+00:00,2025-11-04 17:14:29.840000+00:00,20396.718400925925,M1_related_M1minus14d_to_M1plus21d,0.0,1.5999999999999999,2.0,1.3,1.5999999999999999,3,0.7,0.6457549541681348,0.04430149730394374,500,286,1.6,5.5,3.9,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,3,600,1099,2025-11-03 19:23:57.560000+00:00,2025-11-09 06:30:12.560000+00:00,2025-11-08 17:00:26.080000+00:00,20400.708635185183,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,1.4,1.4,1.4,3,0.40000000000000013,0.5777225496630604,0.02970665876029944,500,422,1.4,5.9,4.5,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,4,800,1299,2025-11-08 05:51:55.160000+00:00,2025-11-09 11:56:38.130000+00:00,2025-11-09 03:55:54.400000+00:00,20401.163824074076,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,2.8,1.4,1.8,3,1.4,0.3743827630374546,0.016721442489034746,500,335,1.8,6.9,5.1000000000000005,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,5,1000,1499,2025-11-09 01:41:09.570000+00:00,2025-11-09 18:13:51.880000+00:00,2025-11-09 10:37:39.270000+00:00,20401.442815625,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,2.0,1.6,1.8,3,0.3999999999999999,0.41084708767683714,0.01792619615352321,500,369,1.8,6.9,5.1000000000000005,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,6,1200,1699,2025-11-09 09:39:20.950000+00:00,2025-11-10 02:50:43.570000+00:00,2025-11-09 16:37:23.120000+00:00,20401.692628703702,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,2.0,2.0,2.0,3,0.19999999999999996,0.5658050891519636,0.027658118625837568,500,327,2.0,5.5,3.5,robust,good_mc_agreement_good_span_good_n
combined_local_m2aware,500,200,7,1400,1899,2025-11-09 14:59:05.110000+00:00,2025-11-10 12:44:27.430000+00:00,2025-11-10 00:53:58.770000+00:00,20402.03748576389,M1_related_M1minus14d_to_M1plus21d,0.0,2.0,1.6,1.6,1.6,3,0.3999999999999999,0.5654907796320521,0.026084875895469324,500,435,1.6,6.4,4.800000000000001,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,8,1600,2099,2025-11-09 22:36:06.680000+00:00,2025-11-11 03:30:14.830000+00:00,2025-11-10 09:46:30.690000+00:00,20402.40729965278,M1_related_M1minus14d_to_M1plus21d,0.0,2.0,1.6,1.6,1.6,3,0.3999999999999999,0.6264444257167757,0.03007570106301666,500,425,1.6,6.4,4.800000000000001,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,9,1800,2299,2025-11-10 07:42:47.200000+00:00,2025-11-12 00:50:16.430000+00:00,2025-11-10 23:35:33.860000+00:00,20402.983030787036,M1_related_M1minus14d_to_M1plus21d,0.0,2.0,1.7,1.8,1.8,3,0.30000000000000004,0.7676027332610084,0.04305458886614474,500,313,1.8,5.4,3.6000000000000005,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,10,2000,2499,2025-11-10 19:06:20.080000+00:00,2025-11-12 20:26:20.200000+00:00,2025-11-11 19:10:29.560000+00:00,20403.79895324074,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,1.5,1.6,1.6,3,0.30000000000000004,0.8104384139112242,0.043073865624178864,500,358,1.6,5.4,3.8000000000000003,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,11,2200,2699,2025-11-11 14:00:31.180000+00:00,2025-11-14 05:32:36.850000+00:00,2025-11-12 15:15:57.850000+00:00,20404.636086226852,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,1.4,1.5,1.5,3,0.40000000000000013,0.7532986842030052,0.03880262570599444,500,379,1.5,5.4,3.9000000000000004,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,12,2400,2899,2025-11-12 10:37:16.520000+00:00,2025-11-16 02:08:17.540000+00:00,2025-11-13 20:24:13.840000+00:00,20405.850160185186,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,1.5,1.5,1.5,3,0.30000000000000004,0.8281907051681642,0.04470301036403127,500,358,1.5,5.4,3.9000000000000004,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,13,2600,3099,2025-11-13 11:13:32.330000+00:00,2025-11-18 07:56:16.600000+00:00,2025-11-15 13:42:53.660000+00:00,20407.57145439815,M1_related_M1minus14d_to_M1plus21d,0.0,1.5999999999999999,1.4,1.4,1.4,3,0.19999999999999996,0.7946403588792957,0.040604320309103215,500,411,1.4,5.7,4.300000000000001,robust,good_mc_agreement_good_span_good_n
combined_local_m2aware,500,200,14,2800,3299,2025-11-15 03:56:34.520000+00:00,2025-11-20 19:59:01.680000+00:00,2025-11-17 21:33:07.140000+00:00,20409.89799930556,M1_related_M1minus14d_to_M1plus21d,0.0,1.5999999999999999,1.4,1.4,1.4,3,0.19999999999999996,0.7659461254123527,0.039435687856220536,500,406,1.4,5.7,4.300000000000001,robust,good_mc_agreement_good_span_good_n
combined_local_m2aware,500,200,15,3000,3499,2025-11-17 13:28:29.540000+00:00,2025-11-24 08:27:18.690000+00:00,2025-11-20 07:14:00.470000+00:00,20412.301394328704,M1_related_M1minus14d_to_M1plus21d,0.0,1.7,1.4,1.4,1.4,3,0.30000000000000004,0.7086779531791874,0.034349153724790325,500,416,1.4,5.7,4.300000000000001,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,16,3200,3699,2025-11-19 12:55:30.020000+00:00,2025-11-30 01:25:44.600000+00:00,2025-11-23 10:36:20.220000+00:00,20415.441900694444,M1_related_M1minus14d_to_M1plus21d,0.0,1.5,1.5,1.5,1.5,3,0.0,0.8112515764841658,0.04421431927612537,500,351,1.5,5.7,4.2,robust,good_mc_agreement_good_span_good_n
combined_local_m2aware,500,200,17,3400,3899,2025-11-22 05:16:49.900000+00:00,2025-12-08 04:11:32.490000+00:00,2025-11-28 07:29:50.390000+00:00,20420.31238877315,M1_related_M1minus14d_to_M1plus21d,0.0,1.5,1.4,1.5,1.5,3,0.10000000000000009,0.8484469196678294,0.046670544306131836,500,326,1.5,4.8,3.3,robust,good_mc_agreement_good_span_good_n
combined_local_m2aware,500,200,18,3600,4099,2025-11-26 22:56:25.200000+00:00,2025-12-18 06:20:03.640000+00:00,2025-12-07 01:09:22.520000+00:00,20429.048177314813,middle_M1plus21d_to_M3minus35d,0.0,1.5,1.3,1.4,1.4,3,0.19999999999999996,0.6958536621048731,0.03488674217020787,500,387,1.4,4.9,3.5000000000000004,robust,good_mc_agreement_good_span_good_n
combined_local_m2aware,500,200,19,3800,4299,2025-12-04 22:03:29.520000+00:00,2025-12-31 15:24:19.340000+00:00,2025-12-16 05:31:30.040000+00:00,20438.230208796296,middle_M1plus21d_to_M3minus35d,0.0,1.8,1.3,1.3,1.3,3,0.5,0.6731116122838048,0.03296427377432583,500,428,1.3,6.1,4.8,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,20,4000,4499,2025-12-13 12:30:05.260000+00:00,2026-01-16 09:04:29.780000+00:00,2025-12-29 04:54:44.480000+00:00,20451.204681481482,middle_M1plus21d_to_M3minus35d,0.0,1.7,1.3,1.3,1.3,3,0.3999999999999999,0.6722674154636562,0.03427377767454167,500,408,1.3,6.1,4.8,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,21,4200,4699,2025-12-24 07:58:11.350000+00:00,2026-02-06 00:52:02.600000+00:00,2026-01-10 17:27:26.980000+00:00,20463.72739560185,middle_M1plus21d_to_M3minus35d,0.0,1.9,1.3,1.4,1.4,3,0.5999999999999999,0.7268897749433592,0.040757055829265997,500,352,1.4,6.1,4.699999999999999,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,22,4400,4899,2026-01-05 12:51:35.570000+00:00,2026-03-05 16:25:31.010000+00:00,2026-01-30 17:25:53.240000+00:00,20483.726310648148,middle_M1plus21d_to_M3minus35d,0.0,1.5,1.3,1.3,1.3,3,0.19999999999999996,0.7020790033856784,0.03363800340671309,500,429,1.3,4.7,3.4000000000000004,robust,good_mc_agreement_good_span_good_n
combined_local_m2aware,500,200,23,4600,5099,2026-01-24 14:16:06.420000+00:00,2026-03-19 01:03:04.400000+00:00,2026-03-01 15:23:36.500000+00:00,20513.641394675928,middle_M1plus21d_to_M3minus35d,0.0,1.5,1.3,1.3,1.3,3,0.19999999999999996,0.6840677074588618,0.035963901801689194,500,427,1.3,6.1,4.8,robust,good_mc_agreement_good_span_good_n
combined_local_m2aware,500,200,24,4800,5299,2026-02-19 03:04:41.120000+00:00,2026-03-26 22:33:33.040000+00:00,2026-03-14 02:08:57.100000+00:00,20526.089549768516,middle_M1plus21d_to_M3minus35d,0.0,1.5,1.2,1.2,1.2,3,0.30000000000000004,0.527488915653149,0.02493186747241633,500,452,1.2,6.7,5.5,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,25,5000,5499,2026-03-10 01:37:26.660000+00:00,2026-03-28 16:01:20.060000+00:00,2026-03-26 19:22:15.880000+00:00,20538.807128240744,preM3_M3minus35d_to_M3,0.0,1.5,1.2,1.2,1.2,3,0.30000000000000004,0.5542828974554407,0.026761557835759387,500,425,1.2,6.7,5.5,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,26,5200,5699,2026-03-26 15:58:31.020000+00:00,2026-04-03 14:25:13.290000+00:00,2026-03-27 21:25:11.360000+00:00,20539.892492592593,preM3_M3minus35d_to_M3,0.0,1.5,1.2,1.2,1.2,3,0.30000000000000004,0.6864536576951165,0.03417557682982335,500,412,1.2,5.0,3.8,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,27,5400,5899,2026-03-27 12:54:03.330000+00:00,2026-04-17 22:27:11.960000+00:00,2026-04-01 08:57:37.540000+00:00,20544.373351157406,preM3_M3minus35d_to_M3,0.0,1.5,1.3,1.2,1.3,3,0.30000000000000004,0.8695671528609887,0.04880525925679998,500,362,1.3,4.9,3.6000000000000005,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,28,5600,6099,2026-03-30 10:20:42.060000+00:00,2026-04-20 11:38:45.900000+00:00,2026-04-15 16:59:24.030000+00:00,20558.70791701389,preM3_M3minus35d_to_M3,0.0,1.5,3.0,1.2,1.5,3,1.8,0.40247963354128136,0.0186329552870675,500,332,1.5,7.7,6.2,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,29,5800,6299,2026-04-09 14:52:30.210000+00:00,2026-04-20 16:39:46+00:00,2026-04-20 10:32:01.050000+00:00,20563.438901041667,post_M3_context,0.0,2.6,2.4,2.4,2.4,3,0.20000000000000018,0.5408131491441167,0.03167223267472182,500,233,2.4,7.7,5.300000000000001,usable_with_caution,moderate_mc_agreement_moderate_span
combined_local_m2aware,500,200,30,6000,6499,2026-04-20 09:24:05.590000+00:00,2026-04-20 22:50:37.080000+00:00,2026-04-20 15:14:11.780000+00:00,20563.634858564816,post_M3_context,0.0,2.0,2.7,2.1,2.1,3,0.7000000000000002,0.6166684389302103,0.030806602955656463,500,294,2.1,5.6,3.4999999999999996,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,31,6200,6699,2026-04-20 14:06:41.020000+00:00,2026-04-21 06:21:56.750000+00:00,2026-04-20 21:18:21.440000+00:00,20563.88774814815,post_M3_context,0.0,1.7,1.8,2.0,1.8,3,0.30000000000000004,0.6650751098863,0.03376638480127281,500,304,1.8,5.4,3.6000000000000005,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,32,6400,6899,2026-04-20 19:46:35.420000+00:00,2026-04-21 12:58:05.490000+00:00,2026-04-21 04:30:18.460000+00:00,20564.187713657408,post_M3_context,0.0,1.7,1.9,1.5,1.7,3,0.3999999999999999,0.6971710657699673,0.03613573015696817,500,276,1.7,5.4,3.7,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,33,6600,7099,2026-04-21 02:48:47.550000+00:00,2026-04-21 21:55:43.040000+00:00,2026-04-21 11:21:38.370000+00:00,20564.47336076389,post_M3_context,0.0,1.7,1.4,1.5,1.5,3,0.30000000000000004,0.7241442858364746,0.03753813276229262,500,356,1.5,5.6,4.1,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,34,6800,7299,2026-04-21 09:29:01.310000+00:00,2026-04-22 08:51:41.640000+00:00,2026-04-21 20:01:04.920000+00:00,20564.834084722224,post_M3_context,0.0,1.7,1.4,1.4,1.4,3,0.30000000000000004,0.7137417808037374,0.03479024926490224,500,386,1.4,5.6,4.199999999999999,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,35,7000,7499,2026-04-21 18:01:52.440000+00:00,2026-04-22 21:38:26.600000+00:00,2026-04-22 06:20:29.830000+00:00,20565.264234143517,post_M3_context,0.0,1.5,1.4,1.5,1.5,3,0.10000000000000009,0.7191783509315005,0.039875787648133716,500,333,1.5,5.6,4.1,robust,good_mc_agreement_good_span_good_n
combined_local_m2aware,500,200,36,7200,7699,2026-04-22 03:28:10.030000+00:00,2026-04-23 12:26:59.920000+00:00,2026-04-22 16:57:52.390000+00:00,20565.70685636574,post_M3_context,0.0,1.5,1.3,1.5,1.5,3,0.19999999999999996,0.7490500147258071,0.04178750973974118,500,317,1.5,5.0,3.5,robust,good_mc_agreement_good_span_good_n
combined_local_m2aware,500,200,37,7400,7899,2026-04-22 13:57:11.290000+00:00,2026-04-24 05:05:01.680000+00:00,2026-04-23 08:26:46.680000+00:00,20566.351929166667,post_M3_context,0.0,1.5,1.3,1.5,1.5,3,0.19999999999999996,0.7024782285158476,0.03608685009421581,500,309,1.5,4.8,3.3,robust,good_mc_agreement_good_span_good_n
combined_local_m2aware,500,200,38,7600,8099,2026-04-23 04:39:52.370000+00:00,2026-04-25 03:54:09.530000+00:00,2026-04-24 01:04:28.770000+00:00,20567.044777430554,post_M3_context,0.0,1.7,1.3,1.4,1.4,3,0.3999999999999999,0.7730265904416729,0.04043756542751068,500,331,1.4,5.1,3.6999999999999997,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,39,7800,8299,2026-04-23 21:33:25.680000+00:00,2026-04-26 04:05:48.170000+00:00,2026-04-24 21:25:28.880000+00:00,20567.89269537037,post_M3_context,0.0,1.7,1.4,1.5,1.5,3,0.30000000000000004,0.8636548558763062,0.052474703531168065,500,277,1.5,5.1,3.5999999999999996,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,40,8000,8499,2026-04-24 15:13:09.950000+00:00,2026-04-27 11:37:21.140000+00:00,2026-04-25 19:54:07.560000+00:00,20568.829254166667,post_M3_context,0.0,1.4,1.4,1.5,1.4,3,0.10000000000000009,0.8155994517505404,0.0438502023933896,500,326,1.4,5.1,3.6999999999999997,robust,good_mc_agreement_good_span_good_n
combined_local_m2aware,500,200,41,8200,8699,2026-04-25 15:38:24.480000+00:00,2026-04-28 15:02:09.320000+00:00,2026-04-27 02:59:42.590000+00:00,20570.12479849537,post_M3_context,0.0,1.8,1.5,1.5,1.5,3,0.30000000000000004,0.7857098509602477,0.04655391432200489,500,306,1.5,5.1,3.5999999999999996,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,42,8400,8899,2026-04-26 17:07:29.120000+00:00,2026-04-29 23:11:17.960000+00:00,2026-04-28 08:45:58.030000+00:00,20571.365254976852,post_M3_context,0.0,1.8,1.5,1.5,1.5,3,0.30000000000000004,0.7734091734082735,0.041360755284991606,500,315,1.5,4.9,3.4000000000000004,exploratory,mc_method_disagreement
combined_local_m2aware,500,200,43,8600,9099,2026-04-28 03:02:52.950000+00:00,2026-05-01 12:23:40.610000+00:00,2026-04-29 14:27:19.900000+00:00,20572.602313657408,post_M3_context,0.0,1.5999999999999999,1.3,1.4,1.4,3,0.2999999999999998,0.6779745620735232,0.03320119982717914,500,357,1.4,4.9,3.5000000000000004,usable_with_caution,moderate_mc_agreement_moderate_span
M1_core,500,100,0,0,499,2025-06-03 15:58:03.730000+00:00,2025-11-09 00:31:59.100000+00:00,2025-11-06 21:47:16.080000+00:00,20398.907825,M1_related_M1minus14d_to_M1plus21d,0.0,1.5999999999999999,1.3,1.3,1.3,3,0.2999999999999998,0.5193059577924449,0.025081425162905523,500,425,1.3,5.9,4.6000000000000005,usable_with_caution,moderate_mc_agreement_moderate_span
M1_core,500,100,1,100,599,2025-08-23 06:54:03.270000+00:00,2025-11-09 04:45:19.620000+00:00,2025-11-08 10:45:56.700000+00:00,20400.448572916666,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,1.3,1.4,1.4,3,0.5,0.5546044207047138,0.028425521724215076,500,416,1.4,5.9,4.5,exploratory,mc_method_disagreement
M1_core,500,100,2,200,699,2025-11-04 13:19:54.630000+00:00,2025-11-09 09:00:19.900000+00:00,2025-11-08 22:40:15.240000+00:00,20400.944620833332,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,1.3,1.3,1.3,3,0.5,0.43137764202022016,0.019979723648626043,500,448,1.3,6.9,5.6000000000000005,exploratory,mc_method_disagreement
M1_core,500,100,3,300,799,2025-11-08 01:22:55.300000+00:00,2025-11-09 11:07:35.150000+00:00,2025-11-09 02:30:00.980000+00:00,20401.10417800926,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,2.7,1.4,1.8,3,1.3000000000000003,0.3715174311513814,0.017277516016290167,500,320,1.8,6.9,5.1000000000000005,exploratory,mc_method_disagreement
M1_core,500,100,4,400,899,2025-11-08 20:34:56.040000+00:00,2025-11-09 14:29:34.840000+00:00,2025-11-09 07:52:08.070000+00:00,20401.327871180554,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,2.7,2.0,2.0,3,0.9000000000000001,0.42372096774139223,0.02044124419032379,500,326,2.0,6.9,4.9,exploratory,mc_method_disagreement
M1_core,500,100,5,500,999,2025-11-09 00:33:04.800000+00:00,2025-11-09 18:37:06.320000+00:00,2025-11-09 10:06:22.540000+00:00,20401.42109421296,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,2.0,1.6,1.8,3,0.3999999999999999,0.4115412734837979,0.018219213788061805,500,362,1.8,6.9,5.1000000000000005,exploratory,mc_method_disagreement
M1_core,500,100,6,600,1099,2025-11-09 04:47:18.050000+00:00,2025-11-09 23:23:33.800000+00:00,2025-11-09 12:48:25.360000+00:00,20401.53362685185,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,1.9,2.0,1.9,3,0.19999999999999996,0.4273629937233364,0.019270170266261356,500,358,1.9,6.9,5.0,robust,good_mc_agreement_good_span_good_n
M1_core,500,100,7,700,1199,2025-11-09 09:00:58.190000+00:00,2025-11-10 05:20:30.400000+00:00,2025-11-09 16:28:11.940000+00:00,20401.686249305556,M1_related_M1minus14d_to_M1plus21d,0.0,2.0,1.9,2.0,2.0,3,0.10000000000000009,0.5304003818658987,0.02602037611511598,500,338,2.0,5.9,3.9000000000000004,robust,good_mc_agreement_good_span_good_n
M1_core,500,100,8,800,1299,2025-11-09 11:09:31.540000+00:00,2025-11-10 09:55:49.230000+00:00,2025-11-09 20:40:51.120000+00:00,20401.861702777776,M1_related_M1minus14d_to_M1plus21d,0.0,2.0,1.8,2.0,2.0,3,0.19999999999999996,0.6348261180186417,0.03711617914498567,500,300,2.0,6.4,4.4,robust,good_mc_agreement_good_span_good_n
M1_core,500,100,9,900,1399,2025-11-09 14:29:52.070000+00:00,2025-11-10 17:31:48+00:00,2025-11-10 01:36:00.800000+00:00,20402.066675925926,M1_related_M1minus14d_to_M1plus21d,0.0,2.0,1.8,1.8,1.8,3,0.19999999999999996,0.6175447949340007,0.0323913388076138,500,360,1.8,6.4,4.6000000000000005,robust,good_mc_agreement_good_span_good_n
M1_core,500,100,10,1000,1499,2025-11-09 18:38:53.720000+00:00,2025-11-11 04:03:39.920000+00:00,2025-11-10 07:41:51.620000+00:00,20402.32073634259,M1_related_M1minus14d_to_M1plus21d,0.0,2.0,1.7,1.8,1.8,3,0.30000000000000004,0.6780170030412607,0.03783593306642053,500,343,1.8,6.4,4.6000000000000005,exploratory,mc_method_disagreement
M1_core,500,100,11,1100,1599,2025-11-09 23:25:16.520000+00:00,2025-11-11 17:09:14.620000+00:00,2025-11-10 13:30:14.420000+00:00,20402.56266689815,M1_related_M1minus14d_to_M1plus21d,0.0,2.0,1.7,1.8,1.8,3,0.30000000000000004,0.7141362592320794,0.04206392837570216,500,326,1.8,6.4,4.6000000000000005,exploratory,mc_method_disagreement
M1_core,500,100,12,1200,1699,2025-11-10 05:21:27.140000+00:00,2025-11-12 12:16:10.140000+00:00,2025-11-10 22:34:44.840000+00:00,20402.94079675926,M1_related_M1minus14d_to_M1plus21d,0.0,2.0,1.7,1.8,1.8,3,0.30000000000000004,0.7829535866587156,0.048423188612310986,500,307,1.8,6.4,4.6000000000000005,exploratory,mc_method_disagreement
M1_core,500,100,13,1300,1799,2025-11-10 09:56:22.360000+00:00,2025-11-13 03:20:18.650000+00:00,2025-11-11 10:35:29.760000+00:00,20403.441316666667,M1_related_M1minus14d_to_M1plus21d,0.0,2.0,1.6,1.8,1.8,3,0.3999999999999999,0.8456220510719141,0.05161818118365876,500,273,1.8,5.2,3.4000000000000004,exploratory,mc_method_disagreement
