event_time,latitude,longitude,depth_km,magnitude,x_km_local,y_km_local,elapsed_hours_since_mainshock64,elapsed_hours_since_mainshock71,sequence_segment_label
2019-07-17T16:51:56.750000Z,36.11122479518505,-117.87984649268029,6.072546620000001,0.73,-31.60783670929776,35.5777619368038,311.30214166666667,277.5343638888889,post_mainshock71
2019-07-17T16:51:59.360000Z,35.703558795185046,-117.5040437726998,7.371759050000001,0.38,2.288101363553609,-9.752629028677724,311.30286666666666,277.5350888888889,post_mainshock71
2019-07-17T16:52:25.140000Z,35.66133879518505,-117.4799687287931,3.66283418,0.41,4.459576326281347,-14.44727883160996,311.3100277777778,277.54224999999997,post_mainshock71
2019-07-17T16:52:52.640000Z,35.88042579518505,-117.68476959335212,5.811252500000001,0.86,-14.012662040486171,9.914084062165303,311.3176666666667,277.54988888888886,post_mainshock71
2019-07-17T16:53:18.660000Z,35.79428979518505,-117.61696533557998,6.449971460000001,0.52,-7.896982721721515,0.3361978607100907,311.32489444444445,277.5571166666667,post_mainshock71
2019-07-17T16:53:28.230000Z,35.82584079518505,-117.63981962466876,9.012105470000002,0.59,-9.958350366139298,3.8445089912731243,311.3275527777778,277.559775,post_mainshock71
2019-07-17T16:53:54.670000Z,35.52820079518505,-117.365465171478,2.60314136,0.43,14.787350132911198,-29.251548975213417,311.3348972222222,277.5671194444445,post_mainshock71
2019-07-17T16:54:12.870000Z,35.60625179518505,-117.473128766751,3.13298777,0.51,5.076514196800682,-20.572673755679148,311.3399527777778,277.572175,post_mainshock71
2019-07-17T16:54:32.090000Z,35.62134779518505,-117.4769468514344,5.716896290000001,0.43,4.732137865536045,-18.89407514305252,311.3452916666667,277.5775138888889,post_mainshock71
2019-07-17T16:55:23.960000Z,35.52865179518505,-117.37605220374714,3.90235379,0.07,13.832441157827116,-29.20140006329719,311.3597,277.59192222222225,post_mainshock71
2019-07-17T16:55:44.690000Z,36.03196879518505,-117.7758046677506,9.38227214,0.39,-22.223670317458392,26.764896830662124,311.3654583333333,277.59768055555554,post_mainshock71
2019-07-17T16:56:03.010000Z,35.68363279518505,-117.53278633531788,9.237108740000002,0.94,-0.30436556326347314,-11.968299136997064,311.3705472222222,277.60276944444445,post_mainshock71
2019-07-17T16:56:15.480000Z,35.52883879518505,-117.33557421712725,7.400791730000001,0.76,17.483397510279623,-29.18060661201449,311.3740111111111,277.6062333333333,post_mainshock71
2019-07-17T16:56:39.440000Z,35.68505279518505,-117.4931704377042,5.6515727600000005,1.25,3.2688337267345937,-11.810402341161325,311.3806666666666,277.6128888888889,post_mainshock71
2019-07-17T16:56:57.180000Z,36.18299779518505,-117.88315578735572,2.75556293,1.68,-31.906322168342676,43.55855540686329,311.3855944444444,277.61781666666667,post_mainshock71
2019-07-17T16:57:33.330000Z,35.72426979518505,-117.53251226820802,3.25637666,0.82,-0.27964578001225326,-7.449670902941733,311.3956361111111,277.62785833333334,post_mainshock71
2019-07-17T16:57:44.310000Z,36.11989579518505,-117.82524113134131,3.11847143,1.22,-26.682646315552635,36.54193314573864,311.3986861111111,277.63090833333337,post_mainshock71
2019-07-17T16:58:07.080000Z,35.76740079518505,-117.59425038754134,5.259631580000001,0.73,-5.848183095987771,-2.653722521835406,311.4050111111111,277.63723333333337,post_mainshock71
2019-07-17T16:59:03.570000Z,35.76332379518505,-117.59054709239894,5.02011197,0.53,-5.514160333142829,-3.107064237764723,311.42070277777776,277.652925,post_mainshock71
2019-07-17T16:59:22.660000Z,35.60765979518505,-117.41351786788492,4.19993876,0.46,10.453184532067707,-20.416111298963468,311.4260055555556,277.65822777777777,post_mainshock71
2019-07-17T17:00:04.120000Z,35.61723079518505,-117.574708555538,4.30881131,0.9,-4.085586147647304,-19.351864656048228,311.43752222222224,277.6697444444444,post_mainshock71
2019-07-17T17:00:16.560000Z,35.85440879518505,-117.65847370041335,1.4563505,0.45,-11.640875166061058,7.021125655654588,311.4409777777778,277.6732,post_mainshock71
2019-07-17T17:00:41.500000Z,35.65350179518505,-117.48672216447208,3.28540934,0.54,3.8504427958864578,-15.318713471723651,311.44790555555556,277.6801277777778,post_mainshock71
2019-07-17T17:01:17.520000Z,35.63727479518505,-117.41719799670386,7.306435520000001,0.48,10.121251281148965,-17.123073546385292,311.4579111111111,277.69013333333334,post_mainshock71
2019-07-17T17:01:39.640000Z,35.68226179518505,-117.5313452364714,5.774961650000001,0.35,-0.17438407388142402,-12.120747381426188,311.4640555555556,277.69627777777777,post_mainshock71
2019-07-17T17:01:50.640000Z,35.62080279518505,-117.4378108122608,4.90398125,0.44,8.26205579778067,-18.954676378074346,311.46711111111114,277.6993333333333,post_mainshock71
2019-07-17T17:01:52.840000Z,36.10438879518505,-117.82964298936862,3.24186032,1.55,-27.07967672317271,34.817633418261465,311.4677222222222,277.69994444444444,post_mainshock71
2019-07-17T17:02:04.120000Z,35.66687279518505,-117.54550412741293,7.306435520000001,0.59,-1.451460755387601,-13.831926107559763,311.4708555555556,277.70307777777776,post_mainshock71
2019-07-17T17:02:21.460000Z,35.97431879518505,-117.30815644505728,4.58462177,1.05,19.956373502117778,20.354509309603543,311.4756722222222,277.70789444444443,post_mainshock71
2019-07-17T17:02:30.680000Z,35.73136179518505,-117.5597337806616,7.778216570000001,1.29,-2.734919920719414,-6.661076483178298,311.4782333333333,277.71045555555554,post_mainshock71
2019-07-17T17:02:44.060000Z,35.51264079518505,-117.4526470585973,5.571732890000001,1.41,6.923884304286953,-30.981742033803418,311.48195,277.7141722222222,post_mainshock71
2019-07-17T17:03:03.040000Z,35.62703279518505,-117.59462226012474,9.055654490000002,1.09,-5.881724551084554,-18.261931985078384,311.4872222222222,277.71944444444443,post_mainshock71
2019-07-17T17:03:10.580000Z,35.583469795185046,-117.41768213134002,4.599138110000001,1.02,10.077584227205229,-23.10591657449624,311.4893166666667,277.7215388888889,post_mainshock71
2019-07-17T17:03:27.660000Z,35.91841479518505,-117.44898936171832,6.333840740000001,0.43,7.253794281802624,14.138268130465864,311.49406111111114,277.72628333333336,post_mainshock71
2019-07-17T17:04:03.320000Z,36.06296979518505,-117.84625794345844,3.80073941,1.35,-28.578280711301428,30.212050751570033,311.50396666666666,277.7361888888889,post_mainshock71
2019-07-17T17:04:27.640000Z,35.99402479518505,-117.36156788711182,4.9402721000000005,0.82,15.138869966334493,22.545716534061256,311.5107222222222,277.74294444444445,post_mainshock71
2019-07-17T17:04:56.880000Z,35.64106279518505,-117.60001126922177,8.10483422,0.52,-6.3677921310014165,-16.70186716425529,311.5188444444445,277.75106666666665,post_mainshock71
2019-07-17T17:05:09.600000Z,35.64712579518505,-117.47519870551471,5.223340730000001,2.27,4.889813802099963,-16.02769232400954,311.5223777777778,277.75460000000004,post_mainshock71
2019-07-17T17:06:01.680000Z,35.59169779518505,-117.39109672177663,4.678977980000001,1.05,12.47548437079134,-22.191004718064498,311.5368444444444,277.7690666666667,post_mainshock71
2019-07-17T17:06:08.560000Z,35.67502279518505,-117.48749671466427,5.412053150000001,2.14,3.7805813926754506,-12.925687455406639,311.53875555555555,277.7709777777778,post_mainshock71
2019-07-17T17:07:30.800000Z,36.09871279518505,-117.81326857159296,1.3111871000000002,0.46,-25.60276817144164,34.186491014626846,311.5616,277.7938222222222,post_mainshock71
2019-07-17T17:07:37.680000Z,35.577801795185046,-117.64256872474702,9.18630155,0.51,-10.206308459720796,-23.736169418717722,311.5635111111111,277.7957333333333,post_mainshock71
2019-07-17T17:08:20.480000Z,35.75346879518505,-117.5739693792206,8.736295010000001,0.67,-4.018915329828521,-4.202890239847395,311.5754,277.8076222222222,post_mainshock71
2019-07-17T17:08:38.120000Z,35.64675879518505,-117.48931767910172,3.89509562,0.16,3.616337510119145,-16.068500862088182,311.5803,277.8125222222222,post_mainshock71
2019-07-17T17:08:43.760000Z,35.61706779518505,-117.42331654382414,4.62817079,0.9,9.569382219914766,-19.369989429091518,311.58186666666666,277.8140888888889,post_mainshock71
2019-07-17T17:09:05.920000Z,35.59057879518505,-117.39113664146376,4.708010660000001,0.71,12.471883770872873,-22.315431840979446,311.5880222222222,277.8202444444444,post_mainshock71
2019-07-17T17:09:23.760000Z,35.77557179518505,-117.57554997923567,9.28065776,0.7,-4.161479279956906,-1.7451487762227071,311.5929777777778,277.8252,post_mainshock71
2019-07-17T17:10:20.200000Z,35.591318795185046,-117.38946069457457,4.51929824,0.78,12.623047636777553,-22.233147595263198,311.6086555555555,277.8408777777778,post_mainshock71
2019-07-17T17:10:45.760000Z,35.90372079518505,-117.47043229030896,5.905608710000001,0.76,5.319725843854713,12.504369878350968,311.61575555555555,277.84797777777777,post_mainshock71
2019-07-17T17:10:59.460000Z,35.64717879518505,-117.47475870932918,5.172533540000001,0.66,4.929499740131128,-16.02179899289742,311.61956111111107,277.85178333333334,post_mainshock71
2019-07-17T17:11:21.840000Z,35.62205579518505,-117.42819990232574,4.31606948,1.34,9.128922349462762,-18.815349134988818,311.6257777777778,277.858,post_mainshock71
2019-07-17T17:12:17.760000Z,35.79935879518505,-117.47340270310576,3.03137339,0.54,5.051806207146357,0.8998449438712464,311.6413111111111,277.87353333333334,post_mainshock71
2019-07-17T17:12:37.960000Z,35.64576679518505,-117.45140260770984,4.27977863,0.9,7.036128915549699,-16.17880622932002,311.6469222222222,277.8791444444445,post_mainshock71
2019-07-17T17:12:51.960000Z,36.09233579518505,-117.89163710236068,5.5499583800000005,1.47,-32.67130366767653,33.47740096741458,311.65081111111107,277.88303333333334,post_mainshock71
2019-07-17T17:13:36.640000Z,35.71942379518505,-117.55441891814904,6.73304009,1.33,-2.255540073227221,-7.988521517461424,311.66322222222226,277.8954444444444,post_mainshock71
2019-07-17T17:14:03.620000Z,35.902785795185046,-117.69128922215998,4.80962504,1.28,-14.600707103971395,12.400402621938172,311.6707166666667,277.90293888888885,post_mainshock71
2019-07-17T17:14:38.960000Z,35.56053279518505,-117.40063948665949,5.11446818,0.94,11.614764236756006,-25.656394606942072,311.6805333333333,277.9127555555556,post_mainshock71
2019-07-17T17:14:46.060000Z,35.66367379518505,-117.47582589697232,4.773334190000001,1.0,4.833243581406451,-14.187638677896038,311.68250555555557,277.9147277777778,post_mainshock71
2019-07-17T17:15:32.960000Z,35.59128679518505,-117.48384569227782,5.600765570000001,0.77,4.109889357023156,-22.23670583291504,311.6955333333333,277.92775555555556,post_mainshock71
2019-07-17T17:15:40.520000Z,35.88641179518505,-117.72649402922433,5.1435008600000005,0.81,-17.776043248908245,10.579696893060225,311.69763333333333,277.92985555555555,post_mainshock71
2019-07-17T17:16:07.240000Z,35.68823079518505,-117.46401966687372,5.12172635,0.4,5.898119440518188,-11.457024864285332,311.70505555555553,277.93727777777775,post_mainshock71
2019-07-17T17:16:20.240000Z,35.94928979518505,-117.4470306154958,1.30392893,0.37,7.430465543421123,17.571411490617038,311.70866666666666,277.9408888888889,post_mainshock71
2019-07-17T17:16:39.960000Z,35.88781979518505,-117.72631513176697,7.415308070000002,0.66,-17.759907396734558,10.736259349775905,311.7141444444444,277.9463666666667,post_mainshock71
2019-07-17T17:17:05.320000Z,35.56296979518505,-117.32651066131432,2.2402328600000003,0.48,18.300894857214562,-25.385412570709413,311.7211888888889,277.9534111111111,post_mainshock71
2019-07-17T17:17:49.680000Z,35.62685379518505,-117.4329202472548,6.62416754,0.82,8.703165666791405,-18.281835876947948,311.73351111111106,277.96573333333333,post_mainshock71
2019-07-17T17:18:02.520000Z,36.15927979518505,-117.8703940356082,3.4160564,1.56,-30.755261987197667,40.92123413670773,311.73707777777776,277.9693,post_mainshock71
2019-07-17T17:18:16.200000Z,35.63668479518505,-117.4584579542624,6.275775380000001,0.69,6.399764203126953,-17.188678553105394,311.74087777777777,277.9731,post_mainshock71
2019-07-17T17:19:16.760000Z,35.67861579518505,-117.46258697363432,5.4483440000000005,0.18,6.027342776961852,-12.526164083972475,311.7577,277.9899222222222,post_mainshock71
2019-07-17T17:19:19.440000Z,35.88653779518505,-117.68252403840046,5.375762300000001,0.78,-13.81012175130161,10.593707453817666,311.7584444444444,277.9906666666667,post_mainshock71
2019-07-17T17:19:30.920000Z,35.87977479518505,-117.66599454595716,5.920125050000001,0.55,-12.31922607001867,9.84169616491994,311.7616333333333,277.99385555555557,post_mainshock71
2019-07-17T17:19:41.740000Z,35.89981079518505,-117.72407800534322,5.09269367,0.5,-17.55812732786259,12.069597715170447,311.7646388888889,277.9968611111111,post_mainshock71
2019-07-17T17:20:01.100000Z,35.60984479518505,-117.41773302484326,4.265262290000001,0.65,10.072993831918982,-20.17315038424569,311.77001666666666,278.0022388888889,post_mainshock71
2019-07-17T17:20:23.240000Z,35.75740779518505,-117.5732856642332,6.74029826,0.57,-3.9572469074351604,-3.764893423794164,311.77616666666665,278.0083888888889,post_mainshock71
2019-07-17T17:20:31.280000Z,35.68751879518505,-117.53830361552735,6.602393030000001,0.51,-0.8020026967055015,-11.536195652055955,311.7784,278.0106222222222,post_mainshock71
2019-07-17T17:20:43.160000Z,35.96608679518505,-117.66141184306773,4.29429497,1.01,-11.905884161917292,19.439152673465586,311.78170000000006,278.0139222222222,post_mainshock71
2019-07-17T17:21:02.340000Z,35.59786579518505,-117.42689616454616,5.32495511,0.9,9.246514406919411,-21.505154410520174,311.7870277777778,278.01925,post_mainshock71
2019-07-17T17:21:45.480000Z,35.73237979518505,-117.53833985423492,4.09832438,0.43,-0.8052712866388639,-6.547880047855001,311.7990111111111,278.0312333333333,post_mainshock71
2019-07-17T17:21:57.880000Z,35.52166979518505,-117.3817567042644,7.4080499,0.35,13.317917483598235,-29.97776304112946,311.8024555555556,278.03467777777774,post_mainshock71
2019-07-17T17:22:12.720000Z,35.75593079518505,-117.57825855735602,9.79598783,0.42,-4.405782451145137,-3.9291283304482403,311.80657777777776,278.03880000000004,post_mainshock71
2019-07-17T17:22:54.500000Z,35.64841079518505,-117.488023798,4.265262290000001,0.94,3.733040533714639,-15.884806843271464,311.8181833333333,278.0504055555555,post_mainshock71
2019-07-17T17:22:55.880000Z,35.97319179518505,-117.3952983626276,5.361245960000001,1.17,12.096512770757192,20.229192627275456,311.8185666666667,278.05078888888886,post_mainshock71
2019-07-17T17:23:38.200000Z,35.72523779518505,-117.54900833814315,5.62979825,0.37,-1.7675268815518344,-7.342034213949305,311.8303222222222,278.0625444444444,post_mainshock71
2019-07-17T17:24:07.640000Z,35.74998179518505,-117.5676051269594,4.352360330000001,0.27,-3.444884624205915,-4.590626949056607,311.8385,278.07072222222223,post_mainshock71
2019-07-17T17:24:15.600000Z,35.57858279518505,-117.50795778076515,9.03387998,0.73,1.935073117757754,-23.649326181007996,311.84071111111115,278.07293333333337,post_mainshock71
2019-07-17T17:24:36.120000Z,35.62372879518505,-117.42873702258872,5.767703480000001,0.18,9.080476198854416,-18.62932002271182,311.84641111111114,278.0786333333333,post_mainshock71
2019-07-17T17:24:37.500000Z,35.90232579518505,-117.69236418863328,4.874948570000001,0.71,-14.697664882805343,12.349252955681724,311.8467944444444,278.07901666666663,post_mainshock71
2019-07-17T17:24:54.440000Z,35.64701979518505,-117.47462069788588,5.158017200000001,0.82,4.9419478334717954,-16.039478986233785,311.8515,278.0837222222222,post_mainshock71
2019-07-17T17:25:11.800000Z,35.64290979518505,-117.49452640211788,6.326582570000001,2.04,3.1465310307946583,-16.496490134743443,311.8563222222222,278.08854444444444,post_mainshock71
2019-07-17T17:26:04.200000Z,35.85870579518505,-117.67328501288586,9.09920351,1.01,-12.976797722372682,7.498930255446238,311.87087777777776,278.1031,post_mainshock71
2019-07-17T17:26:07.760000Z,35.65052279518505,-117.45237195001968,5.03462831,1.07,6.9486980238648135,-15.649963158198299,311.8718666666667,278.1040888888889,post_mainshock71
2019-07-17T17:26:25.400000Z,35.697873795185046,-117.56739836246248,4.27977863,2.03,-3.4262352738662862,-10.384772186651857,311.8767666666667,278.10898888888886,post_mainshock71
2019-07-17T17:27:08.200000Z,35.86305979518505,-117.69672332957096,6.166902830000001,0.76,-15.09084237572623,7.983072966056932,311.88865555555554,278.12087777777776,post_mainshock71
2019-07-17T17:27:34.020000Z,35.65979679518505,-117.48517661774062,4.860432230000001,0.95,3.9898450766934572,-14.618741408496216,311.89582777777775,278.12805,post_mainshock71
2019-07-17T17:28:11.760000Z,35.64624679518505,-117.45062164225386,4.2289714400000005,1.67,7.106568950508176,-16.125432664530376,311.9063111111111,278.1385333333333,post_mainshock71
2019-07-17T17:28:50.720000Z,35.55075079518505,-117.37782878581471,3.5612198000000004,0.48,13.67220039174806,-26.744103379378718,311.9171333333333,278.1493555555556,post_mainshock71
2019-07-17T17:29:10.000000Z,35.63545179518505,-117.432318865571,7.966928990000001,0.33,8.757407946658915,-17.325781897658434,311.9224888888889,278.1547111111111,post_mainshock71
2019-07-17T17:29:33.580000Z,35.76482579518505,-117.52607820112488,4.40316752,0.73,0.30068194996990766,-2.9400494579455656,311.9290388888889,278.1612611111111,post_mainshock71
2019-07-17T17:29:39.080000Z,35.94105079518505,-117.79388801373868,9.35323946,0.94,-23.854717521675884,16.655276489992318,311.93056666666666,278.1627888888889,post_mainshock71
2019-07-17T17:30:06.920000Z,35.58715679518505,-117.4945303958874,6.602393030000001,0.81,3.146170808377725,-22.695940879957185,311.93829999999997,278.17052222222225,post_mainshock71
2019-07-17T17:30:27.300000Z,35.66222579518505,-117.46815979267733,9.418562990000002,0.49,5.524696257578824,-14.348648931676696,311.9439611111111,278.1761833333333,post_mainshock71
2019-07-17T17:30:55.040000Z,35.91046379518505,-117.69295878187664,4.81688321,0.77,-14.751294871851446,13.254157268715497,311.95166666666665,278.1838888888889,post_mainshock71
2019-07-17T17:31:16.100000Z,35.63515079518505,-117.45033584392046,3.85880477,0.73,7.132346844321508,-17.359251570578515,311.95751666666666,278.1897388888889,post_mainshock71
2019-07-17T17:31:18.320000Z,35.79747079518505,-117.51900056620634,6.718523750000001,0.82,0.9390569859811222,0.689908922366629,311.95813333333336,278.1903555555556,post_mainshock71
2019-07-17T17:31:43.320000Z,35.70851879518505,-117.55726713071424,6.217710020000001,0.63,-2.512437726157659,-9.201102192519942,311.96507777777776,278.1973,post_mainshock71
2019-07-17T17:31:45.640000Z,35.52924979518505,-117.43249024653524,7.364500880000001,0.71,8.74195005281816,-29.134905497163242,311.96572222222227,278.19794444444443,post_mainshock71
2019-07-17T17:32:10.520000Z,35.76025579518505,-117.56421187033928,5.412053150000001,0.49,-3.1388261255676744,-3.4482102727102566,311.9726333333333,278.2048555555555,post_mainshock71
2019-07-17T17:32:43.040000Z,35.66878479518505,-117.57472826516158,7.89434729,0.41,-4.087363878740639,-13.619321407815734,311.9816666666667,278.2138888888889,post_mainshock71
2019-07-17T17:33:34.520000Z,36.05585379518505,-117.84848642078208,3.5031544400000003,0.79,-28.779280665113692,29.420787653567892,311.9959666666667,278.2281888888889,post_mainshock71
2019-07-17T17:33:55.820000Z,35.66117579518505,-117.52458971705369,6.522553160000001,0.56,0.43493740161265665,-14.465403604653249,312.00188333333335,278.2341055555556,post_mainshock71
2019-07-17T17:34:12.200000Z,35.729762795185046,-117.54261966510542,5.13624269,0.51,-1.1912935172330084,-6.8388771708836,312.0064333333333,278.23865555555557,post_mainshock71
2019-07-17T17:34:22.920000Z,35.64675079518505,-117.49688667852598,4.2289714400000005,0.84,2.933643314153867,-16.069390421501318,312.0094111111111,278.2416333333333,post_mainshock71
2019-07-17T17:34:40.560000Z,35.88160979518505,-117.55956567955518,1.1660237000000002,0.62,-2.719757857247106,10.045738855313141,312.0143111111111,278.24653333333333,post_mainshock71
2019-07-17T17:34:56.160000Z,35.64593279518505,-117.45570761965624,3.62654333,0.53,6.647833646304785,-16.160347871496892,312.0186444444445,278.25086666666664,post_mainshock71
2019-07-17T17:35:01.480000Z,35.86895979518505,-117.7000517588119,5.709638120000001,0.59,-15.391053697871149,8.639123033259391,312.0201222222222,278.2523444444444,post_mainshock71
2019-07-17T17:35:20.600000Z,35.66934179518505,-117.4780973052927,4.359618500000001,0.39,4.628371419304173,-13.557385833674555,312.02543333333335,278.2576555555556,post_mainshock71
2019-07-17T17:35:29.040000Z,36.05549579518505,-117.85447639449151,7.974187160000001,0.48,-29.319552906685967,29.380979869828767,312.02777777777777,278.26,post_mainshock71
2019-07-17T17:35:59.680000Z,35.64175479518505,-117.48626631901142,3.79348124,0.58,3.891558276652973,-16.624920275017157,312.03628888888886,278.26851111111114,post_mainshock71
2019-07-17T17:36:46.360000Z,35.69034679518505,-117.55654981948102,5.20882439,0.1,-2.447739053563533,-11.221736399505245,312.0492555555556,278.28147777777775,post_mainshock71
2019-07-17T17:37:03.280000Z,35.88344179518505,-117.68324781294687,5.201566220000001,0.86,-13.875403389511744,10.2494479609258,312.05395555555555,278.28617777777777,post_mainshock71
2019-07-17T17:37:39.600000Z,35.67675579518505,-117.47661683956672,4.345102160000001,0.41,4.761903647517194,-12.732986647531465,312.06404444444445,278.29626666666667,post_mainshock71
2019-07-17T17:38:17.900000Z,35.61204679518505,-117.50271118303988,7.248370160000001,0.47,2.408295747968289,-19.92829915577385,312.0746833333334,278.30690555555555,post_mainshock71
2019-07-17T17:38:24.480000Z,35.68078879518505,-117.47498113027837,5.2451152400000005,0.6,4.9094382389273665,-12.284537508373342,312.0765111111111,278.3087333333333,post_mainshock71
2019-07-17T17:38:54.120000Z,35.63137879518505,-117.55553557263276,6.362873420000001,0.49,-2.3562579478362746,-17.778678833881536,312.0847444444445,278.31696666666664,post_mainshock71
2019-07-17T17:39:15.220000Z,35.54907479518505,-117.36739566576938,3.87332111,0.37,14.613227085173012,-26.930466076435554,312.09060555555556,278.3228277777778,post_mainshock71
2019-07-17T17:39:30.120000Z,35.89452579518505,-117.71226862025316,7.76370023,0.67,-16.49296690083854,11.48193252785388,312.0947444444445,278.32696666666664,post_mainshock71
2019-07-17T17:39:50.160000Z,35.70009179518505,-117.50429552250267,5.992706750000001,0.45,2.2653945142571486,-10.13814183935374,312.1003111111111,278.33253333333334,post_mainshock71
2019-07-17T17:40:17.820000Z,36.10258579518505,-117.89283385664812,4.766076020000001,1.86,-32.779246231843544,34.61714896552081,312.10799444444444,278.34021666666666,post_mainshock71
2019-07-17T17:40:21.280000Z,35.89237679518505,-117.6754444636956,7.538696960000001,1.0,-13.171571754136881,11.242974630494867,312.10895555555555,278.3411777777778,post_mainshock71
2019-07-17T17:40:40.200000Z,36.03093879518505,-117.89049359220058,6.137870150000001,1.55,-32.56816351591204,26.65036605621877,312.1142111111111,278.3464333333333,post_mainshock71
2019-07-17T17:40:47.980000Z,35.635874795185046,-117.44677189599736,4.649945300000001,0.72,7.453801032046284,-17.278746443687833,312.1163722222222,278.3485944444444,post_mainshock71
2019-07-17T17:40:59.160000Z,35.60498679518505,-117.40957067589444,4.7443015100000006,0.82,10.809205838347317,-20.713335337884736,312.11947777777783,278.3517,post_mainshock71
2019-07-17T17:41:26.400000Z,35.70782679518505,-117.5449950807602,7.204821140000001,1.07,-1.4055467348149884,-9.278049081758077,312.1270444444445,278.35926666666666,post_mainshock71
2019-07-17T17:42:09.960000Z,35.73264779518505,-117.53354587360457,3.96041915,2.08,-0.37287295121152475,-6.518079807513137,312.1391444444444,278.3713666666667,post_mainshock71
2019-07-17T17:43:08.720000Z,35.96705979518505,-117.4705909142085,3.59025248,0.56,5.30541858744215,19.547345337090604,312.15546666666665,278.38768888888893,post_mainshock71
2019-07-17T17:43:39.680000Z,35.71327979518505,-117.56179147444723,6.0289976,0.8,-2.9205158662044237,-8.671703146764921,312.16406666666666,278.3962888888889,post_mainshock71
2019-07-17T17:44:02.280000Z,35.81868279518505,-117.6627841050286,6.98707604,1.4,-12.029656832982045,3.048575706350423,312.1703444444444,278.40256666666664,post_mainshock71
2019-07-17T17:44:43.800000Z,35.72939279518505,-117.53338363836764,3.35799104,0.54,-0.3582399662650676,-6.8800192937420785,312.1818777777778,278.4141,post_mainshock71
2019-07-17T17:44:53.000000Z,35.68899979518505,-117.37249172233264,4.577363600000001,0.97,14.15358268000998,-11.371515965695664,312.18443333333335,278.41665555555556,post_mainshock71
2019-07-17T17:45:15.720000Z,35.929538795185046,-117.69077117333924,4.591879940000001,1.27,-14.553981122990288,15.37520049445963,312.1907444444444,278.4229666666667,post_mainshock71
2019-07-17T17:45:55.680000Z,35.99710479518505,-117.88984011262828,2.12410214,0.88,-32.50922220990909,22.88819690812685,312.2018444444444,278.4340666666667,post_mainshock71
2019-07-17T17:46:00.340000Z,35.78383179518505,-117.54775057761752,5.23785707,0.74,-1.6540817928918876,-0.8266786821384149,312.20313888888893,278.43536111111115,post_mainshock71
2019-07-17T17:46:17.080000Z,35.862428795185046,-117.6852892836714,7.560471470000001,1.07,-14.059536078224777,7.91290896734335,312.2077888888889,278.4400111111111,post_mainshock71
2019-07-17T17:46:17.280000Z,35.76071179518505,-117.57901490334211,6.5733603500000015,0.84,-4.47400190604322,-3.3975053861607303,312.20784444444445,278.44006666666667,post_mainshock71
2019-07-17T17:46:38.460000Z,35.60925079518505,-117.41874198217192,4.693494320000001,1.46,9.981989820205355,-20.23920017067272,312.21372777777776,278.44595000000004,post_mainshock71
2019-07-17T17:47:18.060000Z,35.67715879518505,-117.34404886861364,16.93076894,0.77,16.719017034303373,-12.688175092093353,312.2247277777778,278.45695,post_mainshock71
2019-07-17T17:47:28.920000Z,35.95763179518505,-117.66024722502532,3.4886381,1.04,-11.800840161578968,18.498999568686163,312.2277444444444,278.4599666666667,post_mainshock71
2019-07-17T17:47:58.840000Z,35.664076795185046,-117.4720829260005,4.91849759,0.55,5.17084494915676,-14.142827122457925,312.2360555555556,278.4682777777778,post_mainshock71
2019-07-17T17:47:59.780000Z,35.89483079518505,-117.73239464247416,4.72978517,0.91,-18.30825552592136,11.515846980480884,312.23631666666665,278.4685388888889,post_mainshock71
2019-07-17T17:48:06.500000Z,35.58740879518505,-117.3927394139705,3.10395509,0.79,12.327319948567663,-22.66791975844301,312.2381833333333,278.47040555555554,post_mainshock71
2019-07-17T17:48:30.240000Z,35.63285579518505,-117.4361996788547,4.01848451,0.44,8.407373740565799,-17.61444392722746,312.24477777777776,278.477,post_mainshock71
2019-07-17T17:48:50.960000Z,35.64701179518505,-117.4729766973101,5.3031806,0.62,5.090230266634826,-16.040368545646924,312.2505333333333,278.48275555555557,post_mainshock71
2019-07-17T17:49:19.240000Z,35.82351679518505,-117.63540045593616,5.905608710000001,0.56,-9.5597586004885,3.5860919817507626,312.2583888888889,278.4906111111111,post_mainshock71
2019-07-17T17:49:39.180000Z,35.78352679518505,-117.61155255551796,8.37338651,1.86,-7.408771093572651,-0.8605931347654191,312.2639277777777,278.49615,post_mainshock71
2019-07-17T17:50:31.920000Z,35.54740179518505,-117.3895795459488,5.09995184,0.53,12.612327706859352,-27.116495188711138,312.27857777777774,278.5108,post_mainshock71
2019-07-17T17:50:36.640000Z,36.10679379518505,-117.8519331664213,3.21282764,0.63,-29.090163664433607,35.08505721684087,312.27988888888893,278.5121111111111,post_mainshock71
2019-07-17T17:50:42.600000Z,35.85801779518505,-117.6618109628509,7.995961670000001,0.6,-11.941883208049793,7.422428145914319,312.2815444444445,278.5137666666667,post_mainshock71
2019-07-17T17:51:04.080000Z,35.59218979518505,-117.39206475708988,4.780592360000001,0.62,12.388171365095138,-22.136296814154793,312.28751111111114,278.51973333333336,post_mainshock71
2019-07-17T17:51:10.340000Z,35.67208879518505,-117.48738250322656,6.14512832,0.64,3.790882818435239,-13.251933370181593,312.28925000000004,278.52147222222226,post_mainshock71
2019-07-17T17:51:23.280000Z,35.74773179518505,-117.60591096420998,1.79748449,0.3,-6.899921584400592,-4.840815534007273,312.2928444444444,278.52506666666665,post_mainshock71
2019-07-17T17:51:34.720000Z,35.94996179518505,-117.8093436645879,2.87895182,0.64,-25.248756883838272,17.646134481321265,312.2960222222222,278.52824444444445,post_mainshock71
