domain_label,domain_flag_column,split_latitude_deg,period_days,event_index_within_window,event_time_days
Southern area,south_35p72,35.72,0.732,47,0.1885763888888889
Southern area,south_35p72,35.72,0.732,48,0.2353122685185185
Southern area,south_35p72,35.72,0.732,49,0.2644351851851852
Southern area,south_35p72,35.72,0.732,50,0.2904790509259259
Southern area,south_35p72,35.72,0.732,51,0.2998854166666666
Southern area,south_35p72,35.72,0.732,52,0.3225016203703704
Southern area,south_35p72,35.72,0.732,53,0.3552075231481481
Southern area,south_35p72,35.72,0.732,54,0.4069945601851852
Southern area,south_35p72,35.72,0.732,55,0.4257541666666667
Southern area,south_35p72,35.72,0.732,56,0.4450924768518518
Southern area,south_35p72,35.72,0.732,57,0.4838907407407408
Southern area,south_35p72,35.72,0.732,58,0.5044320601851852
Southern area,south_35p72,35.72,0.732,59,0.5464502314814815
Southern area,south_35p72,35.72,0.732,60,0.5870836805555555
Southern area,south_35p72,35.72,0.732,61,0.6340310185185185
Southern area,south_35p72,35.72,0.732,62,0.6390401620370371
Southern area,south_35p72,35.72,0.732,63,0.6963554398148148
Southern area,south_35p72,35.72,0.85,1,0.0014212962962962
Southern area,south_35p72,35.72,0.85,2,0.0023800925925925
Southern area,south_35p72,35.72,0.85,3,0.0025037037037037
Southern area,south_35p72,35.72,0.85,4,0.0040034722222222
Southern area,south_35p72,35.72,0.85,5,0.0045018518518518
Southern area,south_35p72,35.72,0.85,6,0.0074483796296296
Southern area,south_35p72,35.72,0.85,7,0.0078310185185185
Southern area,south_35p72,35.72,0.85,8,0.0080388888888888
Southern area,south_35p72,35.72,0.85,9,0.0080986111111111
Southern area,south_35p72,35.72,0.85,10,0.0100268518518518
Southern area,south_35p72,35.72,0.85,11,0.0124680555555555
Southern area,south_35p72,35.72,0.85,12,0.0168208333333333
Southern area,south_35p72,35.72,0.85,13,0.0225337962962963
Southern area,south_35p72,35.72,0.85,14,0.0241201388888888
Southern area,south_35p72,35.72,0.85,15,0.0255004629629629
Southern area,south_35p72,35.72,0.85,16,0.0278011574074074
Southern area,south_35p72,35.72,0.85,17,0.0287453703703703
Southern area,south_35p72,35.72,0.85,18,0.0362798611111111
Southern area,south_35p72,35.72,0.85,19,0.0372402777777777
Southern area,south_35p72,35.72,0.85,20,0.0468180555555555
Southern area,south_35p72,35.72,0.85,21,0.0490256944444444
Southern area,south_35p72,35.72,0.85,22,0.050892824074074
Southern area,south_35p72,35.72,0.85,23,0.0515018518518518
Southern area,south_35p72,35.72,0.85,24,0.0530854166666666
Southern area,south_35p72,35.72,0.85,25,0.0563625
Southern area,south_35p72,35.72,0.85,26,0.0566930555555555
Southern area,south_35p72,35.72,0.85,27,0.0571444444444444
Southern area,south_35p72,35.72,0.85,28,0.0582509259259259
Southern area,south_35p72,35.72,0.85,29,0.0583701388888888
Southern area,south_35p72,35.72,0.85,30,0.0599592592592592
Southern area,south_35p72,35.72,0.85,31,0.0606659722222222
Southern area,south_35p72,35.72,0.85,32,0.0670203703703703
Southern area,south_35p72,35.72,0.85,33,0.0748
Southern area,south_35p72,35.72,0.85,34,0.0939319444444444
Southern area,south_35p72,35.72,0.85,35,0.0954606481481481
Southern area,south_35p72,35.72,0.85,36,0.0987421296296296
Southern area,south_35p72,35.72,0.85,37,0.0990342592592592
Southern area,south_35p72,35.72,0.85,38,0.1057726851851851
Southern area,south_35p72,35.72,0.85,39,0.1118175925925926
Southern area,south_35p72,35.72,0.85,40,0.1137453703703703
Southern area,south_35p72,35.72,0.85,41,0.1330726851851851
Southern area,south_35p72,35.72,0.85,42,0.1399983796296296
Southern area,south_35p72,35.72,0.85,43,0.1452131944444444
Southern area,south_35p72,35.72,0.85,44,0.1616384259259259
Southern area,south_35p72,35.72,0.85,45,0.1713453703703703
Southern area,south_35p72,35.72,0.85,46,0.1866418981481481
Southern area,south_35p72,35.72,0.85,47,0.1885763888888889
Southern area,south_35p72,35.72,0.85,48,0.2353122685185185
Southern area,south_35p72,35.72,0.85,49,0.2644351851851852
Southern area,south_35p72,35.72,0.85,50,0.2904790509259259
Southern area,south_35p72,35.72,0.85,51,0.2998854166666666
Southern area,south_35p72,35.72,0.85,52,0.3225016203703704
Southern area,south_35p72,35.72,0.85,53,0.3552075231481481
Southern area,south_35p72,35.72,0.85,54,0.4069945601851852
Southern area,south_35p72,35.72,0.85,55,0.4257541666666667
Southern area,south_35p72,35.72,0.85,56,0.4450924768518518
Southern area,south_35p72,35.72,0.85,57,0.4838907407407408
Southern area,south_35p72,35.72,0.85,58,0.5044320601851852
Southern area,south_35p72,35.72,0.85,59,0.5464502314814815
Southern area,south_35p72,35.72,0.85,60,0.5870836805555555
Southern area,south_35p72,35.72,0.85,61,0.6340310185185185
Southern area,south_35p72,35.72,0.85,62,0.6390401620370371
Southern area,south_35p72,35.72,0.85,63,0.6963554398148148
Southern area,south_35p72,35.72,0.85,64,0.7470450231481481
Southern area,south_35p72,35.72,0.85,65,0.7940844907407407
Southern area,south_35p72,35.72,0.85,66,0.7953326388888889
Southern area,south_35p72,35.72,1.0,1,0.0014212962962962
Southern area,south_35p72,35.72,1.0,2,0.0023800925925925
Southern area,south_35p72,35.72,1.0,3,0.0025037037037037
Southern area,south_35p72,35.72,1.0,4,0.0040034722222222
Southern area,south_35p72,35.72,1.0,5,0.0045018518518518
Southern area,south_35p72,35.72,1.0,6,0.0074483796296296
Southern area,south_35p72,35.72,1.0,7,0.0078310185185185
Southern area,south_35p72,35.72,1.0,8,0.0080388888888888
Southern area,south_35p72,35.72,1.0,9,0.0080986111111111
Southern area,south_35p72,35.72,1.0,10,0.0100268518518518
Southern area,south_35p72,35.72,1.0,11,0.0124680555555555
Southern area,south_35p72,35.72,1.0,12,0.0168208333333333
Southern area,south_35p72,35.72,1.0,13,0.0225337962962963
Southern area,south_35p72,35.72,1.0,14,0.0241201388888888
Southern area,south_35p72,35.72,1.0,15,0.0255004629629629
Southern area,south_35p72,35.72,1.0,16,0.0278011574074074
Southern area,south_35p72,35.72,1.0,17,0.0287453703703703
Southern area,south_35p72,35.72,1.0,18,0.0362798611111111
Southern area,south_35p72,35.72,1.0,19,0.0372402777777777
Southern area,south_35p72,35.72,1.0,20,0.0468180555555555
Southern area,south_35p72,35.72,1.0,21,0.0490256944444444
Southern area,south_35p72,35.72,1.0,22,0.050892824074074
Southern area,south_35p72,35.72,1.0,23,0.0515018518518518
Southern area,south_35p72,35.72,1.0,24,0.0530854166666666
Southern area,south_35p72,35.72,1.0,25,0.0563625
Southern area,south_35p72,35.72,1.0,26,0.0566930555555555
Southern area,south_35p72,35.72,1.0,27,0.0571444444444444
Southern area,south_35p72,35.72,1.0,28,0.0582509259259259
Southern area,south_35p72,35.72,1.0,29,0.0583701388888888
Southern area,south_35p72,35.72,1.0,30,0.0599592592592592
Southern area,south_35p72,35.72,1.0,31,0.0606659722222222
Southern area,south_35p72,35.72,1.0,32,0.0670203703703703
Southern area,south_35p72,35.72,1.0,33,0.0748
Southern area,south_35p72,35.72,1.0,34,0.0939319444444444
Southern area,south_35p72,35.72,1.0,35,0.0954606481481481
Southern area,south_35p72,35.72,1.0,36,0.0987421296296296
Southern area,south_35p72,35.72,1.0,37,0.0990342592592592
Southern area,south_35p72,35.72,1.0,38,0.1057726851851851
Southern area,south_35p72,35.72,1.0,39,0.1118175925925926
Southern area,south_35p72,35.72,1.0,40,0.1137453703703703
Southern area,south_35p72,35.72,1.0,41,0.1330726851851851
Southern area,south_35p72,35.72,1.0,42,0.1399983796296296
Southern area,south_35p72,35.72,1.0,43,0.1452131944444444
Southern area,south_35p72,35.72,1.0,44,0.1616384259259259
Southern area,south_35p72,35.72,1.0,45,0.1713453703703703
Southern area,south_35p72,35.72,1.0,46,0.1866418981481481
Southern area,south_35p72,35.72,1.0,47,0.1885763888888889
Southern area,south_35p72,35.72,1.0,48,0.2353122685185185
Southern area,south_35p72,35.72,1.0,49,0.2644351851851852
Southern area,south_35p72,35.72,1.0,50,0.2904790509259259
Southern area,south_35p72,35.72,1.0,51,0.2998854166666666
Southern area,south_35p72,35.72,1.0,52,0.3225016203703704
Southern area,south_35p72,35.72,1.0,53,0.3552075231481481
Southern area,south_35p72,35.72,1.0,54,0.4069945601851852
Southern area,south_35p72,35.72,1.0,55,0.4257541666666667
Southern area,south_35p72,35.72,1.0,56,0.4450924768518518
Southern area,south_35p72,35.72,1.0,57,0.4838907407407408
Southern area,south_35p72,35.72,1.0,58,0.5044320601851852
Southern area,south_35p72,35.72,1.0,59,0.5464502314814815
Southern area,south_35p72,35.72,1.0,60,0.5870836805555555
Southern area,south_35p72,35.72,1.0,61,0.6340310185185185
Southern area,south_35p72,35.72,1.0,62,0.6390401620370371
Southern area,south_35p72,35.72,1.0,63,0.6963554398148148
Southern area,south_35p72,35.72,1.0,64,0.7470450231481481
Southern area,south_35p72,35.72,1.0,65,0.7940844907407407
Southern area,south_35p72,35.72,1.0,66,0.7953326388888889
Southern area,south_35p72,35.72,1.0,67,0.9251688657407408
Southern area,south_35p72,35.72,1.1,1,0.0014212962962962
Southern area,south_35p72,35.72,1.1,2,0.0023800925925925
Southern area,south_35p72,35.72,1.1,3,0.0025037037037037
Southern area,south_35p72,35.72,1.1,4,0.0040034722222222
Southern area,south_35p72,35.72,1.1,5,0.0045018518518518
Southern area,south_35p72,35.72,1.1,6,0.0074483796296296
Southern area,south_35p72,35.72,1.1,7,0.0078310185185185
Southern area,south_35p72,35.72,1.1,8,0.0080388888888888
Southern area,south_35p72,35.72,1.1,9,0.0080986111111111
Southern area,south_35p72,35.72,1.1,10,0.0100268518518518
Southern area,south_35p72,35.72,1.1,11,0.0124680555555555
Southern area,south_35p72,35.72,1.1,12,0.0168208333333333
Southern area,south_35p72,35.72,1.1,13,0.0225337962962963
Southern area,south_35p72,35.72,1.1,14,0.0241201388888888
Southern area,south_35p72,35.72,1.1,15,0.0255004629629629
Southern area,south_35p72,35.72,1.1,16,0.0278011574074074
Southern area,south_35p72,35.72,1.1,17,0.0287453703703703
Southern area,south_35p72,35.72,1.1,18,0.0362798611111111
Southern area,south_35p72,35.72,1.1,19,0.0372402777777777
Southern area,south_35p72,35.72,1.1,20,0.0468180555555555
Southern area,south_35p72,35.72,1.1,21,0.0490256944444444
Southern area,south_35p72,35.72,1.1,22,0.050892824074074
Southern area,south_35p72,35.72,1.1,23,0.0515018518518518
Southern area,south_35p72,35.72,1.1,24,0.0530854166666666
Southern area,south_35p72,35.72,1.1,25,0.0563625
Southern area,south_35p72,35.72,1.1,26,0.0566930555555555
Southern area,south_35p72,35.72,1.1,27,0.0571444444444444
Southern area,south_35p72,35.72,1.1,28,0.0582509259259259
Southern area,south_35p72,35.72,1.1,29,0.0583701388888888
Southern area,south_35p72,35.72,1.1,30,0.0599592592592592
Southern area,south_35p72,35.72,1.1,31,0.0606659722222222
Southern area,south_35p72,35.72,1.1,32,0.0670203703703703
Southern area,south_35p72,35.72,1.1,33,0.0748
Southern area,south_35p72,35.72,1.1,34,0.0939319444444444
Southern area,south_35p72,35.72,1.1,35,0.0954606481481481
Southern area,south_35p72,35.72,1.1,36,0.0987421296296296
Southern area,south_35p72,35.72,1.1,37,0.0990342592592592
Southern area,south_35p72,35.72,1.1,38,0.1057726851851851
Southern area,south_35p72,35.72,1.1,39,0.1118175925925926
Southern area,south_35p72,35.72,1.1,40,0.1137453703703703
Southern area,south_35p72,35.72,1.1,41,0.1330726851851851
Southern area,south_35p72,35.72,1.1,42,0.1399983796296296
Southern area,south_35p72,35.72,1.1,43,0.1452131944444444
Southern area,south_35p72,35.72,1.1,44,0.1616384259259259
Southern area,south_35p72,35.72,1.1,45,0.1713453703703703
Southern area,south_35p72,35.72,1.1,46,0.1866418981481481
Southern area,south_35p72,35.72,1.1,47,0.1885763888888889
Southern area,south_35p72,35.72,1.1,48,0.2353122685185185
Southern area,south_35p72,35.72,1.1,49,0.2644351851851852
Southern area,south_35p72,35.72,1.1,50,0.2904790509259259
Southern area,south_35p72,35.72,1.1,51,0.2998854166666666
Southern area,south_35p72,35.72,1.1,52,0.3225016203703704
Southern area,south_35p72,35.72,1.1,53,0.3552075231481481
Southern area,south_35p72,35.72,1.1,54,0.4069945601851852
Southern area,south_35p72,35.72,1.1,55,0.4257541666666667
Southern area,south_35p72,35.72,1.1,56,0.4450924768518518
Southern area,south_35p72,35.72,1.1,57,0.4838907407407408
Southern area,south_35p72,35.72,1.1,58,0.5044320601851852
Southern area,south_35p72,35.72,1.1,59,0.5464502314814815
Southern area,south_35p72,35.72,1.1,60,0.5870836805555555
Southern area,south_35p72,35.72,1.1,61,0.6340310185185185
Southern area,south_35p72,35.72,1.1,62,0.6390401620370371
Southern area,south_35p72,35.72,1.1,63,0.6963554398148148
Southern area,south_35p72,35.72,1.1,64,0.7470450231481481
Southern area,south_35p72,35.72,1.1,65,0.7940844907407407
Southern area,south_35p72,35.72,1.1,66,0.7953326388888889
Southern area,south_35p72,35.72,1.1,67,0.9251688657407408
Southern area,south_35p72,35.72,1.22,1,0.0014212962962962
Southern area,south_35p72,35.72,1.22,2,0.0023800925925925
Southern area,south_35p72,35.72,1.22,3,0.0025037037037037
Southern area,south_35p72,35.72,1.22,4,0.0040034722222222
Southern area,south_35p72,35.72,1.22,5,0.0045018518518518
Southern area,south_35p72,35.72,1.22,6,0.0074483796296296
Southern area,south_35p72,35.72,1.22,7,0.0078310185185185
Southern area,south_35p72,35.72,1.22,8,0.0080388888888888
Southern area,south_35p72,35.72,1.22,9,0.0080986111111111
Southern area,south_35p72,35.72,1.22,10,0.0100268518518518
Southern area,south_35p72,35.72,1.22,11,0.0124680555555555
Southern area,south_35p72,35.72,1.22,12,0.0168208333333333
Southern area,south_35p72,35.72,1.22,13,0.0225337962962963
Southern area,south_35p72,35.72,1.22,14,0.0241201388888888
Southern area,south_35p72,35.72,1.22,15,0.0255004629629629
Southern area,south_35p72,35.72,1.22,16,0.0278011574074074
Southern area,south_35p72,35.72,1.22,17,0.0287453703703703
Southern area,south_35p72,35.72,1.22,18,0.0362798611111111
Southern area,south_35p72,35.72,1.22,19,0.0372402777777777
Southern area,south_35p72,35.72,1.22,20,0.0468180555555555
Southern area,south_35p72,35.72,1.22,21,0.0490256944444444
Southern area,south_35p72,35.72,1.22,22,0.050892824074074
Southern area,south_35p72,35.72,1.22,23,0.0515018518518518
Southern area,south_35p72,35.72,1.22,24,0.0530854166666666
Southern area,south_35p72,35.72,1.22,25,0.0563625
Southern area,south_35p72,35.72,1.22,26,0.0566930555555555
Southern area,south_35p72,35.72,1.22,27,0.0571444444444444
Southern area,south_35p72,35.72,1.22,28,0.0582509259259259
Southern area,south_35p72,35.72,1.22,29,0.0583701388888888
Southern area,south_35p72,35.72,1.22,30,0.0599592592592592
Southern area,south_35p72,35.72,1.22,31,0.0606659722222222
Southern area,south_35p72,35.72,1.22,32,0.0670203703703703
Southern area,south_35p72,35.72,1.22,33,0.0748
Southern area,south_35p72,35.72,1.22,34,0.0939319444444444
Southern area,south_35p72,35.72,1.22,35,0.0954606481481481
Southern area,south_35p72,35.72,1.22,36,0.0987421296296296
Southern area,south_35p72,35.72,1.22,37,0.0990342592592592
Southern area,south_35p72,35.72,1.22,38,0.1057726851851851
Southern area,south_35p72,35.72,1.22,39,0.1118175925925926
Southern area,south_35p72,35.72,1.22,40,0.1137453703703703
Southern area,south_35p72,35.72,1.22,41,0.1330726851851851
Southern area,south_35p72,35.72,1.22,42,0.1399983796296296
Southern area,south_35p72,35.72,1.22,43,0.1452131944444444
Southern area,south_35p72,35.72,1.22,44,0.1616384259259259
Southern area,south_35p72,35.72,1.22,45,0.1713453703703703
Southern area,south_35p72,35.72,1.22,46,0.1866418981481481
Southern area,south_35p72,35.72,1.22,47,0.1885763888888889
Southern area,south_35p72,35.72,1.22,48,0.2353122685185185
Southern area,south_35p72,35.72,1.22,49,0.2644351851851852
Southern area,south_35p72,35.72,1.22,50,0.2904790509259259
Southern area,south_35p72,35.72,1.22,51,0.2998854166666666
Southern area,south_35p72,35.72,1.22,52,0.3225016203703704
Southern area,south_35p72,35.72,1.22,53,0.3552075231481481
Southern area,south_35p72,35.72,1.22,54,0.4069945601851852
Southern area,south_35p72,35.72,1.22,55,0.4257541666666667
Southern area,south_35p72,35.72,1.22,56,0.4450924768518518
Southern area,south_35p72,35.72,1.22,57,0.4838907407407408
Southern area,south_35p72,35.72,1.22,58,0.5044320601851852
Southern area,south_35p72,35.72,1.22,59,0.5464502314814815
Southern area,south_35p72,35.72,1.22,60,0.5870836805555555
Southern area,south_35p72,35.72,1.22,61,0.6340310185185185
Southern area,south_35p72,35.72,1.22,62,0.6390401620370371
Southern area,south_35p72,35.72,1.22,63,0.6963554398148148
Southern area,south_35p72,35.72,1.22,64,0.7470450231481481
Southern area,south_35p72,35.72,1.22,65,0.7940844907407407
Southern area,south_35p72,35.72,1.22,66,0.7953326388888889
Southern area,south_35p72,35.72,1.22,67,0.9251688657407408
Southern area,south_35p72,35.72,1.404,1,0.0014212962962962
Southern area,south_35p72,35.72,1.404,2,0.0023800925925925
Southern area,south_35p72,35.72,1.404,3,0.0025037037037037
Southern area,south_35p72,35.72,1.404,4,0.0040034722222222
Southern area,south_35p72,35.72,1.404,5,0.0045018518518518
Southern area,south_35p72,35.72,1.404,6,0.0074483796296296
Southern area,south_35p72,35.72,1.404,7,0.0078310185185185
Southern area,south_35p72,35.72,1.404,8,0.0080388888888888
Southern area,south_35p72,35.72,1.404,9,0.0080986111111111
Southern area,south_35p72,35.72,1.404,10,0.0100268518518518
Southern area,south_35p72,35.72,1.404,11,0.0124680555555555
Southern area,south_35p72,35.72,1.404,12,0.0168208333333333
Southern area,south_35p72,35.72,1.404,13,0.0225337962962963
Southern area,south_35p72,35.72,1.404,14,0.0241201388888888
Southern area,south_35p72,35.72,1.404,15,0.0255004629629629
Southern area,south_35p72,35.72,1.404,16,0.0278011574074074
Southern area,south_35p72,35.72,1.404,17,0.0287453703703703
Southern area,south_35p72,35.72,1.404,18,0.0362798611111111
Southern area,south_35p72,35.72,1.404,19,0.0372402777777777
Southern area,south_35p72,35.72,1.404,20,0.0468180555555555
Southern area,south_35p72,35.72,1.404,21,0.0490256944444444
Southern area,south_35p72,35.72,1.404,22,0.050892824074074
Southern area,south_35p72,35.72,1.404,23,0.0515018518518518
Southern area,south_35p72,35.72,1.404,24,0.0530854166666666
Southern area,south_35p72,35.72,1.404,25,0.0563625
Southern area,south_35p72,35.72,1.404,26,0.0566930555555555
Southern area,south_35p72,35.72,1.404,27,0.0571444444444444
Southern area,south_35p72,35.72,1.404,28,0.0582509259259259
Southern area,south_35p72,35.72,1.404,29,0.0583701388888888
Southern area,south_35p72,35.72,1.404,30,0.0599592592592592
Southern area,south_35p72,35.72,1.404,31,0.0606659722222222
Southern area,south_35p72,35.72,1.404,32,0.0670203703703703
Southern area,south_35p72,35.72,1.404,33,0.0748
Southern area,south_35p72,35.72,1.404,34,0.0939319444444444
Southern area,south_35p72,35.72,1.404,35,0.0954606481481481
Southern area,south_35p72,35.72,1.404,36,0.0987421296296296
Southern area,south_35p72,35.72,1.404,37,0.0990342592592592
Southern area,south_35p72,35.72,1.404,38,0.1057726851851851
Southern area,south_35p72,35.72,1.404,39,0.1118175925925926
Southern area,south_35p72,35.72,1.404,40,0.1137453703703703
Southern area,south_35p72,35.72,1.404,41,0.1330726851851851
Southern area,south_35p72,35.72,1.404,42,0.1399983796296296
Southern area,south_35p72,35.72,1.404,43,0.1452131944444444
Southern area,south_35p72,35.72,1.404,44,0.1616384259259259
Southern area,south_35p72,35.72,1.404,45,0.1713453703703703
Southern area,south_35p72,35.72,1.404,46,0.1866418981481481
Southern area,south_35p72,35.72,1.404,47,0.1885763888888889
Southern area,south_35p72,35.72,1.404,48,0.2353122685185185
Southern area,south_35p72,35.72,1.404,49,0.2644351851851852
Southern area,south_35p72,35.72,1.404,50,0.2904790509259259
Southern area,south_35p72,35.72,1.404,51,0.2998854166666666
Southern area,south_35p72,35.72,1.404,52,0.3225016203703704
Southern area,south_35p72,35.72,1.404,53,0.3552075231481481
Southern area,south_35p72,35.72,1.404,54,0.4069945601851852
Southern area,south_35p72,35.72,1.404,55,0.4257541666666667
Southern area,south_35p72,35.72,1.404,56,0.4450924768518518
Southern area,south_35p72,35.72,1.404,57,0.4838907407407408
Southern area,south_35p72,35.72,1.404,58,0.5044320601851852
Southern area,south_35p72,35.72,1.404,59,0.5464502314814815
Southern area,south_35p72,35.72,1.404,60,0.5870836805555555
Southern area,south_35p72,35.72,1.404,61,0.6340310185185185
Southern area,south_35p72,35.72,1.404,62,0.6390401620370371
Southern area,south_35p72,35.72,1.404,63,0.6963554398148148
Southern area,south_35p72,35.72,1.404,64,0.7470450231481481
Southern area,south_35p72,35.72,1.404,65,0.7940844907407407
Southern area,south_35p72,35.72,1.404,66,0.7953326388888889
Southern area,south_35p72,35.72,1.404,67,0.9251688657407408
Southern area,south_35p72,35.72,1.404,68,1.3042163194444445
