event_time,latitude,longitude,depth_km,magnitude,event_id,time_rel_sec_from_64,time_rel_min_from_64,time_rel_hr_from_64,x_km,y_km
2019-07-16 11:13:33.090000+00:00,35.79092379518505,-117.54899609158034,9.810504170000002,0.38,46748,1013984.05,16899.73416666667,281.6622361111111,450.38977141090055,3960.8982539672916
2019-07-16 11:13:50.210000+00:00,35.59673879518505,-117.36764308363446,4.708010660000001,1.73,46749,1014001.17,16900.019500000002,281.66699166666666,466.69725953374797,3939.28458794813
2019-07-16 11:15:06.170000+00:00,35.72922179518505,-117.5623056260106,7.1757884600000015,0.5,46750,1014077.13,16901.2855,281.68809166666665,449.14778785102845,3954.061590457091
2019-07-16 11:15:21.600000+00:00,35.70812379518505,-117.4824051021998,6.667716560000001,0.43,46751,1014092.56,16901.542666666668,281.6923777777778,456.36216342057696,3951.6831266967088
2019-07-16 11:16:14.390000+00:00,35.59359779518505,-117.43326785815366,5.00559563,0.45,46752,1014145.35,16902.4225,281.70704166666667,460.75110910452247,3938.9604102232433
2019-07-16 11:16:28.370000+00:00,35.75557279518505,-117.57332653145195,9.19355972,2.05,46753,1014159.33,16902.6555,281.710925,448.1681835637407,3956.989991000509
2019-07-16 11:17:23.840000+00:00,35.60281379518505,-117.38091651983552,5.782219820000001,0.57,46754,1014214.8,16903.58,281.72633333333334,465.4974947377864,3939.9629260678325
2019-07-16 11:17:49.740000+00:00,35.99181979518505,-117.3966587256836,1.5144158600000002,0.99,46755,1014240.7,16904.011666666665,281.73352777777774,464.24631134336255,3983.113881181815
2019-07-16 11:18:07.740000+00:00,35.59598179518505,-117.60284802928904,5.8548015200000005,1.28,46756,1014258.7,16904.311666666665,281.7385277777778,445.39063269093884,3939.3056648671272
2019-07-16 11:18:36.040000+00:00,35.63253379518505,-117.47096565569665,3.38702372,0.76,46757,1014287.0,16904.783333333333,281.7463888888889,457.3567853464793,3943.2944352191594
2019-07-16 11:18:55.310000+00:00,35.97274779518505,-117.47879433015432,4.845915890000001,1.41,46758,1014306.27,16905.1045,281.75174166666665,456.83240627801393,3981.0317407360476
2019-07-16 11:18:59.920000+00:00,35.56718579518505,-117.39131396351615,6.55158584,1.33,46759,1014310.88,16905.181333333334,281.7530222222222,464.54001020486163,3936.015198219886
2019-07-16 11:19:44.630000+00:00,35.57057079518505,-117.44005320619765,4.08380804,0.29,46760,1014355.59,16905.926499999998,281.7654416666667,460.12502031483405,3936.4092592855727
2019-07-16 11:20:12.080000+00:00,35.73362079518505,-117.57137994393004,2.84991914,0.36,46761,1014383.04,16906.384000000002,281.7730666666667,448.3299831041493,3954.554231000251
2019-07-16 11:20:35.750000+00:00,35.61237579518505,-117.42222520667748,8.01773618,0.73,46762,1014406.71,16906.7785,281.77964166666663,461.7603822370217,3941.038698703717
2019-07-16 11:20:47.470000+00:00,35.61697779518505,-117.4361505373564,7.190304800000001,0.78,46763,1014418.43,16906.973833333333,281.78289722222223,460.50146334011913,3941.554600975053
2019-07-16 11:21:22.620000+00:00,35.54841979518505,-117.42773861885698,3.37250738,0.25,46764,1014453.58,16907.559666666664,281.7926611111111,461.230235095108,3933.9476318118495
2019-07-16 11:21:34.810000+00:00,35.87186879518505,-117.69419297049556,7.1685302900000005,1.45,46765,1014465.77,16907.762833333334,281.7960472222222,437.3325011128348,3969.9594465555883
2019-07-16 11:21:50.140000+00:00,35.56222579518505,-117.40776860799112,5.4410858300000005,1.29,46766,1014481.1,16908.018333333333,281.80030555555555,463.0466422451356,3935.4711451549892
2019-07-16 11:22:12.120000+00:00,35.77798479518505,-117.58321615401616,6.130611980000001,0.83,46767,1014503.08,16908.384666666665,281.8064111111111,447.28888805987765,3959.4810268645433
2019-07-16 11:22:34.540000+00:00,35.62133179518505,-117.39044785028436,5.28140609,0.46,46768,1014525.5,16908.758333333335,281.8126388888889,464.64231519715287,3942.020108879937
2019-07-16 11:22:47.030000+00:00,35.69670179518505,-117.48323427790366,1.819259,0.22,46769,1014537.99,16908.9665,281.8161083333333,456.2809212316905,3950.4166772354793
2019-07-16 11:22:56.460000+00:00,35.54160379518505,-117.38839913077156,5.586249230000001,0.42,46770,1014547.42,16909.123666666666,281.8187277777778,464.7929633397216,3933.1769244600036
2019-07-16 11:23:02+00:00,35.68183779518505,-117.54325920590315,7.71289304,0.48,46771,1014552.96,16909.216,281.82026666666667,450.84118861470535,3948.7964897056163
2019-07-16 11:23:32.860000+00:00,35.94437479518505,-117.38168125648632,3.37250738,0.8,46772,1014583.82,16909.730333333333,281.82883888888887,465.5757544362462,3977.846139762044
2019-07-16 11:23:36.660000+00:00,35.61764579518505,-117.46141858536213,9.26614142,0.68,46773,1014587.62,16909.79366666667,281.82989444444445,458.21347766363436,3941.6391264888643
2019-07-16 11:23:49.630000+00:00,35.54675079518505,-117.42769749932674,3.4886381,0.99,46774,1014600.59,16910.009833333334,281.8334972222222,461.23315881031704,3933.762511408069
2019-07-16 11:24:17.530000+00:00,35.56302279518505,-117.39675866511296,1.7684518100000002,0.53,46775,1014628.49,16910.474833333334,281.8412472222222,464.0447614421541,3935.555464200736
2019-07-16 11:24:42.660000+00:00,35.59407779518505,-117.47605789260884,5.3394714500000005,0.08,46776,1014653.62,16910.893666666667,281.84822777777777,456.8750730078389,3939.0315498055493
2019-07-16 11:25:15.760000+00:00,35.96694179518505,-117.95279290558076,9.88308587,0.67,46777,1014686.72,16911.445333333333,281.8574222222222,414.08997636627686,3980.7013781428564
2019-07-16 11:25:23.810000+00:00,35.68405979518505,-117.47641336610512,3.69186686,0.45,46778,1014694.77,16911.5795,281.85965833333336,456.89122419414394,3949.0115358883227
2019-07-16 11:26:06.890000+00:00,36.075831795185046,-117.8411888886496,4.27977863,0.75,46779,1014737.85,16912.2975,281.871625,424.25745245215575,3992.6867830224855
2019-07-16 11:26:14.930000+00:00,35.69843979518505,-117.48697840330064,7.023366890000001,0.42,46780,1014745.89,16912.4315,281.8738583333333,455.94313683785555,3950.611112869869
2019-07-16 11:26:34.650000+00:00,35.62447779518505,-117.44987907643352,8.4967754,0.6,46781,1014765.61,16912.760166666667,281.8793361111111,459.2619792784822,3942.392014817232
2019-07-16 11:26:44.670000+00:00,35.90305779518505,-117.6743462419848,4.388651180000001,1.33,46782,1014775.63,16912.92716666667,281.88211944444447,439.14803691451624,3973.4062342082566
2019-07-16 11:27:03.950000+00:00,35.78951679518505,-117.61552498959962,4.504781900000001,1.51,46783,1014794.91,16913.2485,281.887475,444.3768134616678,3960.777931604387
2019-07-16 11:27:28.320000+00:00,35.90291179518505,-117.69450423134352,4.802366870000001,1.39,46784,1014819.28,16913.654666666665,281.89424444444444,437.328868319009,3973.4027836647997
2019-07-16 11:27:40.800000+00:00,35.55563779518505,-117.4496951359082,2.7628211,0.78,46785,1014831.76,16913.862666666668,281.8977111111111,459.24376047635405,3934.7570215250516
2019-07-16 11:28:35.130000+00:00,35.76768179518505,-117.58415940788568,5.02737014,0.94,46786,1014886.09,16914.768166666665,281.91280277777776,447.1968248521044,3958.3388056801514
2019-07-16 11:28:37.820000+00:00,35.77697979518505,-117.5865120812186,6.30480806,1.81,46787,1014888.78,16914.813000000002,281.91355,446.99033152449937,3959.3713378001985
2019-07-16 11:29:14.130000+00:00,35.61612379518505,-117.47283647598614,5.673347270000001,0.64,46788,1014925.09,16915.418166666666,281.9236361111111,457.17864341295666,3941.475233047972
2019-07-16 11:29:29.630000+00:00,35.55195979518505,-117.40555487241684,4.9402721000000005,0.82,46789,1014940.59,16915.676499999998,281.92794166666664,463.2425728991055,3934.3317422800897
2019-07-16 11:29:57.020000+00:00,35.91616479518505,-117.44918419760974,3.61928516,0.95,46790,1014967.98,16916.132999999998,281.93555,459.4731605831135,3974.743157324533
2019-07-16 11:30:22.330000+00:00,35.65798179518505,-117.48454148703792,4.12009889,0.54,46791,1014993.29,16916.554833333335,281.9425805555556,456.1414732387828,3946.122827597352
2019-07-16 11:30:36.670000+00:00,35.91727079518505,-117.71821127827596,5.012853800000001,1.02,46792,1015007.63,16916.793833333333,281.9465638888889,435.2012512135921,3975.0108891157665
2019-07-16 11:31:11.790000+00:00,36.16924079518505,-117.87935477105086,9.82502051,0.82,46793,1015042.75,16917.379166666666,281.95631944444443,420.91457874004226,4003.0781812255136
2019-07-16 11:31:51.460000+00:00,35.66334479518505,-117.3290818732748,8.816134880000002,0.48,46794,1015082.42,16918.040333333334,281.9673388888889,470.21503519505967,3946.6593884953763
2019-07-16 11:31:53.620000+00:00,35.81389779518505,-117.6371897577605,6.704007410000001,0.74,46795,1015084.58,16918.076333333334,281.96793888888885,442.43659970341434,3963.4946216841927
2019-07-16 11:32:05.220000+00:00,35.65896579518505,-117.48944055789676,3.5031544400000003,0.64,46796,1015096.18,16918.269666666667,281.97116111111114,455.69857128410723,3946.234159890548
2019-07-16 11:32:27.010000+00:00,35.67959179518505,-117.47363804398871,3.78622307,1.26,46797,1015117.97,16918.632833333333,281.97721388888885,457.13996460348113,3948.514775688107
2019-07-16 11:32:41.800000+00:00,35.72313079518505,-117.5829921859229,4.01848451,1.29,46798,1015132.76,16918.879333333334,281.9813222222222,447.27296076167465,3953.39694834497
2019-07-16 11:34:01.270000+00:00,35.60420579518505,-117.36009161980324,3.37976555,0.62,46799,1015212.23,16920.203833333333,282.0033972222222,467.38433744251614,3940.1102088860735
2019-07-16 11:34:02.440000+00:00,35.93175679518505,-117.6691153352206,3.69912503,1.0,46800,1015213.4,16920.223333333335,282.0037222222222,439.64188049761475,3976.5861517605586
2019-07-16 11:34:20.320000+00:00,35.54440279518505,-117.41596233118466,4.504781900000001,0.68,46801,1015231.28,16920.521333333334,282.0086888888889,462.2957508781888,3933.4975484561187
2019-07-16 11:34:42.810000+00:00,35.61705979518505,-117.45210054324924,3.30718385,0.79,46802,1015253.77,16920.896166666666,282.0149361111111,459.0570358303548,3941.5702161913123
2019-07-16 11:35:00.510000+00:00,35.618113795185046,-117.5836356189958,6.43545512,1.5,46803,1015271.47,16921.191166666667,282.01985277777777,447.14557919136416,3941.749818556875
2019-07-16 11:35:52.780000+00:00,35.61331979518505,-117.4235762745029,3.51041261,1.44,46804,1015323.74,16922.06233333333,282.0343722222222,461.6384702398946,3941.1439221933024
2019-07-16 11:36:24.850000+00:00,35.90777779518505,-117.76213158604644,8.51854991,0.8,46805,1015355.81,16922.596833333333,282.04328055555555,431.230368474404,3973.9879941400864
2019-07-16 11:36:34.110000+00:00,35.52192179518505,-117.32664672228914,3.53944529,0.61,46806,1015365.07,16922.751166666665,282.0458527777778,470.3833947816303,3930.9737572745717
2019-07-16 11:36:36.920000+00:00,35.79589679518505,-117.42565645208492,2.9007263300000004,0.9,46807,1015367.88,16922.798,282.0466333333333,461.5378735964586,3961.3943754683373
2019-07-16 11:37:07.510000+00:00,35.61591179518505,-117.42040346075176,3.15476228,0.66,46808,1015398.47,16923.307833333332,282.05513055555554,461.9270487242275,3941.430164517648
2019-07-16 11:37:13.890000+00:00,35.65950779518505,-117.41811159692824,3.67735052,0.76,46809,1015404.85,16923.414166666666,282.0569027777778,462.15516682443183,3946.264463335353
2019-07-16 11:37:45.920000+00:00,35.59729679518505,-117.39305812369489,4.42494203,0.75,46810,1015436.88,16923.948,282.0658,464.39528828590016,3939.355370618663
2019-07-16 11:37:54.260000+00:00,35.57533579518505,-117.37104254788444,4.27252046,0.88,46811,1015445.22,16924.087,282.06811666666664,466.3803739751167,3936.9119854382448
2019-07-16 11:38:16.090000+00:00,35.58761979518505,-117.42156442911168,3.96767732,0.83,46812,1015467.05,16924.450833333332,282.0741805555556,461.8084671274084,3938.2927987333787
2019-07-16 11:38:40.910000+00:00,35.62669479518505,-117.45699223582297,4.2144551,1.23,46813,1015491.87,16924.8645,282.081075,458.61899743725274,3942.64086895454
2019-07-16 11:39:06.660000+00:00,35.63841379518505,-117.45083307864093,3.99671,0.56,46814,1015517.62,16925.29366666667,282.0882277777778,459.18267591778647,3943.9380369868745
2019-07-16 11:39:43.180000+00:00,35.70411179518505,-117.5724198126112,5.5427002100000005,0.24,46815,1015554.14,16925.902333333335,282.0983722222222,448.21685649798894,3951.2819007607345
2019-07-16 11:39:56.510000+00:00,35.75535279518505,-117.6214795155335,2.26926554,0.62,46816,1015567.47,16926.124499999998,282.102075,443.8146864256976,3956.9921144218
2019-07-16 11:40:04.130000+00:00,35.629221795185046,-117.45464041752086,4.287036800000001,0.88,46817,1015575.09,16926.2515,282.1041916666667,458.83325336578633,3942.920148771212
2019-07-16 11:40:27.010000+00:00,35.62879879518505,-117.45488438710449,4.483007390000001,1.06,46818,1015597.97,16926.632833333333,282.11054722222224,458.8109452974938,3942.8733364542127
2019-07-16 11:40:38.350000+00:00,35.62627179518505,-117.45710620541035,4.22171327,1.39,46819,1015609.31,16926.821833333335,282.11369722222224,458.6084593068984,3942.5940024632723
2019-07-16 11:41:12.470000+00:00,35.67116479518505,-117.46790043664517,2.85717731,0.93,46820,1015643.43,16927.3905,282.123175,457.6547194581581,3947.57765051235
2019-07-16 11:41:32.870000+00:00,35.67041679518505,-117.46322138274816,6.6096512,0.88,46821,1015663.83,16927.730499999998,282.12884166666663,458.0777886198141,3947.492683538066
2019-07-16 11:41:49.970000+00:00,36.11201779518505,-117.83840755107718,3.3434747,0.71,46822,1015680.93,16928.0155,282.1335916666667,424.54249870785657,3996.698373303332
2019-07-16 11:42:42.220000+00:00,35.52626779518505,-117.42954403317968,3.82251392,0.16,46823,1015733.18,16928.886333333336,282.14810555555556,461.0558875715604,3931.491529784788
2019-07-16 11:42:56.010000+00:00,35.90177579518505,-117.69092314854804,6.6604583900000005,0.4,46824,1015746.97,16929.116166666667,282.1519361111111,437.6511343446755,3973.2744925898187
2019-07-16 11:43:40.710000+00:00,35.67917679518505,-117.54828001407328,8.750811350000001,0.67,46825,1015791.67,16929.861166666666,282.16435277777776,450.3852105198356,3948.503881639885
2019-07-16 11:44:03.840000+00:00,35.62625979518505,-117.45699220454762,4.352360330000001,1.66,46826,1015814.8,16930.246666666666,282.1707777777778,458.6187761156093,3942.5926235894617
2019-07-16 11:44:10.370000+00:00,35.94758479518505,-117.49506049094651,4.08380804,1.45,46827,1015821.33,16930.355499999998,282.1725916666667,455.35169379692513,3978.2481033862246
2019-07-16 11:44:43.010000+00:00,35.77602379518505,-117.58234501197374,3.07492241,0.57,46828,1015853.97,16930.8995,282.1816583333333,447.3663303502723,3959.263059578342
2019-07-16 11:44:53.180000+00:00,35.62921779518505,-117.44639641723325,4.11284072,0.33,46829,1015864.14,16931.069,282.18448333333333,459.5797334181247,3942.9162857958495
2019-07-16 11:45:09.300000+00:00,35.58309579518505,-117.49845210450768,9.76695515,0.85,46830,1015880.26,16931.337666666666,282.1889611111111,454.84025284121475,3937.823595621959
2019-07-16 11:45:17.860000+00:00,35.60495379518505,-117.44471867352436,4.722527,2.41,46831,1015888.82,16931.480333333333,282.1913388888889,459.7194860950638,3940.22451077793
2019-07-16 11:46:14.480000+00:00,36.19990079518505,-117.85788903701874,0.68698448,0.95,46832,1015945.44,16932.424,282.20706666666666,422.87522560936435,4006.461770268748
2019-07-16 11:46:25.590000+00:00,35.60408379518505,-117.43502661104142,4.9402721000000005,1.35,46833,1015956.55,16932.60916666667,282.2101527777778,460.59692628680983,3940.124096701289
2019-07-16 11:46:31.370000+00:00,35.96695379518505,-117.69996090645814,1.86280802,1.23,46834,1015962.33,16932.7055,282.2117583333333,436.88738727319793,3980.5095809029303
2019-07-16 11:47:00.590000+00:00,35.73298979518505,-117.5872488983229,9.019363640000002,0.78,46835,1015991.55,16933.1925,282.219875,446.8945151553695,3954.4927200234974
2019-07-16 11:47:34.330000+00:00,35.95140979518505,-117.66641577037522,3.67735052,0.51,46836,1016025.29,16933.754833333332,282.2292472222222,439.90028292483566,3978.764316170632
2019-07-16 11:47:53.480000+00:00,35.67239379518505,-117.49947652520486,5.353987790000001,0.4,46837,1016044.44,16934.074,282.23456666666664,454.7977341188474,3947.728026843845
2019-07-16 11:48:01.250000+00:00,35.601686795185046,-117.43636843890404,4.845915890000001,-0.05,46838,1016052.21,16934.2035,282.236725,460.4742090685214,3939.858787529722
2019-07-16 11:48:26.080000+00:00,35.77543779518505,-117.62239996953028,6.43545512,0.59,46839,1016077.04,16934.617333333335,282.24362222222226,443.7456151955823,3959.2203171689184
2019-07-16 11:48:30.750000+00:00,35.58392979518505,-117.42084016434302,2.95153352,0.39,46840,1016081.71,16934.695166666665,282.2449194444444,461.8723328481626,3937.883267742108
2019-07-16 11:48:54.870000+00:00,35.562387795185046,-117.44487061960166,4.20719693,0.66,46841,1016105.83,16935.097166666666,282.25161944444443,459.68439361583876,3935.5036626122173
2019-07-16 11:49:07.370000+00:00,35.88470279518505,-117.6622679047699,4.410425690000001,0.96,46842,1016118.33,16935.3055,282.25509166666666,440.2241858414594,3971.362933967227
2019-07-16 11:49:18.530000+00:00,35.67594179518505,-117.531157780898,4.620912620000001,0.65,46843,1016129.49,16935.4915,282.2581916666667,451.93270505739287,3948.1365741651157
2019-07-16 11:49:30.830000+00:00,35.84992879518505,-117.66009237470394,8.83790939,0.49,46844,1016141.79,16935.696500000002,282.26160833333336,440.39451426300656,3967.5046652535752
2019-07-16 11:49:40.110000+00:00,35.67581179518505,-117.47717777152852,4.06203353,0.6,46845,1016151.07,16935.851166666667,282.2641861111111,456.81761191276667,3948.097086481784
2019-07-16 11:50:02.400000+00:00,35.99379279518505,-117.41300887012623,3.4087982300000004,2.57,46846,1016173.36,16936.222666666665,282.27037777777775,462.77347510250627,3983.3388368252495
2019-07-16 11:50:55.230000+00:00,35.67087579518505,-117.51381541582109,7.560471470000001,0.96,46847,1016226.19,16937.103166666664,282.28505277777776,453.4991833083539,3947.5663572112303
2019-07-16 11:51:04.700000+00:00,35.60544679518505,-117.43487970893251,5.03462831,0.97,46848,1016235.66,16937.261000000002,282.28768333333335,460.61090021597,3940.275205973341
2019-07-16 11:51:14.030000+00:00,36.06511879518505,-117.84196110134044,2.72653025,1.21,46849,1016244.99,16937.4165,282.290275,424.17763722835974,3991.4991024788637
2019-07-16 11:52:01.400000+00:00,35.66287679518505,-117.42990383956592,5.7459289700000005,0.81,46850,1016292.36,16938.206,282.3034333333333,461.0894352822704,3946.642721832137
2019-07-16 11:52:35.850000+00:00,35.65675279518505,-117.48696639854124,4.780592360000001,0.79,46851,1016326.81,16938.780166666667,282.3130027777778,455.9213040477037,3945.987604540651
2019-07-16 11:52:59.170000+00:00,35.79231179518505,-117.58074319219084,10.66696823,0.48,46852,1016350.13,16939.168833333333,282.3194805555556,447.5218154219887,3961.0687422998762
2019-07-16 11:53:07.290000+00:00,35.65705379518505,-117.48591742021486,5.00559563,1.14,46853,1016358.25,16939.304166666665,282.32173611111114,456.0164201111834,3946.020518388413
2019-07-16 11:53:39.750000+00:00,35.669927795185046,-117.46213834751444,4.72978517,0.44,46854,1016390.71,16939.845166666666,282.3307527777778,458.17555048633744,3947.43798714374
2019-07-16 11:53:53.440000+00:00,35.68649679518505,-117.46340154182836,5.412053150000001,0.43,46855,1016404.4,16940.073333333334,282.33455555555554,458.0698967256349,3949.2761906535975
2019-07-16 11:54:00.610000+00:00,35.92577579518505,-117.67459989873618,3.99671,0.54,46856,1016411.57,16940.19283333333,282.3365472222222,439.1425502410288,3975.9261694579027
2019-07-16 11:54:17.090000+00:00,35.65591079518505,-117.48718633791437,4.845915890000001,0.25,46857,1016428.05,16940.467500000002,282.34112500000003,455.90093277252583,3945.8943173516127
2019-07-16 11:54:30.430000+00:00,35.90374579518505,-117.72692629213118,5.158017200000001,0.12,46858,1016441.39,16940.689833333334,282.3448305555556,434.4037848829626,3973.516570654228
2019-07-16 11:54:42.360000+00:00,35.57485579518505,-117.41183051346115,4.51204007,0.61,46859,1016453.32,16940.888666666666,282.3481444444444,462.6843933527711,3936.873439093429
2019-07-16 11:55:06.460000+00:00,35.69367879518505,-117.6335920598194,5.622540080000001,0.46,46860,1016477.42,16941.290333333334,282.3548388888889,442.67546010531953,3950.15875487529
2019-07-16 11:55:07.210000+00:00,35.92737479518505,-117.69151101541618,5.687863610000001,0.46,46861,1016478.17,16941.302833333335,282.35504722222225,437.6181864642957,3976.1141957632676
2019-07-16 11:55:40.340000+00:00,35.60438879518505,-117.39658263294604,6.391906100000001,0.85,46862,1016511.3,16941.855,282.36425,464.0791924504727,3940.143211501336
2019-07-16 11:56:23.810000+00:00,35.94952979518505,-117.68512463302852,3.7789649,1.31,46863,1016554.77,16942.5795,282.376325,438.2115631142988,3978.5674776722394
2019-07-16 11:56:27.940000+00:00,35.61218479518505,-117.46608919295468,2.37813809,0.84,46864,1016558.9,16942.648333333334,282.37747222222225,457.7876305814332,3941.0354479928064
2019-07-16 11:57:13.990000+00:00,35.73560979518505,-117.58701308769942,2.89346816,0.47,46865,1016604.95,16943.415833333333,282.39026388888885,446.9175787855214,3954.7831807082493
2019-07-16 11:57:24.390000+00:00,35.77180779518505,-117.57500370663992,8.11935056,0.51,46866,1016615.35,16943.589166666665,282.39315277777774,448.0271179963159,3958.791535709337
2019-07-16 11:57:51.760000+00:00,35.78497579518505,-117.59810866051193,7.124981270000001,0.77,46867,1016642.72,16944.04533333333,282.4007555555555,445.947619841352,3960.2645289613993
2019-07-16 11:58:23.130000+00:00,35.573073795185046,-117.4004293856718,4.90398125,0.42,46868,1016674.09,16944.568166666668,282.4094694444444,463.71664168270263,3936.671541600087
2019-07-16 11:58:27.140000+00:00,35.86611179518505,-117.70111755159658,6.20319368,1.74,46869,1016678.1,16944.635,282.4105833333333,436.7028039213885,3969.3253704271156
2019-07-16 11:58:42.130000+00:00,35.60870179518505,-117.41249194273436,2.3345890700000003,1.24,46870,1016693.09,16944.884833333334,282.4147472222222,462.64019038034223,3940.6274822940286
2019-07-16 11:59:02.400000+00:00,35.70853879518505,-117.42450313215802,4.287036800000001,0.97,46871,1016713.36,16945.222666666665,282.4203777777778,461.6001441067945,3951.7049594917976
2019-07-16 11:59:35.190000+00:00,35.55928379518505,-117.36706239715431,3.80799758,0.91,46872,1016746.15,16945.76916666667,282.42948611111115,466.73437717796304,3935.1303490216246
2019-07-16 12:00:15.290000+00:00,35.74700379518505,-117.48628191155537,10.99358588,1.04,46873,1016786.25,16946.4375,282.440625,456.0328404700751,3955.9970712182717
2019-07-16 12:00:40.720000+00:00,35.711846795185046,-117.54772937097952,5.7531871400000005,0.84,46874,1016811.68,16946.861333333334,282.4476888888889,450.45525135387714,3952.127053517177
2019-07-16 12:00:53.210000+00:00,35.59978679518505,-117.37924830247256,6.043513940000001,1.51,46875,1016824.17,16947.0695,282.45115833333335,465.64730495281805,3939.6266238867183
2019-07-16 12:01:12.190000+00:00,35.79385379518505,-117.61299430397229,7.64756951,1.03,46876,1016843.15,16947.385833333334,282.4564305555556,444.6085168269502,3961.2575264707734
2019-07-16 12:01:37.060000+00:00,35.61058179518505,-117.45468807778909,4.0257426800000005,0.36,46877,1016868.02,16947.800333333333,282.46333888888887,458.81938265674916,3940.8528301252895
2019-07-16 12:01:47.890000+00:00,35.80999579518505,-117.63272947463624,3.73541588,0.46,46878,1016878.85,16947.98083333333,282.4663472222222,442.836748028511,3963.0592249254983
2019-07-16 12:02:18.180000+00:00,35.65987779518505,-117.4824586235739,5.42656949,0.28,46879,1016909.14,16948.485666666667,282.4747611111111,456.3310384306049,3946.332184693128
2019-07-16 12:02:31.450000+00:00,36.09890379518505,-117.8891475856494,4.163647910000001,1.65,46880,1016922.41,16948.706833333334,282.47844722222226,419.9624330956576,3995.284338790854
2019-07-16 12:03:10.380000+00:00,35.74656379518505,-117.60607287973208,3.38702372,0.62,46881,1016961.34,16949.355666666666,282.4892611111111,445.2015266911077,3956.0085898634484
2019-07-16 12:03:22.440000+00:00,35.865915795185046,-117.69333753733706,8.23548128,1.0,46882,1016973.4,16949.556666666667,282.4926111111111,437.4050437463204,3969.298623048075
2019-07-16 12:04:17.150000+00:00,35.76483379518505,-117.606432201704,8.598389780000002,0.49,46883,1017028.11,16950.4685,282.50780833333334,445.1815708814135,3958.0351544875807
2019-07-16 12:04:28.750000+00:00,35.60115779518505,-117.37786440091736,6.333840740000001,0.5,46884,1017039.71,16950.66183333333,282.5110305555555,465.77324451572855,3939.7781966381676
2019-07-16 12:05:02.270000+00:00,35.73248479518505,-117.50284186182374,5.23785707,1.2,46885,1017073.23,16951.2205,282.52034166666664,454.52730601711585,3954.394302477128
2019-07-16 12:05:16.200000+00:00,35.73020279518505,-117.54110669690232,4.352360330000001,1.31,46886,1017087.16,16951.452666666668,282.52421111111113,451.0655356022223,3954.1596139713415
2019-07-16 12:05:37.640000+00:00,35.56452479518505,-117.39396677276902,3.924128300000001,1.59,46887,1017108.6,16951.81,282.5301666666667,464.29843704746935,3935.721031725115
2019-07-16 12:06:02.150000+00:00,35.65689879518505,-117.48635640905398,4.8386577200000005,1.01,46888,1017133.11,16952.2185,282.536975,455.9765989703458,3946.0035239451513
2019-07-16 12:06:46+00:00,35.91146879518505,-117.70740385515558,6.137870150000001,1.05,46889,1017176.96,16952.949333333334,282.54915555555556,436.1716778133647,3974.3602397123877
2019-07-16 12:07:00.730000+00:00,35.64485079518505,-117.5502875417906,7.596762320000002,0.67,46890,1017191.69,16953.19483333333,282.5532472222222,450.1822261985227,3944.697800123149
2019-07-16 12:07:05.240000+00:00,35.88898779518505,-117.66339921683613,2.96604986,0.74,46891,1017196.2,16953.27,282.55449999999996,440.1252988866944,3971.838896638949
2019-07-16 12:07:19.950000+00:00,35.62852179518505,-117.44931836718678,5.49189302,0.7,46892,1017210.91,16953.515166666668,282.55858611111114,459.31480253413815,3942.840297998565
2019-07-16 12:07:32.670000+00:00,35.71417879518505,-117.535294539362,4.410425690000001,0.5,46893,1017223.63,16953.727166666667,282.5621194444444,451.5814627259533,3952.3794922410325
2019-07-16 12:07:34.430000+00:00,35.54348379518505,-117.42621626537964,3.72815771,0.68,46894,1017225.39,16953.7565,282.56260833333334,461.3658528849775,3933.3995958785104
2019-07-16 12:07:44.200000+00:00,35.95055179518505,-117.66706670769094,3.38702372,1.01,46895,1017235.16,16953.919333333335,282.5653222222222,439.8409277665918,3978.6695512729148
2019-07-16 12:07:47.550000+00:00,35.65581279518505,-117.4876343308582,4.287036800000001,1.03,46896,1017238.51,16953.975166666667,282.5662527777778,455.86032716713333,3945.8836493088384
2019-07-16 12:08:07.210000+00:00,36.07949079518505,-117.83639515764864,2.09506946,1.39,46897,1017258.17,16954.302833333335,282.5717138888889,424.6925894745659,3993.0889168915755
2019-07-16 12:08:39.460000+00:00,35.53546379518505,-117.43699869123428,5.201566220000001,2.48,46898,1017290.42,16954.840333333334,282.58067222222223,460.38453607393,3932.5144005080333
2019-07-16 12:09:27.230000+00:00,35.65070579518505,-117.46119296319256,3.270893,0.74,46899,1017338.19,16955.6365,282.59394166666664,458.2511059024069,3945.3056827907344
2019-07-16 12:09:30.360000+00:00,35.51873979518505,-117.49437849470748,5.5427002100000005,0.8,46900,1017341.32,16955.688666666665,282.5948111111111,455.1735157070742,3930.6841610926595
2019-07-16 12:10:21.520000+00:00,35.75789979518505,-117.52367669983654,0.8031151999999999,0.11,46901,1017392.48,16956.541333333334,282.6090222222222,452.65821698685346,3957.2229725581865
2019-07-16 12:10:30.200000+00:00,35.65623579518505,-117.45491936131516,6.130611980000001,0.75,46902,1017401.16,16956.686,282.61143333333337,458.82185798990565,3945.916365140597
2019-07-16 12:10:30.270000+00:00,36.176946795185046,-117.95946534025016,3.11847143,1.35,46903,1017401.23,16956.687166666667,282.6114527777778,413.7180270787146,4004.0011904051275
2019-07-16 12:10:44.950000+00:00,35.72188579518505,-117.5896080959853,5.963674070000001,0.6,46904,1017415.91,16956.931833333332,282.61553055555555,446.67376751949234,3953.2624388316135
