event_time,latitude,longitude,depth_km,magnitude,x_km,y_km,energy_joule,hours_since_main64,hours_to_main71,is_all_region,Region_A_along_km,Region_A_across_km,in_Region_A,Region_B_along_km,Region_B_across_km,in_Region_B,dist_to_main64_km,dist_to_main71_km,in_Mw64_neighborhood,in_Mw71_neighborhood,in_corridor_overlap,unassigned_to_corridors,display_assignment_class
2019-07-04 20:06:53.400000+00:00,35.60404279518505,-117.58127460809688,5.72415446,2.1,-3.3979268949490886,-8.965945906216437,89125093.8133746,2.5512111111111113,31.216566666666665,True,7.3409799508595235,-0.42842025452761057,True,33.53632428684299,-11.439135477701923,False,13.64156110254396,19.13349254668786,False,False,False,False,Region A only
2019-07-04 20:07:32.400000+00:00,35.66351179518505,-117.51479088530355,4.686236150000001,1.98,2.624368978281132,-2.3679890212034236,58884365.53555884,2.5620444444444446,31.205733333333335,True,16.258505547040713,-0.9564542332350898,True,32.662813842412774,-2.548800155303356,True,4.894891471036897,14.36350488078933,True,False,True,False,Overlap A&B
2019-07-04 20:07:58.600000+00:00,35.68460479518505,-117.50832340540126,6.12335381,2.19,3.2091233666541497,-0.027466028485351783,121618600.06463704,2.569322222222222,31.198455555555554,True,18.44543823668383,0.06203041816314858,True,31.314748882307057,-0.548123660340055,True,2.535998540486138,12.721752637222108,True,False,True,False,Overlap A&B
2019-07-04 20:08:28.640000+00:00,35.60070979518505,-117.58483836874797,5.375762300000001,1.94,-3.721001726771864,-9.335618675189576,51286138.39913648,2.5776666666666666,31.190111111111108,True,6.85037279565871,-0.4099832714949603,True,33.594864086181346,-11.92658639314984,False,14.130160261670003,19.488067324406625,False,False,False,False,Region A only
2019-07-04 20:08:36.160000+00:00,35.66577779518505,-117.51611804853027,3.78622307,1.82,2.5041300130706716,-2.116604630529456,33884415.613920204,2.579755555555556,31.188022222222223,True,16.378200767870702,-0.70481048755508,True,32.395543479631094,-2.4699453912877605,True,4.713897214703664,14.08549940983983,True,False,True,False,Overlap A&B
2019-07-04 20:08:57.540000+00:00,35.78970379518505,-117.63819700315317,4.1346152300000005,1.35,-8.535986895010705,11.637229890862585,6683439.175686149,2.5856944444444445,31.182083333333335,True,20.11928274287114,16.530515185093712,False,14.787175165355325,-1.4711908194589718,True,16.13332679502155,4.363044145107818,False,True,False,False,Region B only
2019-07-04 20:09:08.800000+00:00,35.67494979518505,-117.4669807094032,7.988703500000001,1.44,6.952356136041936,-1.0965795120775388,9120108.393559096,2.5888222222222224,31.178955555555557,True,19.970249673459417,-3.519832964057839,True,34.61397236229046,1.5182547260508237,True,4.060270802308257,15.99961352516043,True,False,True,False,Overlap A&B
2019-07-04 20:09:43.840000+00:00,35.72252779518505,-117.50891214236206,9.86131136,1.94,3.1543361964198975,4.180204955317514,51286138.39913648,2.5985555555555555,31.16922222222222,True,21.68095212882575,2.752559473147592,True,28.151187863899416,2.2266517224198648,True,2.4436003430044306,9.651743925012875,True,True,True,False,Overlap A&B
2019-07-04 20:10:18.920000+00:00,35.66650179518505,-117.510844100686,4.1346152300000005,1.5,2.9816199968684374,-2.0361275340183123,11220184.54301963,2.6083,31.159477777777777,True,16.741235250454174,-1.025246459545433,True,32.65524163432116,-2.0612522103553754,True,4.4555042663315145,14.258081264519605,True,False,True,False,Overlap A&B
2019-07-04 20:10:27.680000+00:00,35.66781179518505,-117.51073019506087,4.504781900000001,1.7,2.991884329012753,-1.890775849893332,22387211.385683376,2.610733333333333,31.157044444444445,True,16.8606548388411,-0.9417513668642785,True,32.5540927512212,-1.9563647847984047,True,4.315656606839448,14.139554769502563,True,False,True,False,Overlap A&B
2019-07-04 20:10:56.720000+00:00,35.64591679518505,-117.55512161850476,9.658082600000002,1.91,-1.027608884336424,-4.320528049892712,46238102.13992594,2.6188000000000002,31.14897777777778,True,12.442844394375594,0.6529186059932472,True,31.67017183892197,-6.569249485976405,False,8.516571209036693,14.85654678690956,True,False,False,False,Region A only
2019-07-04 20:11:31.260000+00:00,35.68383179518505,-117.49479734966594,3.82977209,2.45,4.433562606931439,-0.11270658876938525,298538261.8917957,2.6283944444444445,31.139383333333335,True,19.149751712362544,-0.9431859437339991,True,32.19740709338018,0.30477251662027527,True,2.2624240841109144,13.557654733044027,True,False,True,False,Overlap A&B
2019-07-04 20:12:09.240000+00:00,35.74303979518505,-117.54502162488131,5.266889750000001,1.88,-0.11276596097639963,6.455535278403121,41686938.34703346,2.6389444444444448,31.128833333333333,True,21.393188552510033,6.723488421159932,False,24.274167356680245,1.3212255395543462,True,6.319704154910824,5.681439544393976,True,True,False,False,Region B only
2019-07-04 20:12:19.880000+00:00,35.63932479518505,-117.59863514417953,9.71614796,1.64,-4.968820215338992,-5.0505984332641685,18197008.586099826,2.6419,31.125877777777777,True,9.395205967024934,3.2563873568014405,True,29.57552528886464,-9.986646938809791,False,11.90411104714098,15.199113663340599,False,False,False,False,Region A only
2019-07-04 20:12:36.280000+00:00,35.72612079518505,-117.54499640194022,4.51929824,1.55,-0.11050777521251652,4.578303033366389,13335214.32163324,2.6464555555555553,31.121322222222222,True,19.935718273789455,5.54036273559024,False,25.67073033816584,0.06678628636085016,True,5.222131298481727,7.046464877056526,True,True,False,False,Region B only
2019-07-04 20:13:06.260000+00:00,35.59994479518505,-117.58903031381745,7.887089120000001,1.69,-4.100898187591784,-9.420329855877014,21627185.237270202,2.654783333333333,31.112994444444443,True,6.545464878618404,-0.16805669750379426,True,33.40361547516313,-12.265586797073738,False,14.422684225491608,19.562485872667,False,False,False,False,Region A only
2019-07-04 20:13:28.960000+00:00,35.57038779518505,-117.59845919307674,9.34598129,1.57,-4.957136685610953,-12.699283746990647,14288939.585111007,2.661088888888889,31.10668888888889,True,3.4583813717151166,-1.566126226155733,True,35.267409880281065,-15.095949565517111,False,17.610054839691642,22.844428196688536,False,False,False,False,Region A only
2019-07-04 20:13:42.540000+00:00,35.63014579518505,-117.56318548396456,3.78622307,1.17,-1.7582585533999133,-6.070242532317328,3589219.34645005,2.664861111111111,31.102916666666665,True,10.623244534789734,0.11962125938054324,True,32.481558307494836,-8.283017763056444,False,10.33728904761173,16.429530153571964,False,False,False,False,Region A only
2019-07-04 20:13:57.400000+00:00,35.74470479518505,-117.55328974528626,8.576615270000001,1.33,-0.8606432953975518,6.640315110315521,6237348.354824191,2.668988888888889,31.09878888888889,True,21.066139678830854,7.420986183054291,False,23.636420371504606,0.8890879728908576,True,7.002938626017422,5.004112612616158,True,True,False,False,Region B only
2019-07-04 20:14:23.160000+00:00,35.60733079518505,-117.58905484425289,6.486262310000001,1.48,-4.10274377777886,-8.600839826169867,10471285.480508985,2.6761444444444447,31.091633333333334,True,7.18117025011053,0.34909511352331357,True,32.79338227170216,-11.718610789934193,False,13.775206772322223,18.74308984330737,False,False,False,False,Region A only
2019-07-04 20:14:50.080000+00:00,35.70135279518505,-117.50131761349816,5.7459289700000005,4.32,3.8424935887940186,1.8310316146696528,190546071796.32523,2.6836222222222226,31.084155555555558,True,20.288359517892857,0.7393873987672404,True,30.357428116808137,1.1661424449804603,True,0.7407539634154815,11.73011726221294,True,False,True,False,Overlap A&B
2019-07-04 20:16:10.220000+00:00,35.67564879518505,-117.49757975978072,4.71526883,2.22,4.182119710517854,-1.0207575901602077,134896288.25916505,2.7058833333333334,31.061894444444448,True,18.285822877308323,-1.319227323432548,True,32.70397016169421,-0.4896920886983054,True,3.186226280221557,14.101592690616013,True,False,True,False,Overlap A&B
2019-07-04 20:17:03.140000+00:00,35.67034679518505,-117.5089653777044,3.02411522,1.64,3.151571757440799,-1.6094551253170575,18197008.586099826,2.7205833333333334,31.047194444444443,True,17.179777014139955,-0.8888130810343711,True,32.451883304953604,-1.649453309014664,True,3.99643747900787,13.986994982280157,True,False,True,False,Overlap A&B
2019-07-04 20:17:36.640000+00:00,35.70143479518505,-117.4756176194156,2.97330803,3.14,6.16839833108794,1.8414396540128846,3235936569.296281,2.729888888888889,31.037888888888887,True,21.760175274170777,-1.0616399683430924,True,31.906032285726752,2.9015865741635967,True,1.6847569607270458,13.466724124700118,True,False,True,False,Overlap A&B
2019-07-04 20:18:35.920000+00:00,35.69786179518505,-117.46128636159666,1.78296815,1.98,7.465743021889536,1.4459978140158676,58884365.53555884,2.746355555555555,31.02142222222222,True,22.269296273725445,-2.318729186888765,True,33.06799781683877,3.601096116685275,True,3.0362630112661164,14.740266464609464,True,False,True,False,Overlap A&B
2019-07-04 20:19:12.760000+00:00,35.56939079518505,-117.62345112159504,9.20081789,1.69,-7.222749835557398,-12.808353839218592,21627185.237270202,2.7565888888888885,31.01118888888889,True,1.9478327965417357,0.12595599178479322,True,33.83246879652228,-16.852606423406566,False,19.0106246612859,23.115934178795335,False,False,False,False,Region A only
2019-07-04 20:19:39.160000+00:00,35.596547795185046,-117.57749006992228,7.7854747400000015,1.95,-3.055286352162197,-9.797652430431105,53088444.423098795,2.7639222222222224,31.003855555555557,True,6.910247963123718,-1.2181089518784733,True,34.38367312598368,-11.741026565330355,False,14.141025579836215,19.984803113376586,False,False,False,False,Region A only
2019-07-04 20:20:09+00:00,35.68285179518505,-117.49068827900844,5.622540080000001,2.1,4.805583462238703,-0.22124740798970435,89125093.8133746,2.772211111111111,30.995566666666665,True,19.299517563587916,-1.3006084052935734,True,32.52699974568834,0.5086089946241881,True,2.387748435029953,13.884762276451626,True,False,True,False,Overlap A&B
2019-07-04 20:20:44.080000+00:00,35.60274079518505,-117.59652551459315,6.769330940000001,1.89,-4.779923573014863,-9.109770505911744,43151907.6827765,2.7819555555555557,30.985822222222225,True,6.359495157081799,0.5550877186202681,True,32.718467412599715,-12.562394337856324,False,14.597340150201449,19.252052902880973,False,False,False,False,Region A only
2019-07-04 20:21:14.820000+00:00,35.70202079518505,-117.55388866170428,8.91049109,1.35,-0.9153052791921488,1.9043650856811971,6683439.175686149,2.7904944444444446,30.977283333333332,True,17.35119561823337,4.483061542268266,False,27.11933224431128,-2.320512540345719,True,5.432621865751002,8.956773634838596,True,True,False,False,Region B only
2019-07-04 20:21:30.980000+00:00,35.71338079518505,-117.46892048174008,2.21120018,1.71,6.773494173452603,3.1673323620365936,23173946.499684796,2.7949833333333336,30.972794444444443,True,23.171389034509904,-0.6974859154109012,True,31.325593825317327,4.238457415088398,False,2.480605400208584,13.2026038311146,True,False,False,False,Region A only
2019-07-04 20:21:59.400000+00:00,35.61479679518505,-117.66967038063022,3.19105313,1.5,-11.406138510449205,-7.7661130168736685,11220184.54301963,2.802877777777778,30.9649,True,3.2337412219032173,6.55023593877644,False,27.28612095288826,-16.58753430891156,False,18.753098393536128,19.21339988731375,False,False,False,True,Unassigned
2019-07-04 20:23:09.420000+00:00,35.63502379518505,-117.58765683478562,11.37101072,3.4,-3.9747008618727633,-5.528303823813584,7943282347.242789,2.8223277777777778,30.945449999999997,True,9.649571527137251,2.1831800651169178,True,30.595726422723196,-9.5675224041309,False,11.443447755389224,15.674405609958338,False,False,False,False,Region A only
2019-07-04 20:23:58.100000+00:00,35.65690279518505,-117.533459409342,9.86856953,2.39,0.9341015904111877,-3.101613610908003,242661009.50824144,2.8358499999999998,30.93192777777778,True,14.62465814580322,-0.10454370355172848,True,32.07698868702664,-4.295802664870159,False,6.353143153949309,14.28921269172899,True,False,False,False,Region A only
2019-07-04 20:24:24.880000+00:00,35.74530279518505,-117.53046278853324,5.179791710000001,1.83,1.20412377041984,6.706705702893991,35075187.395256795,2.843288888888889,30.92448888888889,True,22.41712438460214,5.8581326801183495,False,24.96868575081745,2.4679292270869464,True,5.632001133347004,6.604368856440657,True,True,False,False,Region B only
2019-07-04 20:24:49.680000+00:00,35.67250779518505,-117.47585953341978,1.6740956000000002,1.17,6.148723857131729,-1.368118707830516,3589219.34645005,2.8501777777777777,30.9176,True,19.25348494977067,-3.0661737247471184,True,34.27802820256541,0.739345298656847,True,3.8787951133696867,15.636545591517109,True,False,True,False,Overlap A&B
2019-07-04 20:24:59.440000+00:00,35.61377179518505,-117.58539330697978,5.666089100000001,1.57,-3.770674727577664,-7.886345985091816,14288939.585111007,2.852888888888889,30.91488888888889,True,7.945415363897839,0.5406694048366756,True,32.484609440223494,-10.993744842616591,False,13.011354453376764,18.037948709031905,False,False,False,False,Region A only
