event_id,origin_time,latitude,longitude,depth_km,magnitude,dist_a_km,dist_b_km,nearest_mainshock,second_nearest_mainshock,nearest_dist_km,second_nearest_dist_km,nearest_margin_km,nearest_ratio,proj_km,pos_norm,cross_km,midpoint_dist_km,dt_a_days,dt_b_days,pair_name,in_corridor,in_core_segment,in_sideband,endpoint_a_near,endpoint_b_near,shared_overlap,outer_band,assignment,corridor_width_km,assignment_stable_across_widths
13241,2026-01-25 18:19:32.560000+00:00,41.475814,142.07583,53.58,2.1,59.1889583767692,203.2734636148969,M2,M3,59.1889583767692,203.2734636148969,144.08450523812772,0.2911789730158931,-57.737813845850845,-0.3971259286057624,-13.325548312414968,131.11133608619295,48.169703472222224,-84.56487847222222,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13242,2026-01-25 19:57:21.880000+00:00,39.148983,142.364176,32.15,1.6,202.3693084833362,102.79116536854153,M1,M3,102.31439004533702,102.79116536854153,0.47677532320450666,0.9953617091362366,177.86644036020775,1.2233815344036438,97.0003033819683,143.07402549480818,48.23763541666667,-84.49694652777778,M2_M3,False,False,False,False,False,False,False,regional_background,26.140279662980017,True
13243,2026-01-25 20:26:05.920000+00:00,38.837329,142.417204,35.55,1.2,237.1759262149968,128.5589868882024,M1,M3,113.05257338438898,128.5589868882024,15.506413503813434,0.8793828896823982,210.07897600857083,1.4449422808194299,110.66121828490719,176.40967801970243,48.257589583333335,-84.4769923611111,M2_M3,False,False,False,False,False,False,False,regional_background,26.140279662980017,True
13244,2026-01-25 21:04:07.320000+00:00,41.005302,142.968424,18.33,1.7,57.262931993696235,130.33440051927258,M2,M3,57.262931993696235,130.33440051927258,73.07146852557634,0.4393539369924731,25.389485285645037,0.1746311862067271,-51.39859029412822,69.85404858067706,48.283994675925925,-84.45058726851852,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
13245,2026-01-25 21:06:03.240000+00:00,41.003414,142.97098,18.64,1.3,57.462962165899235,130.09971271332768,M2,M3,57.462962165899235,130.09971271332768,72.63675054742845,0.44168400504094746,25.6799234730129,0.17662884644320534,-51.47798643952761,69.716296823846,48.28533634259259,-84.44924560185186,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
13246,2026-01-25 22:41:36.120000+00:00,41.00835,142.974935,17.28,1.2,57.83199563495935,130.60455981288194,M2,M3,57.83199563495935,130.60455981288194,72.77256417792259,0.4428022705931221,25.373491320674095,0.17452117826274555,-52.041055559302826,70.33887922640054,48.35168912037037,-84.38289282407408,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
13247,2026-01-25 22:59:24.600000+00:00,40.824772,142.192904,51.14,1.0,17.819435207275106,136.45316335559028,M2,M3,17.819435207275106,136.45316335559028,118.63372814831517,0.13059012168767775,9.691823534842545,0.06666124268981334,14.977171700173352,64.7585080902293,48.36405578703704,-84.37052615740741,M2_M3,True,True,False,True,False,False,False,unique_M2,26.140279662980017,True
13248,2026-01-25 23:18:07.640000+00:00,41.297233,142.822949,20.54,1.6,57.857177474427516,164.25569481791823,M2,M3,57.857177474427516,164.25569481791823,106.39851734349071,0.35223848730824053,-8.872425122574262,-0.061025345975072844,-57.23890571655179,99.64672816199763,48.37705393518519,-84.35752800925925,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13249,2026-01-25 23:19:12.640000+00:00,41.010677,142.966325,19.74,1.5,57.131435413592136,130.9492933253813,M2,M3,57.131435413592136,130.9492933253813,73.81785791178916,0.4362867027593086,24.783082748511635,0.17046029446997152,-51.54768123436278,70.37525172753631,48.37780625,-84.35677569444444,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
13250,2026-01-25 23:36:34.720000+00:00,38.715568,142.251807,40.45,2.0,250.47806465428542,147.50666792861566,M1,M3,132.55520551602038,147.50666792861566,14.951462412595276,0.8986387353022517,214.60707486087747,1.476086956063662,129.7084699939863,192.2587846810108,48.389867361111115,-84.34471458333333,M2_M3,False,False,False,False,False,False,False,regional_background,26.140279662980017,True
13251,2026-01-25 23:55:31.360000+00:00,39.113672,142.39541,27.57,0.9,206.3944542383596,104.07345242062554,M1,M3,100.93304604427864,104.07345242062554,3.1404063763469026,0.9698250965706935,182.60492273684164,1.255973246639697,96.69550463237891,146.3909206769294,48.40302291666667,-84.33155902777779,M2_M3,False,False,False,False,False,False,False,regional_background,26.140279662980017,True
13252,2026-01-25 23:57:39.400000+00:00,41.003186,142.717936,24.39,3.4,36.299491731343124,134.36032394769597,M2,M3,36.299491731343124,134.36032394769597,98.06083221635285,0.27016525909444705,14.928167936867453,0.1026772951629044,-33.132635888591615,66.59377737417151,48.404504861111114,-84.33007708333334,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,False
13253,2026-01-26 00:00:39.910000+00:00,38.723531,142.261279,40.93,3.4,249.5839873200639,146.32211006954404,M1,M3,131.37204404895766,146.32211006954404,14.950066020586377,0.8978277034586167,214.2530998046195,1.4736522834711905,128.56123342814786,191.2244811177973,48.406594097222225,-84.32798784722223,M2_M3,False,False,False,False,False,False,False,regional_background,26.140279662980017,True
13254,2026-01-26 00:04:29.630000+00:00,41.009387,142.727279,22.98,1.3,37.15661372397638,134.80708101090772,M2,M3,37.15661372397638,134.80708101090772,97.65046728693135,0.27562805637019844,14.72994578630306,0.10131390520457864,-34.157770909797165,67.28040872920846,48.40925289351852,-84.32532905092592,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,False
13255,2026-01-26 00:11:48.560000+00:00,41.179793,143.252474,15.91,2.9,84.20736861542534,148.97457266716253,M2,M3,84.20736861542534,148.97457266716253,64.7672040517372,0.5652465860973509,20.68216020848484,0.1422537767068215,-81.72625771112527,96.87349558974852,48.41433310185185,-84.32024884259259,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13256,2026-01-26 00:20:22.600000+00:00,39.681091,142.128304,47.91,4.1,143.73663977353456,89.73119521947483,M3,M1,89.73119521947483,122.22624922144831,32.495054001973486,0.7341401359449453,116.64257258284752,0.8022782101795346,84.26897529168308,95.04044028267317,48.420282638888885,-84.31429930555555,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13257,2026-01-26 00:20:59.810000+00:00,39.684587,142.089307,44.55,3.0,143.69944684557086,92.92364078039026,M3,M1,92.92364078039026,125.55714905011078,32.63350826972052,0.7400904009321185,114.63038691726432,0.7884382143822334,86.92481189558906,96.51183300080741,48.420713310185185,-84.31386863425926,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13258,2026-01-26 00:22:34.690000+00:00,39.67723,142.133073,46.35,1.8,144.12669597327513,89.42116132192622,M3,M1,89.42116132192622,121.72529739518994,32.30413607326372,0.7346144411675906,117.21800531390377,0.8062360887767562,84.1381214187614,95.192215571169,48.42181145833333,-84.3127704861111,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13259,2026-01-26 00:23:44.900000+00:00,39.683622,142.132031,47.14,2.2,143.42696843922874,89.3615840698589,M3,M1,89.3615840698589,121.9870283916064,32.625444321747494,0.7325498886897029,116.5600507295631,0.8017106173762577,83.85330516229295,94.63379603038643,48.42262407407408,-84.31195787037038,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13260,2026-01-26 00:24:23+00:00,39.665723,142.131494,46.85,1.6,145.41319252520285,89.83091291939796,M3,M1,89.83091291939796,121.55082590526283,31.719912985864866,0.7390399221919933,118.25390287624901,0.8133610863127752,84.90365187567527,96.35497396572333,48.423065046296294,-84.31151689814814,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13261,2026-01-26 00:24:36.660000+00:00,39.701111,142.123633,43.12,1.3,141.55879046303667,89.6944234347531,M3,M1,89.6944234347531,123.17941885879115,33.48499542403805,0.728160793951917,114.52137092316802,0.7876883924716921,83.479801132286,93.372141041571,48.423223148148146,-84.3113587962963,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13262,2026-01-26 00:27:58.750000+00:00,39.692257,142.117285,44.4,0.5,142.5922492942677,90.41039988495972,M3,M1,90.41039988495972,123.44983286483976,33.03943297988005,0.7323655106438776,115.09771605371984,0.7916525466355278,84.44441431062944,94.49277289582014,48.42556215277778,-84.30901979166666,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13263,2026-01-26 00:28:46.370000+00:00,39.684871,142.132747,45.4,0.8,143.28307952543693,89.27352375720076,M3,M1,89.27352375720076,121.96240892795295,32.68888517075219,0.7319757336864137,116.47102885140487,0.8010983168114285,83.73036567967571,94.48359992607058,48.42611331018519,-84.30846863425927,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13264,2026-01-26 00:36:25.640000+00:00,39.688843,142.130794,46.08,1.1,142.85859692943592,89.34951970050874,M3,M1,89.34951970050874,122.23543908479161,32.88591938428287,0.7309624800261834,116.00604258718347,0.7979000990461899,83.6488951565524,94.19670645306134,48.43142893518518,-84.30315300925926,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13265,2026-01-26 00:49:46.380000+00:00,40.793522,142.644059,36.03,1.1,35.67166096567749,114.39264565471039,M2,M3,35.67166096567749,114.39264565471039,78.7209846890329,0.31183526494658553,31.92908034737179,0.21961111510613981,-15.995902563828551,43.79150318172716,48.44069675925926,-84.29388518518518,M2_M3,True,True,False,False,False,False,True,corridor_like,26.140279662980017,True
13266,2026-01-26 00:55:26.250000+00:00,39.43665,142.624561,28.36,0.7,172.6602555541555,64.110501411142,M3,M1,64.110501411142,75.89927523449903,11.788773823357033,0.8446787036248457,161.46787250486986,1.1105906950285633,61.70045935930404,108.10939926228164,48.444630439814816,-84.28995150462963,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13267,2026-01-26 00:57:09.690000+00:00,40.981494,142.939876,19.66,1.4,54.74674607701838,128.0323611402776,M2,M3,54.74674607701838,128.0323611402776,73.28561506325923,0.4276008470783067,26.463989229259568,0.18202172194016722,-47.99608135347453,66.64002069171347,48.44582766203703,-84.28875428240741,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
13268,2026-01-26 00:57:16.120000+00:00,39.685417,142.130371,45.81,0.8,143.24126550924103,89.46051281485289,M3,M1,89.46051281485289,122.17445349665347,32.71394068180058,0.7322358337154612,116.31648872957885,0.8000353758148945,83.87336965687834,94.53894491839586,48.44590208333333,-84.28867986111112,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13269,2026-01-26 00:58:19.740000+00:00,40.890609,142.956169,18.75,1.3,56.78841654983254,117.83477860647403,M2,M3,56.78841654983254,117.83477860647403,61.04636205664149,0.481932560330813,35.899968929839716,0.24692324749675534,-44.08392398816481,57.42156878251979,48.446638425925926,-84.28794351851852,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
13270,2026-01-26 01:17:50.910000+00:00,39.683464,142.132454,45.05,0.8,143.4411634786429,89.32970165226531,M3,M1,89.32970165226531,121.94759392997217,32.61789227770686,0.7325253313612934,116.59339554590271,0.8019399660521257,83.83127982791528,94.62974440071845,48.46019363425926,-84.27438831018519,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13271,2026-01-26 01:18:00.520000+00:00,40.876404,142.936198,16.38,1.6,55.40490312639123,116.5319434737846,M2,M3,55.40490312639123,116.5319434737846,61.12704034739336,0.4754482030830911,36.41522809555361,0.25046724684531163,-41.83969022082931,55.37826148027238,48.46030486111111,-84.27427708333333,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
13272,2026-01-26 01:18:24.760000+00:00,39.63042,143.232975,11.5,1.2,168.945499901574,24.407096563191917,M3,M1,24.407096563191917,34.60706473085235,10.199968167660433,0.7052634123411479,169.0220872669347,1.1625492703962026,6.272658638546592,96.5315119494687,48.46058541666667,-84.27399652777778,M2_M3,False,False,False,False,True,False,False,unique_M3,26.140279662980017,True
13273,2026-01-26 01:46:29.190000+00:00,39.45142,142.53221,31.74,0.7,169.90609194852829,68.90416868675547,M3,M1,68.90416868675547,83.90555518251405,15.001386495758581,0.8212110454054313,156.07089202782043,1.073469773039075,67.63885694562481,107.3621094970973,48.48008113425926,-84.25450081018519,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13274,2026-01-26 01:51:49.420000+00:00,39.682931,142.136442,44.76,0.7,143.46951803479766,89.00764883251017,M3,M1,89.00764883251017,121.60232623898118,32.59467740647101,0.731956793800032,116.81600601443142,0.8034711010768748,83.5695906615524,94.50172354751702,48.483787500000005,-84.25079444444444,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13275,2026-01-26 02:10:56.680000+00:00,40.514408,142.301139,42.74,1.2,50.4492744953661,104.29328077178269,M2,M3,50.4492744953661,104.29328077178269,53.84400627641659,0.48372506955419814,44.09442676419581,0.3032854728760816,24.62802567620739,37.7426686699852,48.497065972222224,-84.23751597222223,M2_M3,True,True,False,False,False,False,True,corridor_like,26.140279662980017,False
13276,2026-01-26 02:38:19.970000+00:00,40.952014,143.015348,18.54,1.0,61.10166093065326,124.0093976851473,M2,M3,61.10166093065326,124.0093976851473,62.907736754494046,0.49271798808173267,32.514066386830464,0.22363470222638765,-51.81383605833471,65.56788969213231,48.51608553240741,-84.21849641203704,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
13277,2026-01-26 02:39:36.530000+00:00,39.655444,142.134049,45.88,0.7,146.5320694876218,89.88102054853887,M3,M1,89.88102054853887,121.07555304080253,31.19453249226366,0.742354821358932,119.34979190762195,0.8208987106224652,85.29729472246319,97.22312619101017,48.51697164351852,-84.21761030092593,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13278,2026-01-26 02:42:49.820000+00:00,40.692021,142.680273,32.93,0.9,45.06653866840196,102.80874900964545,M2,M3,45.06653866840196,102.80874900964545,57.74221034124349,0.43835314700866407,43.227644939829126,0.29732366874856087,-12.920674175103105,32.17521913553063,48.5192087962963,-84.21537314814815,M2_M3,True,True,False,False,False,False,True,corridor_like,26.140279662980017,True
13279,2026-01-26 03:29:51.020000+00:00,38.884045,142.452865,35.69,1.0,232.15113913386665,122.51761721460731,M1,M3,107.61565172340573,122.51761721460731,14.90196549120158,0.878368794382455,207.13600723291157,1.4247002742375434,105.40494971821481,170.83529449695016,48.551861574074074,-84.18272037037038,M2_M3,False,False,False,False,False,False,False,regional_background,26.140279662980017,True
13280,2026-01-26 03:41:29.790000+00:00,41.04598,142.516064,43.43,2.2,21.009832550975624,144.445015965001,M2,M3,21.009832550975624,144.445015965001,123.43518341402537,0.14545211138379674,2.222942535448501,0.01528960069364789,-20.915677272420723,73.50999103195124,48.559949189814816,-84.17463275462963,M2_M3,True,True,False,True,False,False,False,unique_M2,26.140279662980017,True
13281,2026-01-26 03:52:26.740000+00:00,39.667607,142.124333,45.89,0.6,145.26129025472733,90.38206461766217,M3,M1,90.38206461766217,122.19577389597974,31.813709278317575,0.7396496763840681,117.76522627071024,0.8099999242278957,85.32125063364121,96.49392717050075,48.56755277777777,-84.16702916666667,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13282,2026-01-26 04:54:08.490000+00:00,40.908846,143.042529,14.13,2.3,63.719301417516,119.02348545431028,M2,M3,63.719301417516,119.02348545431028,55.304184036794275,0.5353506593618956,37.82528684503716,0.26016575901573,-51.3669362326516,62.08405998693868,48.61039710648148,-84.12418483796297,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
13283,2026-01-26 06:05:52.910000+00:00,41.017257,142.97277,19.87,1.0,57.732484399212055,131.60956907714015,M2,M3,57.732484399212055,131.60956907714015,73.8770846779281,0.43866479317604473,24.424509369430837,0.16799399419540714,-52.38323223880958,71.2320418947137,48.66021678240741,-84.07436516203704,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13284,2026-01-26 06:18:38.500000+00:00,40.999479,142.975651,19.22,1.1,57.82770362815968,129.61802300420214,M2,M3,57.82770362815968,129.61802300420214,71.79031937604246,0.44613937389158403,26.257327628013343,0.18060028467340175,-51.59593624796883,69.41584876069507,48.66907777777778,-84.06550416666666,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
13285,2026-01-26 06:21:46.100000+00:00,39.498812,141.023014,11.45,0.6,195.49264513898956,186.58673588991667,M3,M2,186.58673588991667,195.49264513898956,8.905909249072891,0.9544437631260191,86.53541139311078,0.5951984205449851,175.54830958628952,176.09309273798362,48.671249074074076,-84.06333287037037,M2_M3,False,False,False,False,False,False,False,regional_background,26.140279662980017,True
13286,2026-01-26 06:26:15.090000+00:00,39.513664,141.023177,11.1,0.8,194.10062908656948,186.22312990934267,M3,M2,186.22312990934267,194.10062908656948,7.8774991772268095,0.9594153856466203,85.1229995094952,0.5854837233042449,174.68852329960885,175.1300816899119,48.67436238425926,-84.06021956018519,M2_M3,False,False,False,False,False,False,False,regional_background,26.140279662980017,True
13287,2026-01-26 07:15:14.920000+00:00,39.071069,142.186344,39.43,1.1,211.10661325339302,119.55285730982256,M1,M3,119.54452099111337,119.55285730982256,0.008336318709183388,0.9999302708534387,177.66474993259854,1.2219942893207414,114.46210411641361,155.3071394440949,48.708388194444446,-84.02619374999999,M2_M3,False,False,False,False,False,False,False,regional_background,26.140279662980017,True
13288,2026-01-26 07:32:29.720000+00:00,39.639095,143.426823,11.69,1.6,176.52211873527608,32.26915896122013,M1,M3,27.24598564606469,32.26915896122013,5.023173315155439,0.8443351646941868,176.52501834745632,1.2141551119435146,-8.40037450752543,104.16968825935396,48.720365046296294,-84.01421689814815,M2_M3,False,False,False,False,True,False,False,regional_background,26.140279662980017,True
13289,2026-01-26 07:59:22.700000+00:00,39.687606,142.131234,45.05,0.8,142.99208643247124,89.33970389695006,M3,M1,89.33970389695006,122.16420880811857,32.82450491116852,0.7313083330099943,116.14361945201922,0.7988463652201816,83.68657662357471,94.29348433228967,48.73903379629629,-83.99554814814815,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13290,2026-01-26 08:02:07.340000+00:00,40.857491,142.911426,5.19,1.9,53.8087596514394,114.81895156057686,M2,M3,53.8087596514394,114.81895156057686,61.01019190913746,0.46864005392916913,37.17846732869686,0.25571687562446127,-38.98301911584393,52.735858902616414,48.74093935185186,-83.9936425925926,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
13291,2026-01-26 08:12:59.810000+00:00,40.981327,143.130632,19.81,2.1,70.75599418141911,126.70704813406005,M2,M3,70.75599418141911,126.70704813406005,55.95105395264093,0.5584219285619932,34.60309056308131,0.2380032002801656,-61.808936672772994,72.60376747736564,48.74849108796296,-83.98609085648148,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13292,2026-01-26 08:19:54.530000+00:00,40.967163,142.961019,19.95,1.7,56.507378826822546,126.20801216673344,M2,M3,56.507378826822546,126.20801216673344,69.7006333399109,0.4477321039821991,28.742842090786144,0.1976958789355429,-48.72510630320735,65.61929753684547,48.75329108796296,-83.98129085648148,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
13293,2026-01-26 08:21:32.650000+00:00,39.68641,142.134066,46.94,2.0,143.10242331591533,89.12863505196653,M3,M1,89.12863505196653,121.89616237232173,32.7675273203552,0.7311849144169977,116.38011643357214,0.8004730129429792,83.54692681207015,94.27891662144518,48.75442673611111,-83.98015520833333,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13294,2026-01-26 08:36:10.750000+00:00,39.131368,143.360335,13.51,2.4,223.68807910262038,80.92236085241666,M1,M3,32.634345446937154,80.92236085241666,48.288015405479506,0.40327970048296685,222.56650118491768,1.5308326133644843,24.808610923165425,151.91134474749754,48.76458993055556,-83.96999201388888,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13295,2026-01-26 10:15:15.260000+00:00,40.858089,143.045443,14.5,1.3,64.8108331608933,113.37871731516529,M2,M3,64.8108331608933,113.37871731516529,48.567884154271994,0.5716313845810667,42.833181196855826,0.2946105112908191,-48.736504064817275,57.15724467636445,48.83339212962963,-83.90118981481481,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
13296,2026-01-26 10:16:32.540000+00:00,41.042346,142.525814,41.84,1.2,21.600308667488925,143.76257321036775,M2,M3,21.600308667488925,143.76257321036775,122.16226454287883,0.1502498750900987,2.986975036618809,0.02054468564234908,-21.417328240345995,72.92361524787725,48.83428657407408,-83.90029537037036,M2_M3,True,True,False,True,False,False,False,unique_M2,26.140279662980017,True
13297,2026-01-26 10:49:14.970000+00:00,40.915324,143.058203,14.7,1.9,64.9569209613489,119.64120343475928,M2,M3,64.9569209613489,119.64120343475928,54.68428247341038,0.5429310228960553,37.86977807914197,0.26047177376554137,-52.865933998961566,63.3054070901042,48.85699988425926,-83.87758206018519,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13298,2026-01-26 11:06:53.740000+00:00,41.505782,142.070247,52.1,1.5,62.50918452461359,206.45635849914936,M2,M3,62.50918452461359,206.45635849914936,143.94717397453576,0.3027719028807298,-60.84868969461566,-0.4185228152893538,-14.616376665338766,134.34078406649994,48.869254166666664,-83.86532777777778,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13299,2026-01-26 11:24:42.120000+00:00,41.010803,142.729622,21.98,1.4,37.37109582890593,134.90528421477424,M2,M3,37.37109582890593,134.90528421477424,97.5341883858683,0.2770172869537842,14.693596678970032,0.10106389274234445,-34.4070305408595,67.43855783863734,48.88161967592593,-83.85296226851852,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,False
13300,2026-01-26 11:47:11.190000+00:00,39.764152,141.836344,57.25,1.9,139.2229341286813,113.14813581062779,M3,M2,113.14813581062779,139.2229341286813,26.074798318053496,0.8127119035291052,96.12848057520891,0.6611804218256555,100.92642792685027,103.61124957522762,48.89723391203704,-83.8373480324074,M2_M3,False,False,False,False,False,False,False,regional_background,26.140279662980017,True
13301,2026-01-26 12:03:58.560000+00:00,38.884062,142.438672,34.49,0.9,232.07912899939583,123.12336594562188,M1,M3,108.6505450578127,123.12336594562188,14.472820887809178,0.8824526865664054,206.5204833335984,1.4204666449431196,106.4485940457035,170.99904284860548,48.90889328703704,-83.82568865740741,M2_M3,False,False,False,False,False,False,False,regional_background,26.140279662980017,True
13302,2026-01-26 12:17:30.530000+00:00,41.275146,142.788997,6.9,1.4,54.10689381956986,162.36223523944125,M2,M3,54.10689381956986,162.36223523944125,108.25534141987139,0.33324802248365537,-8.19139384254091,-0.05634115096528462,-53.54498468047518,97.00313353244951,48.918291087962956,-83.81629085648149,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13303,2026-01-26 12:19:17.600000+00:00,40.911886,142.908219,16.74,1.6,52.46831376663605,120.81782818867855,M2,M3,52.46831376663605,120.81782818867855,68.34951442204249,0.43427625337460496,31.810401500161483,0.21879483121409488,-41.79989167677551,58.47005976175831,48.919530324074074,-83.81505162037037,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
13304,2026-01-26 12:32:37.980000+00:00,39.410889,143.668799,15.82,2.8,209.1229698651192,64.95587905659615,M1,M3,13.936234595987107,64.95587905659615,51.01964446060904,0.21454924170673523,208.93529440577765,1.4370759348619755,-13.410422489522283,136.89911876339076,48.928793981481476,-83.80578796296297,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13305,2026-01-26 13:15:24.440000+00:00,39.944312,142.491048,36.03,1.5,115.11791547173222,57.94230209582751,M3,M1,57.94230209582751,105.81468265946256,47.872380563635055,0.5475828178051618,106.96130560969969,0.7356895764800285,42.90999661763708,54.913345786686556,48.958498379629624,-83.77608356481481,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
13306,2026-01-26 13:29:50.480000+00:00,40.514172,142.309831,43.27,1.1,50.49687663626292,103.76100252247991,M2,M3,50.49687663626292,103.76100252247991,53.264125886216995,0.48666527316293734,44.488519908655846,0.3059960813235835,24.00928616624696,37.040899881033,48.96852199074074,-83.7660599537037,M2_M3,True,True,False,False,False,False,True,corridor_like,26.140279662980017,False
13307,2026-01-26 13:38:19.860000+00:00,40.213652,141.203499,7.21,0.6,124.18162743522687,171.38467863287914,M2,M3,124.18162743522687,171.38467863287914,47.20305119765227,0.7245783486937867,25.94824408971994,0.17847438001949106,121.58524325541474,130.26201410721356,48.97441759259259,-83.76016435185186,M2_M3,False,False,False,False,False,False,False,regional_background,26.140279662980017,True
13308,2026-01-26 14:37:41.330000+00:00,41.007776,142.968197,20.23,1.8,57.26345055274361,130.60974349192347,M2,M3,57.26345055274361,130.60974349192347,73.34629293917985,0.43843168987070724,25.141838169123066,0.17292784684272045,-51.52075865790384,70.11171704274167,49.01563831018519,-83.71894363425926,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
13309,2026-01-26 15:02:14.810000+00:00,39.118636,142.393245,31.82,1.0,205.83490951671405,103.76032500719852,M1,M3,100.9329287707683,103.76032500719852,2.827396236430218,0.9727506998823099,182.0348575842191,1.2520522867345398,96.57488319791433,145.88352195958066,49.03269247685185,-83.7018894675926,M2_M3,False,False,False,False,False,False,False,regional_background,26.140279662980017,True
13310,2026-01-26 16:16:37.830000+00:00,40.850488,142.702181,3.13,1.6,37.177709976492274,118.57760540343611,M2,M3,37.177709976492274,118.57760540343611,81.39989542694383,0.31353061861894327,28.932785929411477,0.1990023299123398,-23.41347490711154,49.63150595221644,49.08434780092593,-83.65023414351852,M2_M3,True,True,False,False,False,False,True,corridor_like,26.140279662980017,False
13311,2026-01-26 16:44:21.190000+00:00,40.514718,142.313965,44.16,1.5,50.45010523313844,103.56134829229602,M2,M3,50.45010523313844,103.56134829229602,53.11124305915758,0.4871518772693639,44.61277525615926,0.3068507208912205,23.677889980926754,36.73187777413897,49.103599652777774,-83.63098229166667,M2_M3,True,True,False,False,False,False,True,corridor_like,26.140279662980017,False
13312,2026-01-26 16:50:58.490000+00:00,38.934241,141.650146,65.16,1.0,232.58598926787025,164.18451818824457,M3,M1,164.18451818824457,168.31155032182497,4.1270321335804,0.9754798044121797,167.60852171726307,1.1528266381355285,161.63653390383033,187.44338705916525,49.1081980324074,-83.62638391203704,M2_M3,False,False,False,False,False,False,False,regional_background,26.140279662980017,True
13313,2026-01-26 17:37:32.640000+00:00,40.927962,143.055078,12.77,1.1,64.5773047002125,121.06161225411302,M2,M3,64.5773047002125,121.06161225411302,56.48430755390052,0.533425117159866,36.52059457850298,0.25119196708665825,-53.34686881353518,64.45499533300915,49.14053773148148,-83.59404421296296,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
13314,2026-01-26 18:32:24.520000+00:00,38.852425,142.437028,34.9,2.0,235.58424394637427,126.25515097700745,M1,M3,110.69086710623533,126.25515097700745,15.564283870772115,0.8767235732536048,209.48718746548553,1.4408719054612902,108.35144443781489,174.50573051325557,49.178638194444446,-83.55594375,M2_M3,False,False,False,False,False,False,False,regional_background,26.140279662980017,True
13315,2026-01-26 18:43:50.460000+00:00,38.853996,142.433431,35.46,1.9,235.39344365779013,126.2547184382058,M1,M3,110.85271830530563,126.2547184382058,15.40200013290017,0.8780085186246839,209.18072307908935,1.4387640155720556,108.52775941684968,174.3752816093407,49.18657731481482,-83.54800462962963,M2_M3,False,False,False,False,False,False,False,regional_background,26.140279662980017,True
