event_id,origin_time,latitude,longitude,depth_km,magnitude,dist_a_km,dist_b_km,nearest_mainshock,second_nearest_mainshock,nearest_dist_km,second_nearest_dist_km,nearest_margin_km,nearest_ratio,proj_km,pos_norm,cross_km,midpoint_dist_km,dt_a_days,dt_b_days,pair_name,in_corridor,in_core_segment,in_sideband,endpoint_a_near,endpoint_b_near,shared_overlap,outer_band,assignment,corridor_width_km,assignment_stable_across_widths
17911,2026-04-17 07:33:53.730000+00:00,39.999784,141.651855,57.67,0.3,172.0644136832355,120.35426976604671,M2,M3,120.35426976604671,129.54894346882094,9.194673702774224,0.9290254829057163,138.40969242843113,0.682415257304445,-102.55321678653377,109.02301872128231,158.979334375,129.72133738425927,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17912,2026-04-17 08:00:39.240000+00:00,40.37867,141.223519,9.02,1.1,223.03331431150679,111.14406644104805,M2,M3,111.14406644104805,174.91706498387708,63.77299854282903,0.6354100810649477,193.13800499830975,0.9522477729971116,-112.0645393345216,144.81777563015876,158.99791666666667,129.73991967592593,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17913,2026-04-17 08:14:29.270000+00:00,40.377954,141.226237,8.35,0.4,222.7929288354245,111.00643750826048,M2,M3,111.00643750826048,174.67345794878693,63.66702044052646,0.6355083297246386,192.9513579897523,0.9513275284381137,-111.90661818132038,144.57735744761862,159.00752349537035,129.7495265046296,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17914,2026-04-17 08:14:36+00:00,39.612809,143.240348,10.42,1.0,32.753740418675626,170.9713293149765,M3,M1,26.4629022171016,32.753740418675626,6.290838201574026,0.8079352733104309,31.876219344338207,0.15716253713234302,-7.689675135914245,69.95930942738521,159.00760138888887,129.74960439814816,M1_M2,True,True,False,True,False,False,False,endpoint_centered_corridor_adjacent,36.46616341836339,True
17915,2026-04-17 08:16:39.530000+00:00,39.164172,142.380501,30.66,1.0,100.4964613931943,200.7308839513568,M1,M3,100.4964613931943,100.59322210084896,0.09676070765466704,0.9990380991319906,26.857349422900366,0.13241749689185178,-96.95935655067615,122.30886374521114,159.00903113425926,129.75103414351852,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17916,2026-04-17 08:24:47.180000+00:00,39.60933,143.490918,11.99,1.9,23.095294188493558,182.29872523566388,M1,M3,23.095294188493558,38.53379815152456,15.438503963031,0.5993516158899538,20.543317525767023,0.10128678901936147,10.60968106895407,81.56132612404997,159.01467523148148,129.75667824074074,M1_M2,True,True,False,True,False,False,False,unique_M1,36.46616341836339,True
17917,2026-04-17 08:43:43.440000+00:00,40.373568,141.220573,9.07,1.0,222.98385523905125,111.6824143556207,M2,M3,111.6824143556207,174.96594704441875,63.28353268879806,0.6383094324478339,192.7821752588217,0.950493389767376,-112.5773586461234,144.99047387762127,159.02782638888888,129.76982939814815,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17918,2026-04-17 09:03:38.780000+00:00,40.927775,142.924349,15.33,1.5,176.7336794585414,53.63124876502233,M2,M3,53.63124876502233,122.33001554800394,68.69876678298161,0.4384144686385387,171.32062627746063,0.8446793516512198,44.213197060234926,82.71683030143221,159.0416613425926,129.78366435185185,M1_M2,False,False,True,False,False,False,True,outer_cluster,36.46616341836339,False
17919,2026-04-17 09:16:35.080000+00:00,39.535474,143.561556,9.34,1.4,15.562935296808611,192.4903483162205,M1,M3,15.562935296808611,48.58021809454313,33.01728279773452,0.32035540199760343,10.374422765493737,0.05115006222963939,11.624178015792436,91.77633310610669,159.0506462962963,129.79264930555556,M1_M2,True,True,False,True,False,False,False,unique_M1,36.46616341836339,True
17920,2026-04-17 09:21:44.600000+00:00,39.542981,143.56359,9.75,1.0,16.41166626995909,191.89412570169802,M1,M3,16.41166626995909,48.12255420404105,31.710887934081963,0.3410389689702076,11.003482828874393,0.054251580464959745,12.2013299682424,91.22777113278235,159.0542287037037,129.79623171296296,M1_M2,True,True,False,True,False,False,False,unique_M1,36.46616341836339,True
17921,2026-04-17 09:42:58.050000+00:00,40.366724,141.217969,8.39,2.4,222.81945980877646,112.31456752449127,M2,M3,112.31456752449127,174.92693602128966,62.612368496798396,0.6420655965232359,192.24601839387,0.9478499215352596,-113.16633804179015,145.11204457053572,159.06896770833333,129.8109707175926,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17922,2026-04-17 10:00:00.090000+00:00,40.377926,141.221663,8.97,0.2,223.13230740197758,111.31966929581328,M2,M3,111.31966929581328,175.03810058488241,63.71843128906913,0.635973933239925,193.14838841189425,0.9522989673876824,-112.24403651791431,144.96329145530214,159.080796875,129.82279988425927,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17923,2026-04-17 10:10:29.490000+00:00,39.379281,142.182796,29.21,0.9,113.82325573234507,176.88343607631933,M3,M1,98.03943222249268,113.82325573234507,15.783823509852397,0.8613304161061076,56.05650872921301,0.27638105508987415,-99.21086869634529,109.08658874082589,159.0880815972222,129.83008460648148,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17924,2026-04-17 10:17:49.330000+00:00,40.370276,141.218538,8.66,1.0,222.9628908042628,112.03934324502605,M2,M3,112.03934324502605,175.0094104942123,62.97006724918624,0.6401903927830856,192.55844181991034,0.9493902942427526,-112.91810461960085,145.11457181196306,159.09317233796295,129.83517534722222,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17925,2026-04-17 11:12:26.500000+00:00,39.632316,142.318359,30.94,1.1,105.12726586361373,148.5435944654108,M3,M1,75.40476372384066,105.12726586361373,29.72250213977307,0.7172712341027361,74.21073469705918,0.36588866519757485,-74.62961275959911,79.43215983415381,159.1311025462963,129.87310555555555,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17926,2026-04-17 11:18:03.380000+00:00,40.366703,141.21779,8.16,1.5,222.83174730634354,112.32809959739005,M2,M3,112.32809959739005,174.94053253725,62.61243293985994,0.6420930470957157,192.25183974400503,0.9478786231245815,-113.18070065986362,145.1268893310662,159.1350016203704,129.87700462962962,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17927,2026-04-17 11:27:45.790000+00:00,39.442208,142.604704,25.65,1.0,77.63287630875296,171.7785556323872,M3,M1,64.90437422594523,77.63287630875296,12.728502082807722,0.8360423742103111,43.50656522350995,0.21450480367757502,-64.40232129608353,86.6063274946878,159.14174247685187,129.8837454861111,M1_M2,False,False,True,False,False,False,True,outer_cluster,36.46616341836339,True
17928,2026-04-17 12:02:10.920000+00:00,40.375667,141.223389,7.57,0.1,222.88437500941814,111.35173043975131,M2,M3,111.35173043975131,174.81725944973232,63.46552900998101,0.6369607371162905,192.858537645398,0.9508698869387052,-112.24862320732312,144.78359583834398,159.16564444444444,129.9076474537037,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17929,2026-04-17 12:31:50.420000+00:00,40.138924,143.132992,5.5,1.5,87.9558868857066,116.59764891311306,M3,M1,33.07973191901208,87.9558868857066,54.87615496669452,0.37609457524994555,86.86542048854808,0.42828133805877044,14.425502215350175,20.486274371198032,159.18624050925925,129.9282435185185,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
17930,2026-04-17 12:32:22.170000+00:00,40.337317,142.983431,17.71,1.5,113.19420030382551,91.43152703976102,M3,M2,57.02152610792312,91.43152703976102,34.4100009318379,0.6236527809835885,112.3554181943186,0.5539572429602106,14.770599772260475,18.383063759586857,159.1866079861111,129.92861099537038,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
17931,2026-04-17 12:45:08.720000+00:00,38.889242,142.050195,41.62,1.0,137.96028218564126,232.03475849746542,M1,M3,137.96028218564126,142.39410348029008,4.433821294648823,0.9688623251505457,15.224994628758576,0.07506532559065845,-137.27612802544056,162.08908694797478,159.1954800925926,129.93748310185185,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17932,2026-04-17 13:10:14.490000+00:00,39.535099,143.560661,9.97,1.5,15.500174651009774,192.48239995084623,M1,M3,15.500174651009774,48.5550420133877,33.05486736237793,0.3192289411825868,10.37784892866991,0.051166954587280045,11.536744932837687,91.76190104048383,159.2129079861111,129.95491099537037,M1_M2,True,True,False,True,False,False,False,unique_M1,36.46616341836339,True
17933,2026-04-17 13:36:24.340000+00:00,39.602478,142.787549,22.4,0.9,65.62913978232403,157.63994655541273,M3,M1,41.32494581557125,65.62913978232403,24.304193966752784,0.629673738717833,50.76802257340715,0.25030669875365613,-41.70754137842221,65.60712135109476,159.2310775462963,129.97308055555555,M1_M2,False,False,True,False,False,False,True,outer_cluster,36.46616341836339,False
17934,2026-04-17 14:03:11.950000+00:00,39.744946,142.334277,13.79,2.3,107.50363077381844,136.05391197735258,M3,M1,71.11461588836023,107.50363077381844,36.38901488545821,0.6615089683620209,84.24669271657856,0.4153699605752685,-66.97592583812632,69.1405079987867,159.24968414351852,129.99168715277779,M1_M2,False,False,True,False,False,False,False,regional_background,36.46616341836339,True
17935,2026-04-17 14:06:32.310000+00:00,40.372819,141.218799,8.85,0.8,223.0768871695077,111.85270754516137,M2,M3,111.85270754516137,175.08070967139545,63.22800212623409,0.6388636860970857,192.78850755760948,0.9505246105383406,-112.75113255864409,145.12942823566587,159.25200312500002,129.99400613425928,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17936,2026-04-17 14:15:43.940000+00:00,39.123995,143.465837,7.21,1.9,31.115213091184756,228.2376503231948,M1,M3,31.115213091184756,84.12294923759353,53.007736146408774,0.3698778201808424,-24.786070522723797,-0.1222052617599506,-18.86760399676557,127.60034119092522,159.25838773148146,130.00039074074073,M1_M2,False,False,False,True,False,False,False,unique_M1,36.46616341836339,True
17937,2026-04-17 15:08:54.350000+00:00,40.976058,142.973551,16.94,1.4,180.79663981809526,57.56258934067786,M2,M3,57.56258934067786,127.05436794028986,69.491778599612,0.4530547849227019,173.79269076836144,0.8568676203774405,50.571870451470616,88.29796985285752,159.29531377314814,130.0373167824074,M1_M2,False,False,True,False,False,False,True,outer_cluster,36.46616341836339,False
17938,2026-04-17 15:34:00.970000+00:00,39.62686,143.231901,11.22,0.8,34.38117442366328,169.2519897163712,M3,M1,24.76502778575475,34.38117442366328,9.616146637908532,0.7203077905538301,33.590219645560886,0.16561324557664925,-7.511698101135657,68.23613290922232,159.31275150462963,130.05475451388887,M1_M2,True,True,False,True,False,False,False,endpoint_centered_corridor_adjacent,36.46616341836339,True
17939,2026-04-17 15:47:08.620000+00:00,38.767985,142.170931,38.39,1.0,135.15750160419765,244.83437512954828,M1,M3,135.15750160419765,146.491810553194,11.334308948996352,0.9226283782950403,-1.653917191711027,-0.008154474633525626,-135.30180436660993,170.08552577584916,159.32186782407408,130.06387083333334,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17940,2026-04-17 16:07:50.260000+00:00,40.520577,142.315088,43.02,0.9,160.58868983018792,49.80347583879058,M2,M3,49.80347583879058,103.96510156195535,54.16162572316477,0.4790403230560158,159.00689367308846,0.7839677146541516,-23.764616487688212,62.305464846572846,159.3362386574074,130.07824166666666,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
17941,2026-04-17 16:30:19.740000+00:00,38.55732,142.018441,41.35,1.5,159.30015485403945,269.0433479319078,M1,M3,159.30015485403945,173.29260826687175,13.992453412832305,0.9192553360886355,-14.977409563302798,-0.07384463198760673,-158.77845113444403,196.86799123686285,159.3518576388889,130.09386064814817,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17942,2026-04-17 16:40:36.680000+00:00,39.619596,143.242871,12.06,1.2,33.14892288146561,170.40622216094667,M3,M1,25.797403400941715,33.14892288146561,7.351519480523894,0.7782275005793835,32.414272065837714,0.15981535269708608,-7.116297859832538,69.36337383504524,159.35899814814815,130.1010011574074,M1_M2,True,True,False,True,False,False,False,endpoint_centered_corridor_adjacent,36.46616341836339,True
17943,2026-04-17 16:50:01.380000+00:00,40.372237,141.219303,9.05,0.4,223.00867925709105,111.85707368872966,M2,M3,111.85707368872966,175.01921500442313,63.162141315693475,0.639113103586385,192.71124168732055,0.9501436588301982,-112.74795925708557,145.07832610719439,159.36553402777778,130.10753703703702,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17944,2026-04-17 17:14:00.800000+00:00,40.963123,142.990072,20.64,1.4,179.05640236969086,58.950905074836065,M2,M3,58.950905074836065,125.46187829731889,66.51097322248282,0.46987105465721246,171.8391065624813,0.8472356672596273,51.0398253384362,86.97754124968729,159.3821939814815,130.12419699074073,M1_M2,False,False,True,False,False,False,True,outer_cluster,36.46616341836339,True
17945,2026-04-17 17:15:41.300000+00:00,40.73197,142.954688,15.37,1.3,155.1738299028903,61.913264818078005,M2,M3,61.913264818078005,100.43689379044574,38.52362897236773,0.6164394624474899,151.30144210163127,0.7459767501160152,35.23219503903705,61.0761863057811,159.38335717592594,130.12536018518517,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,False
17946,2026-04-17 17:43:52.880000+00:00,40.364803,141.230908,8.44,0.4,221.75176450696046,111.56891536766814,M2,M3,111.56891536766814,173.8205910527691,62.25167568510095,0.6418624783861059,191.49867985725552,0.9441652430217155,-112.32801416930558,143.99048101779772,159.40293564814814,130.1449386574074,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17947,2026-04-17 17:48:40.280000+00:00,40.396045,142.386833,43.39,1.1,146.10891525886151,64.14219469801469,M2,M3,64.14219469801469,89.91127595730619,25.769081259291497,0.7133943325247905,144.00721042832697,0.7100132644898186,-25.663611323637,49.72930815285363,159.40626203703704,130.1482650462963,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,False
17948,2026-04-17 17:55:47.200000+00:00,40.367554,141.219434,8.54,1.9,222.75334307350965,112.15990011679463,M2,M3,112.15990011679463,174.83935970958265,62.67945959278802,0.6415025787276852,192.26086473392897,0.9479231199420591,-113.01053636523329,144.99987613769756,159.41120324074075,130.15320624999998,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17949,2026-04-17 18:01:24.760000+00:00,40.376265,141.218734,8.31,0.4,223.26307677569307,111.62897401916733,M2,M3,111.62897401916733,175.21150968661627,63.58253566744894,0.6371098235431404,193.1185471677928,0.9521518380941013,-112.55560784183864,145.18582163935397,159.41511018518517,130.15711319444443,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
17950,2026-04-17 18:25:43.920000+00:00,40.913057,143.07347,16.48,1.0,172.01307125192108,66.25801792341309,M2,M3,66.25801792341309,119.30608451746151,53.04806659404842,0.5553615994640713,163.43039797520214,0.8057773637730176,54.275704516187865,82.41467832315642,159.4319986111111,130.17400162037038,M1_M2,False,False,True,False,False,False,True,outer_cluster,36.46616341836339,True
17951,2026-04-17 19:00:45.840000+00:00,39.799504,142.939893,25.24,3.0,65.68405560625112,141.17498992934145,M3,M1,19.134333680033816,65.68405560625112,46.5497219262173,0.2913086517485502,62.89569272705071,0.31010097329610925,-19.190493625786203,43.03199701333697,159.4563263888889,130.19832939814816,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
17952,2026-04-17 19:41:38.820000+00:00,39.797241,142.938135,25.81,3.2,65.62736150178792,141.34890377509714,M3,M1,19.34336744467169,65.62736150178792,46.28399405711623,0.2947454689938237,62.756649338437526,0.309415433662633,-19.449544437851333,43.27230762508357,159.4847173611111,130.22672037037037,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
17953,2026-04-17 19:47:31.980000+00:00,39.795117,142.949854,24.16,1.2,64.72598850132471,141.95580760696785,M3,M1,18.443632532207598,64.72598850132471,46.282355969117106,0.284949414589939,62.04001800389767,0.3058821539625476,-18.707068476438806,43.5898904116573,159.4888048611111,130.23080787037037,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
17954,2026-04-17 19:51:39.560000+00:00,40.519401,142.316748,44.88,0.6,160.39848417397053,49.940691456737994,M2,M3,49.940691456737994,103.77361322315973,53.832921766421734,0.4812465318071093,158.82242470270535,0.7830582086962956,-23.710541873913023,62.11431961426361,159.49167037037037,130.23367337962964,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
17955,2026-04-17 19:52:56.120000+00:00,40.779338,142.799023,28.36,2.3,164.56727373411033,47.81471062705313,M2,M3,47.81471062705313,108.55679465686492,60.74208402981179,0.4404580181110701,162.6012359395999,0.80168926261518,26.547156520143233,66.70021680600772,159.4925564814815,130.23455949074074,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,False
17956,2026-04-17 19:55:20.800000+00:00,39.816447,142.948275,23.02,1.1,66.44289536880646,139.722840199629,M3,M1,18.04868966233812,66.44289536880646,48.39420570646834,0.2716421306168966,64.14632364253679,0.3162670849535398,-17.603476593416353,41.213902190601736,159.49423101851852,130.23623402777775,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
17957,2026-04-17 20:20:28.240000+00:00,41.372498,142.140202,50.85,1.2,247.8006009288564,46.64840506839934,M2,M3,46.64840506839934,190.6011472144398,143.95274214604046,0.2447435692289752,247.77268523886505,1.2216186437790346,12.510632630267885,146.89476944243142,159.51167824074074,130.25368125,M1_M2,False,False,False,False,False,False,True,outer_cluster,36.46616341836339,True
17958,2026-04-17 20:31:02.780000+00:00,39.794141,142.943994,24.54,1.5,65.02457755571629,141.86055095938684,M3,M1,18.954539859839,65.02457755571629,46.07003769587729,0.2914980853754537,62.20372522681585,0.30668929618423896,-19.194917761376473,43.654380848338306,159.51902245370368,130.26102546296295,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
17959,2026-04-17 20:32:42.160000+00:00,39.800448,142.959147,23.68,1.9,64.54516452605947,141.72436262001082,M3,M1,17.517518147690225,64.54516452605947,47.02764637836924,0.27139938795287605,62.14173478122769,0.30638365844215426,-17.717066558718845,43.081543856977504,159.52017268518517,130.26217569444444,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
17960,2026-04-17 20:33:52.580000+00:00,39.796765,142.94751,24.84,1.9,64.99743456366228,141.7088301915448,M3,M1,18.58511124947092,64.99743456366228,46.41232331419136,0.2859360738502314,62.3001732615852,0.30716482365134656,-18.78561726252034,43.38900512886767,159.52098773148148,130.26299074074075,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
17961,2026-04-17 20:49:32.040000+00:00,39.794942,142.946191,24.44,1.8,64.9447416819598,141.85150149649505,M3,M1,18.749370014891834,64.9447416819598,46.19537166706796,0.2886972760121085,62.1839000303807,0.30659155002001426,-18.987129465370685,43.58125958184148,159.5318611111111,130.27386412037038,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
17962,2026-04-17 21:21:33.880000+00:00,39.738652,142.338151,8.4,1.1,106.95055621181093,136.7632945709379,M3,M1,70.90071281468083,106.95055621181093,36.049843397130104,0.6629298184692471,83.47690376621496,0.41157459252397305,-67.05225160595437,69.40935807918159,159.55410462962965,130.29610763888888,M1_M2,False,False,True,False,False,False,False,regional_background,36.46616341836339,True
17963,2026-04-17 21:22:51.180000+00:00,40.822742,142.184505,51.28,1.8,193.91633087790024,18.345546729101162,M2,M3,18.345546729101162,136.70128295961857,118.35573623051741,0.1342017158282298,193.48533006850636,0.9539602247986287,-15.933552089449057,93.44219397942791,159.55499930555555,130.29700231481482,M1_M2,True,True,False,False,True,False,False,unique_M2,36.46616341836339,True
17964,2026-04-17 21:28:32.800000+00:00,39.743498,142.330208,8.02,2.7,107.7739220274256,136.20536830268773,M3,M1,71.48347739163948,107.7739220274256,36.290444635786116,0.6632724878792927,84.287146914452,0.4155694159845428,-67.35931421628285,69.50198029434226,159.55895324074075,130.30095624999998,M1_M2,False,False,True,False,False,False,False,regional_background,36.46616341836339,True
17965,2026-04-17 21:34:26.840000+00:00,39.742619,142.328206,8.06,3.1,107.90077853475144,136.29873033665598,M3,M1,71.66796026598173,107.90077853475144,36.232818268769705,0.6642024389369883,84.29117741280756,0.4155892879568311,-67.55753036824315,69.69311256082109,159.56305092592592,130.30505393518519,M1_M2,False,False,True,False,False,False,False,regional_background,36.46616341836339,True
17966,2026-04-17 21:58:35.340000+00:00,39.745402,142.327946,8.02,2.4,108.02873276100614,135.98881994815446,M3,M1,71.64144464077138,108.02873276100614,36.38728812023476,0.6631702771082671,84.56781976679498,0.41695324563830094,-67.41661016176002,69.48894443656606,159.5798159722222,130.32181898148147,M1_M2,False,False,True,False,False,False,False,regional_background,36.46616341836339,True
17967,2026-04-17 22:07:32.200000+00:00,39.753459,142.331934,6.43,0.8,108.02444424728371,135.10208355696048,M3,M1,71.17106423900202,108.02444424728371,36.85338000828169,0.658842216082881,85.16081067413991,0.4198769284781008,-66.65902020786854,68.61132726664115,159.58602962962965,130.32803263888889,M1_M2,False,False,True,False,False,False,False,regional_background,36.46616341836339,True
17968,2026-04-17 22:09:39.640000+00:00,39.743958,142.338574,7.54,1.3,107.12099678057311,136.17469835554147,M3,M1,70.76910566123304,107.12099678057311,36.35189111934007,0.6606464445639602,83.96406694901147,0.4139765022667407,-66.71584905956294,68.95956863881008,159.58750462962962,130.3295076388889,M1_M2,False,False,True,False,False,False,False,regional_background,36.46616341836339,True
17969,2026-04-17 22:27:11.960000+00:00,39.725977,143.424089,12.66,1.4,36.718995203595114,168.350178709868,M3,M1,26.216533215976117,36.718995203595114,10.502461987618997,0.7139774133418904,34.63489896862401,0.17076393333948336,12.318426660669132,67.90343112202346,159.59968425925928,130.3416872685185,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
17970,2026-04-17 22:28:14.460000+00:00,39.745866,142.341016,7.23,0.7,106.99969348298457,135.96931998681234,M3,M1,70.52954478833486,106.99969348298457,36.47014869464971,0.6591565124394556,84.03881750322356,0.4143450524585033,-66.42600136091644,68.66023889388755,159.6004076388889,130.34241064814813,M1_M2,False,False,True,False,False,False,False,regional_background,36.46616341836339,True
17971,2026-04-17 22:43:34.960000+00:00,40.823002,142.194189,51.91,2.2,193.46345744265307,17.94789104615595,M2,M3,17.94789104615595,136.23097015106197,118.28307910490602,0.1317460414930183,193.08869388109207,0.9520046494256792,-15.209955365620315,92.93022154466539,159.61106157407409,130.35306458333332,M1_M2,True,True,False,False,True,False,False,unique_M2,36.46616341836339,True
17972,2026-04-17 23:10:40.200000+00:00,39.746187,142.329476,7.5,1.2,107.93645835216427,135.9048487459937,M3,M1,71.49875042932018,107.93645835216427,36.43770792284408,0.6624151979865897,84.57553299445067,0.41699127494205096,-67.25861427761104,69.33379758024512,159.62987222222225,130.37187523148148,M1_M2,False,False,True,False,False,False,False,regional_background,36.46616341836339,True
17973,2026-04-17 23:16:35.080000+00:00,39.800004,142.961149,22.29,2.4,64.38670664074414,141.83773280692574,M3,M1,17.365917548662054,64.38670664074414,47.02078909208208,0.26971277853296566,62.01156041886765,0.30574184666274945,-17.594868790501614,43.15026297624643,159.63397962962964,130.3759826388889,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
17974,2026-04-17 23:27:12.160000+00:00,39.743311,142.336719,6.67,0.9,107.24460609141734,136.24175375794238,M3,M1,70.93712284870213,107.24460609141734,36.30748324271521,0.6614516611514614,83.98375940574401,0.4140735939710305,-66.88987427750689,69.12297800914641,159.64135324074073,130.38335625,M1_M2,False,False,True,False,False,False,False,regional_background,36.46616341836339,True
17975,2026-04-17 23:53:18.260000+00:00,40.814836,143.013574,9.51,1.3,162.6072256639979,63.32332024792635,M2,M3,63.32332024792635,108.8554775643659,45.53215731643955,0.5817191901113425,156.65281176283165,0.7723611473370954,44.28099723868827,70.79826588659026,159.65947939814814,130.4014824074074,M1_M2,False,False,True,False,False,False,True,outer_cluster,36.46616341836339,False
17976,2026-04-18 00:37:28.080000+00:00,38.776103,142.039779,32.66,1.4,144.49202000870014,244.6462898555862,M1,M3,144.49202000870014,152.59721585417086,8.105195845470718,0.9468850345656605,4.911512928662902,0.02421572723818236,-144.57399562354058,173.82149910270712,159.6901486111111,130.43215162037038,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
