interval_id,r_km,azimuth_center_deg,K_value,L_value
50,0.5,137.5,36.75837772548703,2.920607406602015
50,0.5,142.5,0.0,-0.5
50,0.5,147.5,36.75837772548703,2.920607406602015
50,0.5,152.5,0.0,-0.5
50,0.5,157.5,0.0,-0.5
50,0.5,162.5,36.75837772548703,2.920607406602015
50,0.5,167.5,36.75837772548703,2.920607406602015
50,0.5,172.5,36.75837772548703,2.920607406602015
50,0.5,177.5,0.0,-0.5
50,0.57,2.5,36.75837772548703,2.8506074066020153
50,0.57,7.5,0.0,-0.57
50,0.57,12.5,36.75837772548703,2.8506074066020153
50,0.57,17.5,110.27513317646108,5.354665820981102
50,0.57,22.5,0.0,-0.57
50,0.57,27.5,0.0,-0.57
50,0.57,32.5,73.51675545097406,4.267469385970429
50,0.57,37.5,36.75837772548703,2.8506074066020153
50,0.57,42.5,73.51675545097406,4.267469385970429
50,0.57,47.5,73.51675545097406,4.267469385970429
50,0.57,52.5,36.75837772548703,2.8506074066020153
50,0.57,57.5,0.0,-0.57
50,0.57,62.5,36.75837772548703,2.8506074066020153
50,0.57,67.5,36.75837772548703,2.8506074066020153
50,0.57,72.5,0.0,-0.57
50,0.57,77.5,0.0,-0.57
50,0.57,82.5,36.75837772548703,2.8506074066020153
50,0.57,87.5,36.75837772548703,2.8506074066020153
50,0.57,92.5,0.0,-0.57
50,0.57,97.5,36.75837772548703,2.8506074066020153
50,0.57,102.5,0.0,-0.57
50,0.57,107.5,73.51675545097406,4.267469385970429
50,0.57,112.5,0.0,-0.57
50,0.57,117.5,0.0,-0.57
50,0.57,122.5,0.0,-0.57
50,0.57,127.5,0.0,-0.57
50,0.57,132.5,36.75837772548703,2.8506074066020153
50,0.57,137.5,36.75837772548703,2.8506074066020153
50,0.57,142.5,0.0,-0.57
50,0.57,147.5,36.75837772548703,2.8506074066020153
50,0.57,152.5,36.75837772548703,2.8506074066020153
50,0.57,157.5,0.0,-0.57
50,0.57,162.5,36.75837772548703,2.8506074066020153
50,0.57,167.5,36.75837772548703,2.8506074066020153
50,0.57,172.5,36.75837772548703,2.8506074066020153
50,0.57,177.5,0.0,-0.57
50,1.65,2.5,110.27513317646108,4.274665820981102
50,1.65,7.5,110.27513317646108,4.274665820981102
50,1.65,12.5,110.27513317646108,4.274665820981102
50,1.65,17.5,294.06702180389624,8.024938771940858
50,1.65,22.5,183.79188862743513,5.9987106855013685
50,1.65,27.5,73.51675545097406,3.1874693859704295
50,1.65,32.5,147.03351090194812,5.191214813204031
50,1.65,37.5,183.79188862743513,5.9987106855013685
50,1.65,42.5,294.06702180389624,8.024938771940858
50,1.65,47.5,183.79188862743513,5.9987106855013685
50,1.65,52.5,73.51675545097406,3.1874693859704295
50,1.65,57.5,73.51675545097406,3.1874693859704295
50,1.65,62.5,110.27513317646108,4.274665820981102
50,1.65,67.5,220.55026635292216,6.728742756559804
50,1.65,72.5,220.55026635292216,6.728742756559804
50,1.65,77.5,294.06702180389624,8.024938771940858
50,1.65,82.5,147.03351090194812,5.191214813204031
50,1.65,87.5,183.79188862743513,5.9987106855013685
50,1.65,92.5,0.0,-1.65
50,1.65,97.5,110.27513317646108,4.274665820981102
50,1.65,102.5,73.51675545097406,3.1874693859704295
50,1.65,107.5,147.03351090194812,5.191214813204031
50,1.65,112.5,0.0,-1.65
50,1.65,117.5,183.79188862743513,5.9987106855013685
50,1.65,122.5,110.27513317646108,4.274665820981102
50,1.65,127.5,73.51675545097406,3.1874693859704295
50,1.65,132.5,183.79188862743513,5.9987106855013685
50,1.65,137.5,147.03351090194812,5.191214813204031
50,1.65,142.5,73.51675545097406,3.1874693859704295
50,1.65,147.5,110.27513317646108,4.274665820981102
50,1.65,152.5,73.51675545097406,3.1874693859704295
50,1.65,157.5,147.03351090194812,5.191214813204031
50,1.65,162.5,73.51675545097406,3.1874693859704295
50,1.65,167.5,110.27513317646108,4.274665820981102
50,1.65,172.5,147.03351090194812,5.191214813204031
50,1.65,177.5,220.55026635292216,6.728742756559804
50,3.0,2.5,441.10053270584433,8.849331641962205
50,3.0,7.5,404.34215498035735,8.344871322809537
50,3.0,12.5,147.03351090194812,3.8412148132040302
50,3.0,17.5,477.8589104313313,9.333175397735463
50,3.0,22.5,330.8253995293832,7.261822219806044
50,3.0,27.5,183.79188862743513,4.648710685501368
50,3.0,32.5,294.06702180389624,6.674938771940859
50,3.0,37.5,367.58377725487026,7.816910386104048
50,3.0,42.5,441.10053270584433,8.849331641962205
50,3.0,47.5,220.55026635292216,5.378742756559804
50,3.0,52.5,183.79188862743513,4.648710685501368
50,3.0,57.5,73.51675545097406,1.8374693859704294
50,3.0,62.5,220.55026635292216,5.378742756559804
50,3.0,67.5,367.58377725487026,7.816910386104048
50,3.0,72.5,367.58377725487026,7.816910386104048
50,3.0,77.5,477.8589104313313,9.333175397735463
50,3.0,82.5,367.58377725487026,7.816910386104048
50,3.0,87.5,367.58377725487026,7.816910386104048
50,3.0,92.5,220.55026635292216,5.378742756559804
50,3.0,97.5,294.06702180389624,6.674938771940859
50,3.0,102.5,183.79188862743513,4.648710685501368
50,3.0,107.5,294.06702180389624,6.674938771940859
50,3.0,112.5,110.27513317646108,2.9246658209811027
50,3.0,117.5,330.8253995293832,7.261822219806044
50,3.0,122.5,514.6172881568184,9.798740970166083
50,3.0,127.5,404.34215498035735,8.344871322809537
50,3.0,132.5,588.1340436077925,10.68242962640806
50,3.0,137.5,404.34215498035735,8.344871322809537
50,3.0,142.5,330.8253995293832,7.261822219806044
50,3.0,147.5,220.55026635292216,5.378742756559804
50,3.0,152.5,367.58377725487026,7.816910386104048
50,3.0,157.5,367.58377725487026,7.816910386104048
50,3.0,162.5,294.06702180389624,6.674938771940859
50,3.0,167.5,183.79188862743513,4.648710685501368
50,3.0,172.5,147.03351090194812,3.8412148132040302
50,3.0,177.5,441.10053270584433,8.849331641962205
50,5.0,2.5,698.4091767842535,9.910082010904926
50,5.0,7.5,514.6172881568184,7.798740970166083
50,5.0,12.5,294.06702180389624,4.674938771940859
50,5.0,17.5,551.3756658823055,8.247955519683346
50,5.0,22.5,551.3756658823055,8.247955519683346
50,5.0,27.5,294.06702180389624,4.674938771940859
50,5.0,32.5,514.6172881568184,7.798740970166083
50,5.0,37.5,735.1675545097405,10.297421371002736
50,5.0,42.5,955.7178208626626,12.441743914603684
50,5.0,47.5,551.3756658823055,8.247955519683346
50,5.0,52.5,367.58377725487026,5.816910386104048
50,5.0,57.5,257.3086440784092,4.050076530654531
50,5.0,62.5,441.10053270584433,6.8493316419622055
50,5.0,67.5,661.6507990587664,9.512408157911288
50,5.0,72.5,624.8924213332795,9.103525641190204
50,5.0,77.5,661.6507990587664,9.512408157911288
50,5.0,82.5,514.6172881568184,7.798740970166083
50,5.0,87.5,477.8589104313313,7.333175397735463
50,5.0,92.5,294.06702180389624,4.674938771940859
50,5.0,97.5,367.58377725487026,5.816910386104048
50,5.0,102.5,294.06702180389624,4.674938771940859
50,5.0,107.5,661.6507990587664,9.512408157911288
50,5.0,112.5,624.8924213332795,9.103525641190204
50,5.0,117.5,441.10053270584433,6.8493316419622055
50,5.0,122.5,992.4761985881498,12.77399746294331
50,5.0,127.5,1065.9929540391238,13.420534625056796
50,5.0,132.5,1029.2345763136368,13.100153061309062
50,5.0,137.5,918.9594431371756,12.103037033010075
50,5.0,142.5,661.6507990587664,9.512408157911288
50,5.0,147.5,624.8924213332795,9.103525641190204
50,5.0,152.5,845.4426876862017,11.404656829458911
50,5.0,157.5,735.1675545097405,10.297421371002736
50,5.0,162.5,551.3756658823055,8.247955519683346
50,5.0,167.5,404.34215498035735,6.344871322809537
50,5.0,172.5,257.3086440784092,4.050076530654531
50,5.0,177.5,845.4426876862017,11.404656829458911
50,8.0,2.5,845.4426876862017,8.404656829458911
50,8.0,7.5,624.8924213332795,6.103525641190204
50,8.0,12.5,404.34215498035735,3.344871322809537
50,8.0,17.5,918.9594431371756,9.103037033010075
50,8.0,22.5,845.4426876862017,8.404656829458911
50,8.0,27.5,588.1340436077925,5.6824296264080605
50,8.0,32.5,624.8924213332795,6.103525641190204
50,8.0,37.5,992.4761985881498,9.77399746294331
50,8.0,42.5,1837.9188862743513,16.187346929852147
50,8.0,47.5,1176.268087215585,11.349877543881718
50,8.0,52.5,808.6843099607147,8.044070888094843
50,8.0,57.5,1102.751331764611,10.735438369651693
50,8.0,62.5,1360.05997584302,12.806742563739306
50,8.0,67.5,1286.5432203920461,12.236586324118989
50,8.0,72.5,1433.576731293994,13.361686407536318
50,8.0,77.5,992.4761985881498,9.77399746294331
50,8.0,82.5,1102.751331764611,10.735438369651693
50,8.0,87.5,992.4761985881498,9.77399746294331
50,8.0,92.5,698.4091767842535,6.910082010904926
50,8.0,97.5,698.4091767842535,6.910082010904926
50,8.0,102.5,661.6507990587664,6.512408157911288
50,8.0,107.5,1102.751331764611,10.735438369651693
50,8.0,112.5,955.7178208626626,9.441743914603684
50,8.0,117.5,1102.751331764611,10.735438369651693
50,8.0,122.5,1801.1605085488645,15.944251846214105
50,8.0,127.5,1874.6772639998385,16.428022976391862
50,8.0,132.5,2279.019418980196,18.933889653487388
50,8.0,137.5,1507.0934867449682,13.902574191955683
50,8.0,142.5,1470.335109019481,13.633820772208097
50,8.0,147.5,1213.026464941072,11.649893536437254
50,8.0,152.5,1286.5432203920461,12.236586324118989
50,8.0,157.5,1102.751331764611,10.735438369651693
50,8.0,162.5,918.9594431371756,9.103037033010075
50,8.0,167.5,698.4091767842535,6.910082010904926
50,8.0,172.5,257.3086440784092,1.0500765306545308
50,8.0,177.5,992.4761985881498,9.77399746294331
50,12.0,2.5,918.9594431371756,5.103037033010075
50,12.0,7.5,808.6843099607147,4.0440708880948435
50,12.0,12.5,477.8589104313313,0.333175397735463
50,12.0,17.5,992.4761985881498,5.77399746294331
50,12.0,22.5,918.9594431371756,5.103037033010075
50,12.0,27.5,771.9259322352276,3.6751923634803223
50,12.0,32.5,1029.2345763136368,6.1001530613090615
50,12.0,37.5,1396.818353568507,9.086040195916855
50,12.0,42.5,2499.569685333118,16.20705128238041
50,12.0,47.5,2131.9859080782476,14.050569892918517
50,12.0,52.5,1323.3015981175329,8.523644439612088
50,12.0,57.5,1837.9188862743513,12.187346929852147
50,12.0,62.5,1948.1940194508124,12.902397808149516
50,12.0,67.5,1801.1605085488645,11.944251846214105
50,12.0,72.5,2095.227530352761,13.82501958790607
50,12.0,77.5,1360.05997584302,8.806742563739306
50,12.0,82.5,1654.1269976469162,10.946132056504105
50,12.0,87.5,1654.1269976469162,10.946132056504105
50,12.0,92.5,1213.026464941072,7.649893536437254
50,12.0,97.5,1433.576731293994,9.361686407536318
50,12.0,102.5,1249.784842666559,7.945397239047889
50,12.0,107.5,1690.8853753724034,11.199688174297211
50,12.0,112.5,1617.3686199214294,10.689742645619074
50,12.0,117.5,1801.1605085488645,11.944251846214105
50,12.0,122.5,2352.53617443117,15.364859252816121
50,12.0,127.5,2609.844818509579,16.82255032326494
50,12.0,132.5,3418.5291284702935,20.987143219735664
50,12.0,137.5,2168.744285803735,14.274184036348938
50,12.0,142.5,2315.777796705683,15.15022959196359
50,12.0,147.5,1690.8853753724034,11.199688174297211
50,12.0,152.5,1543.8518644704552,10.168069633241043
50,12.0,157.5,1249.784842666559,7.945397239047889
50,12.0,162.5,1065.9929540391238,6.420534625056796
50,12.0,167.5,771.9259322352276,3.6751923634803223
50,12.0,172.5,404.34215498035735,-0.6551286771904632
50,12.0,177.5,1029.2345763136368,6.1001530613090615
51,0.5,2.5,35.722930465614155,2.8720856944421076
51,0.5,7.5,35.722930465614155,2.8720856944421076
51,0.5,12.5,0.0,-0.5
51,0.5,17.5,35.722930465614155,2.8720856944421076
51,0.5,22.5,0.0,-0.5
51,0.5,27.5,35.722930465614155,2.8720856944421076
51,0.5,32.5,0.0,-0.5
51,0.5,37.5,35.722930465614155,2.8720856944421076
51,0.5,42.5,0.0,-0.5
51,0.5,47.5,35.722930465614155,2.8720856944421076
51,0.5,52.5,35.722930465614155,2.8720856944421076
51,0.5,57.5,0.0,-0.5
51,0.5,62.5,0.0,-0.5
51,0.5,67.5,35.722930465614155,2.8720856944421076
51,0.5,72.5,0.0,-0.5
51,0.5,77.5,0.0,-0.5
51,0.5,82.5,0.0,-0.5
51,0.5,87.5,35.722930465614155,2.8720856944421076
51,0.5,92.5,0.0,-0.5
51,0.5,97.5,0.0,-0.5
51,0.5,102.5,0.0,-0.5
51,0.5,107.5,0.0,-0.5
51,0.5,112.5,0.0,-0.5
51,0.5,117.5,35.722930465614155,2.8720856944421076
51,0.5,122.5,35.722930465614155,2.8720856944421076
51,0.5,127.5,0.0,-0.5
51,0.5,132.5,35.722930465614155,2.8720856944421076
51,0.5,137.5,0.0,-0.5
51,0.5,142.5,35.722930465614155,2.8720856944421076
51,0.5,147.5,71.44586093122831,4.268849322564325
51,0.5,152.5,0.0,-0.5
51,0.5,157.5,0.0,-0.5
51,0.5,162.5,35.722930465614155,2.8720856944421076
51,0.5,167.5,0.0,-0.5
51,0.5,172.5,35.722930465614155,2.8720856944421076
51,0.5,177.5,35.722930465614155,2.8720856944421076
51,0.57,2.5,35.722930465614155,2.8020856944421078
51,0.57,7.5,35.722930465614155,2.8020856944421078
51,0.57,12.5,0.0,-0.57
51,0.57,17.5,35.722930465614155,2.8020856944421078
51,0.57,22.5,0.0,-0.57
51,0.57,27.5,35.722930465614155,2.8020856944421078
51,0.57,32.5,0.0,-0.57
51,0.57,37.5,35.722930465614155,2.8020856944421078
51,0.57,42.5,0.0,-0.57
51,0.57,47.5,35.722930465614155,2.8020856944421078
51,0.57,52.5,35.722930465614155,2.8020856944421078
51,0.57,57.5,0.0,-0.57
51,0.57,62.5,0.0,-0.57
51,0.57,67.5,35.722930465614155,2.8020856944421078
51,0.57,72.5,0.0,-0.57
51,0.57,77.5,0.0,-0.57
51,0.57,82.5,0.0,-0.57
51,0.57,87.5,35.722930465614155,2.8020856944421078
51,0.57,92.5,0.0,-0.57
51,0.57,97.5,0.0,-0.57
51,0.57,102.5,0.0,-0.57
51,0.57,107.5,0.0,-0.57
51,0.57,112.5,35.722930465614155,2.8020856944421078
51,0.57,117.5,71.44586093122831,4.198849322564325
51,0.57,122.5,71.44586093122831,4.198849322564325
51,0.57,127.5,35.722930465614155,2.8020856944421078
51,0.57,132.5,35.722930465614155,2.8020856944421078
51,0.57,137.5,0.0,-0.57
51,0.57,142.5,35.722930465614155,2.8020856944421078
51,0.57,147.5,71.44586093122831,4.198849322564325
51,0.57,152.5,0.0,-0.57
51,0.57,157.5,0.0,-0.57
51,0.57,162.5,35.722930465614155,2.8020856944421078
51,0.57,167.5,0.0,-0.57
51,0.57,172.5,35.722930465614155,2.8020856944421078
51,0.57,177.5,35.722930465614155,2.8020856944421078
51,1.65,2.5,142.89172186245662,5.094171388884215
51,1.65,7.5,214.3375827936849,6.60988932032183
51,1.65,12.5,107.16879139684245,4.190623750249911
51,1.65,17.5,285.78344372491324,7.8876986451286495
51,1.65,22.5,71.44586093122831,3.118849322564325
51,1.65,27.5,71.44586093122831,3.118849322564325
51,1.65,32.5,178.61465232807078,5.8902128387271375
51,1.65,37.5,142.89172186245662,5.094171388884215
51,1.65,42.5,214.3375827936849,6.60988932032183
51,1.65,47.5,107.16879139684245,4.190623750249911
51,1.65,52.5,214.3375827936849,6.60988932032183
51,1.65,57.5,35.722930465614155,1.7220856944421077
51,1.65,62.5,107.16879139684245,4.190623750249911
51,1.65,67.5,71.44586093122831,3.118849322564325
51,1.65,72.5,107.16879139684245,4.190623750249911
51,1.65,77.5,142.89172186245662,5.094171388884215
51,1.65,82.5,35.722930465614155,1.7220856944421077
51,1.65,87.5,107.16879139684245,4.190623750249911
51,1.65,92.5,35.722930465614155,1.7220856944421077
51,1.65,97.5,142.89172186245662,5.094171388884215
51,1.65,102.5,142.89172186245662,5.094171388884215
51,1.65,107.5,142.89172186245662,5.094171388884215
51,1.65,112.5,142.89172186245662,5.094171388884215
51,1.65,117.5,178.61465232807078,5.8902128387271375
51,1.65,122.5,250.06051325929906,7.271700147092355
51,1.65,127.5,71.44586093122831,3.118849322564325
51,1.65,132.5,214.3375827936849,6.60988932032183
51,1.65,137.5,71.44586093122831,3.118849322564325
51,1.65,142.5,250.06051325929906,7.271700147092355
51,1.65,147.5,142.89172186245662,5.094171388884215
51,1.65,152.5,285.78344372491324,7.8876986451286495
51,1.65,157.5,35.722930465614155,1.7220856944421077
51,1.65,162.5,178.61465232807078,5.8902128387271375
51,1.65,167.5,142.89172186245662,5.094171388884215
51,1.65,172.5,107.16879139684245,4.190623750249911
51,1.65,177.5,71.44586093122831,3.118849322564325
51,3.0,2.5,178.61465232807078,4.540212838727137
51,3.0,7.5,321.50637419052737,7.116257083326321
51,3.0,12.5,285.78344372491324,6.53769864512865
51,3.0,17.5,428.6751655873698,8.68124750049982
51,3.0,22.5,214.3375827936849,5.259889320321831
51,3.0,27.5,357.22930465614155,7.663471259707652
51,3.0,32.5,428.6751655873698,8.68124750049982
51,3.0,37.5,250.06051325929906,5.921700147092356
51,3.0,42.5,392.9522351217557,8.183943009389496
51,3.0,47.5,357.22930465614155,7.663471259707652
51,3.0,52.5,321.50637419052737,7.116257083326321
51,3.0,57.5,285.78344372491324,6.53769864512865
51,3.0,62.5,214.3375827936849,5.259889320321831
51,3.0,67.5,178.61465232807078,4.540212838727137
51,3.0,72.5,250.06051325929906,5.921700147092356
51,3.0,77.5,250.06051325929906,5.921700147092356
51,3.0,82.5,178.61465232807078,4.540212838727137
51,3.0,87.5,214.3375827936849,5.259889320321831
51,3.0,92.5,178.61465232807078,4.540212838727137
51,3.0,97.5,142.89172186245662,3.744171388884215
51,3.0,102.5,214.3375827936849,5.259889320321831
51,3.0,107.5,250.06051325929906,5.921700147092356
51,3.0,112.5,428.6751655873698,8.68124750049982
51,3.0,117.5,535.8439569842124,10.060031736558555
51,3.0,122.5,321.50637419052737,7.116257083326321
51,3.0,127.5,285.78344372491324,6.53769864512865
51,3.0,132.5,535.8439569842124,10.060031736558555
51,3.0,137.5,321.50637419052737,7.116257083326321
51,3.0,142.5,500.1210265185981,9.617189347444047
51,3.0,147.5,321.50637419052737,7.116257083326321
51,3.0,152.5,571.5668874498265,10.48834277776843
51,3.0,157.5,178.61465232807078,4.540212838727137
51,3.0,162.5,464.398096052984,9.158227876569613
51,3.0,167.5,321.50637419052737,7.116257083326321
51,3.0,172.5,250.06051325929906,5.921700147092356
51,3.0,177.5,178.61465232807078,4.540212838727137
51,5.0,2.5,250.06051325929906,3.9217001470923556
51,5.0,7.5,428.6751655873698,6.68124750049982
51,5.0,12.5,571.5668874498265,8.48834277776843
51,5.0,17.5,607.2898179154406,8.90346549681909
51,5.0,22.5,464.398096052984,7.1582278765696135
51,5.0,27.5,500.1210265185981,7.617189347444047
51,5.0,32.5,785.9044702435114,10.816483884686393
51,5.0,37.5,535.8439569842124,8.060031736558555
51,5.0,42.5,750.1815397778972,10.452837944658688
51,5.0,47.5,857.3503311747396,11.519778640643661
51,5.0,52.5,714.4586093122831,10.080425677454274
51,5.0,57.5,643.0127483810547,9.306547967692973
51,5.0,62.5,464.398096052984,7.1582278765696135
51,5.0,67.5,535.8439569842124,8.060031736558555
51,5.0,72.5,392.9522351217557,6.1839430093894965
51,5.0,77.5,428.6751655873698,6.68124750049982
51,5.0,82.5,321.50637419052737,5.116257083326321
51,5.0,87.5,321.50637419052737,5.116257083326321
51,5.0,92.5,357.22930465614155,5.663471259707652
51,5.0,97.5,285.78344372491324,4.53769864512865
51,5.0,102.5,464.398096052984,7.1582278765696135
51,5.0,107.5,607.2898179154406,8.90346549681909
51,5.0,112.5,750.1815397778972,10.452837944658688
51,5.0,117.5,821.6274007091255,11.171954872717322
51,5.0,122.5,750.1815397778972,10.452837944658688
51,5.0,127.5,964.5191225715821,12.521871250749733
51,5.0,132.5,964.5191225715821,12.521871250749733
51,5.0,137.5,1214.5796358308812,14.662469469587936
51,5.0,142.5,1071.6879139684247,13.469674006864153
51,5.0,147.5,750.1815397778972,10.452837944658688
51,5.0,152.5,1107.4108444340388,13.774978557923692
51,5.0,157.5,500.1210265185981,7.617189347444047
51,5.0,162.5,857.3503311747396,11.519778640643661
51,5.0,167.5,464.398096052984,7.1582278765696135
51,5.0,172.5,392.9522351217557,6.1839430093894965
51,5.0,177.5,178.61465232807078,2.540212838727137
51,8.0,2.5,821.6274007091255,8.171954872717322
51,8.0,7.5,750.1815397778972,7.452837944658688
51,8.0,12.5,821.6274007091255,8.171954872717322
51,8.0,17.5,1035.9649835028104,10.15923720835135
51,8.0,22.5,857.3503311747396,8.519778640643661
51,8.0,27.5,821.6274007091255,8.171954872717322
51,8.0,32.5,893.0732616403538,8.860428472210536
51,8.0,37.5,928.796192105968,9.194330757467384
51,8.0,42.5,1536.0860100214086,14.11224463998234
51,8.0,47.5,1678.977731883865,15.117854804048584
51,8.0,52.5,2036.2070365400066,17.4586886945829
51,8.0,57.5,1464.6401490901803,13.591883640782836
51,8.0,62.5,1071.6879139684247,10.469674006864153
51,8.0,67.5,1107.4108444340388,10.774978557923692
51,8.0,72.5,821.6274007091255,8.171954872717322
51,8.0,77.5,964.5191225715821,9.521871250749733
51,8.0,82.5,821.6274007091255,8.171954872717322
51,8.0,87.5,821.6274007091255,8.171954872717322
51,8.0,92.5,643.0127483810547,6.306547967692973
51,8.0,97.5,643.0127483810547,6.306547967692973
51,8.0,102.5,893.0732616403538,8.860428472210536
51,8.0,107.5,1071.6879139684247,10.469674006864153
51,8.0,112.5,1321.7484272277236,12.5115965111071
51,8.0,117.5,1571.8089404870227,14.367886018778993
51,8.0,122.5,1607.5318709526368,14.620638516181408
51,8.0,127.5,1714.7006623494792,15.36249500099964
51,8.0,132.5,1500.3630795557945,13.853612998489897
51,8.0,137.5,1786.1465232807077,15.844246612821625
51,8.0,142.5,2036.2070365400066,17.4586886945829
51,8.0,147.5,1643.254801418251,14.870597911082498
51,8.0,152.5,1607.5318709526368,14.620638516181408
51,8.0,157.5,1035.9649835028104,10.15923720835135
51,8.0,162.5,1357.471357693338,12.786932274030292
51,8.0,167.5,678.735678846669,6.69858077103232
51,8.0,172.5,500.1210265185981,4.617189347444047
51,8.0,177.5,321.50637419052737,2.116257083326321
51,12.0,2.5,1000.2420530371962,5.843400294184711
51,12.0,7.5,857.3503311747396,4.519778640643661
51,12.0,12.5,1035.9649835028104,6.15923720835135
51,12.0,17.5,1714.7006623494792,11.36249500099964
51,12.0,22.5,1500.3630795557945,9.853612998489897
51,12.0,27.5,1143.133774899653,7.0753972902573
51,12.0,32.5,1143.133774899653,7.0753972902573
51,12.0,37.5,1393.194288158952,9.058668412218832
51,12.0,42.5,2929.2802981803607,18.53553468197685
51,12.0,47.5,3215.0637419052737,19.990413779122953
51,12.0,52.5,3072.172020042817,19.271436264374803
51,12.0,57.5,2107.652897471235,13.901481693312558
51,12.0,62.5,1714.7006623494792,11.36249500099964
51,12.0,67.5,1821.8694537463218,12.081508641771524
51,12.0,72.5,2036.2070365400066,13.4586886945829
51,12.0,77.5,2143.3758279368494,14.12006347311711
51,12.0,82.5,2143.3758279368494,14.12006347311711
51,12.0,87.5,2107.652897471235,13.901481693312558
51,12.0,92.5,1357.471357693338,8.786932274030292
51,12.0,97.5,1286.0254967621095,8.232514166652642
51,12.0,102.5,1464.6401490901803,9.591883640782836
51,12.0,107.5,1607.5318709526368,10.620638516181408
51,12.0,112.5,1678.977731883865,11.117854804048584
51,12.0,117.5,2214.8216888680777,14.55182930987974
51,12.0,122.5,2429.1592716617624,15.80693099363818
51,12.0,127.5,2643.496854455447,17.00777797193232
51,12.0,132.5,2179.0987584024633,14.336831202145934
51,12.0,137.5,2786.388576317904,17.781454474077766
51,12.0,142.5,2893.5573677147463,18.348771249978967
51,12.0,147.5,2536.3280630586046,16.413699109354607
51,12.0,152.5,2036.2070365400066,13.4586886945829
51,12.0,157.5,1286.0254967621095,8.232514166652642
51,12.0,162.5,1464.6401490901803,9.591883640782836
51,12.0,167.5,678.735678846669,2.6985807710323204
51,12.0,172.5,535.8439569842124,1.060031736558555
51,12.0,177.5,464.398096052984,0.15822787656961346
52,0.5,2.5,91.01655728679204,4.88251521045684
52,0.5,7.5,0.0,-0.5
52,0.5,12.5,60.67770485786136,3.89480526612949
52,0.5,17.5,0.0,-0.5
52,0.5,22.5,0.0,-0.5
52,0.5,27.5,30.33885242893068,2.6075966056745115
52,0.5,32.5,0.0,-0.5
52,0.5,37.5,30.33885242893068,2.6075966056745115
52,0.5,42.5,60.67770485786136,3.89480526612949
52,0.5,47.5,0.0,-0.5
52,0.5,52.5,0.0,-0.5
52,0.5,57.5,151.6942621446534,6.448797256935817
52,0.5,62.5,30.33885242893068,2.6075966056745115
52,0.5,67.5,0.0,-0.5
52,0.5,72.5,0.0,-0.5
52,0.5,77.5,30.33885242893068,2.6075966056745115
52,0.5,82.5,0.0,-0.5
52,0.5,87.5,60.67770485786136,3.89480526612949
52,0.5,92.5,30.33885242893068,2.6075966056745115
52,0.5,97.5,30.33885242893068,2.6075966056745115
52,0.5,102.5,60.67770485786136,3.89480526612949
52,0.5,107.5,60.67770485786136,3.89480526612949
52,0.5,112.5,0.0,-0.5
52,0.5,117.5,91.01655728679204,4.88251521045684
52,0.5,122.5,30.33885242893068,2.6075966056745115
52,0.5,127.5,60.67770485786136,3.89480526612949
52,0.5,132.5,91.01655728679204,4.88251521045684
52,0.5,137.5,91.01655728679204,4.88251521045684
52,0.5,142.5,30.33885242893068,2.6075966056745115
52,0.5,147.5,30.33885242893068,2.6075966056745115
52,0.5,152.5,30.33885242893068,2.6075966056745115
52,0.5,157.5,30.33885242893068,2.6075966056745115
52,0.5,162.5,0.0,-0.5
52,0.5,167.5,60.67770485786136,3.89480526612949
52,0.5,172.5,60.67770485786136,3.89480526612949
52,0.5,177.5,0.0,-0.5
52,0.57,2.5,91.01655728679204,4.81251521045684
52,0.57,7.5,0.0,-0.57
52,0.57,12.5,60.67770485786136,3.82480526612949
52,0.57,17.5,0.0,-0.57
52,0.57,22.5,0.0,-0.57
52,0.57,27.5,30.33885242893068,2.5375966056745116
52,0.57,32.5,0.0,-0.57
52,0.57,37.5,30.33885242893068,2.5375966056745116
52,0.57,42.5,60.67770485786136,3.82480526612949
52,0.57,47.5,0.0,-0.57
52,0.57,52.5,60.67770485786136,3.82480526612949
52,0.57,57.5,151.6942621446534,6.378797256935817
52,0.57,62.5,30.33885242893068,2.5375966056745116
52,0.57,67.5,0.0,-0.57
52,0.57,72.5,0.0,-0.57
52,0.57,77.5,60.67770485786136,3.82480526612949
52,0.57,82.5,0.0,-0.57
52,0.57,87.5,91.01655728679204,4.81251521045684
52,0.57,92.5,30.33885242893068,2.5375966056745116
52,0.57,97.5,30.33885242893068,2.5375966056745116
52,0.57,102.5,91.01655728679204,4.81251521045684
52,0.57,107.5,60.67770485786136,3.82480526612949
52,0.57,112.5,0.0,-0.57
52,0.57,117.5,91.01655728679204,4.81251521045684
52,0.57,122.5,60.67770485786136,3.82480526612949
52,0.57,127.5,60.67770485786136,3.82480526612949
52,0.57,132.5,91.01655728679204,4.81251521045684
52,0.57,137.5,121.35540971572271,5.645193211349023
52,0.57,142.5,30.33885242893068,2.5375966056745116
52,0.57,147.5,60.67770485786136,3.82480526612949
52,0.57,152.5,60.67770485786136,3.82480526612949
52,0.57,157.5,30.33885242893068,2.5375966056745116
52,0.57,162.5,30.33885242893068,2.5375966056745116
52,0.57,167.5,60.67770485786136,3.82480526612949
52,0.57,172.5,60.67770485786136,3.82480526612949
52,0.57,177.5,0.0,-0.57
52,1.65,2.5,242.71081943144543,7.139610532258979
52,1.65,7.5,91.01655728679204,3.73251521045684
52,1.65,12.5,212.37196700251474,6.57192779372321
