ot,lat,lon,dep,mag,source_day,ot_utc
2019-07-04T18:24:17.418000Z,35.33593,-117.42664,14.06,1.82,20190704,2019-07-04T18:24:17.418000Z
2019-07-04T18:24:28.999000Z,35.81161,-117.54855,5.82,1.42,20190704,2019-07-04T18:24:28.999000Z
2019-07-04T18:24:48.154000Z,35.96532,-117.71248,12.75,2.13,20190704,2019-07-04T18:24:48.154000Z
2019-07-04T18:24:51.742000Z,35.59906,-117.49917,4.58,1.76,20190704,2019-07-04T18:24:51.742000Z
2019-07-04T18:25:05.484000Z,35.72239,-117.46594,6.89,1.71,20190704,2019-07-04T18:25:05.484000Z
2019-07-04T18:25:28.982000Z,35.74753,-117.54143,10.87,2.04,20190704,2019-07-04T18:25:28.982000Z
2019-07-04T18:25:30.083000Z,35.61516,-117.58471,15.55,2.4,20190704,2019-07-04T18:25:30.083000Z
2019-07-04T18:26:03.668000Z,35.66812,-117.51165,6.09,3.2,20190704,2019-07-04T18:26:03.668000Z
2019-07-04T18:26:30.077000Z,35.69662,-117.46686,4.97,2.11,20190704,2019-07-04T18:26:30.077000Z
2019-07-04T18:26:49.192000Z,35.67754,-117.5016,9.2,1.58,20190704,2019-07-04T18:26:49.192000Z
2019-07-04T18:27:04.807000Z,35.72584,-117.68618,0.0,1.99,20190704,2019-07-04T18:27:04.807000Z
2019-07-04T18:27:22.053000Z,35.77145,-117.6408,2.8,1.64,20190704,2019-07-04T18:27:22.053000Z
2019-07-04T18:27:26.634000Z,35.682,-117.49574,4.78,3.39,20190704,2019-07-04T18:27:26.634000Z
2019-07-04T18:27:59.097000Z,35.75093,-117.53793,9.81,4.64,20190704,2019-07-04T18:27:59.097000Z
2019-07-04T18:28:43.170000Z,35.66785,-117.55039,11.87,4.11,20190704,2019-07-04T18:28:43.170000Z
2019-07-04T18:29:32.076000Z,35.73789,-117.50759,2.53,2.67,20190704,2019-07-04T18:29:32.076000Z
2019-07-04T18:30:07.776000Z,35.66807,-117.51496,2.1,2.13,20190704,2019-07-04T18:30:07.776000Z
2019-07-04T18:30:20.657000Z,35.69059,-117.47352,1.95,2.0,20190704,2019-07-04T18:30:20.657000Z
2019-07-04T18:30:25.046000Z,35.8101,-117.52592,0.0,1.89,20190704,2019-07-04T18:30:25.046000Z
2019-07-04T18:30:31.828000Z,35.75172,-117.64925,2.03,1.64,20190704,2019-07-04T18:30:31.828000Z
2019-07-04T18:30:41.429000Z,35.30098,-117.67045,4.54,1.91,20190704,2019-07-04T18:30:41.429000Z
2019-07-04T18:30:46.006000Z,35.69391,-117.60618,0.0,2.02,20190704,2019-07-04T18:30:46.006000Z
2019-07-04T18:30:57.358000Z,35.74126,-117.52612,7.87,2.06,20190704,2019-07-04T18:30:57.358000Z
2019-07-04T18:31:05.452000Z,35.64088,-117.56196,14.45,2.1,20190704,2019-07-04T18:31:05.452000Z
2019-07-04T18:31:12.983000Z,36.18133,-117.63277,0.0,2.61,20190704,2019-07-04T18:31:12.983000Z
2019-07-04T18:31:16.064000Z,35.66591,-117.54904,10.92,2.17,20190704,2019-07-04T18:31:16.064000Z
2019-07-04T18:31:28.034000Z,35.68497,-117.53889,0.0,1.78,20190704,2019-07-04T18:31:28.034000Z
2019-07-04T18:31:34.408000Z,35.7343,-117.52892,6.74,2.41,20190704,2019-07-04T18:31:34.408000Z
2019-07-04T18:32:09.643000Z,35.73384,-117.5882,7.6,1.81,20190704,2019-07-04T18:32:09.643000Z
2019-07-04T18:32:15.469000Z,35.50286,-117.32108,0.0,2.53,20190704,2019-07-04T18:32:15.469000Z
2019-07-04T18:32:19.354000Z,35.689,-117.75487,4.86,2.31,20190704,2019-07-04T18:32:19.354000Z
2019-07-04T18:32:43.031000Z,35.69446,-117.48952,3.93,2.11,20190704,2019-07-04T18:32:43.031000Z
2019-07-04T18:32:52.847000Z,35.70383,-117.48209,1.24,1.93,20190704,2019-07-04T18:32:52.847000Z
2019-07-04T18:33:11.431000Z,35.62085,-117.5689,6.94,2.07,20190704,2019-07-04T18:33:11.431000Z
2019-07-04T18:33:46.865000Z,35.68418,-117.47911,6.29,1.93,20190704,2019-07-04T18:33:46.865000Z
2019-07-04T18:34:04.194000Z,35.65687,-117.52484,3.99,2.6,20190704,2019-07-04T18:34:04.194000Z
2019-07-04T18:34:45.615000Z,35.78692,-117.59713,1.55,2.0,20190704,2019-07-04T18:34:45.615000Z
2019-07-04T18:34:48.839000Z,35.69436,-117.47216,3.18,2.5,20190704,2019-07-04T18:34:48.839000Z
2019-07-04T18:35:18.356000Z,35.63957,-117.54112,9.98,2.43,20190704,2019-07-04T18:35:18.356000Z
2019-07-04T18:35:45.583000Z,35.8328,-117.56472,5.2,1.98,20190704,2019-07-04T18:35:45.583000Z
2019-07-04T18:35:50.510000Z,35.59951,-117.57742,10.71,2.7,20190704,2019-07-04T18:35:50.510000Z
2019-07-04T18:36:26.189000Z,35.64072,-117.56602,9.87,1.81,20190704,2019-07-04T18:36:26.189000Z
2019-07-04T18:36:50.529000Z,35.69079,-117.48969,6.09,2.47,20190704,2019-07-04T18:36:50.529000Z
2019-07-04T18:37:31.448000Z,35.72756,-117.55073,7.13,2.95,20190704,2019-07-04T18:37:31.448000Z
2019-07-04T18:38:16.422000Z,35.57471,-117.43739,0.0,1.71,20190704,2019-07-04T18:38:16.422000Z
2019-07-04T18:38:19.615000Z,35.71523,-117.48827,1.07,2.15,20190704,2019-07-04T18:38:19.615000Z
2019-07-04T18:38:45.303000Z,35.70471,-117.4813,9.01,2.54,20190704,2019-07-04T18:38:45.303000Z
2019-07-04T18:39:10.413000Z,35.62573,-117.63128,9.89,2.09,20190704,2019-07-04T18:39:10.413000Z
2019-07-04T18:39:32.415000Z,35.70936,-117.48561,4.17,1.8,20190704,2019-07-04T18:39:32.415000Z
2019-07-04T18:39:44.312000Z,35.60504,-117.58327,10.19,4.79,20190704,2019-07-04T18:39:44.312000Z
2019-07-04T18:40:56.675000Z,35.65936,-117.52299,5.09,3.29,20190704,2019-07-04T18:40:56.675000Z
2019-07-04T18:41:14.194000Z,35.67968,-117.50061,5.1,3.17,20190704,2019-07-04T18:41:14.194000Z
2019-07-04T18:41:44.234000Z,35.69823,-117.49516,3.99,2.31,20190704,2019-07-04T18:41:44.234000Z
2019-07-04T18:41:56.698000Z,35.85787,-117.67489,18.41,2.46,20190704,2019-07-04T18:41:56.698000Z
2019-07-04T18:42:02.346000Z,35.69737,-117.46187,0.22,2.6,20190704,2019-07-04T18:42:02.346000Z
2019-07-04T18:42:14.042000Z,35.7368,-117.53278,4.3,2.56,20190704,2019-07-04T18:42:14.042000Z
2019-07-04T18:42:38.129000Z,35.5786,-117.54786,0.0,2.04,20190704,2019-07-04T18:42:38.129000Z
2019-07-04T18:42:56.563000Z,35.61546,-117.51062,20.03,1.98,20190704,2019-07-04T18:42:56.563000Z
2019-07-04T18:43:18.683000Z,35.63518,-117.57226,9.15,2.04,20190704,2019-07-04T18:43:18.683000Z
2019-07-04T18:43:37.849000Z,35.73297,-117.49059,9.96,1.89,20190704,2019-07-04T18:43:37.849000Z
2019-07-04T18:43:44.122000Z,35.7585,-117.52357,10.13,2.07,20190704,2019-07-04T18:43:44.122000Z
2019-07-04T18:44:03.919000Z,35.81156,-117.65231,0.0,2.12,20190704,2019-07-04T18:44:03.919000Z
2019-07-04T18:44:06.591000Z,35.5865,-117.4622,0.0,1.66,20190704,2019-07-04T18:44:06.591000Z
2019-07-04T18:44:24.918000Z,35.72443,-117.546,5.79,3.14,20190704,2019-07-04T18:44:24.918000Z
2019-07-04T18:44:49.210000Z,35.67733,-117.53671,7.08,2.2,20190704,2019-07-04T18:44:49.210000Z
2019-07-04T18:45:13.359000Z,35.73521,-117.50979,6.98,1.7,20190704,2019-07-04T18:45:13.359000Z
2019-07-04T18:45:22.038000Z,35.7314,-117.45054,1.69,1.26,20190704,2019-07-04T18:45:22.038000Z
2019-07-04T18:45:41.783000Z,35.65599,-117.52581,4.65,1.99,20190704,2019-07-04T18:45:41.783000Z
2019-07-04T18:45:58.379000Z,35.70684,-117.4951,0.0,1.6,20190704,2019-07-04T18:45:58.379000Z
2019-07-04T18:46:06.225000Z,35.64311,-117.5635,2.3,1.79,20190704,2019-07-04T18:46:06.225000Z
2019-07-04T18:46:11.721000Z,35.71843,-117.57956,0.0,2.11,20190704,2019-07-04T18:46:11.721000Z
2019-07-04T18:46:36.659000Z,35.71141,-117.47718,3.1,1.93,20190704,2019-07-04T18:46:36.659000Z
2019-07-04T18:47:06.120000Z,35.67699,-117.47361,12.75,4.89,20190704,2019-07-04T18:47:06.120000Z
2019-07-04T18:47:22.084000Z,35.69349,-117.42187,5.27,4.29,20190704,2019-07-04T18:47:22.084000Z
2019-07-04T18:47:58.942000Z,35.68433,-117.4542,8.03,3.39,20190704,2019-07-04T18:47:58.942000Z
2019-07-04T18:48:15.739000Z,35.69462,-117.50296,3.06,2.62,20190704,2019-07-04T18:48:15.739000Z
2019-07-04T18:48:45.024000Z,35.69191,-117.46123,8.89,2.24,20190704,2019-07-04T18:48:45.024000Z
2019-07-04T18:49:19.237000Z,35.71294,-117.45722,0.0,2.14,20190704,2019-07-04T18:49:19.237000Z
2019-07-04T18:49:31.618000Z,35.66172,-117.50713,5.45,2.13,20190704,2019-07-04T18:49:31.618000Z
2019-07-04T18:49:52.480000Z,35.66043,-117.51365,3.76,1.93,20190704,2019-07-04T18:49:52.480000Z
2019-07-04T18:50:06.356000Z,35.6366,-117.54531,15.1,2.79,20190704,2019-07-04T18:50:06.356000Z
2019-07-04T18:50:15.730000Z,35.68721,-117.47795,3.19,3.69,20190704,2019-07-04T18:50:15.730000Z
2019-07-04T18:50:46.072000Z,35.66704,-117.52105,8.2,2.42,20190704,2019-07-04T18:50:46.072000Z
2019-07-04T18:51:26.529000Z,35.70021,-117.49314,9.79,2.52,20190704,2019-07-04T18:51:26.529000Z
2019-07-04T18:51:48.312000Z,35.69644,-117.46897,6.55,1.7,20190704,2019-07-04T18:51:48.312000Z
2019-07-04T18:52:13.550000Z,35.65857,-117.52253,5.94,2.84,20190704,2019-07-04T18:52:13.550000Z
2019-07-04T18:52:56.075000Z,35.72823,-117.53831,4.17,2.28,20190704,2019-07-04T18:52:56.075000Z
2019-07-04T18:53:02.903000Z,35.67676,-117.53876,9.96,3.29,20190704,2019-07-04T18:53:02.903000Z
2019-07-04T18:53:27.458000Z,35.73807,-117.54213,8.11,3.4,20190704,2019-07-04T18:53:27.458000Z
2019-07-04T18:54:13.636000Z,35.59764,-117.58665,10.63,4.52,20190704,2019-07-04T18:54:13.636000Z
2019-07-04T18:54:58.796000Z,35.68322,-117.50434,6.26,3.02,20190704,2019-07-04T18:54:58.796000Z
2019-07-04T18:55:27.247000Z,35.67605,-117.47163,12.85,3.0,20190704,2019-07-04T18:55:27.247000Z
2019-07-04T18:56:06.351000Z,35.72051,-117.54748,5.16,4.88,20190704,2019-07-04T18:56:06.351000Z
2019-07-04T18:57:16.121000Z,35.74289,-117.53008,8.5,3.18,20190704,2019-07-04T18:57:16.121000Z
2019-07-04T18:57:41.959000Z,35.71832,-117.54496,4.81,3.07,20190704,2019-07-04T18:57:41.959000Z
2019-07-04T18:57:52.130000Z,35.68088,-117.49094,10.83,3.08,20190704,2019-07-04T18:57:52.130000Z
2019-07-04T18:58:07.828000Z,35.73179,-117.54658,4.7,3.08,20190704,2019-07-04T18:58:07.828000Z
2019-07-04T18:58:35.575000Z,35.66003,-117.52297,5.74,2.73,20190704,2019-07-04T18:58:35.575000Z
2019-07-04T18:59:02.689000Z,35.56584,-117.47017,0.0,2.01,20190704,2019-07-04T18:59:02.689000Z
2019-07-04T18:59:02.785000Z,35.85341,-117.51775,0.0,1.82,20190704,2019-07-04T18:59:02.785000Z
2019-07-04T18:59:08.922000Z,35.69579,-117.50689,6.78,2.2,20190704,2019-07-04T18:59:08.922000Z
2019-07-04T18:59:37.985000Z,35.60432,-117.58918,10.96,2.56,20190704,2019-07-04T18:59:37.985000Z
2019-07-04T18:59:54.357000Z,35.7245,-117.52902,7.84,2.42,20190704,2019-07-04T18:59:54.357000Z
2019-07-04T19:00:09.588000Z,35.7157,-117.54016,4.7,3.34,20190704,2019-07-04T19:00:09.588000Z
2019-07-04T19:00:56.928000Z,35.76134,-117.61879,25.85,2.49,20190704,2019-07-04T19:00:56.928000Z
2019-07-04T19:01:10.645000Z,35.71449,-117.53868,4.97,3.15,20190704,2019-07-04T19:01:10.645000Z
2019-07-04T19:01:28.165000Z,35.69652,-117.51199,6.71,2.6,20190704,2019-07-04T19:01:28.165000Z
2019-07-04T19:01:45.009000Z,35.74223,-117.54902,6.63,2.11,20190704,2019-07-04T19:01:45.009000Z
2019-07-04T19:01:59.879000Z,35.71418,-117.53731,12.15,2.22,20190704,2019-07-04T19:01:59.879000Z
2019-07-04T19:02:24.761000Z,35.6518,-117.52591,5.18,2.78,20190704,2019-07-04T19:02:24.761000Z
2019-07-04T19:02:43.858000Z,35.69477,-117.46214,10.94,2.47,20190704,2019-07-04T19:02:43.858000Z
2019-07-04T19:03:00.705000Z,35.63345,-117.47005,0.0,2.08,20190704,2019-07-04T19:03:00.705000Z
2019-07-04T19:03:39.457000Z,35.73389,-117.49945,10.62,2.03,20190704,2019-07-04T19:03:39.457000Z
2019-07-04T19:03:42.193000Z,35.67007,-117.5011,6.63,2.51,20190704,2019-07-04T19:03:42.193000Z
2019-07-04T19:03:58.107000Z,35.71043,-117.50769,3.6,2.07,20190704,2019-07-04T19:03:58.107000Z
2019-07-04T19:04:20.543000Z,35.63637,-117.58254,12.99,1.7,20190704,2019-07-04T19:04:20.543000Z
2019-07-04T19:04:36.066000Z,35.65137,-117.53215,11.04,1.66,20190704,2019-07-04T19:04:36.066000Z
2019-07-04T19:04:57.226000Z,35.71714,-117.51534,7.88,2.14,20190704,2019-07-04T19:04:57.226000Z
2019-07-04T19:05:33.845000Z,35.65018,-117.53179,7.19,1.71,20190704,2019-07-04T19:05:33.845000Z
2019-07-04T19:05:46.595000Z,35.66934,-117.50491,4.76,1.67,20190704,2019-07-04T19:05:46.595000Z
2019-07-04T19:05:58.340000Z,35.92383,-117.64056,8.66,1.4,20190704,2019-07-04T19:05:58.340000Z
2019-07-04T19:06:12.865000Z,35.81116,-117.54202,0.52,1.45,20190704,2019-07-04T19:06:12.865000Z
2019-07-04T19:06:16.279000Z,35.80085,-117.83447,18.5,1.85,20190704,2019-07-04T19:06:16.279000Z
2019-07-04T19:06:17.433000Z,35.4528,-117.58174,0.0,1.4,20190704,2019-07-04T19:06:17.433000Z
2019-07-04T19:06:25.138000Z,35.66593,-117.5377,6.78,1.55,20190704,2019-07-04T19:06:25.138000Z
2019-07-04T19:06:34.979000Z,35.65831,-117.5125,5.06,1.8,20190704,2019-07-04T19:06:34.979000Z
2019-07-04T19:06:45.207000Z,35.7452,-117.53609,4.07,2.15,20190704,2019-07-04T19:06:45.207000Z
2019-07-04T19:07:31.011000Z,35.87066,-118.01418,27.94,1.74,20190704,2019-07-04T19:07:31.011000Z
2019-07-04T19:07:36.445000Z,35.72056,-117.48439,18.95,1.55,20190704,2019-07-04T19:07:36.445000Z
2019-07-04T19:07:45.132000Z,35.71483,-117.41115,3.2,1.53,20190704,2019-07-04T19:07:45.132000Z
2019-07-04T19:08:27.629000Z,35.62642,-117.5696,13.77,1.82,20190704,2019-07-04T19:08:27.629000Z
2019-07-04T19:08:41.028000Z,35.76721,-117.82482,12.2,1.61,20190704,2019-07-04T19:08:41.028000Z
2019-07-04T19:08:42.832000Z,35.41315,-117.51605,8.26,1.52,20190704,2019-07-04T19:08:42.832000Z
2019-07-04T19:08:53.765000Z,35.65627,-117.33047,5.51,1.44,20190704,2019-07-04T19:08:53.765000Z
2019-07-04T19:09:17.231000Z,35.70127,-117.47659,11.97,2.09,20190704,2019-07-04T19:09:17.231000Z
2019-07-04T19:09:38.776000Z,35.63534,-117.47803,11.71,1.39,20190704,2019-07-04T19:09:38.776000Z
2019-07-04T19:09:55.618000Z,35.7258,-117.5183,7.09,1.85,20190704,2019-07-04T19:09:55.618000Z
2019-07-04T19:10:19.670000Z,35.69601,-117.47875,3.75,3.34,20190704,2019-07-04T19:10:19.670000Z
2019-07-04T19:11:25.528000Z,35.75552,-117.54547,6.18,1.78,20190704,2019-07-04T19:11:25.528000Z
2019-07-04T19:11:36.570000Z,35.77792,-117.69466,0.0,1.33,20190704,2019-07-04T19:11:36.570000Z
2019-07-04T19:11:41.326000Z,35.49203,-117.61625,6.76,1.51,20190704,2019-07-04T19:11:41.326000Z
2019-07-04T19:11:52.496000Z,35.6,-117.59015,11.27,1.77,20190704,2019-07-04T19:11:52.496000Z
2019-07-04T19:11:56.018000Z,35.74386,-117.54746,0.0,2.33,20190704,2019-07-04T19:11:56.018000Z
2019-07-04T19:12:21.766000Z,35.7132,-117.46971,5.17,1.95,20190704,2019-07-04T19:12:21.766000Z
2019-07-04T19:12:41.674000Z,35.59779,-117.58851,11.22,2.09,20190704,2019-07-04T19:12:41.674000Z
2019-07-04T19:12:46.814000Z,35.7007,-117.41645,0.22,1.55,20190704,2019-07-04T19:12:46.814000Z
2019-07-04T19:12:58.680000Z,35.60797,-117.55964,8.59,1.91,20190704,2019-07-04T19:12:58.680000Z
2019-07-04T19:13:04.382000Z,35.69818,-117.48256,4.77,1.78,20190704,2019-07-04T19:13:04.382000Z
2019-07-04T19:13:16.726000Z,35.68001,-117.51331,4.96,2.14,20190704,2019-07-04T19:13:16.726000Z
2019-07-04T19:13:40.920000Z,35.75715,-117.51899,7.74,1.61,20190704,2019-07-04T19:13:40.920000Z
2019-07-04T19:13:48.959000Z,35.54116,-117.80903,5.96,1.26,20190704,2019-07-04T19:13:48.959000Z
2019-07-04T19:14:00.311000Z,35.71846,-117.45692,2.39,1.11,20190704,2019-07-04T19:14:00.311000Z
2019-07-04T19:14:17.263000Z,35.66124,-117.71175,0.0,1.16,20190704,2019-07-04T19:14:17.263000Z
2019-07-04T19:14:28.426000Z,35.70173,-117.47545,3.78,1.36,20190704,2019-07-04T19:14:28.426000Z
2019-07-04T19:14:59.376000Z,35.65732,-117.52272,6.11,3.05,20190704,2019-07-04T19:14:59.376000Z
2019-07-04T19:15:18.513000Z,35.66728,-117.62995,0.0,1.85,20190704,2019-07-04T19:15:18.513000Z
2019-07-04T19:15:47.217000Z,35.74266,-117.54025,4.33,1.88,20190704,2019-07-04T19:15:47.217000Z
2019-07-04T19:16:06.210000Z,35.72853,-117.54632,5.24,2.66,20190704,2019-07-04T19:16:06.210000Z
2019-07-04T19:16:17.394000Z,35.74245,-117.5255,3.78,2.54,20190704,2019-07-04T19:16:17.394000Z
2019-07-04T19:16:37.087000Z,35.72327,-117.50573,0.0,1.65,20190704,2019-07-04T19:16:37.087000Z
2019-07-04T19:16:57.286000Z,35.70459,-117.50649,7.1,2.53,20190704,2019-07-04T19:16:57.286000Z
2019-07-04T19:17:34.686000Z,35.68404,-117.51619,0.0,1.07,20190704,2019-07-04T19:17:34.686000Z
2019-07-04T19:17:51.291000Z,35.70041,-117.49919,4.09,2.97,20190704,2019-07-04T19:17:51.291000Z
2019-07-04T19:17:57.286000Z,35.62771,-117.56359,14.36,3.17,20190704,2019-07-04T19:17:57.286000Z
2019-07-04T19:18:51.061000Z,35.60359,-117.58068,10.09,1.88,20190704,2019-07-04T19:18:51.061000Z
2019-07-04T19:19:00.473000Z,35.62857,-117.58559,12.03,1.88,20190704,2019-07-04T19:19:00.473000Z
2019-07-04T19:19:27.231000Z,35.70752,-117.49238,2.27,1.66,20190704,2019-07-04T19:19:27.231000Z
2019-07-04T19:19:38.440000Z,35.61861,-117.57401,9.04,1.64,20190704,2019-07-04T19:19:38.440000Z
2019-07-04T19:20:00.963000Z,35.7375,-117.54807,10.94,1.98,20190704,2019-07-04T19:20:00.963000Z
2019-07-04T19:20:21.311000Z,35.68686,-117.39068,0.0,2.19,20190704,2019-07-04T19:20:21.311000Z
2019-07-04T19:20:51.722000Z,35.64319,-117.53767,5.63,2.93,20190704,2019-07-04T19:20:51.722000Z
2019-07-04T19:21:13.768000Z,35.79377,-117.6718,1.45,1.94,20190704,2019-07-04T19:21:13.768000Z
2019-07-04T19:21:31.659000Z,35.67876,-117.45486,11.14,4.78,20190704,2019-07-04T19:21:31.659000Z
2019-07-04T19:23:08.524000Z,35.61897,-117.58041,0.0,2.47,20190704,2019-07-04T19:23:08.524000Z
2019-07-04T19:23:46.688000Z,35.73379,-117.54347,4.55,2.46,20190704,2019-07-04T19:23:46.688000Z
2019-07-04T19:23:59.786000Z,35.73289,-117.50441,12.97,2.36,20190704,2019-07-04T19:23:59.786000Z
2019-07-04T19:24:13.329000Z,35.68664,-117.74658,6.07,1.77,20190704,2019-07-04T19:24:13.329000Z
2019-07-04T19:24:14.637000Z,36.04703,-117.15478,0.0,2.38,20190704,2019-07-04T19:24:14.637000Z
2019-07-04T19:24:22.018000Z,36.12022,-117.62931,0.0,2.31,20190704,2019-07-04T19:24:22.018000Z
2019-07-04T19:24:39.209000Z,35.71891,-117.81452,15.67,2.13,20190704,2019-07-04T19:24:39.209000Z
2019-07-04T19:24:46.435000Z,35.65177,-117.52834,6.0,2.43,20190704,2019-07-04T19:24:46.435000Z
2019-07-04T19:25:05.116000Z,35.67963,-117.45492,4.41,1.65,20190704,2019-07-04T19:25:05.116000Z
2019-07-04T19:25:17.493000Z,35.61165,-117.6559,12.64,1.58,20190704,2019-07-04T19:25:17.493000Z
2019-07-04T19:25:35.296000Z,35.82612,-117.76311,0.0,1.68,20190704,2019-07-04T19:25:35.296000Z
2019-07-04T19:25:43.822000Z,35.73223,-117.52449,6.18,1.9,20190704,2019-07-04T19:25:43.822000Z
2019-07-04T19:26:07.654000Z,35.72152,-117.49938,2.57,1.48,20190704,2019-07-04T19:26:07.654000Z
2019-07-04T19:26:20.160000Z,35.71309,-117.46659,4.09,2.78,20190704,2019-07-04T19:26:20.160000Z
2019-07-04T19:26:58.266000Z,35.72685,-117.50911,7.09,2.2,20190704,2019-07-04T19:26:58.266000Z
2019-07-04T19:27:18.026000Z,35.67379,-117.46245,7.14,2.84,20190704,2019-07-04T19:27:18.026000Z
2019-07-04T19:27:40.509000Z,35.75921,-117.5075,10.86,2.29,20190704,2019-07-04T19:27:40.509000Z
2019-07-04T19:28:22.435000Z,35.60956,-117.59352,0.0,1.39,20190704,2019-07-04T19:28:22.435000Z
2019-07-04T19:28:24.000000Z,36.21743,-117.85296,0.0,1.91,20190704,2019-07-04T19:28:24.000000Z
2019-07-04T19:28:45.150000Z,35.81588,-117.69464,0.0,1.36,20190704,2019-07-04T19:28:45.150000Z
2019-07-04T19:28:50.662000Z,35.74478,-117.51769,5.23,1.46,20190704,2019-07-04T19:28:50.662000Z
2019-07-04T19:29:13.862000Z,35.67993,-117.46657,14.7,1.47,20190704,2019-07-04T19:29:13.862000Z
2019-07-04T19:29:27.208000Z,35.66147,-117.50927,7.01,2.21,20190704,2019-07-04T19:29:27.208000Z
2019-07-04T19:30:03.871000Z,35.71768,-117.47072,4.12,1.48,20190704,2019-07-04T19:30:03.871000Z
2019-07-04T19:30:07.306000Z,35.71908,-117.57099,5.09,1.51,20190704,2019-07-04T19:30:07.306000Z
2019-07-04T19:30:29.118000Z,35.72296,-117.51381,4.79,1.43,20190704,2019-07-04T19:30:29.118000Z
2019-07-04T19:30:36.672000Z,35.65967,-117.50785,5.93,1.26,20190704,2019-07-04T19:30:36.672000Z
2019-07-04T19:30:48.011000Z,35.5862,-117.66067,5.66,1.26,20190704,2019-07-04T19:30:48.011000Z
2019-07-04T19:31:02.298000Z,35.6755,-117.52735,3.47,1.29,20190704,2019-07-04T19:31:02.298000Z
2019-07-04T19:31:11.116000Z,35.63241,-117.60162,10.01,1.29,20190704,2019-07-04T19:31:11.116000Z
2019-07-04T19:31:24.659000Z,35.7907,-117.65592,0.0,1.29,20190704,2019-07-04T19:31:24.659000Z
2019-07-04T19:31:32.773000Z,35.56812,-117.51181,0.48,1.14,20190704,2019-07-04T19:31:32.773000Z
2019-07-04T19:31:51.781000Z,35.68495,-117.41022,3.82,1.4,20190704,2019-07-04T19:31:51.781000Z
2019-07-04T19:32:10.673000Z,35.54842,-117.65976,3.35,1.43,20190704,2019-07-04T19:32:10.673000Z
2019-07-04T19:32:18.723000Z,35.97685,-117.34904,30.0,1.82,20190704,2019-07-04T19:32:18.723000Z
2019-07-04T19:32:26.783000Z,35.67966,-117.49951,3.31,2.17,20190704,2019-07-04T19:32:26.783000Z
2019-07-04T19:32:48.650000Z,35.7258,-117.5163,9.22,1.84,20190704,2019-07-04T19:32:48.650000Z
2019-07-04T19:33:01.179000Z,35.67333,-117.43994,12.47,2.19,20190704,2019-07-04T19:33:01.179000Z
2019-07-04T19:33:20.846000Z,35.67803,-117.50995,9.11,2.16,20190704,2019-07-04T19:33:20.846000Z
2019-07-04T19:33:39.667000Z,35.75365,-117.53155,18.55,2.02,20190704,2019-07-04T19:33:39.667000Z
2019-07-04T19:34:07.151000Z,35.60117,-117.58504,10.21,2.41,20190704,2019-07-04T19:34:07.151000Z
2019-07-04T19:34:18.283000Z,35.70427,-117.50224,7.14,2.17,20190704,2019-07-04T19:34:18.283000Z
2019-07-04T19:34:32.665000Z,35.74218,-117.60561,2.5,1.38,20190704,2019-07-04T19:34:32.665000Z
2019-07-04T19:34:51.678000Z,35.6263,-117.57001,9.23,1.94,20190704,2019-07-04T19:34:51.678000Z
2019-07-04T19:35:02.142000Z,35.79126,-117.50921,0.0,2.25,20190704,2019-07-04T19:35:02.142000Z
2019-07-04T19:35:04.187000Z,35.56937,-117.51372,15.59,1.98,20190704,2019-07-04T19:35:04.187000Z
2019-07-04T19:35:26.990000Z,35.85016,-117.84197,0.0,1.73,20190704,2019-07-04T19:35:26.990000Z
2019-07-04T19:35:38.350000Z,35.63465,-117.54571,6.11,1.73,20190704,2019-07-04T19:35:38.350000Z
2019-07-04T19:35:59.465000Z,35.68531,-117.47794,0.07,1.53,20190704,2019-07-04T19:35:59.465000Z
2019-07-04T19:36:08.986000Z,35.68821,-117.48612,6.14,1.79,20190704,2019-07-04T19:36:08.986000Z
2019-07-04T19:36:20.534000Z,35.71595,-117.46821,4.77,1.79,20190704,2019-07-04T19:36:20.534000Z
2019-07-04T19:36:36.294000Z,35.60021,-117.58838,11.9,1.62,20190704,2019-07-04T19:36:36.294000Z
2019-07-04T19:36:55.864000Z,35.7484,-117.54247,4.5,1.27,20190704,2019-07-04T19:36:55.864000Z
2019-07-04T19:37:08.808000Z,35.68951,-117.48217,1.68,1.66,20190704,2019-07-04T19:37:08.808000Z
2019-07-04T19:37:29.286000Z,35.66718,-117.49754,3.81,1.7,20190704,2019-07-04T19:37:29.286000Z
2019-07-04T19:37:31.753000Z,35.5745,-117.73309,10.93,1.95,20190704,2019-07-04T19:37:31.753000Z
2019-07-04T19:37:49.833000Z,35.80024,-117.65363,7.19,1.35,20190704,2019-07-04T19:37:49.833000Z
2019-07-04T19:37:59.157000Z,35.64574,-117.68738,2.17,1.24,20190704,2019-07-04T19:37:59.157000Z
2019-07-04T19:38:22.658000Z,35.7106,-117.48399,6.87,1.8,20190704,2019-07-04T19:38:22.658000Z
2019-07-04T19:38:34.315000Z,35.66547,-117.54115,4.96,1.56,20190704,2019-07-04T19:38:34.315000Z
2019-07-04T19:38:55.139000Z,35.7432,-117.50832,6.89,1.33,20190704,2019-07-04T19:38:55.139000Z
2019-07-04T19:39:00.884000Z,35.74435,-117.53309,4.4,1.58,20190704,2019-07-04T19:39:00.884000Z
2019-07-04T19:39:35.749000Z,35.65585,-117.52998,16.13,2.04,20190704,2019-07-04T19:39:35.749000Z
