event_time,latitude,longitude,depth_km,magnitude,event_time_raw,within_intermainshock_window,x_m,y_m
2019-07-05T23:43:00.640000+0000,35.70754179518505,-117.47141906018712,3.30718385,0.74,2019-07-05 23:43:00.640000+00:00,True,457355.6460435821,3951613.748704212
2019-07-05T23:43:19.880000+0000,35.63575679518505,-117.54734088750958,7.29191918,0.81,2019-07-05 23:43:19.880000+00:00,True,450443.37620825635,3943687.699043648
2019-07-05T23:43:58.080000+0000,35.66458579518505,-117.46220296266468,8.351612000000001,1.46,2019-07-05 23:43:58.080000+00:00,True,458166.91576184833,3946845.5354131684
2019-07-05T23:44:26.640000+0000,35.69003279518505,-117.49521279683414,9.08468717,0.71,2019-07-05 23:44:26.640000+00:00,True,455193.46433777025,3949682.4160602307
2019-07-05T23:44:53.260000+0000,35.68604579518505,-117.5011125093068,3.03137339,0.98,2019-07-05 23:44:53.260000+00:00,True,454657.4015360396,3949242.9247948476
2019-07-05T23:45:54.720000+0000,35.75202479518505,-117.57562127475155,6.181419170000001,1.09,2019-07-05 23:45:54.720000+00:00,True,447958.4140500579,3956597.691239316
2019-07-05T23:46:20.640000+0000,35.72443279518505,-117.55462327998404,4.860432230000001,0.82,2019-07-05 23:46:20.640000+00:00,True,449839.54686325527,3953526.4819756276
2019-07-05T23:46:49.200000+0000,35.735866795185046,-117.54593210627698,4.70075249,0.52,2019-07-05 23:46:49.200000+00:00,True,450632.6459334968,3954790.233030673
2019-07-05T23:47:29.400000+0000,35.75507579518505,-117.55308749549094,4.61365445,0.6,2019-07-05 23:47:29.400000+00:00,True,449997.60936035134,3956924.3578017163
2019-07-05T23:47:44.760000+0000,35.64070479518505,-117.54704024346418,10.05728195,0.81,2019-07-05 23:47:44.760000+00:00,True,450473.65000431566,3944236.3281033575
2019-07-05T23:48:14.240000+0000,35.61211579518505,-117.59567118799728,8.772585860000001,0.79,2019-07-05 23:48:14.240000+00:00,True,446051.5899970916,3941091.1166106504
2019-07-05T23:48:21.820000+0000,35.67009479518505,-117.51295235954711,7.081432250000001,1.19,2019-07-05 23:48:21.820000+00:00,True,453576.8392336289,3947479.3284103977
2019-07-05T23:48:54.780000+0000,35.70717979518505,-117.47462503405616,4.0692917,1.54,2019-07-05 23:48:54.780000+00:00,True,457065.4388589054,3951574.996582832
2019-07-05T23:49:38.200000+0000,35.56124879518505,-117.60059153797155,6.645942050000001,0.78,2019-07-05 23:49:38.200000+00:00,True,445571.5461514742,3935452.2194699463
2019-07-05T23:49:48.800000+0000,35.73013279518505,-117.52345469184368,5.528183870000001,0.79,2019-07-05 23:49:48.800000+00:00,True,452661.85079412337,3954143.1895422568
2019-07-05T23:50:33.040000+0000,35.73911379518505,-117.5579123410107,4.170906080000001,2.02,2019-07-05 23:50:33.040000+00:00,True,449551.3389198619,3955156.457715307
2019-07-05T23:51:03.240000+0000,35.61842279518505,-117.52439864120308,9.53469371,1.36,2019-07-05 23:51:03.240000+00:00,True,452510.3524277736,3941753.87900129
2019-07-05T23:51:39.720000+0000,35.645696795185046,-117.51776060267224,9.27339959,1.57,2019-07-05 23:51:39.720000+00:00,True,453127.4252421575,3944775.634666952
2019-07-05T23:52:00.480000+0000,35.67458679518505,-117.46614268324215,6.14512832,2.29,2019-07-05 23:52:00.480000+00:00,True,457815.5990677743,3947956.42754033
2019-07-05T23:52:51.680000+0000,35.707757795185046,-117.46905907577931,2.64669038,0.77,2019-07-05 23:52:51.680000+00:00,True,457569.2451687765,3951636.6827095016
2019-07-05T23:53:23.360000+0000,35.78386079518505,-117.56646857971882,1.7757099800000002,0.16,2019-07-05 23:53:23.360000+00:00,True,448806.3183321301,3960123.868520435
2019-07-05T23:53:37.280000+0000,35.55196379518505,-117.6460898727034,9.63630809,0.52,2019-07-05 23:53:37.280000+00:00,True,441441.4632883822,3934448.521853794
2019-07-05T23:54:17.200000+0000,35.76983079518505,-117.59505656348227,3.88057928,1.21,2019-07-05 23:54:17.200000+00:00,True,446213.2479527638,3958583.0810932196
2019-07-05T23:54:36.960000+0000,35.732517795185046,-117.5549248642088,4.381393010000001,1.51,2019-07-05 23:54:36.960000+00:00,True,449817.3428259036,3954423.353748101
2019-07-05T23:55:19.800000+0000,35.778061795185046,-117.55040315959386,5.31043877,0.9,2019-07-05 23:55:19.800000+00:00,True,450254.60647836135,3959472.4139141412
2019-07-05T23:55:52.320000+0000,35.72001379518505,-117.55992096076422,6.8636871500000005,2.02,2019-07-05 23:55:52.320000+00:00,True,449357.62009378,3953039.086555198
2019-07-05T23:56:50.640000+0000,35.69164879518505,-117.49297491339004,1.9644224,0.74,2019-07-05 23:56:50.640000+00:00,True,455396.8479138721,3949860.6282587373
2019-07-05T23:57:05.360000+0000,35.73103279518505,-117.53138175688474,8.387902850000001,2.03,2019-07-05 23:57:05.360000+00:00,True,451945.50796750694,3954246.8633311735
2019-07-05T23:58:13.440000+0000,35.71976179518505,-117.53163294256233,3.67735052,2.25,2019-07-05 23:58:13.440000+00:00,True,451916.01930296014,3952996.9077280927
2019-07-05T23:58:36.260000+0000,35.74771179518505,-117.5718369627634,5.317696940000001,1.04,2019-07-05 23:58:36.260000+00:00,True,448297.7657052105,3956117.3270132784
2019-07-05T23:58:50.760000+0000,35.748069795185046,-117.5535589886574,6.2612590400000006,1.04,2019-07-05 23:58:50.760000+00:00,True,449950.596664766,3956147.551134314
2019-07-06T00:00:11.780000+0000,35.65416879518505,-117.5371132124924,6.479004140000001,1.17,2019-07-06 00:00:11.780000+00:00,True,451380.562083634,3945724.6610371885
2019-07-06T00:00:31.710000+0000,35.67397279518505,-117.57793463899286,7.843540100000001,1.12,2019-07-06 00:00:31.710000+00:00,True,447698.289041975,3947942.0866003083
2019-07-06T00:00:45.290000+0000,35.78722579518505,-117.61251382356092,5.13624269,1.04,2019-07-06 00:00:45.290000+00:00,True,444647.3383967427,3960522.125102406
2019-07-06T00:01:17.780000+0000,35.71715279518505,-117.53395975412836,3.08218058,0.49,2019-07-06 00:01:17.780000+00:00,True,451703.99256238795,3952708.6836195732
2019-07-06T00:01:47.530000+0000,35.77291479518505,-117.55235578680563,5.499151190000001,1.18,2019-07-06 00:01:47.530000+00:00,True,450074.90901041037,3958902.5422507464
2019-07-06T00:02:05.750000+0000,35.67521379518505,-117.51193572842968,6.065288450000001,1.62,2019-07-06 00:02:05.750000+00:00,True,453671.80537466734,3948046.5967975147
2019-07-06T00:02:55.020000+0000,35.77382179518505,-117.59887285249118,7.10320676,0.94,2019-07-06 00:02:55.020000+00:00,True,445870.99691324076,3959027.8331373343
2019-07-06T00:03:09.760000+0000,35.70534479518505,-117.47152390160376,2.3273309,1.01,2019-07-06 00:03:09.760000+00:00,True,457344.99167197844,3951370.1241161907
2019-07-06T00:03:56.040000+0000,35.67415579518505,-117.58140165218104,8.23548128,1.4,2019-07-06 00:03:56.040000+00:00,True,447384.6492380458,3947964.2344635744
2019-07-06T00:04:22.800000+0000,35.67470479518505,-117.47158769174624,1.86280802,1.0,2019-07-06 00:04:22.800000+00:00,True,457322.9027094863,3947971.866550922
2019-07-06T00:04:34.660000+0000,35.69602679518505,-117.45995122920522,3.74993222,1.1,2019-07-06 00:04:34.660000+00:00,True,458387.04500296194,3950331.695986302
2019-07-06T00:04:56.690000+0000,35.67478679518505,-117.57547769765588,9.06291266,0.91,2019-07-06 00:04:56.690000+00:00,True,447921.1676433789,3948031.062456405
2019-07-06T00:05:27.000000+0000,35.81475279518505,-117.45130081980552,10.71051725,1.03,2019-07-06 00:05:27.000000+00:00,True,459230.28260984283,3963496.1067258995
2019-07-06T00:06:12.160000+0000,35.75847779518505,-117.55860474166433,5.564474720000001,0.94,2019-07-06 00:06:12.160000+00:00,True,449500.96224328014,3957304.507377817
2019-07-06T00:06:32.250000+0000,35.67233279518505,-117.50728852080915,3.28540934,1.06,2019-07-06 00:06:32.250000+00:00,True,454090.7132924482,3947724.883580252
2019-07-06T00:06:38.750000+0000,35.74831379518505,-117.5804630063061,5.992706750000001,1.31,2019-07-06 00:06:38.750000+00:00,True,447518.2348019462,3956188.6779080187
2019-07-06T00:07:13.090000+0000,35.63417379518505,-117.55891377364836,3.85880477,0.91,2019-07-06 00:07:13.090000+00:00,True,449394.55054628954,3943518.0230326722
2019-07-06T00:07:22.080000+0000,35.71972879518505,-117.52886594017876,5.557216550000001,1.37,2019-07-06 00:07:22.080000+00:00,True,452166.2656841571,3952991.895432133
2019-07-06T00:07:42.910000+0000,35.73515879518505,-117.55108405509888,6.508036820000001,0.82,2019-07-06 00:07:42.910000+00:00,True,450166.3216276249,3954714.3127377583
2019-07-06T00:07:59.670000+0000,35.62080279518505,-117.5233248122608,8.954040110000001,0.83,2019-07-06 00:07:59.670000+00:00,True,452609.0036682971,3942017.324788969
2019-07-06T00:08:32.110000+0000,35.72333779518505,-117.54918720087691,4.054775360000001,1.36,2019-07-06 00:08:32.110000+00:00,True,450330.5141779873,3953402.2689991836
2019-07-06T00:08:48.650000+0000,35.62129079518505,-117.5705908473373,4.678977980000001,1.83,2019-07-06 00:08:48.650000+00:00,True,448328.9787471111,3942095.2475134376
2019-07-06T00:09:26.840000+0000,35.74352879518505,-117.55232166024248,5.252373410000001,0.78,2019-07-06 00:09:26.840000+00:00,True,450059.6330227687,3955643.2709486843
2019-07-06T00:09:42.980000+0000,35.70121479518505,-117.50177360353965,6.602393030000001,0.94,2019-07-06 00:09:42.980000+00:00,True,454606.17933715647,3950925.6288427995
2019-07-06T00:09:57.540000+0000,35.56861779518505,-117.60402606617586,4.570105430000001,1.09,2019-07-06 00:09:57.540000+00:00,True,445265.3006441447,3936271.40783717
2019-07-06T00:10:29.970000+0000,35.83229779518505,-117.58699609357689,0.60714461,0.46,2019-07-06 00:10:29.970000+00:00,True,446983.36014103336,3965507.0770022334
2019-07-06T00:10:58.890000+0000,35.76206679518505,-117.56113600141413,6.0507721100000005,2.83,2019-07-06 00:10:58.890000+00:00,True,449274.40706419817,3957703.8768550716
2019-07-06T00:11:59.070000+0000,35.69480579518505,-117.49731314111924,5.891092370000001,1.95,2019-07-06 00:11:59.070000+00:00,True,455006.1058554216,3950212.7511033206
2019-07-06T00:13:02.480000+0000,35.726413795185046,-117.55961142311018,4.80962504,3.62,2019-07-06 00:13:02.480000+00:00,True,449389.66477871,3953748.758511422
2019-07-06T00:13:52.020000+0000,35.74124579518505,-117.5399184951588,8.91049109,2.87,2019-07-06 00:13:52.020000+00:00,True,451179.7315884883,3955383.8155448516
2019-07-06T00:14:41.390000+0000,35.76826379518505,-117.5931764500233,4.2144551,3.0,2019-07-06 00:14:41.390000+00:00,True,446382.1402751792,3958408.251512115
2019-07-06T00:15:38.810000+0000,35.76882179518505,-117.5929804904244,4.258004120000001,3.05,2019-07-06 00:15:38.810000+00:00,True,446400.2278812359,3958470.033362872
2019-07-06T00:15:54.760000+0000,35.76565179518505,-117.58887926092036,4.0692917,2.63,2019-07-06 00:15:54.760000+00:00,True,446768.8318273169,3958116.206799576
2019-07-06T00:18:26.550000+0000,35.76790979518505,-117.59292342439304,4.0692917,1.86,2019-07-06 00:18:26.550000+00:00,True,446404.7742963202,3958368.8502060096
2019-07-06T00:18:57.430000+0000,35.76706779518505,-117.60917536343256,5.03462831,2.78,2019-07-06 00:18:57.430000+00:00,True,444935.1396444558,3958284.470035255
2019-07-06T00:19:29.030000+0000,35.73626879518505,-117.56150913533652,4.352360330000001,1.79,2019-07-06 00:19:29.030000+00:00,True,449224.2928497538,3954842.7704270273
2019-07-06T00:20:06.680000+0000,35.74066779518505,-117.53917845336656,8.830651220000002,3.21,2019-07-06 00:20:06.680000+00:00,True,451246.2955542882,3955319.3406621064
2019-07-06T00:21:01.630000+0000,35.66408879518505,-117.52070792686486,3.45234725,1.53,2019-07-06 00:21:01.630000+00:00,True,452871.40958944906,3946816.8953676913
2019-07-06T00:21:01.670000+0000,35.66055679518505,-117.5116826724736,4.526556410000001,1.11,2019-07-06 00:21:01.670000+00:00,True,453686.2409426473,3946420.871041032
2019-07-06T00:21:27.350000+0000,35.72514479518505,-117.51541433142404,5.3031806,1.05,2019-07-06 00:21:27.350000+00:00,True,453386.07372743293,3953586.1157350973
2019-07-06T00:21:59.870000+0000,35.62220679518505,-117.5870129131799,8.12660873,1.39,2019-07-06 00:21:59.870000+00:00,True,446842.43458459666,3942205.5908103525
2019-07-06T00:22:19.950000+0000,35.75032779518505,-117.56604215198828,3.98945183,1.46,2019-07-06 00:22:19.950000+00:00,True,448823.3796333997,3956404.432460379
2019-07-06T00:22:27.380000+0000,35.58190279518505,-117.59938801892017,4.19268059,1.69,2019-07-06 00:22:27.380000+00:00,True,445694.5567618969,3937742.2630246137
2019-07-06T00:22:38.240000+0000,35.64738979518505,-117.55991572451512,7.3354682,1.42,2019-07-06 00:22:38.240000+00:00,True,449312.17746256525,3944984.3215583605
2019-07-06T00:23:03.850000+0000,35.77109979518505,-117.55714965537096,5.891092370000001,0.79,2019-07-06 00:23:03.850000+00:00,True,449640.46294707886,3958703.689403081
2019-07-06T00:23:18.410000+0000,35.64765479518505,-117.53639674358772,5.91286688,1.01,2019-07-06 00:23:18.410000+00:00,True,451441.4751197019,3945001.84086978
2019-07-06T00:24:26.140000+0000,35.76310479518505,-117.56832207654676,6.079804790000001,0.9,2019-07-06 00:24:26.140000+00:00,True,448625.4606196486,3957822.7455532867
2019-07-06T00:24:47.040000+0000,35.71290479518505,-117.5532554473702,3.29992568,0.94,2019-07-06 00:24:47.040000+00:00,True,449956.0476928131,3952247.200752529
2019-07-06T00:24:56.400000+0000,35.74130279518505,-117.53873849928024,8.533066250000001,1.08,2019-07-06 00:24:56.400000+00:00,True,451286.4643800492,3955389.550807669
2019-07-06T00:25:26.900000+0000,35.59804079518505,-117.59904717711048,5.81851067,0.69,2019-07-06 00:25:26.900000+00:00,True,445736.3291950004,3939531.9247123944
2019-07-06T00:25:49.450000+0000,35.79378479518505,-117.6006242989702,5.21608256,1.14,2019-07-06 00:25:49.450000+00:00,True,445726.26333531074,3961242.9493270125
2019-07-06T00:26:24.320000+0000,35.73916679518505,-117.55093734484252,5.680605440000001,1.24,2019-07-06 00:26:24.320000+00:00,True,450182.08520511945,3955158.7711035293
2019-07-06T00:27:06.800000+0000,35.62770379518505,-117.55608930836998,4.773334190000001,1.15,2019-07-06 00:27:06.800000+00:00,True,449646.2298705934,3942798.9888594626
2019-07-06T00:27:46.700000+0000,35.72444479518505,-117.559359280851,4.60639628,0.75,2019-07-06 00:27:46.700000+00:00,True,449411.22341729264,3953530.2442645393
2019-07-06T00:28:21.980000+0000,35.73604579518505,-117.56012511921637,5.2451152400000005,1.18,2019-07-06 00:28:21.980000+00:00,True,449349.3056281343,3954817.321674373
2019-07-06T00:28:52.860000+0000,35.687567795185046,-117.491070619061,5.970932240000001,1.04,2019-07-06 00:28:52.860000+00:00,True,455566.88187411934,3949407.140532377
2019-07-06T00:29:27.910000+0000,35.77043279518505,-117.55939560707256,6.326582570000001,1.21,2019-07-06 00:29:27.910000+00:00,True,449437.0320217796,3958630.867362388
2019-07-06T00:29:56.220000+0000,35.74754879518505,-117.56871995097382,5.3467296200000005,1.25,2019-07-06 00:29:56.220000+00:00,True,448579.4862523866,3956097.6095788926
2019-07-06T00:30:27.060000+0000,35.69179079518505,-117.4825019236324,2.21120018,0.58,2019-07-06 00:30:27.060000+00:00,True,456344.50282456545,3949871.6712751
2019-07-06T00:30:33.470000+0000,35.66270579518505,-117.4986858272494,5.39753681,0.85,2019-07-06 00:30:33.470000+00:00,True,454863.8391332415,3946653.168959203
2019-07-06T00:31:05.670000+0000,35.60450679518505,-117.5851646414207,4.72978517,0.81,2019-07-06 00:31:05.670000+00:00,True,446998.1333445561,3940241.4981372245
2019-07-06T00:31:07.950000+0000,35.790700795185046,-117.5819880754166,9.476628350000002,0.76,2019-07-06 00:31:07.950000+00:00,True,447408.26026674407,3960890.729724812
2019-07-06T00:31:18.310000+0000,35.77103079518505,-117.60074465037448,4.36687667,0.95,2019-07-06 00:31:18.310000+00:00,True,445699.91546414816,3958719.312175007
2019-07-06T00:31:46.010000+0000,35.66001979518505,-117.5217736338002,6.30480806,0.79,2019-07-06 00:31:46.010000+00:00,True,452772.55691916967,3946366.1147997794
2019-07-06T00:31:57.720000+0000,35.67344779518505,-117.51515860115865,8.939523770000001,1.33,2019-07-06 00:31:57.720000+00:00,True,453379.11833307234,3947852.254266761
2019-07-06T00:32:42.940000+0000,35.72602379518505,-117.56185839493182,4.686236150000001,0.97,2019-07-06 00:32:42.940000+00:00,True,449186.2025731395,3953706.664443333
2019-07-06T00:33:56.840000+0000,35.64468379518505,-117.58410152977292,8.329837490000001,0.89,2019-07-06 00:33:56.840000+00:00,True,447120.8875808278,3944696.9388992595
2019-07-06T00:34:21.210000+0000,35.631996795185046,-117.57933961707674,7.74918389,1.09,2019-07-06 00:34:21.210000+00:00,True,447543.70119750587,3943287.275895453
2019-07-06T00:35:38.870000+0000,35.74422779518505,-117.53600471079086,6.101579300000001,1.64,2019-07-06 00:35:38.870000+00:00,True,451535.4328100526,3955712.6123980456
2019-07-06T00:36:47.320000+0000,35.71337679518505,-117.46424148145128,3.33621653,0.74,2019-07-06 00:36:47.320000+00:00,True,458007.9918963934,3952257.816775605
2019-07-06T00:36:56.940000+0000,35.64957879518505,-117.55700988206952,7.89434729,0.76,2019-07-06 00:36:56.940000+00:00,True,449576.614688842,3945225.608765634
2019-07-06T00:37:11.130000+0000,35.57494979518505,-117.62818852020231,5.433827660000001,0.87,2019-07-06 00:37:11.130000+00:00,True,443080.23598260956,3936987.3786145085
2019-07-06T00:38:03.300000+0000,35.74603479518505,-117.55698484147273,6.529811330000001,1.35,2019-07-06 00:38:03.300000+00:00,True,449639.56711393135,3955923.59980867
2019-07-06T00:38:12.880000+0000,35.73115879518505,-117.57214476599071,4.591879940000001,1.21,2019-07-06 00:38:12.880000+00:00,True,448259.2268516121,3954281.5701344744
2019-07-06T00:38:34.030000+0000,35.65791679518505,-117.51945348235736,3.26363483,1.13,2019-07-06 00:38:34.030000+00:00,True,452981.3305262287,3946131.759058261
2019-07-06T00:38:53.200000+0000,35.77095779518505,-117.5599976450884,6.399164270000001,1.8,2019-07-06 00:38:53.200000+00:00,True,449382.946798149,3958689.4069388243
2019-07-06T00:39:33.060000+0000,35.57151879518505,-117.60486427417004,7.023366890000001,1.23,2019-07-06 00:39:33.060000+00:00,True,445191.3201782849,3936593.6200556955
2019-07-06T00:39:54.080000+0000,35.74707679518505,-117.58383991683522,7.081432250000001,0.93,2019-07-06 00:39:54.080000+00:00,True,447212.0959161193,3956053.292475746
2019-07-06T00:40:25.210000+0000,35.71728779518505,-117.53015176387808,4.30155314,1.0,2019-07-06 00:40:25.210000+00:00,True,452048.5046798991,3952721.7893443913
2019-07-06T00:41:08.730000+0000,35.74059479518505,-117.5515314480884,6.943527020000001,0.96,2019-07-06 00:41:08.730000+00:00,True,450129.25407740445,3955317.454554919
2019-07-06T00:41:15.770000+0000,35.63627779518505,-117.55316792498574,8.04676886,2.08,2019-07-06 00:41:15.770000+00:00,True,449916.1119584066,3943748.435109137
2019-07-06T00:42:00.050000+0000,35.724257795185046,-117.51769226734108,3.2055694700000004,0.97,2019-07-06 00:42:00.050000+00:00,True,453179.5370234955,3953488.8222379033
2019-07-06T00:42:20.110000+0000,35.63027979518505,-117.56917549360055,6.00722309,0.71,2019-07-06 00:42:20.110000+00:00,True,448462.91943670326,3943091.4702438493
2019-07-06T00:42:45.540000+0000,35.73563079518505,-117.5506850892174,5.353987790000001,0.66,2019-07-06 00:42:45.540000+00:00,True,450202.69372244226,3954766.4603020367
2019-07-06T00:43:33.960000+0000,35.666046795185046,-117.51006306790836,5.5499583800000005,0.97,2019-07-06 00:43:33.960000+00:00,True,453835.99729118316,3947029.0038573234
2019-07-06T00:44:11.730000+0000,35.74357279518505,-117.3981796634243,0.9482786,0.69,2019-07-06 00:44:11.730000+00:00,True,463997.10239987215,3955580.616763028
2019-07-06T00:44:43.040000+0000,35.65941779518505,-117.4784305904469,8.24999762,0.83,2019-07-06 00:44:43.040000+00:00,True,456695.3837225905,3946279.383959973
2019-07-06T00:45:10.960000+0000,35.71171279518505,-117.5090413613046,8.67822965,0.97,2019-07-06 00:45:10.960000+00:00,True,453954.7210360079,3952093.3528740453
2019-07-06T00:45:30.770000+0000,35.76859379518505,-117.61309747391628,4.70075249,0.88,2019-07-06 00:45:30.770000+00:00,True,444581.6647437342,3958455.9326650673
2019-07-06T00:45:52.330000+0000,35.71694979518505,-117.53575873946778,3.5612198000000004,1.37,2019-07-06 00:45:52.330000+00:00,True,451541.1521067137,3952687.0554796723
2019-07-06T00:46:03.420000+0000,35.65870179518505,-117.53275953888551,7.86531461,1.29,2019-07-06 00:46:03.420000+00:00,True,451777.38503898744,3946225.27043743
2019-07-06T00:46:20.690000+0000,35.69178679518505,-117.5061339233439,2.26200737,1.08,2019-07-06 00:46:20.690000+00:00,True,454206.3222444513,3949881.9903886355
2019-07-06T00:46:54.320000+0000,35.67380979518505,-117.50326862724611,5.49189302,2.19,2019-07-06 00:46:54.320000+00:00,True,454455.35324655817,3947886.826626041
2019-07-06T00:48:45.580000+0000,35.66654679518505,-117.48398910392775,5.985448580000001,0.89,2019-07-06 00:48:45.580000+00:00,True,456196.1512263906,3947072.522390466
2019-07-06T00:49:02.770000+0000,35.59736179518505,-117.6052241283615,0.63617729,0.89,2019-07-06 00:49:02.770000+00:00,True,445176.3307654357,3939460.0403900947
2019-07-06T00:49:21.070000+0000,35.66194479518505,-117.4745897724386,7.814507420000001,1.6,2019-07-06 00:49:21.070000+00:00,True,457044.3871334085,3946557.9668844515
2019-07-06T00:50:17.260000+0000,35.72721979518505,-117.54508548134726,4.7370433400000005,1.09,2019-07-06 00:50:17.260000+00:00,True,450703.87652874645,3953830.757626009
2019-07-06T00:50:41.600000+0000,35.760902795185046,-117.57344891716588,5.33221328,2.0,2019-07-06 00:50:41.600000+00:00,True,448160.5767364912,3957581.2162417574
2019-07-06T00:51:25.330000+0000,35.74740979518505,-117.5757919409202,6.5733603500000015,4.05,2019-07-06 00:51:25.330000+00:00,True,447939.97865235177,3956085.923966648
2019-07-06T00:51:53.330000+0000,35.68480079518505,-117.47743141953372,7.248370160000001,3.12,2019-07-06 00:51:53.330000+00:00,True,456799.5033278207,3949094.1675094785
2019-07-06T00:52:08.210000+0000,35.74564879518505,-117.58799081355627,3.91687013,2.69,2019-07-06 00:52:08.210000+00:00,True,446835.83868061355,3955897.1526753847
2019-07-06T00:53:28.080000+0000,35.74325979518505,-117.57648364079012,5.3031806,1.21,2019-07-06 00:53:28.080000+00:00,True,447874.73264171934,3955626.0078063477
2019-07-06T00:54:01.610000+0000,35.78234679518505,-117.6064824700212,4.37413484,1.12,2019-07-06 00:54:01.610000+00:00,True,445189.04668395664,3959977.5916705374
2019-07-06T00:54:34.080000+0000,35.77833079518505,-117.58966917907966,5.72415446,0.93,2019-07-06 00:54:34.080000+00:00,True,446705.88763361395,3959522.892764444
2019-07-06T00:54:46.600000+0000,35.763283795185046,-117.62418108950357,4.258004120000001,0.82,2019-07-06 00:54:46.600000+00:00,True,443576.04583050095,3957873.3110753517
2019-07-06T00:54:53.310000+0000,35.71300679518505,-117.51183245473511,4.71526883,0.93,2019-07-06 00:54:53.310000+00:00,True,453702.99922868126,3952238.18425775
2019-07-06T00:55:13.640000+0000,35.72807879518505,-117.53513254341634,4.88220674,1.6,2019-07-06 00:55:13.640000+00:00,True,451604.52263102046,3953921.075399735
2019-07-06T00:55:22.420000+0000,35.61012979518505,-117.59304304531734,8.22096494,1.7,2019-07-06 00:55:22.420000+00:00,True,446288.2893230242,3940869.412790122
2019-07-06T00:56:16.070000+0000,35.72393579518505,-117.51353424407829,8.4241937,0.76,2019-07-06 00:56:16.070000+00:00,True,453555.40799786005,3953451.1328763505
2019-07-06T00:56:52.070000+0000,35.75781479518505,-117.57964969368548,5.158017200000001,1.28,2019-07-06 00:56:52.070000+00:00,True,447597.99940234993,3957242.0165856103
2019-07-06T00:57:31.880000+0000,35.76194079518505,-117.57597999229422,5.891092370000001,1.73,2019-07-06 00:57:31.880000+00:00,True,447932.4430541468,3957697.6842127983
2019-07-06T00:58:06.540000+0000,35.72710579518505,-117.54594047311012,5.31043877,1.93,2019-07-06 00:58:06.540000+00:00,True,450626.4821792641,3953818.543651918
2019-07-06T00:58:35.490000+0000,35.68661079518505,-117.503879550049,2.96604986,1.51,2019-07-06 00:58:35.490000+00:00,True,454407.3483965314,3949306.87001745
2019-07-06T00:58:54.330000+0000,35.771132795185046,-117.55500865776057,5.41931132,1.52,2019-07-06 00:58:54.330000+00:00,True,449834.00569488964,3958706.251560345
2019-07-06T00:59:10.070000+0000,35.62157579518505,-117.57532686782297,4.047517190000001,1.03,2019-07-06 00:59:10.070000+00:00,True,447900.27893502696,3942129.35472214
2019-07-06T00:59:33.720000+0000,35.75114979518505,-117.56528621145158,7.081432250000001,1.27,2019-07-06 00:59:33.720000+00:00,True,448892.2514804971,3956495.2076592883
2019-07-06T01:00:37.290000+0000,35.59981479518505,-117.58045230448305,5.796736160000001,0.92,2019-07-06 01:00:37.290000+00:00,True,447421.89351737616,3939718.58482485
2019-07-06T01:01:21.870000+0000,35.73711979518505,-117.542653196855,8.4241937,0.71,2019-07-06 01:01:21.870000+00:00,True,450929.92160787,3954927.559778411
2019-07-06T01:01:30.110000+0000,35.72533979518505,-117.54395434551256,2.8426609700000003,0.7,2019-07-06 01:01:30.110000+00:00,True,450805.0185820615,3953621.676935289
2019-07-06T01:01:59.830000+0000,35.59594979518505,-117.59548302699176,6.130611980000001,0.95,2019-07-06 01:01:59.830000+00:00,True,446057.78244130104,3939298.054620192
2019-07-06T01:02:40.180000+0000,35.56666879518505,-117.60797292645437,6.812879960000001,1.5,2019-07-06 01:02:40.180000+00:00,True,444906.31158254377,3936057.447307309
2019-07-06T01:03:08.620000+0000,35.70694779518505,-117.46579501730946,2.38539626,1.26,2019-07-06 01:03:08.620000+00:00,True,457864.08543346875,3951545.4393541743
2019-07-06T01:04:05.230000+0000,35.66462979518505,-117.50630296583414,5.883834200000001,1.6,2019-07-06 01:04:05.230000+00:00,True,454175.5039528413,3946870.0846637874
2019-07-06T01:04:32.080000+0000,35.77799679518505,-117.58683715488544,5.891092370000001,1.24,2019-07-06 01:04:32.080000+00:00,True,446961.6261058136,3959484.311555409
2019-07-06T01:04:47.820000+0000,35.93612679518505,-117.77239565421816,5.42656949,1.41,2019-07-06 01:04:47.820000+00:00,True,430329.0606584357,3977139.6358950515
2019-07-06T01:05:18.290000+0000,35.70052679518505,-117.49249555389224,7.3354682,1.79,2019-07-06 01:05:18.290000+00:00,True,455445.15816611954,3950845.072418816
2019-07-06T01:06:12.240000+0000,35.69175879518505,-117.50285492132426,5.695121780000001,1.99,2019-07-06 01:06:12.240000+00:00,True,454502.98435804993,3949877.360793989
2019-07-06T01:07:06.600000+0000,35.77726479518505,-117.58714610186234,5.782219820000001,1.04,2019-07-06 01:07:06.600000+00:00,True,446933.2167206183,3959403.2909619156
2019-07-06T01:07:24.030000+0000,35.73672879518505,-117.56518716858945,5.049144650000001,0.64,2019-07-06 01:07:24.030000+00:00,True,448891.98904967855,3954895.6997401337
2019-07-06T01:07:46.610000+0000,35.58504479518505,-117.59408224434256,8.09031788,1.48,2019-07-06 01:07:46.610000+00:00,True,446177.37601943285,3938087.8253493467
2019-07-06T01:08:48.940000+0000,35.691310795185046,-117.47550288901064,4.577363600000001,0.96,2019-07-06 01:08:48.940000+00:00,True,456977.50390133815,3949815.345594902
2019-07-06T01:09:35.110000+0000,35.73515079518505,-117.5252130545206,4.5410727500000005,0.57,2019-07-06 01:09:35.110000+00:00,True,452505.8129600158,3954700.5915990123
