node_id,x_km,y_km,n_total,n_ge_mc,mean_mag_ge_mc,b_value,b_boot_mean,b_boot_std,b_ci_low,b_ci_high,reliability_class,valid_flag,window_name,radius_km,longitude,latitude,is_low_abs,is_low_q20,dist_to_mw71_km,dist_to_mw64_km
1366,-8.0,-14.0,392,145,2.038206896551724,0.7995010458448741,0.8063668136303733,0.07515818996488823,0.6582584745134615,0.956919652262165,robust,1.0,pre_separator,5.0,-117.63185517482104,35.59525505881425,True,False,20.38764561717035,17.38324918514054
1367,-7.0,-14.0,432,172,2.0504651162790695,0.781857346528777,0.7874815795289579,0.06345541180720551,0.6733704372058015,0.9275923189411106,robust,1.0,pre_separator,5.0,-117.62082035753538,35.595262652016,True,False,20.237793362459175,16.679016447370778
1368,-6.0,-14.0,460,184,2.0553260869565215,0.7750745360833983,0.7852617777403611,0.06400641827294684,0.6689543444359816,0.9187905198241805,robust,1.0,pre_separator,5.0,-117.60978553830242,35.59526923279179,True,False,20.136545546639027,16.006305853339196
1369,-5.0,-14.0,496,202,2.0410891089108913,0.7952813466091635,0.7996559363757407,0.06183729513053889,0.6949857107339942,0.9301297207383221,robust,1.0,pre_separator,5.0,-117.59875071740028,35.59527480114124,True,False,20.08463723650839,15.369257122242974
1370,-4.0,-14.0,497,206,2.053252427184466,0.7779535936701727,0.7832790561263167,0.05718395118830025,0.6745697543466644,0.8953810958039425,robust,1.0,pre_separator,5.0,-117.58771589510718,35.59527935706397,True,False,20.082451028009768,14.772484622046223
1371,-3.0,-14.0,474,196,2.058826530612245,0.7702625866712273,0.7683648902226443,0.05877451718107997,0.6664935188047976,0.8869617427637526,robust,1.0,pre_separator,5.0,-117.5766810717013,35.59528290055973,True,False,20.130003121278495,14.221059711834693
1372,-2.0,-14.0,430,182,2.0766483516483514,0.7466615880067247,0.7512507262115066,0.05616136044874003,0.6523650706590433,0.8684028879314943,robust,1.0,pre_separator,5.0,-117.56564624746086,35.595285431628284,True,False,20.226942725803948,13.720451040200665
1373,-1.0,-14.0,386,177,2.091186440677966,0.7284541416429811,0.7301647765226937,0.054616803989433305,0.6303400232945302,0.8443624632060738,robust,1.0,pre_separator,5.0,-117.55461142266404,35.595286950269475,True,False,20.372564845969308,13.276408180133632
1374,0.0,-14.0,330,157,2.097770700636943,0.7204970006742804,0.722249283935623,0.05822074972171274,0.6168371196039575,0.8453918942756635,robust,1.0,pre_separator,5.0,-117.54357659758901,35.59528745648322,True,False,20.565835377477274,12.89477613549359
1375,1.0,-14.0,185,92,2.0840217391304345,0.7373148613231073,0.7466455938229051,0.0769376287437528,0.6031643588844121,0.9112099234361188,moderately_uncertain,1.0,pre_separator,5.0,-117.53254177251398,35.595286950269475,True,False,20.80542648310212,12.581235591287156
1421,-9.0,-13.0,257,93,2.0094623655913977,0.8441715292507562,0.8479922461012753,0.09619220114339228,0.6775572094180515,1.0427548655139827,moderately_uncertain,1.0,pre_separator,5.0,-117.64290113644148,35.60425938468495,True,False,19.610950131697432,17.464031022364
1422,-8.0,-13.0,402,155,2.055548387096774,0.7747671599816314,0.7791554701011592,0.06858348364012905,0.6582649775256331,0.9229523255308523,robust,1.0,pre_separator,5.0,-117.63186508287819,35.6042679918933,True,False,19.40364788997664,16.703431293272292
1423,-7.0,-13.0,453,179,2.0478212290502795,0.7855966071515542,0.7884901732313088,0.0638299293248779,0.6739333170522821,0.9206627987170035,robust,1.0,pre_separator,5.0,-117.6208290270881,35.604275586490175,True,False,19.246135659099625,15.969247145311632
1424,-6.0,-13.0,500,204,2.045294117647059,0.78920429635011,0.7973466237897808,0.05926869290973193,0.6907511718051552,0.9255232194180816,robust,1.0,pre_separator,5.0,-117.60979296934961,35.60428216847508,True,False,19.139642739057003,15.265290426553287
1425,-5.0,-13.0,503,207,2.0498067632850243,0.7827851256386704,0.7884789767701612,0.054792593441255574,0.6907946818218977,0.9000719162662866,robust,1.0,pre_separator,5.0,-117.59875690994103,35.60428773784761,True,False,19.08502320011712,14.595935366601044
1426,-4.0,-13.0,501,205,2.0551219512195122,0.7753570110182156,0.7816135661704032,0.05541054786159515,0.6787209053484973,0.8969279423826146,robust,1.0,pre_separator,5.0,-117.58772084914071,35.60429229460743,True,False,19.0827224713687,13.966157905629265
1427,-3.0,-13.0,486,207,2.1085024154589376,0.7078936789162807,0.7106794523522313,0.048116997013940274,0.6245260846743017,0.8099125730885264,robust,1.0,pre_separator,5.0,-117.57668478722698,35.60429583875424,True,False,19.13275942695019,13.381547147618864
1428,-2.0,-13.0,473,212,2.1086792452830188,0.707689701487236,0.7099201783473348,0.04890769512021902,0.6217647673538562,0.8158348647565273,robust,1.0,pre_separator,5.0,-117.56564872447825,35.60429837028784,True,False,19.234725619561686,12.848269980153837
1429,-1.0,-13.0,459,211,2.108388625592417,0.7080250004372117,0.7092412452496898,0.04819494782546833,0.6206049604770111,0.8136393845201881,robust,1.0,pre_separator,5.0,-117.5546126611728,35.60429988920806,True,False,19.38780173279307,12.372965647002257
1430,0.0,-13.0,405,198,2.0744444444444445,0.7495015028052283,0.75010521591491,0.05104778511435438,0.6590155465028423,0.8560232528997698,robust,1.0,pre_separator,5.0,-117.54357659758901,35.60430039551482,True,False,19.590789733963387,11.962546397856675
1431,1.0,-13.0,265,130,2.074538461538462,0.7493799130265819,0.7532514068848575,0.07049260046295482,0.6335551560623345,0.8963864822678669,robust,1.0,pre_separator,5.0,-117.53254053400522,35.60429988920806,True,False,19.842157865782553,11.62388720436711
1432,2.0,-13.0,164,81,2.0919753086419757,0.7274915320889954,0.7366362299215268,0.08339885249656212,0.593682412658619,0.90846711249529,moderately_uncertain,1.0,pre_separator,5.0,-117.52150447069977,35.60429837028784,True,False,20.14009471529138,11.363405790467272
1433,3.0,-13.0,65,30,2.1246666666666667,0.6897212523609081,0.7245973037209432,0.13429673573532855,0.5159733321777693,1.011264839984275,exploratory,1.0,pre_separator,5.0,-117.51046840795104,35.60429583875424,True,False,20.48256823523796,11.186564645940274
1477,-9.0,-12.0,214,77,2.0728571428571425,0.7515602900674325,0.7601360868586599,0.09530519966590674,0.6040238080727,0.9790086581564816,moderately_uncertain,1.0,pre_separator,5.0,-117.64291228713343,35.613272302671966,True,False,18.639603608843004,16.846947625207093
1478,-8.0,-12.0,358,146,2.095,0.7238241365054194,0.7241141793551835,0.06453477657709433,0.6164337965709165,0.8614887256314239,robust,1.0,pre_separator,5.0,-117.63187499460788,35.61328091146195,True,False,18.42137370190031,16.057144257477628
1479,-7.0,-12.0,423,172,2.0653488372093025,0.7614541374858235,0.7629567567089789,0.061599132198412364,0.6504825558129176,0.882582595596545,robust,1.0,pre_separator,5.0,-117.6208376998543,35.613288507454385,True,False,18.255388120643605,15.291962566146388
1480,-6.0,-12.0,459,190,2.075789473684211,0.7477657595071844,0.7498823023752177,0.05659987018150702,0.6497786234050942,0.8732033091572243,robust,1.0,pre_separator,5.0,-117.60980040315123,35.61329509064877,True,False,18.143080824534927,14.555286206165722
1481,-5.0,-12.0,477,197,2.0628934010152284,0.7647464843346646,0.7714850021470925,0.05769751913049148,0.663994975475193,0.8896588063831217,robust,1.0,pre_separator,5.0,-117.59876310477712,35.613300661044704,True,False,18.085451837758388,13.851663942009777
1482,-4.0,-12.0,493,210,2.103285714285714,0.7139646250170886,0.715670988358658,0.0509864058430863,0.618351150509833,0.8177410729508537,robust,1.0,pre_separator,5.0,-117.5877258050105,35.61330521864185,True,False,18.083023932576918,13.186388109764916
1483,-3.0,-12.0,497,216,2.1131018518518516,0.7026260811257765,0.7050165912007234,0.04819423185100082,0.6183737594649592,0.8026941277754462,robust,1.0,pre_separator,5.0,-117.57668850412988,35.61330876343993,True,False,18.135819278886213,12.565550875322788
1484,-2.0,-12.0,502,227,2.112246696035242,0.7035995246193354,0.7071136068750965,0.04817362952053382,0.6183330095291457,0.8070705614272129,robust,1.0,pre_separator,5.0,-117.56565120241378,35.61331129543871,True,False,18.24335844318946,11.996053776942691
1485,-1.0,-12.0,498,230,2.117260869565217,0.697929924802599,0.7029535678332086,0.04587274043423332,0.6205397629466414,0.7982812593851831,robust,1.0,pre_separator,5.0,-117.55461390014062,35.61331281463804,True,False,18.404681840688347,11.485536279959971
1486,0.0,-12.0,443,222,2.1003603603603604,0.7174148000782937,0.7167785809739787,0.044026621010727615,0.6291376356744285,0.8067812030276857,robust,1.0,pre_separator,5.0,-117.54357659758901,35.613313321037836,True,False,18.618391445751556,11.042181897489845
1487,1.0,-12.0,348,169,2.1024852071005915,0.7149054443252285,0.7168758363885597,0.05188305122940991,0.6262852555248342,0.8291827321406341,robust,1.0,pre_separator,5.0,-117.5325392950374,35.61331281463804,True,False,18.882708661564052,10.674362673069908
1488,2.0,-12.0,276,142,2.159718309859155,0.6533511646388573,0.6560710847962821,0.05004413785676109,0.5759659389555519,0.7665416873379339,robust,1.0,pre_separator,5.0,-117.52150199276424,35.61331129543871,True,False,19.19554304435739,10.390103748048134
1489,3.0,-12.0,199,99,2.1947474747474747,0.6206445861915834,0.6232470566338125,0.058646985670568474,0.5183536969689122,0.7377638414613225,moderately_uncertain,1.0,pre_separator,5.0,-117.51046469104814,35.61330876343993,True,False,19.55456619662141,10.196396094413926
1490,4.0,-12.0,101,44,2.2059090909090906,0.6109001663600732,0.6167283101511155,0.07940465594447836,0.4720340575928947,0.7876897892547483,exploratory,1.0,pre_separator,5.0,-117.49942739016751,35.61330521864185,True,False,19.957285524547668,10.098451897848268
1533,-9.0,-11.0,131,45,2.1004444444444443,0.7173151655586836,0.7350308781442761,0.10698127175122804,0.5522580461053715,0.9816690029699116,exploratory,1.0,pre_separator,5.0,-117.64292344195893,35.62228520714665,True,False,17.67145382592113,16.267971877983122
1534,-8.0,-11.0,270,94,2.0951063829787233,0.7236958216434263,0.726458685531496,0.07215435819251076,0.6034194319005612,0.8897925304905342,moderately_uncertain,1.0,pre_separator,5.0,-117.6318849100118,35.62229381751877,True,False,17.441114261764753,15.448596908516496
1535,-7.0,-11.0,381,159,2.099496855345912,0.7184396048755868,0.7293878099491837,0.05748953755125436,0.6204211880628846,0.8404267891503457,robust,1.0,pre_separator,5.0,-117.62084637583546,35.622301414907184,True,False,17.265707430111433,14.651668296163448
1536,-6.0,-11.0,421,181,2.0897237569060776,0.7302457264572302,0.7345529827536414,0.05677773757664412,0.6247700572020101,0.8478518169847915,robust,1.0,pre_separator,5.0,-117.60980783970851,35.62230799931144,True,False,17.146919240273935,13.881052599849077
1537,-5.0,-11.0,458,194,2.094381443298969,0.7245711170384492,0.7291708944026749,0.05569853315977868,0.6330170407903255,0.8501057715401988,robust,1.0,pre_separator,5.0,-117.5987693019096,35.6223135707311,True,False,17.08593063905937,13.14137963452668
1538,-4.0,-11.0,493,216,2.107962962962963,0.7085166774252448,0.7114147005953929,0.050588521610686416,0.6222413453209474,0.8146042487729175,robust,1.0,pre_separator,5.0,-117.58773076271744,35.62231812916584,True,False,17.083360681464846,12.438170931359977
1539,-3.0,-11.0,519,234,2.1177777777777775,0.6973506399873806,0.7025400281510897,0.04544725758879176,0.6239299494859555,0.7870060771773596,robust,1.0,pre_separator,5.0,-117.57669222241063,35.62232167461539,True,False,17.139235646413475,11.777959650835284
1540,-2.0,-11.0,538,248,2.1335887096774195,0.6800848109617126,0.6793233338278508,0.04230638213606535,0.6085136203503144,0.7654276576859331,robust,1.0,pre_separator,5.0,-117.56565368126785,35.6223242070795,True,False,17.25298770977252,11.168373693411217
1541,-1.0,-11.0,545,261,2.1322605363984675,0.6815022382489025,0.68779620229076,0.04000089572207968,0.612181050281126,0.7642321411162917,robust,1.0,pre_separator,5.0,-117.55461513956774,35.62232572655803,True,False,17.4234833280786,10.618135823893732
1542,0.0,-11.0,522,249,2.1256224899598393,0.6886758541245643,0.6928907726140163,0.042419544267896875,0.6183159359930581,0.7788187389361638,robust,1.0,pre_separator,5.0,-117.54357659758901,35.622326233050885,True,False,17.649078096436206,10.136915003768708
1543,1.0,-11.0,471,229,2.1330131004366812,0.680698376892267,0.6820198513043034,0.04261208943350674,0.6020063787411255,0.766911633861654,robust,1.0,pre_separator,5.0,-117.53253805561027,35.62232572655803,True,False,17.92769209977613,9.734951628673194
1544,2.0,-11.0,411,209,2.1698564593301435,0.6435360822275135,0.6466183539975862,0.04138297305449647,0.5692219418294749,0.7268108971635553,robust,1.0,pre_separator,5.0,-117.52149951391017,35.6223242070795,True,False,18.25689815917936,9.42239463361531
1545,3.0,-11.0,360,188,2.179946808510638,0.634055778502845,0.6385883235130069,0.042937031364404604,0.5585774439506156,0.7216176252673244,robust,1.0,pre_separator,5.0,-117.51046097276739,35.62232167461539,True,False,18.63401504681474,9.208352624142838
1546,4.0,-11.0,283,144,2.2210416666666664,0.5981674356199741,0.6032629057805022,0.043545454535522096,0.5222885297186509,0.6968184689892026,robust,1.0,pre_separator,5.0,-117.49942243246058,35.62231812916584,True,True,19.056198548902387,9.099779968193408
1547,5.0,-11.0,139,63,2.154920634920635,0.6581010790115421,0.6674647020839511,0.07684969288176509,0.5283347767797765,0.8376549509799187,moderately_uncertain,1.0,pre_separator,5.0,-117.48838389326842,35.6223135707311,True,False,19.520524826588566,9.100452345268872
1590,-8.0,-10.0,176,57,2.0305263157894737,0.810967582915163,0.8285493432647684,0.10939488973361604,0.6362021800484776,1.0465607704922946,moderately_uncertain,1.0,pre_separator,5.0,-117.63189482909175,35.63130671006233,True,False,16.463229462010283,14.882419533738597
1591,-7.0,-10.0,303,126,2.0519047619047615,0.7798361795612052,0.7892555766464816,0.07244616082426436,0.6628683427938652,0.9396804220814601,robust,1.0,pre_separator,5.0,-117.62085505503312,35.63131430884718,True,False,16.277288185968654,14.053421241718326
1592,-6.0,-10.0,392,175,2.0976,0.7207010984122998,0.719401650786127,0.05467339784912999,0.6231875281851895,0.8295459190338801,robust,1.0,pre_separator,5.0,-117.6098152790228,35.63132089446166,True,False,16.151232060104455,13.248052159323482
1593,-5.0,-10.0,443,199,2.0962814070351756,0.72228157535203,0.7251130808974001,0.048700614243955956,0.6369363448211566,0.8252607333843511,robust,1.0,pre_separator,5.0,-117.59877550133959,35.631326466905385,True,False,16.086468954671727,12.470891044152832
1594,-4.0,-10.0,512,236,2.114237288135593,0.7013377427751983,0.7076830020531293,0.043808643811620765,0.6289749128076503,0.7913746678078372,robust,1.0,pre_separator,5.0,-117.58773572226235,35.631331026177975,True,False,16.083739297809093,11.727547094516696
1595,-3.0,-10.0,546,257,2.1290272373540855,0.6849776418370354,0.6858738253873959,0.040314252734030755,0.6118903441493507,0.7703675941860954,robust,1.0,pre_separator,5.0,-117.57669594206986,35.63133457227918,True,False,16.143074557535808,11.024862732618612
1596,-2.0,-10.0,569,271,2.140258302583026,0.6730552403041273,0.6741119828056051,0.03896680581963944,0.6082683133778999,0.7560471063053105,robust,1.0,pre_separator,5.0,-117.56565616104093,35.63133710520877,True,False,16.263795453104763,10.37110580854609
1597,-1.0,-10.0,583,278,2.1497122302158274,0.6633364428828307,0.6657428134251784,0.03943566581508381,0.5902363789075195,0.7478676114358356,robust,1.0,pre_separator,5.0,-117.55461637945437,35.63133862496658,True,False,16.44455012795128,9.776097028519825
1598,0.0,-10.0,612,289,2.152837370242215,0.6601851788130325,0.6635690265297938,0.03878702367247352,0.5951030802901134,0.7490774757357007,robust,1.0,pre_separator,5.0,-117.54357659758901,35.63133913155253,True,False,16.683387404270565,9.251178872447007
1599,1.0,-10.0,586,286,2.151433566433566,0.6615970055626401,0.6643292981598291,0.03546516971373733,0.5985153539418849,0.7399534864815066,robust,1.0,pre_separator,5.0,-117.53253681572365,35.63133862496658,True,False,16.977856214824207,8.808890279086555
1600,2.0,-10.0,538,263,2.172015209125475,0.6414840849207001,0.6435839217962329,0.035350003773333236,0.5774255018254133,0.7175275846814203,robust,1.0,pre_separator,5.0,-117.52149703413708,35.63133710520877,True,False,17.32512014450452,8.462197431398142
1601,3.0,-10.0,487,237,2.1677637130801686,0.6455379109477921,0.648230787389082,0.03786389129901747,0.5795983134512197,0.7288038830462071,robust,1.0,pre_separator,5.0,-117.51045725310816,35.63133457227918,True,False,17.722075905259732,8.223200276470045
1602,4.0,-10.0,450,213,2.197699530516432,0.6180372450001176,0.6169719993115578,0.03926759092392519,0.5451275764185572,0.700247214773468,robust,1.0,pre_separator,5.0,-117.49941747291567,35.631331026177975,True,False,18.16546615867754,8.101435687945239
1603,5.0,-10.0,369,170,2.2183529411764704,0.6003908426734392,0.6031868847046401,0.041812917797232126,0.5280921998118854,0.6891283831280621,robust,1.0,pre_separator,5.0,-117.48837769383843,35.631326466905385,True,False,18.65197971080631,8.10219091510984
1604,6.0,-10.0,202,83,2.158313253012048,0.6547351193891547,0.658664520917016,0.06669497271898335,0.5438874743100408,0.8046216405155949,moderately_uncertain,1.0,pre_separator,5.0,-117.47733791615521,35.63132089446166,True,False,19.178335003399056,8.225432210155535
1605,7.0,-10.0,96,32,2.2690625,0.5610586766614477,0.5775155594252951,0.09206849309540181,0.42531315554670024,0.7869891387214715,exploratory,1.0,pre_separator,5.0,-117.4662981401449,35.63131430884718,True,True,19.74134544231656,8.465811978944481
1646,-8.0,-9.0,90,36,2.1113888888888894,0.7045786997979744,0.7183925739784104,0.12606420968717938,0.5388518581087155,1.0019459928046561,exploratory,1.0,pre_separator,5.0,-117.63190475184939,35.640319589091234,True,False,15.488169095980098,14.3636233560541
1647,-7.0,-9.0,186,65,2.0580000000000003,0.7713933959205179,0.7935027832734953,0.09697697359864352,0.6246797796574427,1.0069799906531332,moderately_uncertain,1.0,pre_separator,5.0,-117.62086373744877,35.640327189272945,True,False,15.290375022083149,13.502811312225264
1648,-6.0,-9.0,310,130,2.026538461538462,0.8170518472854222,0.8252013154364656,0.07470997030825283,0.6911717825856089,0.9839713830250144,robust,1.0,pre_separator,5.0,-117.60982272109536,35.64033377609803,True,False,15.156112782841632,12.66247016788329
1649,-5.0,-9.0,399,177,2.0440112994350286,0.7910483488230051,0.7991947573698696,0.05820232954360124,0.697820294531712,0.9232221588316163,robust,1.0,pre_separator,5.0,-117.59878170306818,35.64033934956611,True,False,15.087078612391693,11.846956916082291
1650,-4.0,-9.0,466,220,2.084090909090909,0.7372282871814461,0.7433867218514899,0.053428378725080626,0.6431534838304525,0.8523098326353257,robust,1.0,pre_separator,5.0,-117.58774068364615,35.64034390967684,True,False,15.084168105227352,11.061764126507386
1651,-3.0,-9.0,504,239,2.1068200836820083,0.7098401858428941,0.7132605774453875,0.04077440955291053,0.6450338698931823,0.7994800731889866,robust,1.0,pre_separator,5.0,-117.57669966310824,35.6403474564299,True,False,15.1474193774725,10.313819031254205
1652,-2.0,-9.0,548,252,2.136706349206349,0.6767807151049379,0.6745075275063152,0.03788506714174344,0.6060846353128356,0.7599834773656872,robust,1.0,pre_separator,5.0,-117.56565864173344,35.640349989825125,True,False,15.276010610342633,9.611820869556254
1653,-1.0,-9.0,645,303,2.1668316831683168,0.6464334635948484,0.6466961521049008,0.03271959545678212,0.5882217202039507,0.714426273601944,robust,1.0,pre_separator,5.0,-117.5546176198007,35.640351509862306,True,False,15.468312336437094,8.966567785246085
1654,0.0,-9.0,643,312,2.15625,0.6567780444661653,0.6616427580012753,0.03514244196034098,0.5980684576522481,0.7351977877792604,robust,1.0,pre_separator,5.0,-117.54357659758901,35.64035201654137,True,False,15.721986926207618,8.391160543476008
1655,1.0,-9.0,633,294,2.1514625850340137,0.6615677599976996,0.6633332363740346,0.037351319528870275,0.5962937666092525,0.7378523764643169,robust,1.0,pre_separator,5.0,-117.53253557537732,35.640351509862306,True,False,16.034121718326656,7.900874172227039
1656,2.0,-9.0,643,295,2.1743389830508475,0.6392897989643935,0.6390725177553865,0.03269268352813951,0.584654188898259,0.707275203336416,robust,1.0,pre_separator,5.0,-117.52149455344458,35.640349989825125,True,False,16.401379382490543,7.512393101025799
1657,3.0,-9.0,629,280,2.1870357142857144,0.6275607933782861,0.6300871219546584,0.03431800366461372,0.5597595991076054,0.7007712183428555,robust,1.0,pre_separator,5.0,-117.51045353206977,35.6403474564299,True,False,16.820149583718248,7.242118994004153
1658,4.0,-9.0,621,268,2.1904850746268654,0.6244483134828668,0.6295087671495861,0.03527377261956272,0.5611910895388527,0.7047711116627513,robust,1.0,pre_separator,5.0,-117.49941251153187,35.64034390967684,True,False,17.286689052242725,7.103557203422201
1659,5.0,-9.0,584,254,2.2299212598425195,0.5909401532299029,0.5953059940512813,0.03318906347219015,0.5334786201467201,0.6612833091882692,robust,1.0,pre_separator,5.0,-117.48837149210983,35.64033934956611,True,True,17.797241492972997,7.104418509721056
1660,6.0,-9.0,464,199,2.2596482412060306,0.5679663647931329,0.5684655161863631,0.03856456162315039,0.49970454496835154,0.6467310441472301,robust,1.0,pre_separator,5.0,-117.47733047408266,35.64033377609803,True,True,18.34813317832283,7.244653185642696
1661,7.0,-9.0,243,89,2.271685393258427,0.5591639622334816,0.5644994807212781,0.05861833206934949,0.4641166212543357,0.6838830730106004,moderately_uncertain,1.0,pre_separator,5.0,-117.46628945772925,35.640327189272945,True,True,18.935843722943595,7.51646440816549
1662,8.0,-9.0,103,35,2.364,0.4997635004640413,0.5210591703545119,0.09096098944681871,0.3801137203129284,0.7266506780513724,exploratory,1.0,pre_separator,5.0,-117.45524844332863,35.640319589091234,True,True,19.557054069312525,7.906293355181953
1703,-7.0,-8.0,128,49,2.1061224489795918,0.710650513049235,0.7219297783298952,0.10426927574954288,0.5541381843751719,0.9729172191079656,exploratory,1.0,pre_separator,5.0,-117.62087242308392,35.64934005618306,True,False,14.305279652730096,13.005890129857983
1704,-6.0,-8.0,211,82,2.0303658536585365,0.8112106495687165,0.8213272420416562,0.08971743139310615,0.6667689640790553,1.0180881081544333,moderately_uncertain,1.0,pre_separator,5.0,-117.6098301659275,35.64934664421914,True,False,14.161681125949878,12.131175354800252
1705,-5.0,-8.0,308,131,2.08175572519084,0.7401623252367912,0.7422522640736737,0.06858243156844109,0.6244882598429823,0.8878169961572513,robust,1.0,pre_separator,5.0,-117.59878790709638,35.64935221871191,True,False,14.087774795309453,11.277306988279104
1706,-4.0,-8.0,395,178,2.106629213483146,0.7100617045906018,0.7123493238465374,0.054674053831569314,0.615422297220455,0.8258974147916291,robust,1.0,pre_separator,5.0,-117.58774564686964,35.649356779661005,True,False,14.08465778972381,10.449396648939327
1707,-3.0,-8.0,454,208,2.1256730769230767,0.6886206146964202,0.6879573719554383,0.048937312232063275,0.6047824996642271,0.7939135786906479,robust,1.0,pre_separator,5.0,-117.57670338552641,35.64936032706614,True,False,14.152376882485108,9.654124908340483
1708,-2.0,-8.0,558,264,2.1674242424242425,0.6458638081481437,0.6455136882882921,0.03644468839557441,0.5757298475643793,0.7230688899196083,robust,1.0,pre_separator,5.0,-117.5656611233458,35.64936286092713,True,False,14.289925045085791,8.900245230599879
1709,-1.0,-8.0,639,306,2.164869281045752,0.6483272097882476,0.6499149691205908,0.03417441535124935,0.583780498648709,0.7175641039604559,robust,1.0,pre_separator,5.0,-117.55461886060696,35.64936438124378,True,False,14.495314559002901,8.199183043681339
1710,0.0,-8.0,664,308,2.155811688311688,0.6572136806672315,0.6629092701749116,0.035920588565788975,0.5919437125266345,0.7411816100156123,robust,1.0,pre_separator,5.0,-117.54357659758901,35.649364888015995,True,False,14.76571469772841,7.565635465892294
1711,1.0,-8.0,704,314,2.156369426751592,0.6566594468032029,0.659846687361961,0.03714967186902765,0.5918958510290471,0.7366486887931798,robust,1.0,pre_separator,5.0,-117.53253433457105,35.64936438124378,True,False,15.097632824551804,7.017911186510059
1712,2.0,-8.0,750,334,2.1647604790419166,0.648432529976245,0.6515073061948875,0.0329307430694252,0.5887407538131092,0.7130643744248595,robust,1.0,pre_separator,5.0,-117.5214920718322,35.64936286092713,True,False,15.487114104159476,6.577485449677463
1713,3.0,-8.0,796,348,2.1963505747126435,0.6192259585460387,0.6225546309769582,0.03198912408095024,0.5641002712089324,0.6870303814326265,robust,1.0,pre_separator,5.0,-117.5104498096516,35.64936032706614,True,False,15.929936900236818,6.267021003610443
1714,4.0,-8.0,779,342,2.204444444444445,0.6121613683835966,0.6142522884435434,0.032154541306888273,0.554017898337296,0.675137710125253,robust,1.0,pre_separator,5.0,-117.49940754830838,35.649356779661005,True,False,16.421786626789363,6.106372874192188
1715,5.0,-8.0,750,322,2.1982608695652175,0.6175439309907135,0.6196206963750608,0.035649518837339224,0.5488954893325206,0.684299180701183,robust,1.0,pre_separator,5.0,-117.48836528808164,35.64935221871191,True,False,16.958397989965597,6.107374812277848
1716,6.0,-8.0,656,286,2.2033216783216787,0.6131317100618519,0.6150966340862942,0.03352383179354991,0.5554048968136082,0.6826434381427923,robust,1.0,pre_separator,5.0,-117.47732302925051,35.64934664421914,True,False,17.535662198968723,6.26994932328975
1717,7.0,-8.0,488,207,2.2221739130434783,0.5972360588206153,0.5978266767327519,0.036539034570293394,0.527007559981255,0.6696861085793887,robust,1.0,pre_separator,5.0,-117.4662807720941,35.64934005618306,True,True,18.14970068972521,6.582135059051684
1718,8.0,-8.0,216,72,2.318888888888889,0.5271274898353696,0.5324296748867898,0.06256239893149673,0.42319344740043974,0.6729046993607309,moderately_uncertain,1.0,pre_separator,5.0,-117.45523851689155,35.649332454604064,True,True,18.796909892237156,7.024011628305653
1719,9.0,-8.0,123,43,2.338139534883721,0.5150920623869765,0.5259295518681399,0.0834585599857262,0.4022374168170501,0.7225922410201187,exploratory,1.0,pre_separator,5.0,-117.44419626392197,35.64932383948261,True,True,19.473982845508374,7.572910720030228
1759,-7.0,-7.0,90,36,2.151944444444444,0.661082509451039,0.6742558488166914,0.11214912698503636,0.5060269957726365,0.9427989570223169,exploratory,1.0,pre_separator,5.0,-117.6208811119401,35.65835290957612,True,False,13.322405322226283,12.569027122506977
1760,-6.0,-7.0,146,59,2.082542372881356,0.7391713380150541,0.7518565931028555,0.10429280205231956,0.5865222116748541,0.9976603383801185,moderately_uncertain,1.0,pre_separator,5.0,-117.60983761352055,35.658359498823565,True,False,13.168092874063216,11.661589952716213
1761,-5.0,-7.0,229,101,2.109504950495049,0.7067387846971475,0.7114876954297626,0.0696846583143552,0.5929260778535034,0.8551169013870511,robust,1.0,pre_separator,5.0,-117.59879411342533,35.65836507434135,True,False,13.088577321856864,10.770557907753314
1762,-4.0,-7.0,325,143,2.117902097902098,0.697211461264833,0.7027105560511365,0.06118069103322535,0.5918876867383327,0.8369262302023457,robust,1.0,pre_separator,5.0,-117.58775061193373,35.65836963612907,True,False,13.08522230153149,9.900361360235452
1763,-3.0,-7.0,417,191,2.161570680628272,0.6515355303265217,0.6545571203599129,0.042551426056656495,0.5748630753391258,0.7349977259507358,robust,1.0,pre_separator,5.0,-117.57670710932503,35.658373184186495,True,False,13.158086070959117,9.057007921064157
1764,-2.0,-7.0,573,274,2.174014598540146,0.6395952058129051,0.6418215607349803,0.036699885090966826,0.5744027874767985,0.7238023901604353,robust,1.0,pre_separator,5.0,-117.56566360587848,35.658375718513376,True,False,13.305916556969672,8.248735048551056
1765,-1.0,-7.0,630,300,2.1540666666666666,0.6589537961307685,0.6598948414413592,0.03661824352511387,0.5974905161867592,0.740580212408887,robust,1.0,pre_separator,5.0,-117.55462010187338,35.65837723910957,True,False,13.52625601529525,7.486913070162516
1766,0.0,-7.0,704,318,2.1573270440251573,0.6557100239542022,0.6600360810566347,0.03495444551699951,0.5989186190124403,0.7282430831321924,robust,1.0,pre_separator,5.0,-117.54357659758901,35.65837774597498,True,False,13.815635640881032,6.787201539599811
1767,1.0,-7.0,788,353,2.1741076487252124,0.6395075695561493,0.641160940358794,0.029975949041349377,0.5854461556289859,0.701296891366605,robust,1.0,pre_separator,5.0,-117.53253309330464,35.65837723910957,True,False,14.169826199775828,6.170765119344744
