time,latitude,longitude,depth_km,magnitude
2019-05-25 06:52:21.816000+00:00,36.2449,-118.19237,9.168,1.49
2019-05-25 06:52:38.633000+00:00,36.245,-118.19249,9.111,2.0
2019-05-25 06:58:45.707000+00:00,36.2447,-118.19251,9.271,2.17
2019-05-25 07:50:14.021000+00:00,36.24415,-118.19224,9.441,1.84
2019-05-25 08:15:10.594000+00:00,36.2441,-118.192,9.502,1.25
2019-05-25 08:45:19.783000+00:00,36.24354,-118.19196,9.561,1.08
2019-05-25 09:41:27.791000+00:00,36.11779,-117.67139,4.865,0.47
2019-05-25 09:47:51.983000+00:00,36.244,-118.19207,9.493,1.07
2019-05-25 10:17:08.881000+00:00,35.7855,-118.3985,11.547,1.47
2019-05-25 12:24:45.703000+00:00,36.24518,-118.19312,9.834,1.16
2019-05-25 13:43:48.403000+00:00,35.63658,-118.34586,3.598,1.66
2019-05-25 15:12:56.820000+00:00,35.96977,-117.86199,2.79,1.01
2019-05-25 17:38:15.360000+00:00,36.24378,-118.19185,9.558,1.68
2019-05-25 17:57:49.631000+00:00,36.24518,-118.19312,9.738,0.88
2019-05-25 18:17:05.147000+00:00,36.12599,-117.6649,4.521,0.99
2019-05-25 20:00:39.090000+00:00,35.67744,-117.70254,4.731,0.83
2019-05-25 20:18:07.379000+00:00,36.069,-117.90133,6.935,0.78
2019-05-25 22:17:16.058000+00:00,36.24512,-118.19388,9.525,1.39
2019-05-25 22:43:18.376000+00:00,36.00904,-117.806,1.827,0.29
2019-05-25 22:43:27.041000+00:00,36.11659,-117.88568,5.401,0.89
2019-05-25 23:27:27.709000+00:00,35.60774,-118.39387,6.079,1.66
2019-05-26 00:22:08.718000+00:00,36.00871,-117.80747,1.892,0.57
2019-05-26 04:33:52.779000+00:00,36.245,-118.19388,9.531,2.15
2019-05-26 06:12:21.491000+00:00,36.2433,-118.19189,9.313,1.11
2019-05-26 06:12:23.159000+00:00,36.24373,-118.19188,9.222,1.38
2019-05-26 06:19:42.176000+00:00,36.24584,-118.19389,9.374,1.16
2019-05-26 06:37:26.916000+00:00,36.24367,-118.19183,9.294,1.68
2019-05-26 06:45:49.392000+00:00,36.24431,-118.19152,9.298,1.24
2019-05-26 06:51:41.792000+00:00,36.12163,-117.66976,4.709,0.87
2019-05-26 06:56:16.979000+00:00,36.24419,-118.19155,9.344,1.38
2019-05-26 07:24:53.841000+00:00,36.24335,-118.19204,9.533,0.98
2019-05-26 07:41:22.545000+00:00,36.24422,-118.19407,9.575,1.58
2019-05-26 07:49:13.373000+00:00,36.24397,-118.19157,9.29,1.32
2019-05-26 10:42:37.763000+00:00,36.12156,-117.66987,4.805,0.77
2019-05-26 12:27:19.468000+00:00,36.244,-118.19138,9.347,1.16
2019-05-26 13:56:45.453000+00:00,36.12634,-117.66549,4.551,0.87
2019-05-26 15:35:22.049000+00:00,36.12363,-117.66785,4.322,0.81
2019-05-26 20:14:57.763000+00:00,36.04384,-117.58905,7.014,0.9
2019-05-26 22:44:42.736000+00:00,36.03106,-117.77435,1.938,0.38
2019-05-26 23:19:31.609000+00:00,36.00643,-117.80613,2.164,0.8
2019-05-27 05:55:57.478000+00:00,35.87232,-118.07605,9.39,0.51
2019-05-27 17:02:35.447000+00:00,36.0691,-117.9011,6.934,2.33
2019-05-27 17:12:16.293000+00:00,36.06974,-117.90019,6.91,1.66
2019-05-27 17:28:21.004000+00:00,36.06957,-117.89958,6.935,0.83
2019-05-27 18:24:56.863000+00:00,36.12528,-117.66558,4.361,1.38
2019-05-27 20:36:08.893000+00:00,36.0699,-117.89999,6.891,1.17
2019-05-28 01:40:16.284000+00:00,36.12663,-117.66498,4.449,0.75
2019-05-28 01:46:17.365000+00:00,36.15135,-118.0627,4.904,0.84
2019-05-28 02:38:19.453000+00:00,36.01016,-117.8062,1.862,0.29
2019-05-28 02:40:55.361000+00:00,36.01033,-117.80548,1.952,0.26
2019-05-28 02:41:09.700000+00:00,36.013,-117.807,-0.32,-0.35
2019-05-28 02:48:04.630000+00:00,36.00917,-117.81267,1.2,-0.34
2019-05-28 02:50:52.030000+00:00,36.00973,-117.80569,1.764,0.49
2019-05-28 02:51:05.544000+00:00,36.00882,-117.80559,1.798,1.55
2019-05-28 02:53:07.196000+00:00,36.01103,-117.80584,1.977,2.54
2019-05-28 02:55:51.240000+00:00,36.01201,-117.80757,1.905,1.1
2019-05-28 02:57:30.156000+00:00,36.00767,-117.80493,2.061,0.37
2019-05-28 02:59:11.089000+00:00,36.01111,-117.80553,1.926,0.53
2019-05-28 03:01:30.550000+00:00,36.00724,-117.80528,2.138,0.62
2019-05-28 03:03:28.470000+00:00,36.00957,-117.80607,2.019,0.59
2019-05-28 03:10:20.859000+00:00,35.93814,-117.70818,10.324,0.51
2019-05-28 03:10:55.663000+00:00,35.93803,-117.70823,10.297,0.57
2019-05-28 03:47:01.835000+00:00,36.01059,-117.80553,1.804,0.63
2019-05-28 05:22:25.870000+00:00,36.23514,-118.18594,5.397,1.18
2019-05-28 06:10:50.412000+00:00,35.93861,-117.70832,10.325,0.83
2019-05-28 06:22:15.732000+00:00,35.93871,-117.70844,10.317,0.98
2019-05-28 12:46:23.680000+00:00,35.7685,-117.64467,10.53,0.17
2019-05-28 14:19:08.777000+00:00,36.23251,-118.18228,6.428,1.34
2019-05-28 14:21:41.144000+00:00,36.23403,-118.18409,6.22,1.33
2019-05-28 14:22:58.057000+00:00,36.23358,-118.18447,5.958,1.5
2019-05-28 14:31:24.260000+00:00,35.7505,-117.7075,8.09,0.65
2019-05-28 15:07:58.445000+00:00,36.23404,-118.18674,6.292,1.89
2019-05-28 15:21:46.737000+00:00,36.23438,-118.18402,6.231,1.55
2019-05-28 15:49:43.126000+00:00,36.23265,-118.18238,6.307,1.31
2019-05-28 15:49:57.917000+00:00,36.232,-118.18154,6.715,1.09
2019-05-28 15:55:27.873000+00:00,36.23168,-118.18174,6.682,1.96
2019-05-28 16:23:16.912000+00:00,36.2311,-118.18052,7.04,2.34
2019-05-28 16:28:48.277000+00:00,36.23315,-118.18209,5.713,1.17
2019-05-28 16:32:08.812000+00:00,36.23156,-118.18216,6.671,1.54
2019-05-28 16:32:53.954000+00:00,36.23122,-118.18182,6.531,1.56
2019-05-28 16:49:07.468000+00:00,36.23197,-118.18051,7.049,1.37
2019-05-28 17:04:20.981000+00:00,36.23195,-118.18156,6.675,2.29
2019-05-28 17:39:29.465000+00:00,36.23105,-118.18149,6.915,1.65
2019-05-28 17:45:22.837000+00:00,36.23416,-118.18547,6.328,1.63
2019-05-28 18:33:19.025000+00:00,36.23136,-118.18262,6.817,1.62
2019-05-28 18:53:58.044000+00:00,36.23188,-118.18256,6.727,1.79
2019-05-28 18:54:06.445000+00:00,36.23185,-118.18207,6.531,1.77
2019-05-28 19:32:34.147000+00:00,36.23389,-118.18812,5.495,1.35
2019-05-28 19:54:22.949000+00:00,36.23378,-118.18699,5.985,2.6
2019-05-28 20:07:33.202000+00:00,35.99687,-117.70116,3.431,0.76
2019-05-28 20:35:14.869000+00:00,36.12332,-117.6677,4.11,1.68
2019-05-28 21:10:30.505000+00:00,36.23385,-118.18837,5.298,1.05
2019-05-28 21:28:35.169000+00:00,36.23146,-118.18215,6.739,1.48
2019-05-28 21:29:10.823000+00:00,36.23549,-118.18866,5.27,1.64
2019-05-28 21:32:44.104000+00:00,36.23484,-118.1881,5.688,1.71
2019-05-28 21:32:51.837000+00:00,36.23541,-118.18857,5.805,2.64
2019-05-28 22:55:55.133000+00:00,36.23037,-118.1814,6.968,1.33
2019-05-28 22:55:59.040000+00:00,35.17667,-117.702,10.81,0.06
2019-05-28 22:56:59.970000+00:00,36.22997,-118.18063,7.144,1.52
2019-05-28 23:01:39.186000+00:00,36.2318,-118.18316,6.791,1.96
2019-05-28 23:26:19.700000+00:00,35.769,-117.64133,11.83,0.83
2019-05-28 23:27:17.338000+00:00,36.2313,-118.18018,7.163,1.7
2019-05-29 00:02:50.976000+00:00,36.23012,-118.17983,7.483,1.39
2019-05-29 00:03:23.986000+00:00,36.2358,-118.18774,4.913,1.31
2019-05-29 00:20:31.152000+00:00,36.23567,-118.18821,6.126,1.43
2019-05-29 00:37:00.655000+00:00,36.23444,-118.1852,6.126,1.64
2019-05-29 00:49:07.140000+00:00,36.22877,-118.18003,7.12,1.41
2019-05-29 01:30:36.534000+00:00,36.2324,-118.18256,6.291,1.57
2019-05-29 01:30:59.572000+00:00,36.23233,-118.18204,6.588,2.04
2019-05-29 01:33:28.924000+00:00,36.23249,-118.18134,6.187,1.27
2019-05-29 01:47:27.407000+00:00,36.2302,-118.17954,7.178,1.84
2019-05-29 02:04:47.102000+00:00,36.23423,-118.18539,6.299,1.45
2019-05-29 05:19:12.187000+00:00,36.23449,-118.18846,6.092,2.62
2019-05-29 07:03:11.494000+00:00,36.22899,-118.18128,6.83,1.15
2019-05-29 07:31:32.906000+00:00,35.94359,-117.35599,6.908,0.56
2019-05-29 08:15:15.772000+00:00,36.22843,-118.18124,7.013,1.76
2019-05-29 09:13:04.875000+00:00,35.50066,-118.40111,3.765,1.29
2019-05-29 09:29:29.310000+00:00,36.23033,-118.18357,6.563,1.93
2019-05-29 09:33:02.243000+00:00,36.22826,-118.1799,7.198,2.29
2019-05-29 10:56:35.363000+00:00,36.2302,-118.18269,6.604,1.53
2019-05-29 11:18:23.083000+00:00,36.22949,-118.18343,6.486,1.61
2019-05-29 12:08:27.549000+00:00,36.22951,-118.18253,6.813,1.99
2019-05-29 12:11:24.827000+00:00,36.11842,-117.67109,5.216,1.11
2019-05-29 12:11:27.281000+00:00,36.11771,-117.67102,4.84,1.78
2019-05-29 12:11:57.283000+00:00,36.11794,-117.6713,4.814,1.22
2019-05-29 12:19:25.143000+00:00,36.11732,-117.67123,4.804,0.89
2019-05-29 12:40:45.058000+00:00,36.2294,-118.18106,6.854,1.36
2019-05-29 14:37:00.613000+00:00,36.22914,-118.18241,6.505,1.35
2019-05-29 14:59:16.319000+00:00,36.12314,-117.66875,4.919,0.6
2019-05-29 15:28:22.875000+00:00,36.22987,-118.18147,6.628,1.67
2019-05-29 15:33:59.003000+00:00,36.23083,-118.18148,6.803,1.51
2019-05-29 16:34:53.866000+00:00,36.2318,-118.18394,6.607,1.58
2019-05-29 16:35:33.766000+00:00,36.23185,-118.18274,6.416,1.9
2019-05-29 16:36:34.961000+00:00,36.23382,-118.1856,5.41,1.02
2019-05-29 16:36:56.854000+00:00,36.23366,-118.1845,5.014,1.21
2019-05-29 19:16:46.941000+00:00,36.23046,-118.18143,7.201,1.64
2019-05-29 19:16:56.655000+00:00,36.23136,-118.18221,7.863,1.34
2019-05-29 19:58:06.231000+00:00,36.11722,-117.67126,4.798,1.06
2019-05-29 21:24:55.750000+00:00,36.16833,-117.67183,3.07,0.8
2019-05-30 01:31:21.462000+00:00,35.99114,-117.70309,5.58,0.11
2019-05-30 04:41:08.053000+00:00,36.06926,-117.90168,6.871,1.12
2019-05-30 05:28:38.135000+00:00,36.2292,-118.1825,6.598,1.58
2019-05-30 07:13:08.928000+00:00,36.02435,-117.7714,1.882,0.48
2019-05-30 08:44:46.055000+00:00,36.11411,-117.87078,5.605,0.77
2019-05-30 10:03:05.628000+00:00,36.06931,-117.90192,6.856,0.7
2019-05-30 10:03:47.492000+00:00,36.12238,-117.6688,4.368,1.05
2019-05-30 15:26:14.593000+00:00,36.06929,-117.90173,6.863,0.22
2019-05-30 20:42:43.320000+00:00,35.74133,-118.04567,6.64,0.37
2019-05-30 23:24:19.555000+00:00,36.12051,-117.66899,4.32,0.73
2019-05-31 00:36:20.500000+00:00,36.12217,-117.6665,3.84,-0.24
2019-05-31 02:37:12.158000+00:00,36.00659,-117.80575,1.874,1.36
2019-05-31 02:50:39.367000+00:00,35.8587,-118.20754,15.752,1.46
2019-05-31 03:52:37.208000+00:00,36.00681,-117.80799,1.861,0.42
2019-05-31 03:53:56.276000+00:00,36.00389,-117.80683,1.912,0.48
2019-05-31 05:34:37.030000+00:00,36.11921,-117.67137,4.837,1.84
2019-05-31 06:35:34.960000+00:00,36.12431,-117.66756,5.088,2.17
2019-05-31 06:38:50.010000+00:00,36.12473,-117.66714,5.077,0.73
2019-05-31 08:08:30.975000+00:00,36.06888,-117.90186,6.888,0.56
2019-05-31 10:15:28.334000+00:00,35.86049,-118.46234,11.266,1.07
2019-05-31 11:56:24.466000+00:00,36.02002,-117.79334,1.553,0.13
2019-05-31 12:14:32.326000+00:00,36.00892,-117.8079,1.894,0.69
2019-05-31 12:29:59.362000+00:00,36.11966,-117.67104,4.87,0.88
2019-05-31 12:40:20.486000+00:00,36.11966,-117.67108,4.807,0.23
2019-06-01 05:27:18.112000+00:00,35.89114,-117.69293,3.113,1.02
2019-06-01 09:36:54.579000+00:00,36.06884,-117.90129,6.936,0.66
2019-06-01 20:39:44.288000+00:00,36.02064,-117.53939,4.731,0.49
2019-06-01 20:52:25.698000+00:00,36.11242,-117.66921,0.363,0.1
2019-06-01 23:32:42.821000+00:00,35.97641,-117.89188,3.613,0.29
2019-06-02 03:58:52.360000+00:00,36.12087,-117.66904,4.306,0.71
2019-06-02 07:31:54.745000+00:00,35.90242,-117.89271,4.779,0.59
2019-06-02 07:55:18.598000+00:00,35.97204,-117.89515,4.06,0.67
2019-06-02 07:56:51.619000+00:00,36.0786,-117.59423,3.008,0.73
2019-06-02 09:23:52.699000+00:00,35.96395,-117.98885,7.096,1.51
2019-06-02 18:14:47.813000+00:00,36.07541,-117.85475,3.417,1.15
2019-06-02 18:18:22.283000+00:00,36.07544,-117.85468,3.444,1.18
2019-06-03 06:40:28.871000+00:00,36.12158,-117.66959,4.274,1.36
2019-06-03 19:14:33.993000+00:00,36.07608,-117.85511,3.38,0.64
2019-06-04 06:45:50.941000+00:00,36.12371,-117.66824,4.947,1.38
2019-06-04 08:34:42.397000+00:00,36.12392,-117.6677,4.903,0.86
2019-06-04 13:08:52.314000+00:00,36.11796,-117.73932,9.126,0.81
2019-06-04 17:04:11.317000+00:00,36.12148,-117.66972,4.229,1.17
2019-06-05 01:53:19.005000+00:00,36.04837,-117.64026,3.129,1.37
2019-06-05 05:22:18.057000+00:00,35.99012,-117.03811,7.396,1.64
2019-06-05 06:13:59.191000+00:00,35.48889,-118.4565,8.108,1.75
2019-06-05 08:32:06.005000+00:00,36.14138,-118.07073,4.697,1.32
2019-06-05 10:05:36.659000+00:00,35.70213,-118.06882,8.501,1.12
2019-06-05 11:27:56.825000+00:00,35.72129,-118.41217,5.699,0.73
2019-06-05 11:38:35.415000+00:00,36.0965,-117.89494,6.921,0.41
2019-06-05 11:44:42.298000+00:00,36.044,-117.58786,6.874,0.56
2019-06-05 17:19:35.512000+00:00,36.12422,-117.66735,4.867,2.9
2019-06-05 17:23:01.957000+00:00,36.12528,-117.66618,4.922,0.83
2019-06-05 17:24:57.258000+00:00,36.12503,-117.66638,4.89,0.14
2019-06-05 19:09:23.380000+00:00,36.12717,-117.66817,5.5,-0.16
2019-06-05 19:18:51.110000+00:00,36.12367,-117.672,3.48,0.27
2019-06-05 21:06:32.650000+00:00,36.122,-117.6845,5.21,-0.11
2019-06-05 21:31:29.718000+00:00,36.13511,-118.04746,5.563,1.86
2019-06-06 02:16:04.017000+00:00,35.91105,-117.23623,7.138,1.1
2019-06-06 04:05:08.885000+00:00,36.12487,-117.66697,5.094,2.63
2019-06-06 04:47:55.992000+00:00,36.12504,-117.66641,4.92,0.73
2019-06-06 05:35:34.278000+00:00,35.43371,-118.43507,6.823,1.27
2019-06-06 06:12:12.672000+00:00,36.12541,-117.66608,5.062,0.79
2019-06-06 06:55:39.768000+00:00,36.12579,-117.66558,4.865,1.2
2019-06-06 07:46:53.749000+00:00,36.12519,-117.66683,5.273,1.25
2019-06-06 12:44:07.274000+00:00,36.12526,-117.66638,4.9,0.62
2019-06-06 13:12:23.389000+00:00,36.04871,-117.64001,3.135,0.75
2019-06-06 16:56:18.962000+00:00,35.95189,-117.64918,4.702,-0.03
2019-06-06 18:44:09.953000+00:00,36.06941,-117.87692,2.992,0.71
2019-06-06 20:52:31.470000+00:00,36.01701,-117.39667,4.723,1.22
2019-06-06 21:18:57.470000+00:00,36.12526,-117.6664,5.198,0.55
2019-06-06 21:43:50.861000+00:00,36.01795,-117.39605,4.613,1.7
2019-06-06 22:05:31.199000+00:00,36.01649,-117.3886,4.507,0.19
2019-06-06 22:11:03.187000+00:00,36.12543,-117.66607,5.114,1.49
2019-06-07 00:01:33.590000+00:00,36.12285,-117.6654,4.059,0.71
2019-06-07 07:37:49.797000+00:00,36.15742,-117.8558,3.607,1.13
2019-06-07 12:15:21.053000+00:00,36.15754,-117.85525,3.596,1.26
2019-06-07 19:31:41.174000+00:00,36.08369,-117.83705,2.463,0.93
2019-06-08 00:23:02.023000+00:00,36.07508,-117.85485,3.402,0.82
2019-06-08 00:24:57.100000+00:00,36.00567,-117.805,0.88,-0.11
2019-06-08 00:25:00.174000+00:00,36.11384,-117.66241,0.896,-0.22
2019-06-08 06:37:07.206000+00:00,36.09186,-117.87456,3.912,1.11
2019-06-08 06:37:20.901000+00:00,35.43357,-118.43466,6.583,0.88
2019-06-08 06:54:02.542000+00:00,36.09201,-117.8743,3.884,1.17
2019-06-08 08:41:31.602000+00:00,36.12085,-117.66993,4.03,1.04
2019-06-08 10:21:47.555000+00:00,36.12103,-117.66979,4.032,0.54
2019-06-08 12:44:03.802000+00:00,36.1258,-117.66585,4.888,0.76
2019-06-08 17:14:13.060000+00:00,36.12565,-117.66614,4.9,0.52
2019-06-08 17:14:48.806000+00:00,36.11848,-117.66457,2.128,0.36
2019-06-08 20:20:11.633000+00:00,36.0785,-117.88333,6.201,0.39
2019-06-08 22:21:50.765000+00:00,35.8752,-118.07396,9.939,1.39
2019-06-09 03:05:30.060000+00:00,36.117,-117.67533,3.44,0.0
2019-06-09 04:26:10.360000+00:00,36.11683,-117.67583,2.08,-0.18
2019-06-09 05:31:55.230000+00:00,35.62235,-117.92781,7.59,0.59
2019-06-09 11:40:29.491000+00:00,35.66394,-118.46254,10.755,0.93
2019-06-09 13:16:28.745000+00:00,36.23064,-118.18647,7.268,1.4
2019-06-09 16:36:17.593000+00:00,36.01065,-117.80632,1.742,0.76
2019-06-09 21:54:52.829000+00:00,36.00169,-117.67238,4.034,0.53
2019-06-10 00:04:03.757000+00:00,36.01986,-117.8126,1.655,0.63
2019-06-10 02:32:35.717000+00:00,35.92077,-117.94653,4.739,0.8
2019-06-10 09:53:11.557000+00:00,36.05679,-117.99932,5.137,0.29
2019-06-10 10:07:02.997000+00:00,36.12597,-117.66582,4.894,0.62
2019-06-10 10:08:22.922000+00:00,36.05663,-117.99798,4.827,1.03
2019-06-10 10:24:09.452000+00:00,36.1261,-117.66579,4.893,0.47
2019-06-10 12:05:34.130000+00:00,35.72447,-117.71067,8.209,0.5
2019-06-10 13:16:17.576000+00:00,36.05663,-117.99798,4.811,0.97
2019-06-10 13:44:50.659000+00:00,36.15269,-118.06199,4.344,1.0
2019-06-10 19:28:46.110000+00:00,36.1205,-117.67217,3.01,-0.06
2019-06-10 20:47:54.355000+00:00,36.07471,-117.89865,7.019,0.89
2019-06-10 22:39:30.472000+00:00,36.11968,-117.67099,4.776,0.79
2019-06-11 03:54:15.940000+00:00,35.81667,-117.93017,13.87,0.55
2019-06-11 10:01:25.597000+00:00,35.7489,-117.68886,7.234,1.45
2019-06-12 06:39:50.218000+00:00,35.49439,-118.34118,4.169,1.45
2019-06-12 06:40:05.468000+00:00,35.49421,-118.34091,4.128,2.17
2019-06-12 06:48:47.480000+00:00,36.12029,-117.66916,4.209,0.88
2019-06-12 19:10:21.414000+00:00,36.1045,-117.85636,9.3,1.13
2019-06-12 23:00:27.996000+00:00,35.99035,-117.03817,7.367,1.63
2019-06-13 04:31:37.343000+00:00,36.07751,-117.86945,5.194,1.81
2019-06-13 05:42:49.852000+00:00,36.2276,-118.1804,6.824,1.49
2019-06-13 07:36:59.274000+00:00,36.22694,-118.18006,7.133,2.28
2019-06-13 09:01:56.796000+00:00,36.17976,-118.19875,10.083,0.8
2019-06-13 10:40:34.414000+00:00,36.1241,-117.66782,5.27,1.04
2019-06-13 14:19:55.918000+00:00,35.92932,-117.94522,4.46,1.71
2019-06-13 19:23:18.830000+00:00,36.016,-117.698,3.91,-0.1
2019-06-13 19:33:15.299000+00:00,35.89365,-117.98006,12.543,1.85
2019-06-13 20:04:29.294000+00:00,35.89394,-117.98036,12.479,0.74
2019-06-13 23:06:18.689000+00:00,36.11817,-117.67171,5.457,0.5
2019-06-13 23:39:53.985000+00:00,36.01728,-117.79469,1.488,0.12
2019-06-13 23:40:11.993000+00:00,36.01738,-117.79456,1.45,0.29
2019-06-14 16:11:51.846000+00:00,36.11818,-117.67186,5.426,0.54
2019-06-14 17:29:59.975000+00:00,36.02703,-117.76571,1.738,0.73
2019-06-14 17:30:06.737000+00:00,36.02692,-117.76583,1.725,0.58
2019-06-14 19:46:58.908000+00:00,36.0652,-117.9943,6.937,0.77
2019-06-14 21:15:10.282000+00:00,36.11815,-117.67171,5.449,1.26
2019-06-14 21:55:12.315000+00:00,36.1184,-117.67153,5.423,0.8
2019-06-15 08:46:02.485000+00:00,36.10394,-117.58897,4.335,0.52
2019-06-15 08:53:22.994000+00:00,35.51103,-118.37673,10.696,1.11
2019-06-15 08:55:34.338000+00:00,36.07332,-117.6843,2.39,0.87
2019-06-15 09:22:45.086000+00:00,36.11789,-117.67192,5.383,1.06
2019-06-15 10:08:33.390000+00:00,35.9505,-117.7295,6.52,0.11
2019-06-15 11:52:12.090000+00:00,36.27067,-117.425,4.99,0.78
2019-06-15 14:16:30.208000+00:00,36.02733,-117.81409,1.863,0.62
2019-06-15 14:18:46.050000+00:00,36.00644,-117.79913,1.301,0.75
2019-06-15 15:10:57.900000+00:00,36.0722,-117.88535,3.479,0.69
2019-06-15 16:11:11.470000+00:00,35.2455,-118.48767,7.33,0.64
2019-06-15 16:56:00.982000+00:00,35.74201,-118.05115,8.167,0.64
2019-06-15 17:54:35.106000+00:00,35.96391,-117.9886,7.205,0.51
2019-06-15 21:26:24.394000+00:00,36.1175,-117.67196,5.447,1.93
2019-06-15 21:35:27.739000+00:00,36.11748,-117.67121,5.568,1.3
2019-06-15 21:35:34.433000+00:00,36.1175,-117.67125,5.651,1.92
2019-06-15 23:10:09.564000+00:00,36.11706,-117.67143,5.706,1.8
2019-06-16 01:48:53.361000+00:00,36.11726,-117.67166,5.632,3.26
2019-06-16 01:50:33.126000+00:00,36.11859,-117.67181,6.065,1.31
2019-06-16 01:51:15.324000+00:00,36.11831,-117.67196,5.307,2.1
2019-06-16 01:57:17.473000+00:00,36.11732,-117.67218,5.459,0.76
2019-06-16 02:02:49.119000+00:00,36.11755,-117.67074,5.778,0.77
2019-06-16 02:17:46.981000+00:00,36.11846,-117.67083,5.538,1.03
2019-06-16 02:18:26.558000+00:00,36.11633,-117.67246,5.57,0.98
2019-06-16 02:29:01.519000+00:00,36.0272,-117.81497,1.837,1.07
2019-06-16 02:29:07.669000+00:00,36.02722,-117.81454,1.878,1.01
2019-06-16 02:36:37.481000+00:00,36.02699,-117.81521,1.833,0.99
2019-06-16 02:36:52.145000+00:00,36.37279,-117.94986,9.536,0.36
2019-06-16 02:42:41.283000+00:00,36.11905,-117.67127,5.339,1.01
2019-06-16 03:28:40.019000+00:00,36.11906,-117.67122,6.1,0.21
2019-06-16 03:31:53.171000+00:00,36.11867,-117.67008,5.85,0.74
2019-06-16 03:36:30.466000+00:00,36.11863,-117.6707,5.568,1.57
2019-06-16 04:26:48.320000+00:00,36.11843,-117.67056,5.556,0.8
2019-06-16 12:41:19.858000+00:00,35.77718,-117.66941,8.888,0.63
2019-06-16 13:24:40.693000+00:00,36.11775,-117.67228,5.306,1.07
2019-06-16 13:25:20.530000+00:00,36.11735,-117.67244,5.38,0.68
2019-06-16 14:57:36.220000+00:00,36.11763,-117.67265,5.141,0.79
2019-06-16 16:14:56.089000+00:00,36.11722,-117.67267,5.284,1.63
2019-06-17 00:29:41.566000+00:00,36.23123,-118.1867,6.747,1.58
2019-06-17 12:20:58.300000+00:00,36.11669,-117.67293,5.298,1.68
2019-06-17 12:21:42.364000+00:00,36.11708,-117.6726,5.331,1.18
2019-06-17 15:50:10.445000+00:00,36.11875,-117.67173,5.274,1.49
2019-06-17 18:40:41.030000+00:00,36.1185,-117.6745,3.17,-0.24
2019-06-17 23:48:26.570000+00:00,36.12217,-117.67133,4.81,0.19
2019-06-18 05:33:57.966000+00:00,36.12565,-117.6662,4.934,0.63
2019-06-18 05:34:23.280000+00:00,35.92275,-117.00607,7.367,0.8
2019-06-18 08:29:43.431000+00:00,36.12089,-117.66875,4.336,0.77
2019-06-18 09:02:28.862000+00:00,35.84492,-117.51704,7.096,0.68
2019-06-18 09:02:44.450000+00:00,36.046,-117.72317,0.97,0.48
2019-06-18 09:59:21.889000+00:00,35.09173,-118.30716,7.533,0.9
2019-06-18 13:12:14.562000+00:00,36.02154,-117.80576,1.953,0.82
2019-06-18 13:41:43.010000+00:00,35.48895,-118.28634,5.542,1.44
2019-06-18 23:23:44.844000+00:00,36.06959,-117.90074,6.866,0.83
2019-06-19 02:43:29.175000+00:00,35.99068,-117.92292,5.43,1.44
2019-06-19 03:38:24.759000+00:00,35.99051,-117.92299,5.41,0.81
2019-06-19 04:01:52.199000+00:00,35.9902,-117.92281,5.444,0.91
2019-06-19 08:38:48.928000+00:00,36.04645,-117.67633,5.084,0.43
2019-06-19 13:31:29.082000+00:00,36.12032,-117.92219,6.945,0.78
2019-06-19 13:59:54.912000+00:00,36.12541,-117.66661,5.076,0.52
2019-06-20 01:02:58.976000+00:00,36.11922,-117.67109,5.264,0.9
2019-06-20 03:49:40.887000+00:00,36.20829,-118.19876,7.608,1.05
2019-06-20 06:57:57.400000+00:00,35.5795,-118.35467,7.34,0.88
2019-06-20 08:33:27.304000+00:00,36.13903,-117.69176,3.638,0.66
2019-06-20 11:05:37.876000+00:00,36.11834,-117.67062,5.571,0.81
2019-06-20 23:07:20.500000+00:00,36.021,-117.52433,4.41,-0.35
2019-06-21 00:17:47.551000+00:00,36.04368,-117.58806,6.943,0.7
2019-06-21 06:47:01.323000+00:00,36.11922,-117.8781,9.36,2.17
2019-06-21 07:01:57.405000+00:00,36.04013,-117.8695,2.753,0.63
2019-06-21 07:09:20.169000+00:00,36.11866,-117.87758,9.374,2.08
2019-06-21 07:10:31.176000+00:00,36.11818,-117.87847,9.37,1.06
2019-06-21 07:10:33.360000+00:00,36.118,-117.88067,9.2,0.91
2019-06-21 08:14:01.033000+00:00,36.31855,-117.90979,8.682,1.53
2019-06-21 08:39:14.622000+00:00,36.11868,-117.67047,5.575,0.75
2019-06-21 08:40:52.161000+00:00,36.04368,-117.58818,6.962,0.72
2019-06-21 08:55:50.461000+00:00,36.11877,-117.87788,9.372,2.08
2019-06-21 16:47:12.044000+00:00,36.00286,-117.91055,4.67,0.21
2019-06-21 23:38:17.900000+00:00,36.00782,-118.34536,11.165,1.19
2019-06-21 23:47:24.651000+00:00,36.0078,-118.34519,11.175,1.19
2019-06-22 17:49:38.202000+00:00,36.09536,-117.89081,6.389,0.92
2019-06-22 20:45:45.469000+00:00,36.09045,-117.90672,4.118,1.68
2019-06-23 04:40:17.329000+00:00,35.70061,-118.06559,3.988,1.39
2019-06-23 07:48:28.165000+00:00,35.83637,-118.10634,10.722,0.7
2019-06-23 12:02:54.461000+00:00,35.70969,-118.42631,5.373,0.9
2019-06-23 12:36:38.755000+00:00,35.82573,-117.89204,10.085,0.72
2019-06-23 12:37:05.368000+00:00,35.82558,-117.89206,10.064,1.49
2019-06-23 12:43:59.330000+00:00,35.82563,-117.89212,10.052,0.33
