mainshock,radius_km,time_window_days,depth_strategy,mag_threshold,n_total,n_post,rate_ratio,moving_rate_max,post_omori_p,radial_iqr_km,depth_iqr_km,sparse_flag
M2,100.0,30.0,stratified,1.2,416,404,36.727272727272734,36.71428571428572,0.7116235849750038,,,False
M2,100.0,30.0,stratified,1.5,280,271,33.875,24.571428571428573,0.7581848734015527,,,False
M2,100.0,30.0,stratified,2.0,154,147,24.5,13.0,0.7480494421955254,,,False
M2,100.0,30.0,stratified,2.5,70,66,22.0,6.285714285714286,0.8054173099300913,,,False
M2,100.0,30.0,stratified,,595,577,33.94117647058824,47.42857142857143,0.623871979599961,,,False
M2,100.0,60.0,all,1.2,6088,5915,34.38953488372093,419.7142857142857,0.5230740691681138,,,False
M2,100.0,60.0,all,1.5,4182,4079,39.990196078431374,313.85714285714283,0.586626780621364,,,False
M2,100.0,60.0,all,2.0,1776,1734,42.29268292682927,160.28571428571428,0.7281774924801293,,,False
M2,100.0,60.0,all,2.5,753,738,52.71428571428572,75.0,0.8177011350270359,,,False
M2,100.0,60.0,all,,7519,7245,26.53846153846154,478.7142857142857,0.4816390567629427,,,False
M2,100.0,60.0,mainshock_window,1.2,4973,4807,29.13333333333333,357.57142857142856,0.5605668981306166,,,False
M2,100.0,60.0,mainshock_window,1.5,3326,3225,32.25,261.85714285714283,0.630205254434327,,,False
M2,100.0,60.0,mainshock_window,2.0,1492,1451,36.275000000000006,136.85714285714286,0.7563899578955533,,,False
M2,100.0,60.0,mainshock_window,2.5,687,673,51.76923076923077,68.28571428571429,0.8281846964772154,,,False
M2,100.0,60.0,mainshock_window,,6337,6083,24.043478260869566,414.57142857142856,0.5106979842544564,,,False
M2,100.0,60.0,stratified,1.2,503,488,34.857142857142854,40.142857142857146,0.7307934273736517,,,False
M2,100.0,60.0,stratified,1.5,340,329,32.900000000000006,27.428571428571427,0.7606177617854285,,,False
M2,100.0,60.0,stratified,2.0,186,179,29.83333333333333,14.571428571428571,0.7569777285582179,,,False
M2,100.0,60.0,stratified,2.5,86,82,27.33333333333333,7.142857142857143,0.7486095728310527,,,False
M2,100.0,60.0,stratified,,745,718,27.615384615384613,52.142857142857146,0.6472339469526944,,,False
M2,100.0,90.0,all,1.2,6706,6459,26.256097560975608,354.0,0.5552531256293748,,,False
M2,100.0,90.0,all,1.5,4604,4452,29.483443708609272,256.42857142857144,0.6142064638363094,,,False
M2,100.0,90.0,all,2.0,1936,1871,29.234375,139.28571428571428,0.7477259284364925,,,False
M2,100.0,90.0,all,2.5,815,788,30.30769230769232,68.42857142857143,0.8254601065432782,,,False
M2,100.0,90.0,all,,8348,7960,20.568475452196385,408.57142857142856,0.5143500676195878,,,False
M2,100.0,90.0,mainshock_window,1.2,5447,5217,22.78165938864629,291.0,0.5913597677623673,,,False
M2,100.0,90.0,mainshock_window,1.5,3642,3497,24.28472222222222,211.28571428571428,0.6556206792952328,,,False
M2,100.0,90.0,mainshock_window,2.0,1615,1552,25.032258064516128,119.0,0.7769292810132524,,,False
M2,100.0,90.0,mainshock_window,2.5,736,710,28.4,62.0,0.8395653651020694,,,False
M2,100.0,90.0,mainshock_window,,7008,6654,18.849858356940512,343.57142857142856,0.5418670393614716,,,False
M2,100.0,90.0,stratified,1.2,548,526,25.047619047619047,35.857142857142854,0.7442539356638923,,,False
M2,100.0,90.0,stratified,1.5,371,354,22.125,24.0,0.7697210449193793,,,False
M2,100.0,90.0,stratified,2.0,210,197,16.416666666666668,12.714285714285714,0.7473963543095441,,,False
M2,100.0,90.0,stratified,2.5,98,92,18.4,6.142857142857143,0.7347634837483731,,,False
M2,100.0,90.0,stratified,,824,786,21.24324324324324,45.285714285714285,0.6639720633492463,,,False
M3,30.0,7.0,all,1.2,1446,1418,52.51851851851852,202.7142857142857,,,,False
M3,30.0,7.0,all,1.5,1094,1077,67.3125,154.0,,,,False
M3,30.0,7.0,all,2.0,559,551,78.71428571428571,78.85714285714286,,,,False
M3,30.0,7.0,all,2.5,273,269,89.66666666666667,38.57142857142857,,,,False
M3,30.0,7.0,all,,1626,1585,39.625,226.57142857142856,,,,False
M3,30.0,7.0,mainshock_window,1.2,1446,1418,52.51851851851852,202.7142857142857,,,,False
M3,30.0,7.0,mainshock_window,1.5,1094,1077,67.3125,154.0,,,,False
M3,30.0,7.0,mainshock_window,2.0,559,551,78.71428571428571,78.85714285714286,,,,False
M3,30.0,7.0,mainshock_window,2.5,273,269,89.66666666666667,38.57142857142857,,,,False
M3,30.0,7.0,mainshock_window,,1626,1585,39.625,226.57142857142856,,,,False
M3,30.0,7.0,stratified,1.2,1437,1413,61.434782608695656,202.0,,,,False
M3,30.0,7.0,stratified,1.5,1086,1073,89.41666666666667,153.42857142857142,,,,False
M3,30.0,7.0,stratified,2.0,554,550,183.3333333333333,78.71428571428571,,,,False
M3,30.0,7.0,stratified,2.5,269,268,inf,38.42857142857143,,,,False
M3,30.0,7.0,stratified,,1616,1580,45.142857142857146,225.8571428571429,,,,False
M3,30.0,30.0,all,1.2,1746,1623,13.30327868852459,181.0,,,,False
M3,30.0,30.0,all,1.5,1279,1208,17.257142857142856,139.42857142857142,,,,False
M3,30.0,30.0,all,2.0,622,594,22.0,73.14285714285714,,,,False
M3,30.0,30.0,all,2.5,299,288,28.8,36.142857142857146,,,,False
M3,30.0,30.0,all,,2004,1848,11.92258064516129,198.0,,,,False
M3,30.0,30.0,mainshock_window,1.2,1746,1623,13.30327868852459,181.0,,,,False
M3,30.0,30.0,mainshock_window,1.5,1279,1208,17.257142857142856,139.42857142857142,,,,False
M3,30.0,30.0,mainshock_window,2.0,622,594,22.0,73.14285714285714,,,,False
M3,30.0,30.0,mainshock_window,2.5,299,288,28.8,36.142857142857146,,,,False
M3,30.0,30.0,mainshock_window,,2004,1848,11.92258064516129,198.0,,,,False
M3,30.0,30.0,stratified,1.2,1735,1617,13.82051282051282,180.28571428571428,,,,False
M3,30.0,30.0,stratified,1.5,1269,1203,18.50769230769231,138.85714285714286,,,,False
M3,30.0,30.0,stratified,2.0,615,592,26.90909090909092,73.0,,,,False
M3,30.0,30.0,stratified,2.5,294,287,47.83333333333333,36.0,,,,False
M3,30.0,30.0,stratified,,1992,1842,12.36241610738255,197.28571428571428,,,,False
M3,30.0,60.0,all,1.2,1771,1623,11.040816326530612,198.8571428571429,,,,False
M3,30.0,60.0,all,1.5,1294,1208,14.211764705882352,151.57142857142858,,,,False
M3,30.0,60.0,all,2.0,630,594,16.97142857142857,77.85714285714286,,,,False
M3,30.0,60.0,all,2.5,302,288,22.15384615384616,38.142857142857146,,,,False
M3,30.0,60.0,all,,2033,1848,10.043478260869565,221.7142857142857,,,,False
M3,30.0,60.0,mainshock_window,1.2,1771,1623,11.040816326530612,198.8571428571429,,,,False
M3,30.0,60.0,mainshock_window,1.5,1294,1208,14.211764705882352,151.57142857142858,,,,False
M3,30.0,60.0,mainshock_window,2.0,630,594,16.97142857142857,77.85714285714286,,,,False
M3,30.0,60.0,mainshock_window,2.5,302,288,22.15384615384616,38.142857142857146,,,,False
M3,30.0,60.0,mainshock_window,,2033,1848,10.043478260869565,221.7142857142857,,,,False
M3,30.0,60.0,stratified,1.2,1756,1617,11.717391304347826,198.1428571428572,,,,False
M3,30.0,60.0,stratified,1.5,1283,1203,15.227848101265824,151.0,,,,False
M3,30.0,60.0,stratified,2.0,623,592,19.73333333333333,77.71428571428571,,,,False
M3,30.0,60.0,stratified,2.5,297,287,31.88888888888889,38.0,,,,False
M3,30.0,60.0,stratified,,2017,1842,10.586206896551724,221.0,,,,False
M3,30.0,90.0,all,1.2,1818,1623,8.3659793814433,175.85714285714286,,,,False
M3,30.0,90.0,all,1.5,1324,1208,10.504347826086958,135.85714285714286,,,,False
M3,30.0,90.0,all,2.0,644,594,12.122448979591836,72.28571428571429,,,,False
M3,30.0,90.0,all,2.5,308,288,15.157894736842106,35.857142857142854,,,,False
M3,30.0,90.0,all,,2093,1848,7.573770491803279,191.57142857142856,,,,False
M3,30.0,90.0,mainshock_window,1.2,1818,1623,8.3659793814433,175.85714285714286,,,,False
M3,30.0,90.0,mainshock_window,1.5,1324,1208,10.504347826086958,135.85714285714286,,,,False
M3,30.0,90.0,mainshock_window,2.0,644,594,12.122448979591836,72.28571428571429,,,,False
M3,30.0,90.0,mainshock_window,2.5,308,288,15.157894736842106,35.857142857142854,,,,False
M3,30.0,90.0,mainshock_window,,2093,1848,7.573770491803279,191.57142857142856,,,,False
M3,30.0,90.0,stratified,1.2,1800,1617,8.884615384615385,175.28571428571428,,,,False
M3,30.0,90.0,stratified,1.5,1311,1203,11.242990654205608,135.42857142857142,,,,False
M3,30.0,90.0,stratified,2.0,636,592,13.767441860465116,72.14285714285714,,,,False
M3,30.0,90.0,stratified,2.5,303,287,19.133333333333336,35.714285714285715,,,,False
M3,30.0,90.0,stratified,,2073,1842,8.008695652173913,191.0,,,,False
M3,44.0,7.0,all,1.2,1940,1896,44.09302325581395,271.0,,,,False
M3,44.0,7.0,all,1.5,1490,1465,61.04166666666666,209.42857142857144,,,,False
M3,44.0,7.0,all,2.0,786,777,97.125,111.14285714285714,,,,False
M3,44.0,7.0,all,2.5,388,383,95.75,54.85714285714285,,,,False
M3,44.0,7.0,all,,2157,2096,34.93333333333334,299.57142857142856,,,,False
M3,44.0,7.0,mainshock_window,1.2,1940,1896,44.09302325581395,271.0,,,,False
M3,44.0,7.0,mainshock_window,1.5,1490,1465,61.04166666666666,209.42857142857144,,,,False
M3,44.0,7.0,mainshock_window,2.0,786,777,97.125,111.14285714285714,,,,False
M3,44.0,7.0,mainshock_window,2.5,388,383,95.75,54.85714285714285,,,,False
M3,44.0,7.0,mainshock_window,,2157,2096,34.93333333333334,299.57142857142856,,,,False
M3,44.0,7.0,stratified,1.2,1889,1849,47.410256410256416,264.2857142857143,,,,False
M3,44.0,7.0,stratified,1.5,1444,1423,71.14999999999999,203.42857142857144,,,,False
M3,44.0,7.0,stratified,2.0,761,756,189.0,108.14285714285714,,,,False
M3,44.0,7.0,stratified,2.5,375,373,373.0,53.42857142857143,,,,False
M3,44.0,7.0,stratified,,2091,2035,37.0,290.85714285714283,,,,False
M3,44.0,30.0,all,1.2,2533,2217,7.038095238095239,238.7142857142857,,,,False
M3,44.0,30.0,all,1.5,1883,1679,8.270935960591133,187.42857142857144,,,,False
M3,44.0,30.0,all,2.0,944,855,9.715909090909092,102.0,,,,False
M3,44.0,30.0,all,2.5,473,425,9.04255319148936,51.0,,,,False
M3,44.0,30.0,all,,2873,2494,6.597883597883599,260.0,,,,False
M3,44.0,30.0,mainshock_window,1.2,2533,2217,7.038095238095239,238.7142857142857,,,,False
M3,44.0,30.0,mainshock_window,1.5,1883,1679,8.270935960591133,187.42857142857144,,,,False
M3,44.0,30.0,mainshock_window,2.0,944,855,9.715909090909092,102.0,,,,False
M3,44.0,30.0,mainshock_window,2.5,473,425,9.04255319148936,51.0,,,,False
M3,44.0,30.0,mainshock_window,,2873,2494,6.597883597883599,260.0,,,,False
M3,44.0,30.0,stratified,1.2,2470,2159,6.9645161290322575,234.1428571428572,,,,False
M3,44.0,30.0,stratified,1.5,1830,1631,8.237373737373737,183.28571428571428,,,,False
M3,44.0,30.0,stratified,2.0,917,833,10.036144578313252,100.0,,,,False
M3,44.0,30.0,stratified,2.5,459,415,9.651162790697676,50.142857142857146,,,,False
M3,44.0,30.0,stratified,,2787,2417,6.550135501355013,253.42857142857144,,,,False
M3,44.0,60.0,all,1.2,2615,2217,5.5843828715365245,265.57142857142856,,,,False
M3,44.0,60.0,all,1.5,1941,1679,6.432950191570882,205.7142857142857,,,,False
M3,44.0,60.0,all,2.0,974,855,7.245762711864407,109.71428571428572,,,,False
M3,44.0,60.0,all,2.5,488,425,6.854838709677418,54.285714285714285,,,,False
M3,44.0,60.0,all,,2964,2494,5.31769722814499,293.1428571428572,,,,False
M3,44.0,60.0,mainshock_window,1.2,2615,2217,5.5843828715365245,265.57142857142856,,,,False
M3,44.0,60.0,mainshock_window,1.5,1941,1679,6.432950191570882,205.7142857142857,,,,False
M3,44.0,60.0,mainshock_window,2.0,974,855,7.245762711864407,109.71428571428572,,,,False
M3,44.0,60.0,mainshock_window,2.5,488,425,6.854838709677418,54.285714285714285,,,,False
M3,44.0,60.0,mainshock_window,,2964,2494,5.31769722814499,293.1428571428572,,,,False
M3,44.0,60.0,stratified,1.2,2548,2159,5.564432989690721,259.0,,,,False
M3,44.0,60.0,stratified,1.5,1887,1631,6.396078431372549,199.8571428571429,,,,False
M3,44.0,60.0,stratified,2.0,947,833,7.371681415929204,106.71428571428572,,,,False
M3,44.0,60.0,stratified,2.5,474,415,7.155172413793104,52.85714285714285,,,,False
M3,44.0,60.0,stratified,,2872,2417,5.323788546255506,284.57142857142856,,,,False
M3,44.0,90.0,all,1.2,2737,2217,4.271676300578035,232.1428571428572,,,,False
M3,44.0,90.0,all,1.5,2028,1679,4.82471264367816,182.7142857142857,,,,False
M3,44.0,90.0,all,2.0,1008,855,5.625,100.85714285714286,,,,False
M3,44.0,90.0,all,2.5,502,425,5.592105263157895,50.71428571428572,,,,False
M3,44.0,90.0,all,,3103,2494,4.101973684210527,252.1428571428572,,,,False
M3,44.0,90.0,mainshock_window,1.2,2737,2217,4.271676300578035,232.1428571428572,,,,False
M3,44.0,90.0,mainshock_window,1.5,2028,1679,4.82471264367816,182.7142857142857,,,,False
M3,44.0,90.0,mainshock_window,2.0,1008,855,5.625,100.85714285714286,,,,False
M3,44.0,90.0,mainshock_window,2.5,502,425,5.592105263157895,50.71428571428572,,,,False
M3,44.0,90.0,mainshock_window,,3103,2494,4.101973684210527,252.1428571428572,,,,False
M3,44.0,90.0,stratified,1.2,2665,2159,4.275247524752476,227.7142857142857,,,,False
M3,44.0,90.0,stratified,1.5,1970,1631,4.825443786982249,178.71428571428572,,,,False
M3,44.0,90.0,stratified,2.0,979,833,5.744827586206897,98.85714285714286,,,,False
M3,44.0,90.0,stratified,2.5,488,415,5.763888888888888,49.85714285714285,,,,False
M3,44.0,90.0,stratified,,3005,2417,4.117546848381601,245.8571428571429,,,,False
M3,50.0,7.0,all,1.2,2108,2053,38.01851851851852,293.42857142857144,,,,False
M3,50.0,7.0,all,1.5,1638,1606,51.80645161290322,229.57142857142856,,,,False
M3,50.0,7.0,all,2.0,860,850,94.44444444444444,121.57142857142856,,,,False
M3,50.0,7.0,all,2.5,415,410,102.5,58.71428571428572,,,,False
M3,50.0,7.0,all,,2335,2262,31.416666666666668,323.2857142857143,,,,False
M3,50.0,7.0,mainshock_window,1.2,2108,2053,38.01851851851852,293.42857142857144,,,,False
M3,50.0,7.0,mainshock_window,1.5,1638,1606,51.80645161290322,229.57142857142856,,,,False
M3,50.0,7.0,mainshock_window,2.0,860,850,94.44444444444444,121.57142857142856,,,,False
M3,50.0,7.0,mainshock_window,2.5,415,410,102.5,58.71428571428572,,,,False
M3,50.0,7.0,mainshock_window,,2335,2262,31.416666666666668,323.2857142857143,,,,False
M3,50.0,7.0,stratified,1.2,2024,1973,39.46,282.0,,,,False
M3,50.0,7.0,stratified,1.5,1566,1538,56.96296296296296,219.8571428571429,,,,False
M3,50.0,7.0,stratified,2.0,826,820,164.0,117.28571428571428,,,,False
M3,50.0,7.0,stratified,2.5,398,396,396.0,56.71428571428572,,,,False
M3,50.0,7.0,stratified,,2229,2161,32.25373134328358,308.85714285714283,,,,False
M3,50.0,30.0,all,1.2,2954,2486,5.323340471092076,257.57142857142856,,,,False
M3,50.0,30.0,all,1.5,2232,1914,6.037854889589905,204.57142857142856,,,,False
M3,50.0,30.0,all,2.0,1118,972,6.703448275862069,111.57142857142856,,,,False
M3,50.0,30.0,all,2.5,555,473,5.839506172839506,54.85714285714285,,,,False
M3,50.0,30.0,all,,3328,2777,5.049090909090909,279.7142857142857,,,,False
M3,50.0,30.0,mainshock_window,1.2,2954,2486,5.323340471092076,257.57142857142856,,,,False
M3,50.0,30.0,mainshock_window,1.5,2232,1914,6.037854889589905,204.57142857142856,,,,False
M3,50.0,30.0,mainshock_window,2.0,1118,972,6.703448275862069,111.57142857142856,,,,False
M3,50.0,30.0,mainshock_window,2.5,555,473,5.839506172839506,54.85714285714285,,,,False
M3,50.0,30.0,mainshock_window,,3328,2777,5.049090909090909,279.7142857142857,,,,False
M3,50.0,30.0,stratified,1.2,2853,2390,5.1731601731601735,248.7142857142857,,,,False
M3,50.0,30.0,stratified,1.5,2150,1837,5.887820512820513,196.8571428571429,,,,False
M3,50.0,30.0,stratified,2.0,1081,940,6.7142857142857135,108.28571428571428,,,,False
M3,50.0,30.0,stratified,2.5,536,458,5.948051948051948,53.42857142857143,,,,False
M3,50.0,30.0,stratified,,3195,2653,4.903881700554528,268.1428571428572,,,,False
M3,50.0,60.0,all,1.2,3101,2486,4.04885993485342,287.2857142857143,,,,False
M3,50.0,60.0,all,1.5,2336,1914,4.546318289786223,225.28571428571428,,,,False
M3,50.0,60.0,all,2.0,1171,972,4.909090909090909,119.71428571428572,,,,False
M3,50.0,60.0,all,2.5,582,473,4.37962962962963,58.142857142857146,,,,False
M3,50.0,60.0,all,,3486,2777,3.922316384180791,315.7142857142857,,,,False
M3,50.0,60.0,mainshock_window,1.2,3101,2486,4.04885993485342,287.2857142857143,,,,False
M3,50.0,60.0,mainshock_window,1.5,2336,1914,4.546318289786223,225.28571428571428,,,,False
M3,50.0,60.0,mainshock_window,2.0,1171,972,4.909090909090909,119.71428571428572,,,,False
M3,50.0,60.0,mainshock_window,2.5,582,473,4.37962962962963,58.142857142857146,,,,False
M3,50.0,60.0,mainshock_window,,3486,2777,3.922316384180791,315.7142857142857,,,,False
M3,50.0,60.0,stratified,1.2,2993,2390,3.970099667774088,276.0,,,,False
M3,50.0,60.0,stratified,1.5,2251,1837,4.447941888619854,215.7142857142857,,,,False
M3,50.0,60.0,stratified,2.0,1132,940,4.921465968586388,115.42857142857144,,,,False
M3,50.0,60.0,stratified,2.5,562,458,4.4466019417475735,56.142857142857146,,,,False
M3,50.0,60.0,stratified,,3344,2653,3.844927536231885,301.7142857142857,,,,False
M3,50.0,90.0,all,1.2,3251,2486,3.253926701570681,250.28571428571428,,,,False
M3,50.0,90.0,all,1.5,2444,1914,3.6181474480151214,199.28571428571428,,,,False
M3,50.0,90.0,all,2.0,1213,972,4.050000000000001,109.85714285714286,,,,False
M3,50.0,90.0,all,2.5,599,473,3.784,54.57142857142857,,,,False
M3,50.0,90.0,all,,3654,2777,3.170091324200913,271.0,,,,False
M3,50.0,90.0,mainshock_window,1.2,3251,2486,3.253926701570681,250.28571428571428,,,,False
M3,50.0,90.0,mainshock_window,1.5,2444,1914,3.6181474480151214,199.28571428571428,,,,False
M3,50.0,90.0,mainshock_window,2.0,1213,972,4.050000000000001,109.85714285714286,,,,False
M3,50.0,90.0,mainshock_window,2.5,599,473,3.784,54.57142857142857,,,,False
M3,50.0,90.0,mainshock_window,,3654,2777,3.170091324200913,271.0,,,,False
M3,50.0,90.0,stratified,1.2,3136,2390,3.208053691275168,241.8571428571429,,,,False
M3,50.0,90.0,stratified,1.5,2353,1837,3.566990291262136,191.8571428571429,,,,False
M3,50.0,90.0,stratified,2.0,1171,940,4.086956521739131,106.71428571428572,,,,False
M3,50.0,90.0,stratified,2.5,579,458,3.8166666666666655,53.142857142857146,,,,False
M3,50.0,90.0,stratified,,3504,2653,3.121176470588235,260.1428571428572,,,,False
M3,80.0,7.0,all,1.2,2635,2533,25.07920792079208,362.0,,,,False
M3,80.0,7.0,all,1.5,1999,1935,30.714285714285715,276.57142857142856,,,,False
M3,80.0,7.0,all,2.0,1028,1005,45.68181818181819,143.71428571428572,,,,False
M3,80.0,7.0,all,2.5,502,488,37.53846153846153,69.85714285714286,,,,False
M3,80.0,7.0,all,,3045,2872,16.69767441860465,410.4285714285714,,,,False
M3,80.0,7.0,mainshock_window,1.2,2626,2524,24.990099009900987,360.7142857142857,,,,False
M3,80.0,7.0,mainshock_window,1.5,1992,1928,30.603174603174605,275.57142857142856,,,,False
M3,80.0,7.0,mainshock_window,2.0,1027,1004,45.63636363636363,143.57142857142858,,,,False
M3,80.0,7.0,mainshock_window,2.5,502,488,37.53846153846153,69.85714285714286,,,,False
M3,80.0,7.0,mainshock_window,,3020,2849,16.758823529411764,407.1428571428572,,,,False
M3,80.0,7.0,stratified,1.2,2406,2314,25.428571428571427,330.7142857142857,,,,False
M3,80.0,7.0,stratified,1.5,1825,1769,32.163636363636364,252.8571428571429,,,,False
M3,80.0,7.0,stratified,2.0,943,927,61.8,132.57142857142858,,,,False
M3,80.0,7.0,stratified,2.5,452,443,55.375,63.42857142857143,,,,False
M3,80.0,7.0,stratified,,2740,2588,17.13907284768212,369.8571428571428,,,,False
M3,80.0,30.0,all,1.2,3906,3138,4.091264667535854,314.85714285714283,,,,False
M3,80.0,30.0,all,1.5,2868,2364,4.699801192842942,245.0,,,,False
M3,80.0,30.0,all,2.0,1419,1187,5.138528138528139,131.85714285714286,,,,False
M3,80.0,30.0,all,2.5,693,570,4.672131147540984,64.85714285714286,,,,False
M3,80.0,30.0,all,,4642,3649,3.67842741935484,350.1428571428572,,,,False
M3,80.0,30.0,mainshock_window,1.2,3894,3126,4.075619295958279,313.85714285714283,,,,False
M3,80.0,30.0,mainshock_window,1.5,2858,2354,4.679920477137177,244.1428571428572,,,,False
M3,80.0,30.0,mainshock_window,2.0,1416,1184,5.125541125541126,131.71428571428572,,,,False
M3,80.0,30.0,mainshock_window,2.5,691,568,4.6557377049180335,64.85714285714286,,,,False
M3,80.0,30.0,mainshock_window,,4608,3620,3.667679837892604,347.7142857142857,,,,False
M3,80.0,30.0,stratified,1.2,3581,2875,4.078014184397163,288.7142857142857,,,,False
M3,80.0,30.0,stratified,1.5,2636,2173,4.703463203463204,224.8571428571429,,,,False
M3,80.0,30.0,stratified,2.0,1310,1098,5.2037914691943135,122.57142857142856,,,,False
M3,80.0,30.0,stratified,2.5,633,521,4.693693693693693,59.71428571428572,,,,False
M3,80.0,30.0,stratified,,4185,3291,3.685330347144457,316.0,,,,False
M3,80.0,60.0,all,1.2,4216,3138,2.913649025069638,353.0,,,,False
M3,80.0,60.0,all,1.5,3070,2364,3.353191489361702,270.7142857142857,,,,False
M3,80.0,60.0,all,2.0,1520,1187,3.5753012048192776,141.57142857142858,,,,False
M3,80.0,60.0,all,2.5,740,570,3.3727810650887573,69.14285714285714,,,,False
M3,80.0,60.0,all,,5003,3649,2.696969696969697,398.4285714285714,,,,False
M3,80.0,60.0,mainshock_window,1.2,4202,3126,2.907906976744186,352.0,,,,False
M3,80.0,60.0,mainshock_window,1.5,3060,2354,3.3390070921985817,269.85714285714283,,,,False
M3,80.0,60.0,mainshock_window,2.0,1517,1184,3.566265060240964,141.42857142857142,,,,False
M3,80.0,60.0,mainshock_window,2.5,738,568,3.36094674556213,69.14285714285714,,,,False
M3,80.0,60.0,mainshock_window,,4966,3620,2.691449814126394,395.7142857142857,,,,False
M3,80.0,60.0,stratified,1.2,3856,2875,2.933673469387755,322.1428571428572,,,,False
M3,80.0,60.0,stratified,1.5,2822,2173,3.353395061728395,247.28571428571428,,,,False
M3,80.0,60.0,stratified,2.0,1402,1098,3.623762376237624,130.42857142857142,,,,False
M3,80.0,60.0,stratified,2.5,676,521,3.383116883116883,62.71428571428572,,,,False
M3,80.0,60.0,stratified,,4485,3291,2.7585917854149207,358.85714285714283,,,,False
M3,80.0,90.0,all,1.2,4477,3138,2.345291479820628,296.2857142857143,,,,False
M3,80.0,90.0,all,1.5,3255,2364,2.656179775280899,232.57142857142856,,,,False
M3,80.0,90.0,all,2.0,1596,1187,2.909313725490196,127.42857142857144,,,,False
M3,80.0,90.0,all,2.5,775,570,2.794117647058824,63.57142857142857,,,,False
M3,80.0,90.0,all,,5311,3649,2.196869355809753,328.1428571428572,,,,False
M3,80.0,90.0,mainshock_window,1.2,4462,3126,2.3415730337078653,295.42857142857144,,,,False
M3,80.0,90.0,mainshock_window,1.5,3244,2354,2.647919010123734,231.7142857142857,,,,False
M3,80.0,90.0,mainshock_window,2.0,1593,1184,2.9019607843137254,127.28571428571428,,,,False
M3,80.0,90.0,mainshock_window,2.5,773,568,2.784313725490196,63.57142857142857,,,,False
M3,80.0,90.0,mainshock_window,,5271,3620,2.193939393939394,326.0,,,,False
M3,80.0,90.0,stratified,1.2,4070,2875,2.40787269681742,271.42857142857144,,,,False
M3,80.0,90.0,stratified,1.5,2978,2173,2.70273631840796,213.28571428571428,,,,False
M3,80.0,90.0,stratified,2.0,1466,1098,2.991825613079019,118.71428571428572,,,,False
M3,80.0,90.0,stratified,2.5,704,521,2.8626373626373627,58.57142857142857,,,,False
M3,80.0,90.0,stratified,,4722,3291,2.3013986013986014,296.0,,,,False
M3,100.0,7.0,all,1.2,2698,2580,22.051282051282048,368.7142857142857,,,,False
M3,100.0,7.0,all,1.5,2038,1967,28.1,281.1428571428572,,,,False
M3,100.0,7.0,all,2.0,1042,1017,42.375,145.42857142857142,,,,False
M3,100.0,7.0,all,2.5,509,494,35.285714285714285,70.71428571428571,,,,False
M3,100.0,7.0,all,,3158,2956,14.70646766169154,422.4285714285714,,,,False
M3,100.0,7.0,mainshock_window,1.2,2657,2546,23.145454545454548,363.8571428571428,,,,False
M3,100.0,7.0,mainshock_window,1.5,2012,1945,29.469696969696965,278.0,,,,False
M3,100.0,7.0,mainshock_window,2.0,1034,1011,45.95454545454545,144.57142857142858,,,,False
M3,100.0,7.0,mainshock_window,2.5,504,490,37.69230769230769,70.14285714285714,,,,False
M3,100.0,7.0,mainshock_window,,3068,2879,15.313829787234042,411.4285714285714,,,,False
M3,100.0,7.0,stratified,1.2,2432,2333,23.80612244897959,333.42857142857144,,,,False
M3,100.0,7.0,stratified,1.5,1842,1783,30.741379310344826,254.8571428571429,,,,False
M3,100.0,7.0,stratified,2.0,949,933,62.2,133.42857142857142,,,,False
M3,100.0,7.0,stratified,2.5,453,444,55.50000000000001,63.57142857142857,,,,False
M3,100.0,7.0,stratified,,2770,2609,16.30625,372.8571428571428,,,,False
M3,100.0,30.0,all,1.2,4044,3198,3.784615384615384,321.57142857142856,,,,False
M3,100.0,30.0,all,1.5,2956,2403,4.353260869565218,249.57142857142856,,,,False
M3,100.0,30.0,all,2.0,1454,1204,4.835341365461847,133.42857142857142,,,,False
M3,100.0,30.0,all,2.5,713,579,4.353383458646617,65.71428571428571,,,,False
M3,100.0,30.0,all,,4901,3765,3.317180616740088,362.1428571428572,,,,False
M3,100.0,30.0,mainshock_window,1.2,3976,3157,3.8594132029339856,317.0,,,,False
M3,100.0,30.0,mainshock_window,1.5,2909,2375,4.455909943714822,246.7142857142857,,,,False
M3,100.0,30.0,mainshock_window,2.0,1432,1193,5.012605042016807,132.57142857142858,,,,False
M3,100.0,30.0,mainshock_window,2.5,697,571,4.5680000000000005,65.14285714285714,,,,False
M3,100.0,30.0,mainshock_window,,4741,3665,3.4093023255813955,352.2857142857143,,,,False
M3,100.0,30.0,stratified,1.2,3648,2900,3.882195448460509,291.42857142857144,,,,False
M3,100.0,30.0,stratified,1.5,2677,2190,4.506172839506173,227.0,,,,False
M3,100.0,30.0,stratified,2.0,1322,1105,5.115740740740741,123.28571428571428,,,,False
M3,100.0,30.0,stratified,2.5,636,522,4.619469026548672,59.85714285714285,,,,False
M3,100.0,30.0,stratified,,4270,3319,3.493684210526316,318.85714285714283,,,,False
M3,100.0,60.0,all,1.2,4426,3198,2.606356968215159,359.7142857142857,,,,False
M3,100.0,60.0,all,1.5,3204,2403,3.00375,275.2857142857143,,,,False
M3,100.0,60.0,all,2.0,1573,1204,3.2717391304347823,143.28571428571428,,,,False
M3,100.0,60.0,all,2.5,771,579,3.031413612565445,70.0,,,,False
M3,100.0,60.0,all,,5387,3765,2.322640345465762,410.2857142857143,,,,False
