datetime,lat,lon,dep,mag,event_id,relative_days,relative_hours,epicentral_distance_km,east_km,north_km,within_60km,within_80km,within_100km,within_150km,is_reference_mainshock,phase_label,window,radius_km,along_km,across_km
2025-11-09 12:48:25.360000+00:00,39.199284,143.450114,12.34,3.4,cat_005211,0.1977560185185185,4.746144444444444,23.1591064772859,-4.781212994842099,-22.660191711041666,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,16.205342335839532,-21.018415142666626
2025-11-09 12:56:54.770000+00:00,39.35944,143.585189,13.39,2.6,cat_005212,0.20365196759259258,4.887647222222222,8.380707525264137,6.833570986811492,-4.851657039355646,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,12.617034149645525,-0.06200422729247146
2025-11-09 12:57:18.350000+00:00,39.150102,143.461507,10.12,2.8,cat_005213,0.20392488425925925,4.894197222222222,28.38479222008356,-3.8022297475603994,-28.12898059327456,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,20.64106007097378,-24.363630862333718
2025-11-09 13:00:58.070000+00:00,39.452844,143.340365,14.79,2.3,cat_005214,0.20646793981481484,4.9552305555555565,15.239306785874101,-14.198839755500689,5.534393888952673,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-9.868419551814249,-6.7430765482789585
2025-11-09 13:04:44.820000+00:00,39.471631,143.320508,7.08,2.3,cat_005216,0.20909236111111112,5.018216666666667,17.63508955122626,-15.90220545423105,7.6234129758243565,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-12.537784669343983,-6.368983888312425
2025-11-09 13:05:42.320000+00:00,39.467847,143.298568,5.96,2.1,cat_005217,0.2097578703703704,5.034188888888889,19.189842706902162,-17.786852374287967,7.2026513734009985,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-13.633922053136638,-7.958769149033537
2025-11-09 13:06:41.520000+00:00,39.344312,143.585563,11.51,2.0,cat_005218,0.21044305555555554,5.050633333333333,9.478342155250663,6.866459176497475,-6.533813889634214,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,13.784703012775696,-1.2733186901947473
2025-11-09 13:07:23.390000+00:00,39.559965,143.432243,12.4,3.2,cat_005219,0.21092766203703706,5.062263888888889,18.54927589043746,-6.302623963289436,17.445705626044376,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-12.174879603764209,7.360462481486013
2025-11-09 13:09:24.810000+00:00,39.487256,143.388916,11.19,2.1,cat_005220,0.2123329861111111,5.0959916666666665,13.716871747043616,-10.026336904969195,9.360833704645586,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-9.409616255339708,-1.1003005261460979
2025-11-09 13:11:35.980000+00:00,39.331482,143.584115,10.98,2.0,cat_005221,0.21385115740740743,5.132427777777778,10.432233681766911,6.742613656203831,-7.960444798484015,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,14.663715986628915,-2.403783043803532
2025-11-09 13:12:20.350000+00:00,39.537923,143.587386,10.05,2.0,cat_005222,0.21436469907407407,5.144752777777778,16.553860143849427,7.013409922844997,14.994747052945124,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-0.7428823069690935,14.615350088458179
2025-11-09 13:12:50.490000+00:00,39.564742,143.697933,11.26,2.3,cat_005223,0.21471354166666667,5.153125,24.400687433405892,16.499268107264843,17.976883790625905,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,4.18663422851089,23.25100360996885
2025-11-09 13:14:33.330000+00:00,39.636308,143.443359,14.12,3.9,cat_005224,0.21590381944444445,5.181691666666667,26.479854240930536,-5.345672744222231,25.934659910870078,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-17.243950175695083,14.236698662880546
2025-11-09 13:18:05.380000+00:00,39.212215,143.504199,21.1,1.8,cat_005225,0.21835810185185184,5.240594444444444,21.22271263941088,-0.12742184717360366,-21.222330114600677,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,18.640898540662363,-16.800206519354298
2025-11-09 13:18:41.110000+00:00,39.619576,143.466406,12.54,2.8,cat_005226,0.2187716435185185,5.250519444444444,24.308762187317665,-3.369189148616735,24.074146398253596,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-14.52962455280286,14.215857663938765
2025-11-09 13:22:41.820000+00:00,39.470418,143.285026,12.05,1.8,cat_005227,0.2215576388888889,5.317383333333334,20.37550419604655,-18.949494482446394,7.488533529804516,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-14.68093473383304,-8.539483989100443
2025-11-09 13:23:16.830000+00:00,39.363212,143.3757,12.5,2.3,cat_005228,0.22196284722222223,5.327108333333333,12.018246893576533,-11.171107123422733,-4.432229776052606,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-0.8724968230379169,-11.994183710495165
2025-11-09 13:25:06.230000+00:00,39.47686,143.286133,10.46,1.6,cat_005229,0.22322905092592593,5.357497222222222,20.561512366480535,-18.85355486859881,8.204851247248746,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-15.097534669338897,-7.948924952622084
2025-11-09 13:28:47.170000+00:00,39.582865,143.638558,8.59,1.5,cat_005230,0.22578622685185185,5.418869444444445,23.01504487351025,11.402183887949619,19.992069446204766,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-0.9214476578299688,21.263859878962087
2025-11-09 13:30:21.690000+00:00,39.502356,143.263249,15.99,2.6,cat_005231,0.22688020833333333,5.445125,23.561377005529675,-20.814903068863543,11.039877096978065,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-18.463244600837726,-7.203099913939881
2025-11-09 13:32:52.310000+00:00,39.466321,143.34891,12.02,1.5,cat_005232,0.22862349537037036,5.486963888888889,15.18984382887214,-13.463610928591478,7.032967915341584,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-10.347959601093146,-5.144224809804324
2025-11-09 13:34:01.210000+00:00,39.355233,143.722428,14.56,1.8,cat_005233,0.2294209490740741,5.5061027777777785,19.374005457590112,18.629431636725943,-5.319454095749411,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,21.585980490491636,7.613877747646563
2025-11-09 13:38:38.990000+00:00,39.43855,143.466048,12.81,2.0,cat_005236,0.23263599537037036,5.583263888888888,5.210782087379992,-3.404325851854384,3.9449736074953967,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-0.8713560060304459,-0.5705053822048654
2025-11-09 13:39:32.540000+00:00,39.361906,143.758805,17.18,1.6,cat_005237,0.23325578703703703,5.598138888888888,22.231330398362893,21.754984968686387,-4.577450350250353,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,23.373798683944308,10.282839961021507
2025-11-09 13:42:05.130000+00:00,39.56335,143.654183,12.32,2.9,cat_005238,0.235021875,5.640525,21.91016691800292,12.744744335810946,17.82210045273638,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,1.5383381781711112,20.585120142550345
2025-11-09 13:43:18.800000+00:00,39.379366,143.444564,14.13,2.8,cat_005239,0.23587453703703706,5.660988888888889,5.876383320892175,-5.2519954375679845,-2.635986931036379,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,2.247397617681568,-6.652963794908291
2025-11-09 13:46:32.320000+00:00,39.353243,143.540446,10.83,1.8,cat_005240,0.23811435185185187,5.714744444444445,6.295146878425555,2.9881708348292326,-5.540731999772003,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,10.265307964859378,-3.1815090889218247
2025-11-09 13:46:51.790000+00:00,39.564937,143.643408,9.51,2.6,cat_005241,0.23833969907407407,5.720152777777778,21.53271318987096,11.819883237335622,17.998566801321367,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,0.7400931280935672,20.085807351123364
2025-11-09 13:48:48.100000+00:00,39.564034,143.661768,12.23,3.2,cat_005242,0.23968587962962964,5.752461111111112,22.355908961009547,13.395634238806164,17.89815778256122,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,1.9639878453404935,21.08338186502138
2025-11-09 13:50:18.200000+00:00,39.44198,143.307194,13.98,3.6,cat_005243,0.2407287037037037,5.777488888888889,17.589570678765543,-17.049212628307295,4.32637220588641,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-11.137619712821255,-9.566739568557724
2025-11-09 13:55:07.970000+00:00,39.453829,143.440755,14.55,2.4,cat_005244,0.24408252314814816,5.857980555555556,7.934068164523634,-5.576343076597135,5.643920891697565,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-3.619248946899929,-0.8010809329399606
2025-11-09 13:56:09.900000+00:00,39.210238,143.633594,11.49,2.2,cat_005245,0.24479930555555554,5.875183333333333,24.101635299826047,11.005582970529472,-21.442162484577377,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,26.955145755971074,-9.393087255793008
2025-11-09 13:57:36.010000+00:00,39.621057,143.472103,11.58,2.0,cat_005246,0.24579594907407407,5.899102777777777,24.409374097406566,-2.88043128549328,24.238826084613997,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-14.283126912349308,14.668894705598271
2025-11-09 13:59:52.850000+00:00,39.461377,143.302572,12.77,1.2,cat_005247,0.24737974537037039,5.93711388888889,18.609621260023196,-17.443797390182667,6.483220198010682,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-12.893252555721341,-8.253178105829273
2025-11-09 14:05:22.830000+00:00,39.367944,143.394938,7.24,1.3,cat_005248,0.25119895833333333,6.0287749999999996,10.287746829231274,-9.517378110303673,-3.9060553831700893,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-0.017372462399236177,-10.484070645721767
2025-11-09 14:06:04.600000+00:00,39.31617,143.60708,10.91,1.7,cat_005249,0.25168240740740744,6.0403777777777785,13.01436532145247,8.717740465598805,-9.66306151526567,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,17.269706547781563,-2.3097469196893776
2025-11-09 14:06:33.780000+00:00,39.398275,143.435937,9.96,2.0,cat_005250,0.2520201388888889,6.048483333333333,6.016235694106988,-5.992543367885113,-0.5334020631143367,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,0.27492851193913914,-5.614387851222228
2025-11-09 14:08:11.390000+00:00,39.583842,143.652051,11.41,2.0,cat_005251,0.2531498842592593,6.075597222222223,23.702101780718152,12.559922116267975,20.100706889536376,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-0.14623026690155516,22.130576612506268
2025-11-09 14:08:53.940000+00:00,39.490706,143.334993,7.37,2.2,cat_005252,0.2536423611111111,6.087416666666666,17.600001437544776,-14.656255148900884,9.744456201569408,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-13.065929688598741,-3.9664270487209663
2025-11-09 14:10:50.890000+00:00,39.513428,143.580648,3.69,2.1,cat_005253,0.2549959490740741,6.119902777777778,13.856492265355302,6.436171806015285,12.271027324786468,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,0.685393883867627,12.225396088111996
2025-11-09 14:14:32.050000+00:00,39.451782,143.364339,10.73,2.3,cat_005255,0.2575556712962963,6.181336111111111,13.293284306058899,-12.139814914003198,5.416304876856435,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-8.278078951305218,-5.42993333938885
2025-11-09 14:16:06.330000+00:00,39.574211,143.273372,13.65,3.6,cat_005256,0.258646875,6.207525,27.560009067029554,-19.93545497350252,19.029788551022758,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-23.24990005631232,-0.7455428258078685
2025-11-09 14:19:21.980000+00:00,39.336637,143.640283,10.22,1.4,cat_005257,0.26091134259259263,6.261872222222223,13.727734590342216,11.5706320840139,-7.387234951631089,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,17.81484819431023,1.2987427532053497
2025-11-09 14:20:19.960000+00:00,39.442061,143.34152,14.14,2.5,cat_005258,0.2615824074074074,6.277977777777778,14.752151234720598,-14.100728105361801,4.335378994944793,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-8.981361959636716,-7.5557212677633725
2025-11-09 14:22:01.730000+00:00,39.513554,143.596647,11.56,2.2,cat_005259,0.26276030092592595,6.306247222222223,14.557257332688652,7.809714955492796,12.285037885543863,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,1.6832082472264966,13.169421286697325
2025-11-09 14:23:22.220000+00:00,39.442961,143.317497,9.23,1.8,cat_005260,0.26369189814814814,6.328605555555555,16.761609682241183,-16.164109311001127,4.435454428924268,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-10.562651629266433,-8.88503690860798
2025-11-09 14:24:19.670000+00:00,39.303048,143.734798,12.25,2.7,cat_005261,0.2643568287037037,6.344563888888889,22.622809767121314,19.699988684470405,-11.122161342695874,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,26.315858722678193,4.086023485502494
2025-11-09 14:25:24.630000+00:00,39.298763,143.719759,7.78,2.4,cat_005262,0.26510868055555553,6.362608333333332,21.75690336396517,18.407472117434338,-11.59863160336735,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,25.69185350306499,2.8579190635323926
2025-11-09 14:28:03.710000+00:00,39.182865,143.593343,9.52,1.9,cat_005264,0.26694988425925925,6.406797222222222,25.621663607580246,7.543905030010463,-24.48590121161857,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,26.48556334060242,-13.97861361135382
2025-11-09 14:29:34.840000+00:00,39.631429,143.449805,11.88,1.7,cat_005265,0.2680046296296296,6.4321111111111104,25.84052660868483,-4.792926221735316,25.392139863770996,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-16.469761766537076,14.214584713636746
2025-11-09 14:29:52.070000+00:00,39.304891,143.740462,14.22,2.6,cat_005266,0.2682040509259259,6.436897222222222,22.949709612051645,20.186723616809314,-10.91722909288985,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,26.53350862773712,4.567206029031831
2025-11-09 14:32:43.500000+00:00,39.305855,143.714893,7.83,1.7,cat_005267,0.2701881944444444,6.484516666666666,20.98643318717137,17.988158683695907,-10.810037183604129,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,24.84823908940583,3.1512101061193
2025-11-09 14:35:32.740000+00:00,39.434574,143.427995,12.36,2.7,cat_005269,0.2721469907407407,6.531527777777777,7.536693631550804,-6.673208433254408,3.5028625791564605,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-2.968160461196762,-3.116966960386261
2025-11-09 14:36:12.400000+00:00,39.376318,143.687435,3.98,2.7,cat_005270,0.2726060185185185,6.542544444444444,15.900210122243065,15.619433208638352,-2.9749090674489627,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,17.784638315850792,7.287106270747288
2025-11-09 14:39:14.380000+00:00,39.220634,143.659684,10.78,1.5,cat_005271,0.2747122685185185,6.593094444444444,24.229609998918114,13.249354311865073,-20.28618002718054,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,27.814848996004883,-7.01996365743502
2025-11-09 14:39:16+00:00,39.489343,143.28776,7.43,1.6,cat_005272,0.2747310185185185,6.5935444444444435,21.027796538790565,-18.712159560089642,9.59289751655233,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-15.937446583401934,-6.834827535153142
2025-11-09 14:49:06.310000+00:00,39.491146,143.304834,15.4,3.6,cat_005277,0.28156331018518516,6.757519444444444,19.83252565072661,-17.24584134634766,9.793381969292742,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-14.998359222345444,-5.690975250963417
2025-11-09 14:53:19.850000+00:00,39.377966,143.268408,14.32,1.7,cat_005278,0.2844978009259259,6.827947222222222,20.580355336220418,-20.39014273021971,-2.7916598283383984,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-8.74889694300672,-17.058214557842856
2025-11-09 14:56:15.670000+00:00,39.533789,143.282161,14.9,3.3,cat_005280,0.2865327546296296,6.876786111111111,24.07074828616387,-19.186803196359374,14.53506722619646,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-19.64528650913521,-3.5329718288095773
2025-11-09 14:57:54.830000+00:00,39.415295,143.726237,7.4,2.3,cat_005281,0.28768043981481484,6.904330555555556,18.997332265445255,18.948656059845657,1.3591355883763039,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,17.279915432964092,12.72888196285175
2025-11-09 14:59:05.110000+00:00,39.566191,143.624089,7.29,1.8,cat_005282,0.2884938657407407,6.9238527777777765,20.790615908341785,10.161825742649388,18.138005239333975,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-0.5706967506798479,19.060903634969616
2025-11-09 14:59:58.920000+00:00,39.196745,143.461296,12.16,2.3,cat_005283,0.2891166666666667,6.9388000000000005,23.258216851175774,-3.819119716081511,-22.94251562979206,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,17.10285615169363,-20.5714260796171
2025-11-09 15:04:12.140000+00:00,39.194067,143.466911,12.69,1.8,cat_005284,0.2920474537037037,7.00913888888889,23.47850910402527,-3.3360283974868823,-23.240295643346528,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,17.659583310336924,-20.461403221069617
2025-11-09 15:06:21.160000+00:00,39.475972,143.344938,14.65,2.7,cat_005285,0.2935407407407407,7.044977777777778,16.00790752536054,-13.80377520305702,8.106110152388007,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-11.32696583475488,-4.588443567761074
2025-11-09 15:08:08.570000+00:00,39.330599,143.749365,8.31,2.3,cat_005286,0.2947839120370371,7.07481388888889,22.44492449615019,20.948354643381393,-8.058629918711352,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,25.148771268287163,7.181431249741551
2025-11-09 15:09:02.730000+00:00,39.43833,143.441992,11.81,2.0,cat_005287,0.2954107638888889,7.089858333333334,6.730455540141464,-5.470706676951499,3.92051072363373,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-2.370183013228938,-1.993195000325513
2025-11-09 15:10:05.050000+00:00,39.543099,143.542399,9.59,2.3,cat_005288,0.2961320601851852,7.107169444444445,15.88607640254345,3.1517369582061963,15.57029199325722,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-3.966245551061503,12.412238774707752
2025-11-09 15:12:32.130000+00:00,39.537349,143.54375,5.06,1.8,cat_005290,0.297834375,7.148025,15.284342598981269,3.2678336608822502,14.930921165051116,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-3.44645026312973,12.022256263590734
2025-11-09 15:14:33.400000+00:00,39.503923,143.27946,11.6,2.2,cat_005292,0.29923796296296296,7.181711111111111,22.42770683600237,-19.422822912756192,11.214119547030247,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-17.56076286984414,-6.128961041330348
2025-11-09 15:16:32.110000+00:00,39.543197,143.69694,10.5,2.1,cat_005294,0.30061192129629627,7.21468611111111,22.63354563601576,16.416590486379015,15.58118909606853,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,5.754619637664877,21.437826725270092
2025-11-09 15:19:37.010000+00:00,39.307406,143.499821,12.26,1.8,cat_005295,0.3027519675925926,7.266047222222222,10.649494978197742,-0.5037519268973967,-10.637573852378507,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,11.169266910541472,-9.293315668720233
2025-11-09 15:22:04.550000+00:00,39.382861,143.387842,8.52,1.4,cat_005296,0.3044596064814815,7.307030555555556,10.372526799129135,-10.126139443209608,-2.247360662413545,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-1.5914294717032442,-9.681448026698378
2025-11-09 15:23:06.020000+00:00,39.392318,143.638737,15.66,3.5,cat_005297,0.3051710648148148,7.324105555555556,11.495536912224376,11.433174512164225,-1.1957902411354289,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,13.505025043748347,5.74602356265109
2025-11-09 15:25:35.210000+00:00,39.218982,143.614925,7.65,2.2,cat_005298,0.30689780092592595,7.365547222222222,22.524469473811514,9.398735085142569,-20.469874045997347,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,25.1157315783721,-9.772376614748186
2025-11-09 15:26:51.340000+00:00,39.156763,143.470068,12.1,1.8,cat_005299,0.3077789351851852,7.386694444444444,27.55929836147949,-3.0651884340243627,-27.388311186895027,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,20.678081334488766,-23.319384486494524
2025-11-09 15:28:34.040000+00:00,39.388871,143.638704,14.79,2.3,cat_005300,0.3089675925925926,7.415222222222223,11.539175410912545,11.430621324126179,-1.5790791532793682,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,13.763716668392814,5.463188712817396
2025-11-09 15:30:17.140000+00:00,39.393445,143.459473,12.01,1.7,cat_005301,0.3101608796296296,7.4438611111111115,4.112167865642197,-3.97039184104718,-1.0704735588073704,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,2.123055687219447,-4.633587905785156
2025-11-09 15:30:56.510000+00:00,39.461564,143.419206,13.88,3.8,cat_005302,0.31061655092592594,7.454797222222222,9.872123997766478,-7.4267528173434165,6.504013649293651,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-5.561016378250299,-1.4282292430428754
2025-11-09 15:33:09.340000+00:00,39.201282,143.636556,9.3,3.1,cat_005303,0.3121539351851852,7.491694444444445,25.105338698740358,11.261150728474723,-22.438024247605792,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,27.819573858530717,-9.949701651464164
2025-11-09 15:35:21.800000+00:00,39.473014,143.343164,11.91,2.3,cat_005304,0.31368703703703704,7.528488888888889,15.97705065628755,-13.956414399228155,7.7771955593734505,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-11.215309632085578,-4.9334311416114565
2025-11-09 15:36:39.890000+00:00,39.306702,143.514014,11.4,1.5,cat_005305,0.3145908564814815,7.550180555555556,10.739785814335256,0.7165539701292987,-10.715855080736159,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,12.117440034647302,-8.521148484909176
2025-11-09 15:37:14.610000+00:00,39.551868,143.529313,10.62,1.9,cat_005306,0.3149927083333333,7.559825,16.669231845126113,2.0283859905228288,16.54536030500346,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-5.452959089742691,12.363674764691272
2025-11-09 15:39:04.320000+00:00,39.465243,143.413379,12.77,2.5,cat_005307,0.3162625,7.5903,10.517989805447948,-7.9269909219500425,6.913099784418784,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-6.205985918886135,-1.468278199384416
2025-11-09 15:43:17.660000+00:00,39.35083,143.572282,9.67,1.9,cat_005309,0.31919467592592593,7.660672222222223,8.155739952890334,5.724604314214063,-5.809045357765002,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,12.454575552265334,-1.5180284981395498
2025-11-09 15:44:23.280000+00:00,39.488635,143.352376,14.93,4.9,cat_005310,0.31995416666666665,7.6789,16.242103950529536,-13.163837608445705,9.514171508488435,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-11.814859721476472,-3.120752706973289
2025-11-09 15:46:48+00:00,39.492594,143.320508,12.63,5.0,cat_005311,0.32162916666666663,7.719099999999999,18.75883034206061,-15.899812451408891,9.954392223073654,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-14.120655499277389,-4.6578468647765146
2025-11-09 15:50:27.650000+00:00,39.47526,143.347868,9.98,2.4,cat_005312,0.32417141203703703,7.780113888888889,15.75101789876247,-13.552229696665195,8.026939364617077,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-11.088664402823667,-4.475502950790371
2025-11-09 15:50:48.050000+00:00,39.366435,143.733382,16.01,3.2,cat_005313,0.32440752314814814,7.785780555555555,19.988887818013993,19.569354530594765,-4.073848527476579,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,21.428531234311997,9.166358990644207
2025-11-09 15:53:54.270000+00:00,39.182121,143.646175,8.16,1.6,cat_005314,0.32656284722222223,7.837508333333334,27.382410383513577,12.090466538072942,-24.568630237041837,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,29.876193259100532,-10.94848252606587
2025-11-09 15:58:11.490000+00:00,39.48964,143.292188,15.65,4.4,cat_005315,0.3295399305555556,7.908958333333334,20.705473264298014,-18.331900926490473,9.625922409766133,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-15.681020479462516,-6.552103420127661
2025-11-09 16:03:59.220000+00:00,39.357536,143.532682,12.35,1.6,cat_005316,0.33356458333333333,8.00555,5.5698958184205045,2.3207762698500884,-5.063372179686456,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,9.451334807150355,-3.2851218377754785
2025-11-09 16:06:51.580000+00:00,39.441833,143.463542,14.72,3.1,cat_005317,0.33555949074074076,8.053427777777777,5.628243247187392,-3.6195020270951903,4.3100265516698455,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-1.277330533002739,-0.44905941935999283
2025-11-09 16:10:25.710000+00:00,39.410461,143.408968,9.16,1.6,cat_005319,0.33803784722222224,8.112908333333333,8.349603336562051,-8.309080844354662,0.8216193129762348,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-2.3451490363998495,-6.195440731982875
2025-11-09 16:16:39.590000+00:00,39.347559,143.583545,9.66,1.8,cat_005320,0.34236516203703704,8.216763888888888,9.104787457891968,6.692843422039676,-6.172763962819924,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,13.411929660554492,-1.1265552488262565
2025-11-09 16:18:25.690000+00:00,39.403341,143.655225,9.04,1.6,cat_005321,0.3435931712962963,8.246236111111111,12.848955151610859,12.848921805351383,0.029911435266925496,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,13.71007017787779,7.607378308708957
2025-11-09 16:18:43.580000+00:00,39.249345,143.77762,8.14,2.0,cat_005322,0.3438002314814815,8.251205555555556,28.971114440472867,23.39088660721418,-17.09366248828847,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,33.0822092733923,2.2157150529762237
2025-11-09 16:20:41.880000+00:00,39.631685,143.490869,8.27,1.7,cat_005323,0.3451694444444444,8.284066666666666,25.45233393262866,-1.2704769478165834,25.420605764992033,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-13.905794161451803,16.630061750359765
2025-11-09 16:21:11.160000+00:00,39.401811,143.655924,15.09,2.5,cat_005324,0.3455083333333333,8.2922,12.909881541360669,12.909121548586281,-0.14021680249873436,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,13.869874979696846,7.523532905219146
