event_time,latitude,longitude,depth_km,magnitude,event_id,x_km,y_km
2019-07-14 04:30:53.810000+00:00,35.86875179518505,-117.6796827436772,6.84917081,1.14,37144,-11.7120246985217,14.293454266230384
2019-07-14 04:31:07.200000+00:00,36.16820679518505,-117.88466869469153,4.562847260000001,1.23,37145,-30.11097426615146,47.56457908093764
2019-07-14 04:31:34.990000+00:00,35.67030679518505,-117.47273437482228,5.578991060000001,0.17,37146,6.995436043994956,-7.72995452168703
2019-07-14 04:31:41.640000+00:00,35.908819795185046,-117.7220026620132,3.98945183,0.56,37147,-15.526241310612075,18.74515808292577
2019-07-14 04:32:04.490000+00:00,35.66548879518505,-117.51339202771172,5.7531871400000005,0.61,37148,3.3145935929908634,-8.266660821558135
2019-07-14 04:32:30.070000+00:00,35.74259679518505,-117.56653059284731,8.554840760000001,1.02,37149,-1.4952876303016573,0.28825136186925104
2019-07-14 04:32:38.330000+00:00,35.77691479518505,-117.49401507651044,9.82502051,1.03,37150,5.061985598053933,4.0973087088483835
2019-07-14 04:33:05.840000+00:00,35.82693879518505,-117.66944170439508,6.769330940000001,1.91,37151,-10.792786300507034,9.652868913486083
2019-07-14 04:33:43.090000+00:00,35.80987779518505,-117.64615746607517,3.4160564,0.72,37152,-8.690674727479589,7.757541261816337
2019-07-14 04:33:58.410000+00:00,35.94666979518505,-117.49113842411064,4.780592360000001,0.56,37153,5.310758845765563,22.93287044166097
2019-07-14 04:34:04.080000+00:00,35.64768679518505,-117.45162274589084,6.217710020000001,0.42,37154,8.90934321777966,-10.23799365414626
2019-07-14 04:34:15.960000+00:00,35.66023979518505,-117.50305564964393,7.233853820000001,1.45,37155,4.250758005040128,-8.848653507156769
2019-07-14 04:34:47.620000+00:00,35.96927679518505,-117.38069107631696,4.751559680000001,1.52,37156,15.2714688272477,25.452910891435927
2019-07-14 04:35:33.830000+00:00,35.55959279518505,-117.3331674192972,3.21282764,0.6,37157,19.658563472494578,-19.99493824434821
2019-07-14 04:35:46.450000+00:00,35.61342179518505,-117.43216228183172,3.5975106500000003,0.75,37158,10.676300258563463,-14.037827779810657
2019-07-14 04:35:53.910000+00:00,35.94435079518505,-117.7035402547335,4.3378439900000005,1.53,37159,-13.85349872833518,22.684823022625082
2019-07-14 04:36:13.720000+00:00,35.59361379518505,-117.38574185930216,4.70075249,0.79,37160,14.885739224699671,-16.22951593304768
2019-07-14 04:36:31.520000+00:00,35.851320795185046,-117.6573994758988,3.88057928,0.31,37161,-9.701680775174584,12.356938970507704
2019-07-14 04:36:48.700000+00:00,35.56223779518505,-117.35440760885116,4.149131570000001,0.86,37162,17.732295990204868,-19.70551575096652
2019-07-14 04:37:02.630000+00:00,35.68495479518505,-117.52863543063788,5.21608256,0.88,37163,1.9339411201595884,-6.107257509222045
2019-07-14 04:37:09.480000+00:00,35.685479795185046,-117.5291484684936,5.274147920000001,1.0,37164,1.887488075148109,-6.049017081251114
2019-07-14 04:37:31.260000+00:00,35.66939079518505,-117.50151830882314,3.43783091,0.57,37165,4.3894612539734705,-7.833256815841532
2019-07-14 04:37:37.070000+00:00,36.14056579518505,-117.67632465489028,5.4410858300000005,1.02,37166,-11.36973864715605,44.453282500515655
2019-07-14 04:37:41.540000+00:00,35.71659579518505,-117.5094967139024,12.858935570000002,0.64,37167,3.6649471774238065,-2.596032972826416
2019-07-14 04:37:56.690000+00:00,35.67244279518505,-117.46957652873584,4.896723080000001,0.53,37168,7.281145357491166,-7.4927294347367255
2019-07-14 04:38:17.950000+00:00,35.59926179518505,-117.42950826477664,4.845915890000001,0.52,37169,10.918684343103429,-15.608611903547917
2019-07-14 04:38:26.030000+00:00,35.57540879518505,-117.47296355311974,11.87182445,0.83,37170,6.982940274054489,-18.25909496220029
2019-07-14 04:39:00.240000+00:00,35.54758479518505,-117.42496355905485,4.12009889,0.87,37171,11.337803869870674,-21.341716109299952
2019-07-14 04:39:05.800000+00:00,35.81670979518505,-117.66725996182954,7.71289304,1.83,37172,-10.597002073637931,8.517665306932845
2019-07-14 04:39:40.320000+00:00,35.97231679518505,-117.67027429863252,3.80799758,0.74,37173,-10.84818998094988,25.78368384455362
2019-07-14 04:39:56.260000+00:00,35.94593679518505,-117.70294637057104,4.548330920000001,0.62,37174,-13.799638997761575,22.860718457363124
2019-07-14 04:40:29.540000+00:00,36.18701379518505,-117.88930908416988,1.81200083,1.38,37175,-30.521210146423055,49.65288170561228
2019-07-14 04:40:33+00:00,35.61235979518505,-117.44786020552792,4.51929824,0.62,37176,9.254164323780415,-14.15725174927708
2019-07-14 04:41:03.300000+00:00,35.89816679518505,-117.69977688554285,4.49026556,0.8,37177,-13.52178850425813,17.55983620559489
2019-07-14 04:41:25.170000+00:00,35.66457379518505,-117.51161796180033,5.13624269,1.24,37178,3.475262412161312,-8.368121270917312
2019-07-14 04:41:42.940000+00:00,35.93299379518505,-117.69994242551113,4.09106621,1.08,37179,-13.530809585569859,21.424172086981784
2019-07-14 04:41:49.080000+00:00,35.59389079518505,-117.43503387918555,3.33621653,0.72,37180,10.41866290877384,-16.205132760792075
2019-07-14 04:41:54.490000+00:00,35.35493379518505,-117.88590382720288,4.3378439900000005,1.08,37181,-30.53121630214228,-42.67122708569017
2019-07-14 04:42:20.880000+00:00,35.79219379518505,-117.59674218363725,7.059657740000001,0.85,37182,-4.2254769769103,5.792152537408024
2019-07-14 04:42:23.760000+00:00,35.54094479518505,-117.52873908359008,4.853174060000001,0.76,37183,1.928014459123497,-22.085434216608675
2019-07-14 04:42:44.440000+00:00,35.97351679518505,-117.32431938639787,4.149131570000001,0.52,37184,20.355035616057247,25.933630708257997
2019-07-14 04:42:56.370000+00:00,35.98232279518505,-117.69076603060836,1.89909887,1.0,37185,-12.694849631108719,26.896398904873465
2019-07-14 04:43:03.990000+00:00,35.82113679518505,-117.5386062831578,7.589504150000001,0.33,37186,1.0296146172551968,9.002587933987648
2019-07-14 04:43:18.880000+00:00,35.65311879518505,-117.47039713689888,5.62979825,0.33,37187,7.208589316820278,-9.63684092524722
2019-07-14 04:43:33.430000+00:00,36.11421479518505,-117.88043271287732,5.666089100000001,1.07,37188,-29.75016648371265,41.572255156776095
2019-07-14 04:43:38.820000+00:00,35.79178279518505,-117.66000715384496,3.79348124,0.82,37189,-9.944657529107122,5.751121490214996
2019-07-14 04:44:20.370000+00:00,35.593499795185046,-117.41918085111918,4.620912620000001,0.79,37190,11.855380947708916,-16.246716994138158
2019-07-14 04:44:37.950000+00:00,35.60322479518505,-117.58173054935114,5.295922430000001,1.9,37191,-2.8752082696475036,-15.175144529613666
2019-07-14 04:45:00.750000+00:00,35.95386379518505,-117.79969194967568,7.1685302900000005,0.73,37192,-22.52628039613479,23.758226853381938
2019-07-14 04:45:46.150000+00:00,36.04447279518505,-117.88063158521952,3.44508908,1.16,37193,-29.794299046853396,33.833726442719765
2019-07-14 04:45:50.800000+00:00,35.66870379518505,-117.51560525932574,8.04676886,0.81,37194,3.11407616400643,-7.9100199266447095
2019-07-14 04:46:21.990000+00:00,35.84672279518505,-117.67305614166236,5.963674070000001,0.81,37195,-11.116629556652443,11.848425373321136
2019-07-14 04:46:46.580000+00:00,35.59850879518505,-117.40346621071164,6.2685172100000015,0.67,37196,13.278678405957479,-15.688950020670765
2019-07-14 04:46:48.140000+00:00,35.89530679518505,-117.68735867715417,3.56847797,0.84,37197,-12.401124616997217,17.240856071180644
2019-07-14 04:47:08.440000+00:00,35.69259279518505,-117.48121598148148,11.00810222,0.44,37198,6.22580048778031,-5.257825153279002
2019-07-14 04:47:14.780000+00:00,35.66190779518505,-117.51215476977372,3.0531479000000004,0.0,37199,3.426771668544496,-8.663940222901738
2019-07-14 04:47:33.070000+00:00,35.84830179518505,-117.672446256434,5.368504130000001,0.26,37200,-11.061314773124948,12.023556120849369
2019-07-14 04:47:33.390000+00:00,35.58244079518505,-117.40636205751642,5.3394714500000005,0.27,37201,13.018865432094938,-17.47210458568436
2019-07-14 04:47:43.560000+00:00,35.87982779518505,-117.69544654981568,4.874948570000001,1.28,37202,-13.133872543312298,15.524408548507402
2019-07-14 04:48:08.960000+00:00,35.82821679518505,-117.66560079719676,4.671719810000001,0.68,37203,-10.445553649457484,9.794254294803366
2019-07-14 04:48:57.330000+00:00,35.92249579518505,-117.69597065942142,6.98707604,0.74,37204,-13.174136214961962,20.258797558846908
2019-07-14 04:49:17.960000+00:00,36.09384979518505,-117.85062121375044,4.345102160000001,0.95,37205,-27.07309415858678,39.30387983209479
2019-07-14 04:49:30.710000+00:00,35.55798179518505,-117.34017430385698,3.53218712,2.47,37206,19.02368466527193,-20.17505946739581
2019-07-14 04:50:32.840000+00:00,35.92018079518505,-117.71437049053812,5.11446818,0.94,37207,-14.83518701544665,20.004561794756665
2019-07-14 04:50:43.020000+00:00,35.80342879518505,-117.61993599826606,6.73304009,0.85,37208,-6.321299766222796,7.039982271333984
2019-07-14 04:51:07.760000+00:00,35.66915879518505,-117.52703129210768,6.326582570000001,0.55,37209,2.079559230809517,-7.85983868269049
2019-07-14 04:51:15.460000+00:00,35.892026795185046,-117.7246874381992,8.09757605,0.8,37210,-15.771915859523888,16.88228448324868
2019-07-14 04:51:42.440000+00:00,36.08893479518505,-117.82614985216878,3.16202045,1.02,37211,-24.87082292812008,38.75201106182944
2019-07-14 04:52:14.520000+00:00,35.68819779518505,-117.54753266449384,4.780592360000001,0.89,37212,0.22333651336833163,-5.747643985667556
2019-07-14 04:52:25.240000+00:00,35.61047979518505,-117.43716707046131,3.14024594,0.77,37213,10.223232690888684,-14.364780581034466
2019-07-14 04:52:46.400000+00:00,36.01649379518505,-117.83473053307158,3.59025248,0.98,37214,-25.667070920100628,30.716187250019
2019-07-14 04:52:47.390000+00:00,35.80629679518505,-117.6318672062918,6.181419170000001,0.68,37215,-7.399458861489811,7.3590371826019405
2019-07-14 04:53:03.810000+00:00,35.91041079518505,-117.72566477801227,4.265262290000001,0.58,37216,-15.856493815596803,18.92227771204652
2019-07-14 04:53:09.160000+00:00,35.93983779518505,-117.65196992516468,10.2387362,0.88,37217,-9.200979523867952,22.17799979213863
2019-07-14 04:53:38.230000+00:00,36.05360779518505,-117.78423725584958,2.75556293,0.73,37218,-21.105476626003483,34.82227167412507
2019-07-14 04:53:40.900000+00:00,35.59115579518505,-117.41575468287566,3.47412176,0.24,37219,12.166229596076642,-16.5063681192058
2019-07-14 04:53:49.890000+00:00,35.90749779518505,-117.73132056563377,8.547582590000001,0.77,37220,-16.36761563630251,18.599989516225932
2019-07-14 04:54:40.690000+00:00,35.89192079518505,-117.68503843047752,3.08943875,0.47,37221,-12.192164905382198,16.864864471912654
2019-07-14 04:54:45.470000+00:00,35.70260679518505,-117.50307570399416,8.554840760000001,0.74,37222,4.246695515608852,-4.147904318589228
2019-07-14 04:54:54.530000+00:00,35.96218079518505,-117.7308855575154,2.9805662,0.68,37223,-16.31712387707336,24.667418214688126
2019-07-14 04:54:59.920000+00:00,35.61268079518505,-117.41495022859108,3.80073941,0.8,37224,12.235853972772938,-14.118034935379372
2019-07-14 04:55:11.210000+00:00,35.52289079518505,-117.38020279160064,6.74029826,1.0,37225,15.401254509905046,-24.075433878070825
2019-07-14 04:55:24.200000+00:00,35.68261579518505,-117.53079226199348,8.50403357,0.91,37226,1.7387534706706567,-6.3668172837930594
2019-07-14 04:55:27.770000+00:00,35.78081279518505,-117.60789035888284,5.782219820000001,0.45,37227,-5.234013810382621,4.529910941332617
2019-07-14 04:55:47.560000+00:00,35.68014979518505,-117.59986708421332,5.586249230000001,1.28,37228,-4.5142864685413,-6.639450878982435
2019-07-14 04:55:52.550000+00:00,35.69250279518505,-117.54404097498956,5.201566220000001,1.71,37229,0.5393657760149704,-5.269976584973394
2019-07-14 04:56:11.970000+00:00,35.69759379518505,-117.49145334226029,7.415308070000002,1.28,37230,5.298862478900261,-4.703548619586454
2019-07-14 04:56:43.280000+00:00,35.87148279518505,-117.73414194240512,14.69525258,0.71,37231,-16.62981789677302,14.60435244646033
2019-07-14 04:56:54.210000+00:00,35.59546079518505,-117.46376099188734,7.916121800000001,0.4,37232,7.81515174291115,-16.03360578366081
2019-07-14 04:57:07.030000+00:00,35.65594679518505,-117.46609234050642,4.526556410000001,0.65,37233,7.598150251069862,-9.32274230580234
2019-07-14 04:57:08.760000+00:00,35.95495379518505,-117.51896302932305,3.270893,0.97,37234,2.8000048216364073,23.850894918230438
2019-07-14 04:57:37.160000+00:00,35.60202079518505,-117.4015214628886,4.657203470000001,0.19,37235,13.454319994438551,-15.299023422849341
2019-07-14 04:57:49.150000+00:00,35.79251079518505,-117.61218820661612,6.812879960000001,1.46,37236,-5.621769544974368,5.828100952343663
2019-07-14 04:58:17.430000+00:00,35.60525979518505,-117.46309469550172,2.4942688100000003,0.4,37237,7.874571780822557,-14.946337880314234
2019-07-14 04:58:26.440000+00:00,35.833860795185046,-117.6586022071046,5.404794980000001,0.39,37238,-9.812475090770564,10.419765873273972
2019-07-14 04:58:36.890000+00:00,35.71315779518505,-117.46612946563812,4.1346152300000005,0.39,37239,7.589365806806714,-2.975004535251353
2019-07-14 04:59:20.360000+00:00,35.89880579518505,-117.70331693210645,7.3354682,1.01,37240,-13.841270921844895,17.631232165964242
2019-07-14 04:59:35.810000+00:00,35.60973979518505,-117.58687401730026,6.56610218,1.11,37241,-3.3410034630043923,-14.45213127158431
2019-07-14 05:00:24.700000+00:00,35.65508079518505,-117.484989278154,3.02411522,1.03,37242,5.887026232950115,-9.420125323963559
2019-07-14 05:00:52.900000+00:00,35.64715779518505,-117.6713497078178,5.21608256,0.54,37243,-10.989870009802695,-10.294359096195938
2019-07-14 05:01:06.240000+00:00,35.74784579518505,-117.56555397245552,4.70075249,0.55,37244,-1.406854317236421,0.8706359518881078
2019-07-14 05:01:39.420000+00:00,35.87897379518505,-117.72168348764376,5.12898452,1.8,37245,-15.503240865470373,15.433485692336786
2019-07-14 05:02:19.950000+00:00,35.80395679518505,-117.48963903656148,11.75569373,0.71,37246,5.45580585078753,7.09799160035119
2019-07-14 05:02:40.700000+00:00,35.59366679518505,-117.39405086310654,4.671719810000001,0.58,37247,14.1327349064708,-16.22486308833759
2019-07-14 05:02:54.760000+00:00,35.698602795185046,-117.51203541506166,7.901605460000002,1.1,37248,3.4360046204942636,-4.592512720030278
2019-07-14 05:03:27.720000+00:00,35.61297379518505,-117.4787932496428,5.673347270000001,0.45,37249,6.4514912375387485,-14.091601172091325
2019-07-14 05:03:40.590000+00:00,35.78304679518505,-117.61003052073902,6.087062960000001,1.93,37250,-5.4273594364059115,4.777900658516179
2019-07-14 05:03:54.300000+00:00,35.93872679518505,-117.38185184404344,4.555589090000001,1.58,37251,15.172599896416559,22.062960827992242
2019-07-14 05:04:02.510000+00:00,35.82511579518505,-117.6317385720285,8.21370677,1.5,37252,-7.3860903206968755,9.447100434029888
2019-07-14 05:04:52.800000+00:00,35.50215079518505,-117.48069730881488,4.1346152300000005,1.36,37253,6.287640836231614,-26.387626311334063
2019-07-14 05:05:13.510000+00:00,35.79201879518505,-117.61948017095187,6.42093878,0.97,37254,-6.2809965179874,5.773953625844049
2019-07-14 05:05:22.010000+00:00,35.65285479518505,-117.46423711789312,3.13298777,0.65,37255,7.7664470414034925,-9.665662525170491
2019-07-14 05:05:40.610000+00:00,35.64519679518505,-117.52590656668988,4.570105430000001,0.55,37256,2.1820426683276555,-10.518461840537153
2019-07-14 05:05:58.050000+00:00,35.869447795185046,-117.6832147943208,6.595134860000001,0.84,37257,-12.030909144822017,14.371107930962257
2019-07-14 05:06:12.170000+00:00,35.69214879518505,-117.54415494945502,5.21608256,1.19,37258,0.5290520099740975,-5.3092546762531585
2019-07-14 05:07:00.250000+00:00,35.65864879518505,-117.48095253506892,4.555589090000001,0.81,37259,6.252293932889101,-9.02399667479373
2019-07-14 05:07:05.210000+00:00,35.83955679518505,-117.69946362090488,3.96767732,0.43,37260,-13.503436809522324,11.056631052063858
2019-07-14 05:07:09.130000+00:00,35.54487479518505,-117.42550036498336,4.06203353,1.18,37261,11.289508913639228,-21.64245399904189
2019-07-14 05:07:53.340000+00:00,35.67502679518505,-117.40677571495256,5.53544204,1.38,37262,12.966400700692597,-7.1995489459352076
2019-07-14 05:08:32.600000+00:00,36.03671679518505,-117.5628160160638,6.406422440000001,0.18,37263,-1.155008526070122,32.922861273235455
2019-07-14 05:08:42.800000+00:00,35.64768279518505,-117.55396674560296,8.823393050000002,1.33,37264,-0.35924061938075846,-10.242894540962629
2019-07-14 05:08:46.750000+00:00,35.63250979518505,-117.4326686539706,4.962046610000001,1.68,37265,10.627893622628822,-11.920030959753193
2019-07-14 05:09:29.460000+00:00,35.63212679518505,-117.43064162642597,4.991079290000001,0.7,37266,10.811553656728758,-11.962304313651222
2019-07-14 05:09:52.940000+00:00,35.77832679518505,-117.5976611787899,6.087062960000001,0.5,37267,-4.309301948702639,4.253579264951714
2019-07-14 05:10:00.830000+00:00,35.54548579518505,-117.43730040873668,3.74267405,0.73,37268,10.2194149808015,-21.57595489489255
2019-07-14 05:10:29.710000+00:00,35.59337779518505,-117.423200842362,4.99833746,0.78,37269,11.491090111678137,-16.260730899602258
2019-07-14 05:10:58.430000+00:00,35.63651779518505,-117.48719294224956,4.2144551,0.4,37270,5.68879087191185,-11.47986539846915
2019-07-14 05:11:01.110000+00:00,36.18397079518505,-117.89393085926272,2.26926554,1.81,37271,-30.938134424791393,49.31667686111478
2019-07-14 05:11:21.700000+00:00,35.64684879518505,-117.463121685579,3.19105313,1.14,37272,7.868046796731145,-10.331954460432955
2019-07-14 05:11:43.640000+00:00,35.60875479518505,-117.41228894654157,4.78785053,0.45,37273,12.477583022987776,-14.553296661980312
2019-07-14 05:11:58.480000+00:00,35.75785579518505,-117.64944169665247,8.27177213,0.48,37274,-8.993357850198896,1.9857374599626976
2019-07-14 05:12:11.890000+00:00,35.90254979518505,-117.66336020495925,4.461232880000001,0.62,37275,-10.233545510272368,18.041745923140766
2019-07-14 05:12:14.760000+00:00,35.65743179518505,-117.34788844743338,1.75393547,0.56,37276,18.3016021215846,-9.142382980304745
2019-07-14 05:12:40.340000+00:00,36.06419479518505,-117.80302803345424,5.898350540000001,0.54,37277,-22.795532308581368,36.00122065779564
2019-07-14 05:12:49.100000+00:00,35.59659679518505,-117.43355307344004,2.85717731,0.25,37278,10.55250345689374,-15.904739925424169
2019-07-14 05:13:19.590000+00:00,35.74333279518505,-117.542978646069,6.1523864900000005,0.84,37279,0.6351161864767678,0.3698104183907913
2019-07-14 05:13:56.490000+00:00,35.70377379518505,-117.57923078821676,7.095948590000001,1.1,37280,-2.6453769408117385,-4.01904298265749
2019-07-14 05:14:20.500000+00:00,35.71575779518505,-117.565592653385,6.9580433600000005,0.65,37281,-1.410918873782118,-2.689656608050341
2019-07-14 05:14:36.940000+00:00,35.90338379518505,-117.66382426574582,3.924128300000001,0.56,37282,-10.275330722725965,18.13433278496393
2019-07-14 05:14:51.510000+00:00,35.62266679518505,-117.43415694624608,3.83703026,1.13,37283,10.494371314052989,-13.012292424030404
2019-07-14 05:15:26.420000+00:00,35.90897879518505,-117.70843667360542,3.90235379,0.53,37284,-14.301646702012297,18.760734871009404
2019-07-14 05:15:34.510000+00:00,35.69664979518505,-117.50162627415204,7.313693690000001,1.32,37285,4.378196084537443,-4.808790245579998
2019-07-14 05:16:01.480000+00:00,35.60354179518505,-117.47018257211664,2.55959234,0.84,37286,7.232487493839151,-15.137498055797918
2019-07-14 05:16:21.830000+00:00,36.04232379518505,-117.8687824274984,3.53944529,0.63,37287,-28.727315090439802,33.59173097976904
2019-07-14 05:16:38.080000+00:00,35.671897795185046,-117.46205748946328,2.4362034500000003,0.02,37288,7.961936154534544,-7.552614877920093
2019-07-14 05:16:44.390000+00:00,35.94669379518505,-117.34785242586368,4.37413484,0.7,37289,18.238655323286117,22.952762028946427
2019-07-14 05:16:59.720000+00:00,35.69083079518505,-117.51220485438964,4.345102160000001,0.55,37290,3.4210014442793657,-5.454848066163093
2019-07-14 05:17:02.890000+00:00,35.82224379518505,-117.643106363519,9.425821160000002,0.96,37291,-8.413613384873344,9.129351740716228
2019-07-14 05:17:27.520000+00:00,35.63525979518505,-117.44101785176063,5.600765570000001,1.63,37292,9.871283750115834,-11.615784066400815
2019-07-14 05:18:12.120000+00:00,35.66755979518505,-117.44579717690584,7.509664280000001,0.18,37293,9.434585036063314,-8.032487366577284
2019-07-14 05:18:14.110000+00:00,35.94903779518505,-117.6780605970867,7.328210030000001,0.53,37294,-11.553862200692935,23.20157768064677
2019-07-14 05:18:39.090000+00:00,35.69170179518505,-117.54089191721287,6.92901068,0.81,37295,0.8244028620277303,-5.358828298517929
2019-07-14 05:18:47.560000+00:00,35.93482079518505,-117.70204255887668,3.4886381,0.36,37296,-13.720010336640469,21.627184035302683
2019-07-14 05:19:19.120000+00:00,36.064267795185046,-117.80705703881743,2.29104005,0.4,37297,-23.158487002673358,36.01026697839696
2019-07-14 05:19:21.500000+00:00,35.610036795185046,-117.58398503863629,6.696749240000001,1.0,37298,-3.079233573841509,-14.419273037003451
2019-07-14 05:19:35.550000+00:00,35.64054179518505,-117.44287423173674,6.6096512,0.77,37299,9.70249938508534,-11.029919193698786
2019-07-14 05:19:48.700000+00:00,35.63624079518505,-117.44109092232426,5.564474720000001,0.85,37300,9.86454459080602,-11.506947264738798
2019-07-14 05:19:49+00:00,35.92508379518505,-117.67143484824338,4.15638974,1.73,37301,-10.959376183596031,20.542932925669135
2019-07-14 05:20:19.480000+00:00,35.737746795185046,-117.54917924218228,7.74918389,2.09,37302,0.07424678967123072,-0.25000215366554157
2019-07-14 05:20:36.620000+00:00,35.58952079518505,-117.397565565533,3.5975106500000003,1.1,37303,13.814931901440115,-16.68536769009858
2019-07-14 05:20:48.490000+00:00,35.58932879518505,-117.39600355175396,3.84428843,1.11,37304,13.956528398718074,-16.70644950236522
2019-07-14 05:21:24.910000+00:00,35.98801079518505,-117.59595044686782,6.38464793,0.56,37305,-4.143701488934303,27.519377884837773
2019-07-14 05:21:34.420000+00:00,35.61042679518505,-117.43907106665375,5.60802374,0.92,37306,10.050727739714983,-14.37085758270153
2019-07-14 05:21:42.130000+00:00,35.75251679518505,-117.58410131034545,5.2451152400000005,0.66,37307,-3.084277804103693,1.3893284750333563
2019-07-14 05:22:00.330000+00:00,35.61204279518505,-117.42480518275252,5.615281910000001,1.21,37308,11.343060635839661,-14.190005416595671
2019-07-14 05:22:28.020000+00:00,35.687660795185046,-117.58464962576764,4.570105430000001,1.65,37309,-3.1364110453431753,-5.8066749583062105
2019-07-14 05:23:11.500000+00:00,35.61116779518505,-117.43842011988848,5.8548015200000005,0.54,37310,10.109613489338459,-14.288575491996085
2019-07-14 05:23:24.090000+00:00,35.97987279518505,-117.66937985134838,3.08943875,0.55,37311,-10.766490721968909,26.621987744510534
2019-07-14 05:23:33.560000+00:00,35.61216079518505,-117.45320719123038,3.51041261,0.47,37312,8.769733672754706,-14.179821897372232
2019-07-14 05:24:18.850000+00:00,35.67086379518505,-117.51379941495642,8.540324420000001,1.79,37313,3.2774877182713924,-7.670302886666854
2019-07-14 05:24:31.460000+00:00,35.82156779518505,-117.63732831444516,6.529811330000001,1.35,37314,-7.891543460037213,9.05386515165103
2019-07-14 05:24:58.750000+00:00,35.74393979518505,-117.55026268996384,8.7145205,1.0,37315,-0.023761425984944486,0.43713695186082363
2019-07-14 05:25:30.810000+00:00,35.77470079518505,-117.47990391615176,8.83790939,0.98,37316,6.338049021348049,3.852474916710851
2019-07-14 05:26:04.560000+00:00,35.64162779518505,-117.4367383098736,4.49026556,0.9,37317,10.258097471752126,-10.908801154061411
2019-07-14 05:26:23.960000+00:00,35.97646279518505,-117.67466060188386,3.5612198000000004,3.29,37318,-11.243227344293375,26.244212627242558
2019-07-14 05:27:11.240000+00:00,35.95709879518505,-117.6806491860728,3.90961196,1.32,37319,-11.786213898650523,24.096319392646215
2019-07-14 05:27:29.390000+00:00,35.97616979518505,-117.6731475804509,3.43057274,1.29,37320,-11.106807921296559,26.211529077778447
2019-07-14 05:27:43.550000+00:00,35.75133279518505,-117.5796252246901,4.388651180000001,1.43,37321,-2.6794799304049226,1.2578269391964607
2019-07-14 05:27:48.460000+00:00,35.88173679518505,-117.68367868880192,6.181419170000001,1.06,37322,-12.070942089617832,15.734711372149457
2019-07-14 05:28:31.220000+00:00,35.88861679518505,-117.69708318981448,7.89434729,0.84,37323,-13.280195898088783,16.499828581808437
2019-07-14 05:28:37.980000+00:00,35.58526379518505,-117.421271260056,4.381393010000001,0.93,37324,11.667135705390042,-17.160762843231197
2019-07-14 05:28:55.380000+00:00,35.92141779518505,-117.71686058077702,4.599138110000001,2.23,37325,-15.059694645825617,20.142196196135014
2019-07-14 05:29:38.410000+00:00,35.63289179518505,-117.45915768144384,6.224968190000001,0.42,37326,8.228474531632443,-11.880191053316471
2019-07-14 05:29:46.320000+00:00,35.62424579518505,-117.46167105975508,5.999964920000001,0.24,37327,8.001675680123542,-12.839690776454045
2019-07-14 05:30:04.550000+00:00,35.62790779518505,-117.485630323038,4.483007390000001,0.51,37328,5.830951919278076,-12.435072072593833
2019-07-14 05:30:47.930000+00:00,35.63764879518505,-117.46763002360808,4.6426871300000006,1.05,37329,7.46060962436409,-11.353068229306762
2019-07-14 05:30:50.440000+00:00,35.94417179518505,-117.61496624166034,6.12335381,0.6,37330,-5.861733637235209,22.656045639849125
2019-07-14 05:31:11.820000+00:00,35.62044879518505,-117.43453078681648,7.45885709,0.99,37331,10.460793766553422,-13.258423795706708
2019-07-14 05:31:30.350000+00:00,35.83202079518505,-117.66761907345804,14.02750094,0.72,37332,-10.627415818674761,10.216547211348121
2019-07-14 05:31:44.350000+00:00,35.56614379518505,-117.34755588882,3.3434747,1.16,37333,18.35257633207439,-19.27088319358732
2019-07-14 05:31:55.920000+00:00,35.58080879518505,-117.35786794043948,4.06203353,1.23,37334,17.414559802280376,-17.64566377416997
2019-07-14 05:32:01.740000+00:00,35.90243179518505,-117.75000519635891,2.77007927,0.76,37335,-18.055404432185973,18.04116338314103
2019-07-14 05:32:19.310000+00:00,35.64680379518505,-117.48671368234037,6.892719830000001,0.81,37336,5.731465005772824,-10.338581506625085
2019-07-14 05:32:28.230000+00:00,35.61771079518505,-117.4357925900334,6.31206623,0.78,37337,10.346835288468398,-13.562343875807603
2019-07-14 05:32:42.200000+00:00,35.66740979518505,-117.47410116609936,2.47975247,0.46,37338,6.87193863600613,-8.051481521185462
2019-07-14 05:33:02.940000+00:00,35.60409179518505,-117.43068061161595,7.4080499,0.54,37339,10.811798602917587,-15.07284536288194
2019-07-14 05:33:04.530000+00:00,35.87973079518505,-117.48054554275386,8.07580154,0.63,37340,6.271770351529644,15.506120375643036
2019-07-14 05:33:18.310000+00:00,35.65612179518505,-117.48568135310684,3.03863156,0.53,37341,5.824279972648807,-9.304664931671493
2019-07-14 05:33:49.560000+00:00,36.18718879518505,-117.87099809710509,2.82814463,1.39,37342,-28.87405964661942,49.66673628277142
2019-07-14 05:34:25.120000+00:00,35.58790479518505,-117.42312744956332,4.40316752,0.93,37343,11.49852479572068,-16.867959311325556
2019-07-14 05:34:40.980000+00:00,35.85081179518505,-117.669956438895,9.09194534,0.75,37344,-10.836053347590923,12.301777989207054
2019-07-14 05:34:54.550000+00:00,35.74368679518505,-117.53838867166814,7.074174080000001,0.5,37345,1.0502974190547307,0.4091276578357029
2019-07-14 05:35:32.830000+00:00,35.62238179518505,-117.43475892575934,3.87332111,3.02,37346,10.43987431972836,-13.043977916879122
2019-07-14 05:36:23.900000+00:00,35.87150279518505,-117.70403994386058,8.38064468,2.5,37347,-13.911312066363283,14.601880389966219
