event_id,datetime,lat,lon,dep,mag,relative_days,relative_hours,epicentral_distance_km,east_km,north_km,within_60km,within_80km,within_100km,within_150km,is_reference_mainshock,phase_label
cat_021969,2026-04-20 15:07:11.630000+00:00,39.842444,143.561279,8.52,2.4,162.29412488425928,3895.0589972222224,49.08746178113333,4.761998958997922,48.855937309672925,True,True,True,True,False,outside_main_windows
cat_021970,2026-04-20 15:08:58+00:00,39.91425,142.538965,35.15,1.7,162.2953560185185,3895.088544444444,100.3944700571773,-82.75520394923882,56.84040021231236,False,False,False,True,False,outside_main_windows
cat_021971,2026-04-20 15:11:08.460000+00:00,39.549654,143.686751,13.02,2.4,162.29686597222224,3895.1247833333337,22.52098711545556,15.541307687305999,16.299174737412166,True,True,True,True,False,outside_main_windows
cat_021972,2026-04-20 15:13:15.990000+00:00,39.737895,143.406234,13.18,2.6,162.29834201388888,3895.1602083333332,38.193911799637334,-8.523881210976768,37.2306189239111,True,True,True,True,False,outside_main_windows
cat_021973,2026-04-20 15:14:11.780000+00:00,39.722184,143.178923,14.3,2.2,162.29898773148147,3895.1757055555554,45.20709462433699,-28.010713395274692,35.48363543139809,True,True,True,True,False,outside_main_windows
cat_021974,2026-04-20 15:14:44.530000+00:00,39.739364,143.428809,14.61,2.3,162.2993667824074,3895.1848027777773,37.96999870227806,-6.588825401521461,37.39396427115197,True,True,True,True,False,outside_main_windows
cat_021975,2026-04-20 15:15:37+00:00,39.61674,143.227197,11.46,1.9,162.29997407407407,3895.199377777778,33.693333824343775,-23.890641413367526,23.7587975862894,True,True,True,True,False,outside_main_windows
cat_021976,2026-04-20 15:16:39.710000+00:00,39.623356,143.232552,12.68,3.0,162.30069988425927,3895.2167972222223,33.89612316522367,-23.430128340428926,24.49446322096992,True,True,True,True,False,outside_main_windows
cat_021977,2026-04-20 15:20:04.600000+00:00,39.889099,143.689469,12.26,2.2,162.30307129629628,3895.273711111111,56.28804228224866,15.736037203982333,54.04373661227495,True,True,True,True,False,outside_main_windows
cat_021978,2026-04-20 15:21:06.830000+00:00,40.147538,143.361442,11.36,2.2,162.30379155092592,3895.2909972222224,83.6935208766432,-12.326565059503652,82.78084225936757,False,False,True,True,False,outside_main_windows
cat_021979,2026-04-20 15:22:29.690000+00:00,39.335974,143.615723,13.54,3.1,162.3047505787037,3895.314013888889,12.047714423386779,9.459470525102828,-7.460957187996762,True,True,True,True,False,outside_main_windows
cat_021980,2026-04-20 15:23:55.960000+00:00,39.953821,142.90555,16.79,2.4,162.30574907407407,3895.3379777777777,79.92551752562444,-51.3591495327936,61.24049465456365,False,True,True,True,False,outside_main_windows
cat_021981,2026-04-20 15:28:07.710000+00:00,40.89941,142.065544,53.36,1.1,162.30866284722222,3895.4079083333336,206.54915809179238,-122.3990173206419,166.38519414546587,False,False,False,False,False,outside_main_windows
cat_021982,2026-04-20 15:29:10.790000+00:00,39.772237,143.422363,11.92,2.5,162.3093929398148,3895.4254305555555,41.665535557904654,-7.139636493890627,41.049275094738,True,True,True,True,False,outside_main_windows
cat_021983,2026-04-20 15:31:39.960000+00:00,39.738273,142.347445,8.02,1.1,162.31111944444444,3895.4668666666666,106.04155666217318,-99.27629709694929,37.272650606182495,False,False,False,True,False,outside_main_windows
cat_021984,2026-04-20 15:33:08.480000+00:00,39.267428,143.602897,11.77,1.7,162.31214398148148,3895.4914555555556,17.245326628752743,8.361027467967194,-15.082924629774435,True,True,True,True,False,outside_main_windows
cat_021985,2026-04-20 15:35:32.590000+00:00,39.607987,143.778499,9.84,1.8,162.3138119212963,3895.531486111111,32.66539208750252,23.40620945966372,22.785508393369724,True,True,True,True,False,outside_main_windows
cat_021986,2026-04-20 15:36:35.380000+00:00,39.903503,143.155257,15.48,2.8,162.3145386574074,3895.548927777778,63.21707632586219,-30.000135861748277,55.645388335663064,False,True,True,True,False,outside_main_windows
cat_021987,2026-04-20 15:38:37.200000+00:00,39.619641,143.508936,2.89,3.4,162.3159486111111,3895.5827666666664,24.082993943336557,0.27932155462404146,24.081374068485417,True,True,True,True,False,outside_main_windows
cat_021988,2026-04-20 15:41:01.860000+00:00,39.805326,143.379053,12.94,2.3,162.31762291666666,3895.62295,46.02536220687749,-10.848384401385214,44.72860402248024,True,True,True,True,False,outside_main_windows
cat_021989,2026-04-20 15:45:16.270000+00:00,39.707157,143.063688,19.56,2.9,162.32056747685183,3895.6936194444443,50.78559901824573,-37.89315130264316,33.81270926871071,True,True,True,True,False,outside_main_windows
cat_021990,2026-04-20 15:46:34.880000+00:00,39.713741,143.213574,14.48,1.7,162.3214773148148,3895.7154555555553,42.66652925675123,-25.041836848881157,34.54481666573811,True,True,True,True,False,outside_main_windows
cat_021991,2026-04-20 15:48:21.860000+00:00,39.670264,142.752718,30.82,1.1,162.32271550925924,3895.7451722222218,71.07758189583382,-64.57060013746617,29.710394840013095,False,True,True,True,False,outside_main_windows
cat_021992,2026-04-20 15:49:39.940000+00:00,39.725618,143.32583,13.69,2.3,162.32361921296297,3895.766861111111,39.03861507961398,-15.416967583907212,35.86547880949534,True,True,True,True,False,outside_main_windows
cat_021993,2026-04-20 15:51:07.040000+00:00,39.917794,142.514681,35.89,2.3,162.32462731481482,3895.7910555555554,102.33282266945896,-84.8318498092009,57.234475032340455,False,False,False,True,False,outside_main_windows
cat_021994,2026-04-20 15:51:30.560000+00:00,39.907145,142.397201,39.69,2.0,162.32489953703703,3895.7975888888886,110.21138450214234,-94.89572480727703,56.05036025850246,False,False,False,True,False,outside_main_windows
cat_021995,2026-04-20 15:52:07.770000+00:00,39.758223,143.110758,18.16,2.3,162.32533020833333,3895.807925,52.009865582361726,-33.84524934976367,39.490989392741604,True,True,True,True,False,outside_main_windows
cat_021996,2026-04-20 15:54:44.800000+00:00,39.613957,143.520915,6.97,1.3,162.3271476851852,3895.8515444444447,23.48573876211638,1.3070141127698909,23.4493421054375,True,True,True,True,False,outside_main_windows
cat_021997,2026-04-20 15:55:08.370000+00:00,39.911442,142.460124,34.03,2.0,162.32742048611112,3895.858091666667,105.86093015931951,-89.5061705645174,56.528164858294254,False,False,False,True,False,outside_main_windows
cat_021998,2026-04-20 15:55:16.870000+00:00,39.43925,143.342399,15.17,2.3,162.32751886574076,3895.860452777778,14.591017975801417,-14.025508129557311,4.022810056146802,True,True,True,True,False,outside_main_windows
cat_021999,2026-04-20 15:59:43.940000+00:00,39.598897,143.547412,8.21,2.2,162.33060995370369,3895.9346388888885,22.067173392288822,3.5805857197108053,21.77474651017063,True,True,True,True,False,outside_main_windows
cat_022000,2026-04-20 16:01:15.810000+00:00,39.727417,143.415104,12.94,1.6,162.3316732638889,3895.9601583333333,36.89178413918375,-7.764187616249294,36.06551848252951,True,True,True,True,False,outside_main_windows
cat_022001,2026-04-20 16:03:08.430000+00:00,39.717688,143.216764,13.71,1.6,162.3329767361111,3895.9914416666666,42.86363414048254,-24.7676578950537,34.98370304120459,True,True,True,True,False,outside_main_windows
cat_022002,2026-04-20 16:04:28.430000+00:00,39.448547,143.468197,14.36,2.8,162.33390266203702,3896.0136638888885,5.994519905986801,-3.219499256193125,5.056589289160882,True,True,True,True,False,outside_main_windows
cat_022003,2026-04-20 16:05:58.920000+00:00,39.616374,143.214551,11.32,1.4,162.33495,3896.0388,34.443077327705744,-24.975588681850347,23.71810024313753,True,True,True,True,False,outside_main_windows
cat_022004,2026-04-20 16:06:38.340000+00:00,39.707992,142.990951,20.23,1.2,162.33540625,3896.04975,55.649981609545144,-44.12882243795382,33.90555703245836,True,True,True,True,False,outside_main_windows
cat_022005,2026-04-20 16:08:52.200000+00:00,39.705477,143.41512,13.08,1.8,162.33695555555556,3896.0869333333335,34.51059575177915,-7.764043999115576,33.62590179194781,True,True,True,True,False,outside_main_windows
cat_022006,2026-04-20 16:09:12.530000+00:00,39.581954,143.499658,7.16,2.5,162.33719085648147,3896.0925805555553,19.89748208326631,-0.51674770273934,19.890770868032128,True,True,True,True,False,outside_main_windows
cat_022007,2026-04-20 16:10:32.060000+00:00,39.334106,143.615609,13.13,3.5,162.33811134259258,3896.114672222222,12.169926639060407,9.44979729821617,-7.668669310968992,True,True,True,True,False,outside_main_windows
cat_022008,2026-04-20 16:12:47.060000+00:00,39.552494,143.417676,11.37,2.5,162.3396738425926,3896.1521722222224,18.251252585780872,-7.553221236977947,16.614968329083396,True,True,True,True,False,outside_main_windows
cat_022009,2026-04-20 16:13:14.160000+00:00,39.403491,143.62391,13.97,3.9,162.3399875,3896.1597,10.158428971867373,10.158322855720423,0.046590674264162996,True,True,True,True,False,outside_main_windows
cat_022010,2026-04-20 16:15:28.950000+00:00,39.822139,143.595426,15.89,4.5,162.34154756944446,3896.197141666667,47.22802546120023,7.687783052702609,46.5981243241551,True,True,True,True,False,outside_main_windows
cat_022011,2026-04-20 16:18:58.910000+00:00,39.6712,143.138395,17.0,1.8,162.34397766203705,3896.255463888889,43.36962319666656,-31.496480535259742,29.81447329135194,True,True,True,True,False,outside_main_windows
cat_022012,2026-04-20 16:19:20.760000+00:00,39.335893,143.603711,10.84,1.7,162.34423055555555,3896.2615333333333,11.261130316780829,8.426904872493308,-7.469963977055143,True,True,True,True,False,outside_main_windows
cat_022013,2026-04-20 16:20:51.240000+00:00,39.330428,143.591178,12.16,2.2,162.34527777777777,3896.2866666666664,10.921006816426223,7.349835312327153,-8.077644251167762,True,True,True,True,False,outside_main_windows
cat_022014,2026-04-20 16:22:40.390000+00:00,39.634802,142.634587,33.69,1.3,162.34654108796298,3896.3169861111114,79.0377672000936,-74.72005569041514,25.767200351343472,False,True,True,True,False,outside_main_windows
cat_022015,2026-04-20 16:23:14.050000+00:00,39.724207,143.437891,12.27,1.6,162.3469306712963,3896.3263361111112,36.17831579076103,-5.811017224617095,35.70858276800016,True,True,True,True,False,outside_main_windows
cat_022016,2026-04-20 16:24:22.330000+00:00,39.839498,142.595003,34.8,1.4,162.34772094907407,3896.3453027777778,91.86346700663175,-78.00023797660053,48.528357055777896,False,False,True,True,False,outside_main_windows
cat_022017,2026-04-20 16:24:30.670000+00:00,39.585681,143.082747,15.87,2.9,162.34781747685184,3896.3476194444443,41.58514776503763,-36.29089971704094,20.305194359636154,True,True,True,True,False,outside_main_windows
cat_022018,2026-04-20 16:25:26.400000+00:00,39.717139,143.467936,12.04,2.1,162.3484625,3896.3631000000005,35.07223110450864,-3.2356608130900804,34.922657026476784,True,True,True,True,False,outside_main_windows
cat_022019,2026-04-20 16:26:14.430000+00:00,39.714319,143.425114,12.77,2.1,162.34901840277777,3896.3764416666663,35.29153144273266,-6.906781173087158,34.609087333339154,True,True,True,True,False,outside_main_windows
cat_022020,2026-04-20 16:27:31.580000+00:00,39.57312,143.242074,12.74,2.0,162.34991134259258,3896.397872222222,29.48320698475675,-22.621462758881783,18.90847488605407,True,True,True,True,False,outside_main_windows
cat_022021,2026-04-20 16:30:47.190000+00:00,39.703288,143.422428,13.39,2.7,162.35217534722221,3896.452208333333,34.13702141179582,-7.1376147192335795,33.382496097522726,True,True,True,True,False,outside_main_windows
cat_022022,2026-04-20 16:31:29.650000+00:00,39.93527,142.434277,35.35,1.9,162.3526667824074,3896.4640027777778,109.13826968266781,-91.7030246095233,59.177717570380985,False,False,False,True,False,outside_main_windows
cat_022023,2026-04-20 16:34:59.920000+00:00,39.630619,143.472168,10.89,1.9,162.35510046296295,3896.522411111111,25.464847691526572,-2.8746573607397736,25.30207197318955,True,True,True,True,False,outside_main_windows
cat_022024,2026-04-20 16:35:03.010000+00:00,40.762618,142.96652,20.69,1.4,162.35513622685184,3896.523269444444,157.97945657462196,-45.87001830661931,151.17461773990345,False,False,False,False,False,outside_main_windows
cat_022025,2026-04-20 16:36:41.390000+00:00,39.665511,143.189746,14.54,1.6,162.35627488425925,3896.5505972222218,39.820373857480604,-27.09399197689438,29.18188535367141,True,True,True,True,False,outside_main_windows
cat_022026,2026-04-20 16:37:23.110000+00:00,39.844421,142.609326,35.3,1.8,162.35675775462963,3896.5621861111113,91.11552150152393,-76.7707304697546,49.075769679648836,False,False,True,True,False,outside_main_windows
cat_022027,2026-04-20 16:39:46+00:00,39.700627,143.176139,15.92,1.5,162.35841157407407,3896.6018777777776,43.508527516688176,-28.253757295247517,33.08660639772118,True,True,True,True,False,outside_main_windows
cat_022028,2026-04-20 16:40:29.930000+00:00,39.899235,142.554704,38.81,1.9,162.35892002314813,3896.614080555555,98.34790799753239,-81.41671607139658,55.170808388743716,False,False,True,True,False,outside_main_windows
cat_022029,2026-04-20 16:41:49.330000+00:00,40.037712,142.707373,34.0,2.2,162.35983900462963,3896.636136111111,98.19168240969296,-68.27763491012561,70.56874824570247,False,False,True,True,False,outside_main_windows
cat_022030,2026-04-20 16:43:28.290000+00:00,39.905526,143.059147,14.22,1.8,162.36098437500002,3896.663625,67.6965098629405,-38.22766955677163,55.87033567226513,False,True,True,True,False,outside_main_windows
cat_022031,2026-04-20 16:44:33.090000+00:00,39.393079,143.447461,12.59,1.1,162.361734375,3896.681625,5.124471757619318,-5.002550457567276,-1.111170901959239,True,True,True,True,False,outside_main_windows
cat_022032,2026-04-20 16:45:54.100000+00:00,39.686357,143.413102,13.18,2.4,162.36267199074072,3896.704127777777,32.48468337530747,-7.938148296074221,31.499854794503747,True,True,True,True,False,outside_main_windows
cat_022033,2026-04-20 16:48:05+00:00,39.723438,143.420785,14.16,3.8,162.36418703703703,3896.7404888888886,36.3588202941916,-7.2774202674540724,35.623073869410696,True,True,True,True,False,outside_main_windows
cat_022034,2026-04-20 16:49:59.030000+00:00,39.730042,143.218376,14.14,2.1,162.3655068287037,3896.772163888889,43.91307304732894,-24.627273643531762,36.3574051649709,True,True,True,True,False,outside_main_windows
cat_022035,2026-04-20 16:50:22.750000+00:00,39.794727,143.393001,7.84,2.1,162.36578136574073,3896.7787527777773,44.60727132884305,-9.65417050470446,43.55004899497466,True,True,True,True,False,outside_main_windows
cat_022036,2026-04-20 16:51:21.090000+00:00,39.711385,143.061312,18.79,1.7,162.36645659722222,3896.7949583333334,51.2501831753197,-38.09569109882197,34.28284141856364,True,True,True,True,False,outside_main_windows
cat_022037,2026-04-20 16:51:37.040000+00:00,39.714213,143.385026,13.54,2.4,162.36664120370372,3896.7993888888896,36.11038100447564,-10.343462657020718,34.59730067111456,True,True,True,True,False,outside_main_windows
cat_022038,2026-04-20 16:52:50.770000+00:00,39.722538,143.387939,13.29,2.1,162.36749456018518,3896.8198694444445,36.92903842344358,-10.093130333963774,35.52299843543043,True,True,True,True,False,outside_main_windows
cat_022039,2026-04-20 16:52:58.620000+00:00,39.896733,142.455583,32.04,1.3,162.36758541666669,3896.8220500000007,105.33644453898371,-89.90447326224728,54.89259868227906,False,False,False,True,False,outside_main_windows
cat_022040,2026-04-20 16:54:40.090000+00:00,39.83064,143.273307,4.65,1.9,162.36875983796295,3896.850236111111,51.541692119274074,-19.90421324014581,47.54339239556079,True,True,True,True,False,outside_main_windows
cat_022041,2026-04-20 16:55:06.270000+00:00,39.722555,143.210889,14.39,2.5,162.3690628472222,3896.857508333333,43.59593841567272,-25.270412342345164,35.524888749183354,True,True,True,True,False,outside_main_windows
cat_022042,2026-04-20 16:57:02.890000+00:00,40.153939,143.381055,11.5,1.9,162.37041261574075,3896.889902777778,84.16906038523865,-10.649944784570012,83.49260098481983,False,False,True,True,False,outside_main_windows
cat_022043,2026-04-20 16:59:19+00:00,39.681034,143.043994,18.95,1.4,162.37198796296295,3896.9277111111105,50.22529370882794,-39.58902213496557,30.9079641999743,True,True,True,True,False,outside_main_windows
cat_022044,2026-04-20 17:00:16.720000+00:00,39.625269,143.215299,13.79,1.4,162.3726560185185,3896.9437444444443,35.084770654658286,-24.909824052545478,24.70717911564116,True,True,True,True,False,outside_main_windows
cat_022045,2026-04-20 17:02:15.440000+00:00,39.946529,142.478743,34.76,2.8,162.3740300925926,3896.976722222222,106.65892068059789,-87.88994905432472,60.429661249471565,False,False,False,True,False,outside_main_windows
cat_022046,2026-04-20 17:03:25+00:00,39.890369,143.02373,16.45,2.0,162.3748351851852,3896.9960444444446,68.10808543182196,-41.264240417638284,54.18495416911333,False,True,True,True,False,outside_main_windows
cat_022047,2026-04-20 17:07:02.060000+00:00,39.696704,143.434847,12.24,1.6,162.37734745370372,3897.0563388888895,33.21040345688396,-6.07315924841523,32.65038870049454,True,True,True,True,False,outside_main_windows
cat_022048,2026-04-20 17:11:52.880000+00:00,39.725081,143.382764,12.01,1.7,162.38071342592593,3897.1371222222224,37.3238667959028,-10.536554487994973,35.80576713388786,True,True,True,True,False,outside_main_windows
cat_022049,2026-04-20 17:12:18.640000+00:00,39.720056,143.344531,12.49,2.0,162.38101157407408,3897.144277777778,37.85748734993482,-13.814448369090648,35.24701262749858,True,True,True,True,False,outside_main_windows
cat_022050,2026-04-20 17:12:44.360000+00:00,38.86204,142.442708,36.05,2.0,162.38130925925924,3897.1514222222218,109.65815631405718,-91.68405835398362,-60.16001355235904,False,False,False,True,False,outside_main_windows
cat_022051,2026-04-20 17:13:25.080000+00:00,39.897994,143.000033,16.72,2.5,162.38178055555557,3897.1627333333336,70.01900695164562,-43.290774669167874,55.03281548477779,False,True,True,True,False,outside_main_windows
cat_022052,2026-04-20 17:16:09.200000+00:00,39.49255,143.362907,13.47,2.9,162.3836800925926,3897.2083222222227,15.788633290462634,-12.259221914322515,9.949499646301796,True,True,True,True,False,outside_main_windows
cat_022053,2026-04-20 17:16:55.480000+00:00,40.034969,142.710091,32.92,3.1,162.38421574074076,3897.2211777777784,97.8117990103171,-68.0465229153487,70.26374056191618,False,False,True,True,False,outside_main_windows
cat_022054,2026-04-20 17:18:58.800000+00:00,39.926408,143.031934,17.59,1.9,162.38564305555556,3897.2554333333337,70.92749462919843,-40.55124658163395,58.19230813045684,False,True,True,True,False,outside_main_windows
cat_022055,2026-04-20 17:19:51.020000+00:00,39.929484,143.036003,16.84,1.8,162.3862474537037,3897.2699388888886,71.01011414085042,-40.20205745980448,58.534343724815514,False,True,True,True,False,outside_main_windows
cat_022056,2026-04-20 17:22:50.800000+00:00,39.813114,143.059001,18.9,1.8,162.38832824074075,3897.319877777778,59.52402601388716,-38.265717398854115,45.594590111187834,True,True,True,True,False,outside_main_windows
cat_022057,2026-04-20 17:24:15.160000+00:00,39.705485,143.220231,15.24,2.0,162.38930462962963,3897.3433111111112,41.589234273493055,-24.472597920863745,33.62679135136109,True,True,True,True,False,outside_main_windows
cat_022058,2026-04-20 17:25:00.100000+00:00,39.956152,143.021501,19.07,2.8,162.3898247685185,3897.355794444444,74.15561898868528,-41.43535904076939,61.499690028572694,False,True,True,True,False,outside_main_windows
cat_022059,2026-04-20 17:25:48.080000+00:00,39.959408,143.017318,17.14,2.3,162.39038009259258,3897.369122222222,74.65540192045182,-41.79234911141095,61.861740709727414,False,True,True,True,False,outside_main_windows
cat_022060,2026-04-20 17:26:53.120000+00:00,39.967061,142.998014,21.71,1.4,162.39113287037037,3897.387188888889,76.28913854367435,-43.44191207996723,62.712715483337966,False,True,True,True,False,outside_main_windows
cat_022061,2026-04-20 17:28:40.360000+00:00,39.813143,143.060563,19.09,1.9,162.39237407407407,3897.416977777778,59.44056169563551,-38.13189732319873,45.59781476406029,True,True,True,True,False,outside_main_windows
cat_022062,2026-04-20 17:31:07.440000+00:00,39.623112,142.705697,29.41,1.5,162.3940763888889,3897.4578333333334,72.85710215869764,-68.62620191145326,24.46733165886841,False,True,True,True,False,outside_main_windows
cat_022063,2026-04-20 17:32:07.640000+00:00,39.95695,143.020426,18.28,1.5,162.39477314814815,3897.4745555555555,74.28048148277628,-41.52711611339583,61.58842358003462,False,True,True,True,False,outside_main_windows
cat_022064,2026-04-20 17:35:46.480000+00:00,39.687716,143.067725,16.38,2.1,162.39730601851852,3897.5353444444445,49.11158867131899,-37.552309351309894,31.65096869981379,True,True,True,True,False,outside_main_windows
cat_022065,2026-04-20 17:36:23.260000+00:00,39.665706,143.031657,31.29,1.9,162.39773171296295,3897.545561111111,50.05368681967794,-40.65139339496623,29.203568364366873,True,True,True,True,False,outside_main_windows
cat_022066,2026-04-20 17:40:24.660000+00:00,39.693424,143.432552,12.6,1.6,162.40052569444444,3897.6126166666663,32.8888746196325,-6.27007873506988,32.285669341100764,True,True,True,True,False,outside_main_windows
cat_022067,2026-04-20 17:42:04.920000+00:00,39.676896,143.231901,15.5,1.7,162.4016861111111,3897.6404666666667,38.447797894626824,-23.4769215572197,30.447839593519387,True,True,True,True,False,outside_main_windows
cat_022068,2026-04-20 17:45:43.980000+00:00,39.854533,143.130143,15.06,1.8,162.4042215277778,3897.701316666667,59.61883462957877,-32.161560347219016,50.200172777879345,True,True,True,True,False,outside_main_windows
cat_022069,2026-04-20 17:47:36.720000+00:00,39.749813,143.148926,16.23,2.0,162.4055263888889,3897.732633333333,49.208115289017314,-30.576064745893092,38.55584005966111,True,True,True,True,False,outside_main_windows
cat_022070,2026-04-20 17:49:18.820000+00:00,39.907104,142.439193,32.66,1.2,162.40670810185185,3897.7609944444443,107.12943778921549,-91.3008607985351,56.04580126650969,False,False,False,True,False,outside_main_windows
cat_022071,2026-04-20 17:50:01.860000+00:00,39.828756,143.297965,3.0,1.9,162.40720625,3897.77295,50.56739114119936,-17.79234213559569,47.33390115376199,True,True,True,True,False,outside_main_windows
cat_022072,2026-04-20 17:51:20.600000+00:00,39.936381,143.044368,16.5,1.3,162.4081175925926,3897.794822222222,71.24320178427065,-39.48408353203685,59.30125513388249,False,True,True,True,False,outside_main_windows
cat_022073,2026-04-20 17:53:07.920000+00:00,39.703349,143.431576,13.74,1.8,162.4093597222222,3897.8246333333327,33.98835367786111,-6.3533076516360385,33.3892789880483,True,True,True,True,False,outside_main_windows
cat_022074,2026-04-20 17:54:41.320000+00:00,39.558516,143.767741,14.41,2.3,162.41044074074074,3897.8505777777777,28.365672895519136,22.49123934073902,17.28458417733631,True,True,True,True,False,outside_main_windows
cat_022075,2026-04-20 17:56:14.840000+00:00,39.615165,143.242334,11.71,1.4,162.41152314814815,3897.8765555555556,32.65884145629061,-22.592316806851546,23.583665576823936,True,True,True,True,False,outside_main_windows
cat_022076,2026-04-20 17:58:18.380000+00:00,39.704785,143.441032,12.54,1.8,162.41295300925927,3897.9108722222227,34.003704310420396,-5.542539972354229,33.54895490270969,True,True,True,True,False,outside_main_windows
cat_022077,2026-04-20 17:59:20.960000+00:00,39.624093,143.199105,14.74,2.5,162.41367731481483,3897.928255555556,35.995080802549744,-26.29922049352992,24.576413881907055,True,True,True,True,False,outside_main_windows
cat_022078,2026-04-20 18:02:41.520000+00:00,39.674508,143.136279,16.47,1.4,162.4159986111111,3897.983966666666,43.75395301157823,-31.677183017438033,30.182306108692597,True,True,True,True,False,outside_main_windows
cat_022079,2026-04-20 18:03:52.940000+00:00,39.800012,143.39248,11.34,2.4,162.41682523148148,3898.0038055555556,45.19066685266965,-9.698438971463718,44.13771418229123,True,True,True,True,False,outside_main_windows
cat_022080,2026-04-20 18:06:16.080000+00:00,39.958891,143.015999,20.11,1.5,162.41848194444444,3898.0435666666663,74.67114643417153,-41.90538147666571,61.80425293265195,False,True,True,True,False,outside_main_windows
cat_022081,2026-04-20 18:07:02.080000+00:00,39.599443,143.523242,11.13,3.4,162.41901435185184,3898.056344444444,21.887387295487347,1.5068053152038767,21.835458940118553,True,True,True,True,False,outside_main_windows
cat_022082,2026-04-20 18:07:10.160000+00:00,41.08359,143.150456,26.48,2.2,162.41910787037037,3898.058588888889,189.28119517303324,-30.1499710771444,186.86507573486048,False,False,False,False,False,outside_main_windows
cat_022083,2026-04-20 18:11:33+00:00,39.601021,143.518652,10.99,2.9,162.42215,3898.1315999999997,22.039045060001325,1.11297441376848,22.010924534363898,True,True,True,True,False,outside_main_windows
cat_022084,2026-04-20 18:13:10.440000+00:00,39.705155,143.426286,12.73,3.0,162.42327777777777,3898.1586666666662,34.2728206159651,-6.806757286593052,33.5900970255678,True,True,True,True,False,outside_main_windows
cat_022085,2026-04-20 18:15:08.520000+00:00,39.617716,143.208496,16.66,3.5,162.42464444444443,3898.191466666666,34.92321190111986,-25.49479325901105,23.86732383469465,True,True,True,True,False,outside_main_windows
cat_022086,2026-04-20 18:18:17.740000+00:00,39.569071,143.20109,15.34,3.6,162.42683449074073,3898.244027777778,31.99948288220354,-26.13928342755646,18.458246628070032,True,True,True,True,False,outside_main_windows
cat_022087,2026-04-20 18:19:26.840000+00:00,39.567806,143.194743,13.92,3.5,162.42763425925926,3898.2632222222223,32.36632392583419,-26.684212534750547,18.317585045864263,True,True,True,True,False,outside_main_windows
cat_022088,2026-04-20 18:20:33.580000+00:00,39.75474,143.448421,11.21,3.0,162.42840671296295,3898.281761111111,39.41040910256806,-4.907282520273159,39.1036974632383,True,True,True,True,False,outside_main_windows
cat_022089,2026-04-20 18:23:05.120000+00:00,39.922961,143.009684,21.11,1.6,162.43016064814816,3898.323855555556,71.724636215923,-42.456839235696464,57.809019218312905,False,True,True,True,False,outside_main_windows
cat_022090,2026-04-20 18:27:06+00:00,39.718221,143.279264,7.9,1.8,162.4329486111111,3898.3907666666664,40.05924423368467,-19.409698604726668,35.04296993710584,True,True,True,True,False,outside_main_windows
cat_022091,2026-04-20 18:28:22.720000+00:00,39.958028,143.357113,12.25,1.9,162.4338365740741,3898.412077777778,63.0044022989965,-12.713982591791572,61.70829171095742,False,True,True,True,False,outside_main_windows
cat_022092,2026-04-20 18:34:16.320000+00:00,39.710999,143.06569,18.71,1.5,162.43792916666666,3898.5103,50.94303398908927,-37.72046989126013,34.23992017687897,True,True,True,True,False,outside_main_windows
cat_022093,2026-04-20 18:36:46.120000+00:00,39.373808,143.100944,17.78,2.3,162.43966296296298,3898.5519111111116,34.93417047711247,-34.782320250393845,-3.254008333326905,True,True,True,True,False,outside_main_windows
cat_022094,2026-04-20 18:38:33.160000+00:00,39.899748,143.111735,16.93,1.7,162.44090185185186,3898.5816444444445,64.71169915509462,-33.72702277572947,55.22785138611294,False,True,True,True,False,outside_main_windows
cat_022095,2026-04-20 18:39:40.320000+00:00,39.748885,143.197738,13.9,1.5,162.44167916666666,3898.6003,46.63878505954288,-26.39274558166607,38.45265116773476,True,True,True,True,False,outside_main_windows
cat_022096,2026-04-20 18:41:04.200000+00:00,39.586995,143.619499,6.21,1.1,162.44265000000001,3898.6236000000004,22.663609161254527,9.76645208092736,20.451304493247182,True,True,True,True,False,outside_main_windows
cat_022097,2026-04-20 18:42:03+00:00,39.722013,143.273796,6.5,2.1,162.44333055555555,3898.639933333333,40.65546812133621,-19.87790398577935,35.46462109894168,True,True,True,True,False,outside_main_windows
cat_022098,2026-04-20 18:43:23.160000+00:00,39.751351,143.442448,12.34,2.8,162.44425833333332,3898.6621999999998,39.104197696372,-5.419320531359088,38.72685785684005,True,True,True,True,False,outside_main_windows
cat_022099,2026-04-20 18:47:28.480000+00:00,40.057007,142.918522,23.12,1.2,162.44709768518518,3898.730344444444,88.36548667541418,-50.21144834121107,72.7142543553092,False,False,True,True,False,outside_main_windows
cat_022100,2026-04-20 18:47:53.300000+00:00,39.829517,143.624805,10.43,2.2,162.4473849537037,3898.737238888889,48.50395841850409,10.203890455140765,47.41852049293897,True,True,True,True,False,outside_main_windows
cat_022101,2026-04-20 18:48:31.200000+00:00,40.022473,142.694385,34.15,2.2,162.44782361111112,3898.747766666667,97.77172100708253,-69.39613900381536,68.87424875856591,False,False,True,True,False,outside_main_windows
cat_022102,2026-04-20 18:49:31.560000+00:00,39.758464,143.434001,13.89,1.6,162.44852222222224,3898.764533333334,39.99238784138076,-6.142958382072947,39.51778737006244,True,True,True,True,False,outside_main_windows
cat_022103,2026-04-20 18:50:42.840000+00:00,39.567692,143.196224,13.17,2.1,162.44934722222223,3898.7843333333335,32.25444209949087,-26.557136791488908,18.304908824227184,True,True,True,True,False,outside_main_windows
