event_time,latitude,longitude,depth_km,magnitude,dist_mw64_km,dist_mw71_km,radius_km,raw_in_mw64,raw_in_mw71,raw_overlap,nearest_hypocenter,assigned_core
2019-07-05 17:08:37.600000+00:00,35.60852679518505,-117.5701499301634,10.71051725,0.8,12.65845022831259,18.71356980786504,5,False,False,False,mw64,outside
2019-07-05 17:08:59.280000+00:00,35.683672795185046,-117.60756633820188,8.05402703,1.03,10.531698222395784,10.351653292617824,5,False,False,False,mw71,outside
2019-07-05 17:09:02.720000+00:00,35.69813479518505,-117.47451038129404,3.36524921,1.06,1.880802406665696,13.76816519373752,5,True,False,False,mw64,mw64
2019-07-05 17:09:35.720000+00:00,35.75504379518505,-117.57256949317556,6.297549890000001,1.25,9.076369158004784,2.980948214421354,5,False,True,False,mw71,mw71
2019-07-05 17:10:02.540000+00:00,35.73334379518505,-117.53521492390898,3.55396163,0.9,4.938838607619094,7.055976835912993,5,True,False,False,mw64,mw64
2019-07-05 17:10:19.720000+00:00,35.59502579518505,-117.59641096066018,6.8636871500000005,0.85,15.255568161516738,20.100427009582372,5,False,False,False,mw64,outside
2019-07-05 17:10:30.920000+00:00,35.59833779518505,-117.58361019843422,5.978190410000001,1.86,14.27609430673515,19.74825008604134,5,False,False,False,mw64,outside
2019-07-05 17:11:01.360000+00:00,35.59972579518505,-117.5991212980926,4.97656295,1.24,14.999563301008802,19.584775798210526,5,False,False,False,mw64,outside
2019-07-05 17:11:22.560000+00:00,35.735292795185046,-117.508449064785,6.638683880000001,1.06,3.6894323059265894,8.87997619546516,5,True,False,False,mw64,mw64
2019-07-05 17:11:45+00:00,35.72296379518505,-117.54530517385868,4.31606948,0.55,5.092226706746663,7.306903578568282,5,False,False,False,mw64,outside
2019-07-05 17:12:02.240000+00:00,35.68036479518505,-117.50864009971237,7.023366890000001,0.69,2.9611396567733492,13.079322659137071,5,True,False,False,mw64,mw64
2019-07-05 17:12:18.440000+00:00,35.74970879518505,-117.51635210721152,2.42894528,0.4,5.438914888353557,7.515817284140524,5,False,False,False,mw64,outside
2019-07-05 17:12:28.980000+00:00,35.78405579518505,-117.60542459384824,5.317696940000001,0.69,13.41942670800281,1.4293305359159918,5,False,True,False,mw71,mw71
2019-07-05 17:12:32.460000+00:00,35.70534879518505,-117.4744619018925,3.04588973,0.6,1.7647923246400223,13.282513109342606,5,True,False,False,mw64,mw64
2019-07-05 17:12:44.660000+00:00,35.57546979518505,-117.60862455749444,5.51366753,0.67,17.656003049123388,22.3125062727905,5,False,False,False,mw64,outside
2019-07-05 17:12:59.720000+00:00,35.75922679518505,-117.57588179586855,6.84917081,0.54,9.60081134551013,2.431461815939482,5,False,True,False,mw71,mw71
2019-07-05 17:13:18.980000+00:00,35.695875795185046,-117.50038121831142,5.883834200000001,1.37,1.0936814438773492,12.221561841629772,5,True,False,False,mw64,mw64
2019-07-05 17:13:37.980000+00:00,35.74877779518505,-117.57768003986811,6.370131590000001,1.02,9.045422679455493,3.3397829561583174,5,False,True,False,mw71,mw71
2019-07-05 17:14:23.800000+00:00,35.75273279518505,-117.56640932597227,4.92575576,0.54,8.48187630129021,3.536864110466854,5,False,True,False,mw71,mw71
2019-07-05 17:14:37.800000+00:00,35.74598579518505,-117.56111883792887,5.056402820000001,0.58,7.642388787750469,4.4143472796805865,5,False,True,False,mw71,mw71
2019-07-05 17:15:06.600000+00:00,35.76085879518505,-117.56403291398136,4.504781900000001,1.45,8.926349654289124,3.1139508945487933,5,False,True,False,mw71,mw71
2019-07-05 17:15:59.880000+00:00,35.750644795185046,-117.5626901749197,4.88220674,1.07,8.075094104040396,3.9358808869028397,5,False,True,False,mw71,mw71
2019-07-05 17:16:12.160000+00:00,35.72085979518505,-117.5268480218722,5.42656949,1.04,3.5045467782827986,8.563808791591486,5,True,False,False,mw64,mw64
2019-07-05 17:16:35.260000+00:00,35.76330779518505,-117.58314109124078,5.00559563,0.69,10.395398092207577,1.6810729447226385,5,False,True,False,mw71,mw71
2019-07-05 17:17:15.920000+00:00,35.70750979518505,-117.46903405787718,3.14024594,1.28,2.280817827815207,13.54476532889444,5,True,False,False,mw64,mw64
2019-07-05 17:17:22.400000+00:00,35.69624279518505,-117.49436724478852,6.12335381,1.51,0.8845829434347687,12.571161080164526,5,True,False,False,mw64,mw64
2019-07-05 17:17:38.840000+00:00,35.66008479518505,-117.5609256384813,7.328210030000001,1.89,7.7920322554593975,13.201889958890167,5,False,False,False,mw64,outside
2019-07-05 17:18:19.880000+00:00,35.75845779518505,-117.57302574021698,7.1612721200000005,1.04,9.347737108416489,2.66460433072307,5,False,True,False,mw71,mw71
2019-07-05 17:18:27.500000+00:00,35.57492479518505,-117.61266051840946,8.533066250000001,1.59,17.921730262474973,22.3990923073966,5,False,False,False,mw64,outside
2019-07-05 17:18:37.160000+00:00,35.68369779518505,-117.6472143400044,6.174161000000001,1.51,14.0550477481378,11.379594289080242,5,False,False,False,mw71,outside
2019-07-05 17:19:16.800000+00:00,35.74661679518505,-117.5717308835653,5.53544204,2.2,8.464433999137286,3.7995461389961345,5,False,True,False,mw71,mw71
2019-07-05 17:19:38.980000+00:00,35.75853479518505,-117.57033174578928,6.834654470000001,1.44,9.168232197946288,2.8282585724199953,5,False,True,False,mw71,mw71
2019-07-05 17:20:23.960000+00:00,35.645859795185046,-117.53974161440269,8.148383240000001,1.27,7.686278793078395,15.237184599150039,5,False,False,False,mw64,outside
2019-07-05 17:20:44.680000+00:00,35.742128795185046,-117.53956055900628,6.188677340000001,0.69,5.892988825182915,6.125633558592111,5,False,False,False,mw64,outside
2019-07-05 17:21:02.460000+00:00,35.75202879518505,-117.57405027504092,6.457229630000001,0.86,8.98033818848743,3.177494195128277,5,False,True,False,mw71,mw71
2019-07-05 17:21:15.560000+00:00,35.67888779518505,-117.49831299324096,5.252373410000001,0.72,2.8365148169239527,13.772441171189886,5,True,False,False,mw64,mw64
2019-07-05 17:21:36.880000+00:00,35.72157979518505,-117.521525073881,4.983821120000001,1.82,3.153831403986257,8.851021816017447,5,True,False,False,mw64,mw64
2019-07-05 17:22:04.800000+00:00,35.69656379518505,-117.47465726794742,3.74993222,1.04,1.9380811137324911,13.868285948744681,5,True,False,False,mw64,mw64
2019-07-05 17:22:38.920000+00:00,35.776983795185046,-117.60444008150834,6.529811330000001,1.3,12.846206631900191,1.0499924735779125,5,False,True,False,mw71,mw71
2019-07-05 17:23:16.360000+00:00,35.68206979518505,-117.5028542226291,2.70475574,0.81,2.5852347754123417,13.241090469646707,5,True,False,False,mw64,mw64
2019-07-05 17:23:31.560000+00:00,35.69366679518505,-117.48683105895374,2.4942688100000003,0.59,1.3336932607586933,13.258658911113248,5,True,False,False,mw64,mw64
2019-07-05 17:23:43.760000+00:00,35.70050279518505,-117.47638255216036,4.20719693,2.01,1.6389779974769632,13.471570776195035,5,True,False,False,mw64,mw64
2019-07-05 17:24:12.600000+00:00,35.66016279518505,-117.56041264409862,5.970932240000001,1.54,7.750506077529888,13.20368402361902,5,False,False,False,mw64,outside
2019-07-05 17:24:20.200000+00:00,35.68367779518505,-117.4742083385624,2.4724943,1.54,2.8925059556782515,14.849819255284224,5,True,False,False,mw64,mw64
2019-07-05 17:24:44.880000+00:00,35.74964379518505,-117.56305610250968,5.375762300000001,2.14,8.030512143961515,3.9942903509767453,5,False,True,False,mw71,mw71
2019-07-05 17:25:46.400000+00:00,35.75423779518505,-117.57759843485846,6.23948453,0.81,9.383907748143855,2.8023595332222597,5,False,True,False,mw71,mw71
2019-07-05 17:25:51.680000+00:00,35.56631879518505,-117.60443290136467,8.4241937,0.84,18.27625392018305,23.305334916616385,5,False,False,False,mw64,outside
2019-07-05 17:26:39.840000+00:00,35.77723579518505,-117.59901209976174,4.483007390000001,0.95,12.486281642960494,0.5671327962566957,5,False,True,False,mw71,mw71
2019-07-05 17:27:08.120000+00:00,35.68746979518505,-117.47221461199378,7.87257278,0.71,2.7025405208369464,14.69543120371643,5,True,False,False,mw64,mw64
2019-07-05 17:27:16.320000+00:00,35.69377679518505,-117.48725406688877,5.978190410000001,1.12,1.3048866010356346,13.222576306678045,5,True,False,False,mw64,mw64
2019-07-05 17:27:29.440000+00:00,35.74887879518505,-117.57269104717378,5.5209257,2.27,8.677441080497966,3.5393865682869663,5,False,True,False,mw71,mw71
2019-07-05 17:28:17.280000+00:00,35.63412079518505,-117.54940776983636,9.17904338,1.13,9.254736586951003,16.244511340499976,5,False,False,False,mw64,outside
2019-07-05 17:28:30.560000+00:00,35.72742279518505,-117.55232849601526,7.132239440000001,1.2,5.877121752328814,6.537095234414518,5,False,False,False,mw64,outside
2019-07-05 17:29:07.780000+00:00,35.56226979518505,-117.6071666111446,6.74755643,1.21,18.78774285936377,23.76616683190588,5,False,False,False,mw64,outside
2019-07-05 17:29:50.880000+00:00,35.59572579518505,-117.58542401091113,6.108837470000001,1.33,14.607869271338815,20.03151153672051,5,False,False,False,mw64,outside
2019-07-05 17:30:08.440000+00:00,35.62505079518505,-117.57444811762724,8.4241937,1.16,11.410815060089343,16.85025709069117,5,False,False,False,mw64,outside
2019-07-05 17:31:12+00:00,35.75317979518505,-117.56802835831172,4.92575576,0.83,8.626665290774856,3.4021957064349344,5,False,True,False,mw71,mw71
2019-07-05 17:31:39.500000+00:00,35.72138879518505,-117.53832206008404,4.780592360000001,2.42,4.445441023174541,7.830319793027471,5,True,False,False,mw64,mw64
2019-07-05 17:33:09.960000+00:00,35.66343379518505,-117.51541787968532,4.962046610000001,0.81,4.923182259449291,14.337949774329402,5,True,False,False,mw64,mw64
2019-07-05 17:33:28.440000+00:00,35.75158879518505,-117.55748924320974,7.11046493,1.4,7.788868053893165,4.206346659544736,5,False,True,False,mw71,mw71
2019-07-05 17:33:37.800000+00:00,35.719940795185046,-117.5222419554914,4.686236150000001,1.09,3.0995896792349513,8.930080670543662,5,True,False,False,mw64,mw64
2019-07-05 17:33:56.840000+00:00,35.75062879518505,-117.55648017376228,6.80562179,1.0,7.64971515027566,4.34493825044102,5,False,True,False,mw71,mw71
2019-07-05 17:34:25.760000+00:00,35.58344579518505,-117.59414712961814,4.60639628,0.77,16.17834866173423,21.382522258805814,5,False,False,False,mw64,outside
2019-07-05 17:34:42.320000+00:00,35.66353179518505,-117.51467688674416,3.40154006,0.8,4.887038672667018,14.361346532414688,5,True,False,False,mw64,mw64
2019-07-05 17:35:34.980000+00:00,35.78988679518505,-117.6102840164169,4.708010660000001,1.59,14.177431225252487,2.1849976600280847,5,False,True,False,mw71,mw71
2019-07-05 17:35:54.960000+00:00,35.69355279518505,-117.48417005073024,2.82088646,1.11,1.4748650660637224,13.442334642246504,5,True,False,False,mw64,mw64
2019-07-05 17:36:27.760000+00:00,35.77242679518505,-117.55418675146556,5.477376680000001,1.46,9.324472689837789,3.520907498127406,5,False,True,False,mw71,mw71
2019-07-05 17:37:22.700000+00:00,35.57838779518505,-117.59313776677836,8.43145187,0.98,16.596278397886497,21.943205030107688,5,False,False,False,mw64,outside
2019-07-05 17:37:32.640000+00:00,35.72832679518505,-117.52635956133666,7.799991080000001,1.04,3.9704445743827823,8.023601526335867,5,True,False,False,mw64,mw64
2019-07-05 17:38:02.360000+00:00,35.66327979518505,-117.56255286859296,7.34272637,0.91,7.692765366337097,12.824068794958288,5,False,False,False,mw64,outside
2019-07-05 17:38:26.640000+00:00,35.71633079518505,-117.51116569476476,6.820138130000001,0.96,2.059348252155127,9.934803477252276,5,True,False,False,mw64,mw64
2019-07-05 17:38:44.500000+00:00,35.71303079518505,-117.46801745646805,2.77007927,0.82,2.5391864638669572,13.287557703271343,5,True,False,False,mw64,mw64
2019-07-05 17:38:54.040000+00:00,35.71436979518505,-117.51874155315406,3.10395509,0.79,2.5122425462234315,9.591055751672833,5,True,False,False,mw64,mw64
2019-07-05 17:39:28.260000+00:00,35.68322979518505,-117.47433830626164,2.63217404,1.03,2.9246501633713753,14.8757610268669,5,True,False,False,mw64,mw64
2019-07-05 17:40:05.060000+00:00,35.72886379518505,-117.52567660014068,9.39678848,2.44,3.9658344558658127,8.030871039389604,5,True,False,False,mw64,mw64
2019-07-05 17:40:32.680000+00:00,35.722515795185046,-117.5314781414952,4.722527,1.65,3.9577863539404956,8.1421108836923,5,True,False,False,mw64,mw64
2019-07-05 17:41:03.600000+00:00,35.59415479518505,-117.41649489813608,0.99908579,0.77,14.075511238231615,25.73884890378442,5,False,False,False,mw64,outside
2019-07-05 17:41:41+00:00,35.69566879518505,-117.51350820337764,5.73141263,0.78,2.0094584191318825,11.459985764926875,5,True,False,False,mw64,mw64
2019-07-05 17:42:06.440000+00:00,35.69070079518505,-117.4827618450133,5.687863610000001,0.46,1.8066815414308883,13.752119791433918,5,True,False,False,mw64,mw64
2019-07-05 17:42:30.840000+00:00,35.71479279518505,-117.52294958369922,5.03462831,0.81,2.8763826268400288,9.294702834350602,5,True,False,False,mw64,mw64
2019-07-05 17:42:41.260000+00:00,35.67113679518505,-117.5131394346276,6.529811330000001,1.12,4.059559460746468,13.705993030965436,5,True,False,False,mw64,mw64
2019-07-05 17:43:16.320000+00:00,35.69545679518505,-117.51366218808332,5.4483440000000005,0.76,2.0328805981149944,11.469634471332734,5,True,False,False,mw64,mw64
2019-07-05 17:43:33.960000+00:00,35.74030179518505,-117.5448664269036,8.65645514,1.5,6.103815097859649,5.891121077460334,5,False,False,False,mw71,outside
2019-07-05 17:43:57.620000+00:00,35.75324079518505,-117.572724362725,6.587876690000001,1.29,8.964712488473378,3.1328569206956782,5,False,True,False,mw71,mw71
2019-07-05 17:44:35.760000+00:00,35.75144279518505,-117.56358523264772,5.194308050000001,0.92,8.193884239827533,3.815990977494232,5,False,True,False,mw71,mw71
2019-07-05 17:45:06+00:00,35.64258479518505,-117.53002437873248,4.04025902,1.0,7.575797804559185,15.87542778852563,5,False,False,False,mw64,outside
2019-07-05 17:45:11.600000+00:00,35.77473779518505,-117.6130899188315,3.89509562,0.8,13.315937400837356,1.8359706351129803,5,False,True,False,mw71,mw71
2019-07-05 17:45:39.080000+00:00,35.692689795185046,-117.49566898847831,1.84829168,0.54,1.287486999318106,12.771134958519015,5,True,False,False,mw64,mw64
2019-07-05 17:45:51.600000+00:00,35.73216779518505,-117.55932783891286,4.853174060000001,1.03,6.679511275252329,5.751048217691366,5,False,False,False,mw71,outside
2019-07-05 17:46:19.040000+00:00,35.69808179518505,-117.49493737747,6.776589110000001,0.71,0.6858939527707689,12.391090033422753,5,True,False,False,mw64,mw64
2019-07-05 17:46:40.060000+00:00,35.69678379518505,-117.47926328381976,5.433827660000001,0.72,1.5609729495065416,13.533946890969426,5,True,False,False,mw64,mw64
2019-07-05 17:46:49.860000+00:00,35.76969979518505,-117.60918355399686,4.37413484,1.22,12.704442379026085,1.6436515076215725,5,False,True,False,mw71,mw71
2019-07-05 17:47:09.740000+00:00,35.64162779518505,-117.5308133098736,4.10558255,1.01,7.702385472977888,15.949336702046907,5,False,False,False,mw64,outside
2019-07-05 17:47:30.020000+00:00,35.64350379518505,-117.5391144448602,6.471745970000001,1.01,7.8779659837617455,15.503098214520357,5,False,False,False,mw64,outside
2019-07-05 17:47:46.020000+00:00,35.74502979518505,-117.5493837687899,6.37738976,1.67,6.757265254437137,5.2366892402601,5,False,False,False,mw71,outside
2019-07-05 17:48:08.900000+00:00,35.66250179518505,-117.51387981255616,4.896723080000001,1.01,4.966016007037138,14.496299202216038,5,True,False,False,mw64,mw64
2019-07-05 17:48:14.560000+00:00,35.56436979518505,-117.601404761659,5.404794980000001,1.38,18.310391362659132,23.51066991050806,5,False,False,False,mw64,outside
2019-07-05 17:48:56.220000+00:00,35.64879779518505,-117.55088182585467,8.18467409,0.84,8.021483584298025,14.635073442760518,5,False,False,False,mw64,outside
2019-07-05 17:49:14.640000+00:00,35.76036979518505,-117.56426087858992,4.461232880000001,1.73,8.902989271446994,3.126921985727155,5,False,True,False,mw71,mw71
2019-07-05 17:50:10.680000+00:00,35.77632479518505,-117.59928003377536,4.3378439900000005,1.48,12.439563551311194,0.5803682615769095,5,False,True,False,mw71,mw71
2019-07-05 17:50:42.220000+00:00,35.49411479518505,-117.47169673469698,0.43294853,0.74,23.388415921816325,33.15716157786843,5,False,False,False,mw64,outside
2019-07-05 17:51:13.640000+00:00,35.61407679518505,-117.57730432889488,6.994334210000002,0.79,12.526106473349525,18.039852785217306,5,False,False,False,mw64,outside
2019-07-05 17:51:48.760000+00:00,35.68093879518505,-117.54715714109196,3.15476228,0.6,5.464761492852598,11.348525730984393,5,False,False,False,mw64,outside
2019-07-05 17:52:15.360000+00:00,35.59146979518505,-117.55357970541228,7.94515448,0.98,13.620715613313822,20.79818531247395,5,False,False,False,mw64,outside
2019-07-05 17:52:31.200000+00:00,35.74190879518505,-117.5314555430984,4.97656295,1.58,5.385917157157074,6.731025831843109,5,False,False,False,mw64,outside
2019-07-05 17:52:42.620000+00:00,35.69402879518505,-117.4831530850673,2.71927208,1.41,1.4913023868143187,13.473922829311466,5,True,False,False,mw64,mw64
2019-07-05 17:53:12.880000+00:00,35.763722795185046,-117.55618012128072,5.39753681,0.89,8.675822238168495,3.594063309394881,5,False,True,False,mw71,mw71
2019-07-05 17:53:40.280000+00:00,35.73691579518505,-117.5580991821077,4.32332765,1.06,6.84503639838423,5.374931098026454,5,False,False,False,mw71,outside
2019-07-05 17:53:50.740000+00:00,35.77267479518505,-117.55568476942516,5.789477990000001,0.79,9.426425921204613,3.3831996520081393,5,False,True,False,mw71,mw71
2019-07-05 17:54:04.880000+00:00,35.58803079518505,-117.59086045860516,5.716896290000001,1.45,15.590354916388272,20.874458584578594,5,False,False,False,mw64,outside
2019-07-05 17:54:42.600000+00:00,35.60502779518505,-117.5864426788391,5.49189302,1.4,13.825901000269221,18.997389323784382,5,False,False,False,mw64,outside
2019-07-05 17:54:54.320000+00:00,35.695599795185046,-117.50008019839976,5.571732890000001,2.14,1.105700299212465,12.262521209565334,5,True,False,False,mw64,mw64
2019-07-05 17:56:02.080000+00:00,35.68880379518505,-117.46749470819726,2.63943221,1.65,2.938648329010002,14.918393288098162,5,True,False,False,mw64,mw64
2019-07-05 17:56:29.220000+00:00,35.67026179518505,-117.5206513715799,5.557216550000001,0.92,4.475221319117698,13.445851705264273,5,True,False,False,mw64,mw64
2019-07-05 17:56:46.920000+00:00,35.68422279518505,-117.5020973778578,3.4160564,1.3,2.337020623305299,13.096294760004968,5,True,False,False,mw64,mw64
2019-07-05 17:57:12.280000+00:00,35.714027795185046,-117.46959652845844,3.78622307,2.74,2.4549953044121877,13.107882431696355,5,True,False,False,mw64,mw64
2019-07-05 17:57:56+00:00,35.60895379518505,-117.5925789608367,7.016108720000001,1.32,13.833811737146469,18.553100248198497,5,False,False,False,mw64,outside
2019-07-05 17:58:06.240000+00:00,35.56816579518505,-117.62984003377132,5.891092370000001,0.99,19.47113116294083,23.31839538917826,5,False,False,False,mw64,outside
2019-07-05 17:58:24.680000+00:00,35.59892379518505,-117.59820124050816,5.891092370000001,0.93,15.015920300780168,19.67146709618642,5,False,False,False,mw64,outside
2019-07-05 17:58:58.260000+00:00,35.673870795185046,-117.51793363164214,6.820138130000001,1.21,4.005516336120534,13.221605693713219,5,True,False,False,mw64,mw64
2019-07-05 17:59:27.720000+00:00,35.63731879518505,-117.55792099986904,10.73954993,0.71,9.412357826626984,15.727904041036126,5,False,False,False,mw64,outside
2019-07-05 17:59:55.980000+00:00,35.78984579518505,-117.61036501344525,4.78785053,3.68,14.179822603785826,2.1871371160710287,5,False,True,False,mw71,mw71
2019-07-05 18:01:38.900000+00:00,35.68213879518505,-117.49824022760366,5.012853800000001,0.75,2.478966111474112,13.495697812747906,5,True,False,False,mw64,mw64
2019-07-05 18:02:14.800000+00:00,35.68072279518505,-117.49544812552044,4.49026556,2.25,2.608671660163758,13.777630840684122,5,True,False,False,mw64,mw64
2019-07-05 18:02:30.200000+00:00,35.78842979518505,-117.60925791081767,4.751559680000001,1.95,14.000451508269892,2.006820291805329,5,False,True,False,mw71,mw71
2019-07-05 18:03:29.300000+00:00,35.70546279518505,-117.4748609101208,5.21608256,1.45,1.7297592934753292,13.245946797420892,5,True,False,False,mw64,mw64
2019-07-05 18:04:06.860000+00:00,35.74295079518505,-117.55993861844554,4.853174060000001,0.94,7.356307319880349,4.741540308304482,5,False,True,False,mw71,mw71
2019-07-05 18:04:29.120000+00:00,35.64219379518505,-117.54240235059852,4.06203353,0.73,8.158609337887949,15.551263852054689,5,False,False,False,mw64,outside
2019-07-05 18:04:34.160000+00:00,35.67723179518505,-117.49330787387532,5.288664260000001,1.66,2.992709044701475,14.19955991174488,5,True,False,False,mw64,mw64
2019-07-05 18:04:59.440000+00:00,35.684218795185046,-117.5013483775694,3.03137339,2.03,2.3168833188924576,13.139199684305554,5,True,False,False,mw64,mw64
2019-07-05 18:05:15.640000+00:00,35.663637795185046,-117.51256989437924,7.981445330000001,2.15,4.805968572340239,14.445967805915705,5,True,False,False,mw64,mw64
2019-07-05 18:05:52.400000+00:00,35.61553779518505,-117.59687643387645,9.237108740000002,1.08,13.54880137723032,17.8265510151944,5,False,False,False,mw64,outside
2019-07-05 18:05:55.080000+00:00,35.52938479518505,-117.43202625619494,5.21608256,1.46,20.18380385602183,31.00836747425617,5,False,False,False,mw64,outside
2019-07-05 18:06:44.920000+00:00,35.58997979518505,-117.59896559847412,5.085435500000001,1.08,15.841427803275472,20.664906043336423,5,False,False,False,mw64,outside
2019-07-05 18:07:22.720000+00:00,35.73718079518505,-117.54347520126476,9.048396320000002,1.13,5.78463655843227,6.220289769117415,5,False,False,False,mw64,outside
2019-07-05 18:07:29.960000+00:00,35.68672479518505,-117.47597455826973,2.55233417,1.07,2.5292398803266622,14.501256503985841,5,True,False,False,mw64,mw64
2019-07-05 18:08:18.840000+00:00,35.58772579518505,-117.5896804367182,6.14512832,0.77,15.558556050670212,20.909480408596128,5,False,False,False,mw64,outside
2019-07-05 18:08:30.820000+00:00,35.66691679518505,-117.51803013058272,7.001592380000001,1.42,4.676336450385298,13.885394321293711,5,True,False,False,mw64,mw64
2019-07-05 18:08:43.800000+00:00,35.75348979518505,-117.57506838073994,5.992706750000001,1.31,9.150608381657063,2.9913583482420334,5,False,True,False,mw71,mw71
2019-07-05 18:09:20.980000+00:00,35.583998795185046,-117.62233716929352,8.402419190000002,1.18,17.68981170159289,21.48712693733756,5,False,False,False,mw64,outside
2019-07-05 18:09:27.440000+00:00,35.59845179518505,-117.58106220661917,6.12335381,2.46,14.135685897429154,19.746735785770554,5,False,False,False,mw64,outside
2019-07-05 18:09:52.360000+00:00,35.66491479518505,-117.51942198636368,4.853174060000001,2.77,4.9315125891719145,14.01965383944322,5,True,False,False,mw64,mw64
2019-07-05 18:11:01.980000+00:00,35.69384179518505,-117.49635307157764,8.954040110000001,1.04,1.1708344009899903,12.635891163200032,5,True,False,False,mw64,mw64
2019-07-05 18:11:19.160000+00:00,35.60560479518505,-117.58870472028056,6.98707604,0.86,13.900469061562355,18.928254754762886,5,False,False,False,mw64,outside
2019-07-05 18:11:43.240000+00:00,35.718727795185046,-117.5456868678792,3.38702372,0.87,4.95179972410746,7.67257467073149,5,True,False,False,mw64,mw64
2019-07-05 18:11:54.480000+00:00,35.69159979518505,-117.51319790985572,7.974187160000001,0.79,2.2356415650470978,11.832417916416267,5,True,False,False,mw64,mw64
2019-07-05 18:12:08.460000+00:00,35.68087779518505,-117.73264713669442,11.247621830000002,0.87,21.754409198448986,16.482647477906717,5,False,False,False,mw71,outside
2019-07-05 18:12:41.360000+00:00,35.78834479518505,-117.59951690465736,7.67660219,1.63,13.350727034612088,1.472248709356919,5,False,True,False,mw71,mw71
2019-07-05 18:13:02.380000+00:00,35.56489079518505,-117.60846079900332,5.774961650000001,0.8,18.609797724543533,23.48265942069276,5,False,False,False,mw64,outside
2019-07-05 18:13:06.580000+00:00,35.75428679518505,-117.57308243840372,6.979817870000001,1.23,9.061087962142093,3.0198973561103535,5,False,True,False,mw71,mw71
2019-07-05 18:13:21.720000+00:00,35.73842179518505,-117.55294729098117,5.3467296200000005,1.06,6.549889190055237,5.532195890980609,5,False,False,False,mw71,outside
2019-07-05 18:13:43.720000+00:00,35.69725579518505,-117.47873431787367,8.808876710000002,1.33,1.5755409789862722,13.536331306469203,5,True,False,False,mw64,mw64
2019-07-05 18:14:16.400000+00:00,35.75092179518505,-117.56927319495789,5.404794980000001,0.72,8.560645744969184,3.525026903977575,5,False,True,False,mw71,mw71
2019-07-05 18:14:23.440000+00:00,35.69084679518505,-117.49494485554368,8.743553180000001,0.83,1.48503400347856,12.96490953736426,5,True,False,False,mw64,mw64
2019-07-05 18:14:52.360000+00:00,35.748069795185046,-117.56784898865742,4.664461640000001,0.53,8.268591955337376,3.855845181069274,5,False,True,False,mw71,mw71
2019-07-05 18:15:14.360000+00:00,35.74106279518505,-117.53609448192688,5.796736160000001,0.71,5.590811113599303,6.44592707001635,5,False,False,False,mw64,outside
2019-07-05 18:15:24.440000+00:00,35.73997179518505,-117.55622740304396,4.599138110000001,0.91,6.891331043341114,5.209663184967475,5,False,False,False,mw71,outside
2019-07-05 18:15:41.900000+00:00,35.58095479518505,-117.62035195091288,7.277402840000001,0.8,17.829866512587962,21.800940655486897,5,False,False,False,mw64,outside
2019-07-05 18:15:54.460000+00:00,35.75225679518505,-117.74188129153556,13.16377871,0.96,23.049941770998416,13.731311420776093,5,False,False,False,mw71,outside
2019-07-05 18:16:17.200000+00:00,35.78799079518505,-117.5993868790017,7.698376700000001,1.89,13.314905218746526,1.4316211865178194,5,False,True,False,mw71,mw71
2019-07-05 18:16:37.760000+00:00,35.677492795185046,-117.51198489268776,4.37413484,1.43,3.384155595720797,13.169260258213457,5,True,False,False,mw64,mw64
2019-07-05 18:17:20+00:00,35.76201379518505,-117.55429999757796,5.078177330000001,0.91,8.421308854921053,3.8255982362290863,5,False,True,False,mw71,mw71
2019-07-05 18:17:54.300000+00:00,35.75375379518505,-117.56287739984036,4.2289714400000005,0.44,8.311879108101415,3.6824795558097643,5,False,True,False,mw71,mw71
2019-07-05 18:18:04+00:00,35.58462979518505,-117.59177921456644,5.390278640000001,0.71,15.949692536935425,21.25110857438925,5,False,False,False,mw64,outside
2019-07-05 18:18:44.360000+00:00,35.69338179518505,-117.48745003839504,5.7531871400000005,1.09,1.336027973403321,13.240167040547922,5,True,False,False,mw64,mw64
2019-07-05 18:19:34.040000+00:00,35.72341979518505,-117.51187420680075,7.57498781,0.57,2.678983663560959,9.37679214120054,5,True,False,False,mw64,mw64
2019-07-05 18:19:49.920000+00:00,35.61294979518505,-117.5820072479184,7.357242710000001,0.7,12.885116864665541,18.13647020084195,5,False,False,False,mw64,outside
2019-07-05 18:19:54.440000+00:00,35.76933379518505,-117.56249552749593,6.37738976,0.75,9.519849726183454,2.849188317419567,5,False,True,False,mw71,mw71
2019-07-05 18:20:05.280000+00:00,35.76090679518505,-117.5779659174554,6.73304009,0.71,9.86472116619039,2.1682017767177784,5,False,True,False,mw71,mw71
2019-07-05 18:20:24.320000+00:00,35.81163979518505,-117.5852855939162,3.51041261,0.57,14.498369593979222,3.9866618645431338,5,False,True,False,mw71,mw71
2019-07-05 18:21:14.960000+00:00,35.57532379518505,-117.61160254702386,8.51854991,1.23,17.828917258199464,22.3475083569193,5,False,False,False,mw64,outside
2019-07-05 18:21:35.280000+00:00,35.78555279518505,-117.5793507023232,4.5338145800000005,0.47,11.877112784839381,1.5999910477150843,5,False,True,False,mw71,mw71
2019-07-05 18:21:36.920000+00:00,35.55092179518505,-117.58979079806336,6.362873420000001,0.89,19.08955265644289,24.99099799095125,5,False,False,False,mw64,outside
2019-07-05 18:21:55.200000+00:00,35.61410179518505,-117.57822333069124,7.87983095,0.88,12.574201019702334,18.030792007890128,5,False,False,False,mw64,outside
