region,cell_id,along_km,across_km,x_km,y_km,event_count,cumulative_energy,first_activation_hours,peak_rate_time_30m_hours,peak_rate_time_1h_hours,first_nonzero_bin_30m_hours,first_nonzero_bin_1h_hours,longitude,latitude,distance_to_Mw6.4_km,distance_to_Mw7.1_km
Region_B,295,46.75,-2.75,11.901045091554453,-12.971411841474595,0,0.0,,,,,,-117.4124937147568,35.567875919359444,16.82878573989403,28.303218290943413
Region_B,296,47.25,-2.75,12.23561142222601,-13.342983329052654,0,0.0,,,,,,-117.4088087160313,35.56452287157101,17.310070659484904,28.799822649799168
Region_B,297,47.75,-2.75,12.570177752897562,-13.714554816630713,0,0.0,,,,,,-117.4051240243038,35.561169709295626,17.79238778223596,29.296542521174345
Region_B,298,48.25,-2.75,12.904744083569119,-14.08612630420878,0,0.0,,,,,,-117.40143963952112,35.55781643255649,18.27565538498029,29.793372127539843
Region_B,299,48.75,-2.75,13.239310414240668,-14.457697791786838,0,0.0,,,,,,-117.39775556163006,35.55446304137678,18.75980001246438,30.290306069189185
Region_B,300,49.25,-2.75,13.573876744912225,-14.829269279364897,0,0.0,,,,,,-117.39407179057748,35.55110953577962,19.244755474278126,30.787339293941116
Region_B,301,49.75,-2.75,13.908443075583781,-15.200840766942957,0,0.0,,,,,,-117.39038832631023,35.54775591578821,19.73046198196731,31.28446706970317
Region_B,302,50.25,-2.75,14.24300940625533,-15.572412254521016,0,0.0,,,,,,-117.38670516877514,35.5444021814257,20.216865404383455,31.78168495958691
Region_B,303,0.25,-2.25,-18.842052173322006,21.91930283395654,0,0.0,,,,,,-117.75244096839711,35.88222818738905,30.59892278838337,18.60757537148053
Region_B,304,0.75,-2.25,-18.507485842650453,21.54773134637848,0,0.0,,,,,,-117.74872721651703,35.87888576389363,30.103564449522363,18.113516506753186
Region_B,305,1.25,-2.25,-18.1729195119789,21.176159858800418,0,0.0,,,,,,-117.74501377663489,35.87554322374614,29.608362151994257,17.619792827258536
Region_B,306,1.75,-2.25,-17.838353181307344,20.80458837122236,0,0.0,,,,,,-117.7413006486969,35.872200566970214,29.113323858342685,17.12643332134869
Region_B,307,2.25,-2.25,-17.50378685063579,20.4330168836443,0,0.0,,,,,,-117.73758783264927,35.86885779358944,28.61845807932085,16.63347039392844
Region_B,308,2.75,-2.25,-17.169220519964238,20.06144539606624,0,0.0,,,,,,-117.73387532843826,35.8655149036274,28.123773921629798,16.140940380931507
Region_B,309,3.25,-2.25,-16.834654189292685,19.689873908488178,0,0.0,,,,,,-117.73016313601012,35.86217189710771,27.62928114070367,15.648884158810704
Region_B,310,3.75,-2.25,-16.50008785862113,19.31830242091012,0,0.0,,,,,,-117.7264512553111,35.85882877405392,27.13499019917168,15.157347869959567
Region_B,311,4.25,-2.25,-16.165521527949576,18.94673093333206,0,0.0,,,,,,-117.7227396862875,35.85548553448964,26.640912331717217,14.66638379035743
Region_B,312,4.75,-2.25,-15.830955197278021,18.575159445754,0,0.0,,,,,,-117.71902842888551,35.85214217843842,26.147059617160433,14.176051372690154
Region_B,313,5.25,-2.25,-15.496388866606468,18.203587958175937,0,0.0,,,,,,-117.71531748305146,35.848798705923826,25.653445058713682,13.686418507273613
Region_B,314,5.75,-2.25,-15.161822535934913,17.83201647059788,0,0.0,,,,,,-117.71160684873165,35.845455116969454,25.160082673503695,13.197563055023947
Region_B,315,6.25,-2.25,-14.82725620526336,17.46044498301982,0,0.0,,,,,,-117.70789652587231,35.84211141159885,24.66698759262347,12.709574722484792
Region_B,316,6.75,-2.25,-14.492689874591806,17.08887349544176,0,0.0,,,,,,-117.70418651441977,35.83876758983555,24.174176173175784,12.222557369941677
Region_B,317,7.25,-2.25,-14.15812354392025,16.7173020078637,0,0.0,,,,,,-117.7004768143203,35.835423651703124,23.681666124004852,11.736631871904603
Region_B,318,7.75,-2.25,-13.823557213248698,16.345730520285638,0,0.0,,,,,,-117.69676742552025,35.832079597225125,23.18947664709013,11.251939687524914
Region_B,319,8.25,-2.25,-13.488990882577143,15.974159032707579,0,0.0,,,,,,-117.6930583479659,35.828735426425084,22.697628596904963,10.768647350841679
Region_B,320,8.75,-2.25,-13.154424551905588,15.602587545129516,0,0.0,,,,,,-117.68934958160357,35.825391139326534,22.206144660434354,10.286952162904267
Region_B,321,9.25,-2.25,-12.819858221234036,15.231016057551457,0,0.0,,,,,,-117.68564112637956,35.822046735953016,21.715049561012673,9.807089468184335
Region_B,322,9.75,-2.25,-12.485291890562483,14.859444569973398,0,0.0,,,,,,-117.68193298224026,35.81870221632806,21.22437028970085,9.329342038539664
Region_B,323,10.25,-2.25,-12.150725559890928,14.487873082395339,0,0.0,,,,,,-117.67822514913198,35.815357580475194,20.734136368593596,8.854052287351521
Region_B,324,10.75,-2.25,-11.816159229219373,14.116301594817278,0,0.0,,,,,,-117.67451762700105,35.81201282841791,20.24438015125519,8.381638320892042
Region_B,325,11.25,-2.25,-11.48159289854782,13.744730107239219,0,0.0,,,,,,-117.6708104157938,35.80866796017975,19.755137166459626,7.912615242594404
Region_B,326,11.75,-2.25,-11.147026567876265,13.373158619661158,0,0.0,,,,,,-117.66710351545662,35.805322975784215,19.266446512596293,7.447623715818931
Region_B,327,12.25,-2.25,-10.81246023720471,13.001587132083099,0,0.0,,,,,,-117.66339692593588,35.801977875254806,18.778351311545784,6.987468643759332
Region_B,328,12.75,-2.25,-10.477893906533158,12.630015644505038,0,0.0,,,,,,-117.6596906471779,35.79863265861503,18.290899232594683,6.533172053651365
Region_B,329,13.25,-2.25,-10.143327575861603,12.258444156926979,1,5432503.314924325,1.9599444444444445,1.75,1.5,1.75,1.5,-117.65598467912909,35.79528732588839,17.804143099122523,6.0860460167256765
Region_B,330,13.75,-2.25,-9.80876124519005,11.886872669348918,0,0.0,,,,,,-117.65227902173582,35.79194187709835,17.318141593460066,5.647793830584981
Region_B,331,14.25,-2.25,-9.474194914518495,11.515301181770859,0,0.0,,,,,,-117.64857367494449,35.788596312268425,16.832960078614544,5.22065074371817
Region_B,332,14.75,-2.25,-9.13962858384694,11.143729694192798,0,0.0,,,,,,-117.64486863870145,35.78525063142207,16.34867155965066,4.807578727694052
Region_B,333,15.25,-2.25,-8.805062253175388,10.772158206614739,0,0.0,,,,,,-117.64116391295316,35.781904834582804,15.865357812618974,4.412531275590879
Region_B,334,15.75,-2.25,-8.470495922503833,10.400586719036678,0,0.0,,,,,,-117.63745949764596,35.778558921774064,15.383110715311426,4.040798348489932
Region_B,335,16.25,-2.25,-8.13592959183228,10.029015231458619,0,0.0,,,,,,-117.63375539272631,35.77521289301932,14.902033822154234,3.699414862954717
Region_B,336,16.75,-2.25,-7.801363261160725,9.657443743880558,1,4570881.896148752,21.917641666666665,21.75,21.5,21.75,21.5,-117.6300515981406,35.77186674834204,14.42224423568427,3.397541664695454
Region_B,337,17.25,-2.25,-7.466796930489172,9.285872256302499,0,0.0,,,,,,-117.62634811383528,35.768520487765706,13.943874839901124,3.146570895186197
Region_B,338,17.75,-2.25,-7.132230599817618,8.914300768724438,1,1071519.3052376048,31.34932222222222,31.25,31.5,31.25,31.5,-117.62264493975674,35.76517411131375,13.467076977129334,2.9594809398818835
Region_B,339,18.25,-2.25,-6.797664269146063,8.542729281146379,0,0.0,,,,,,-117.61894207585145,35.761827619009615,12.992023670892323,2.8488851273112874
Region_B,340,18.75,-2.25,-6.46309793847451,8.171157793568318,0,0.0,,,,,,-117.61523952206583,35.758481010876764,12.518913524029387,2.8237856688684353
Region_B,341,19.25,-2.25,-6.128531607802955,7.7995863059902595,0,0.0,,,,,,-117.61153727834633,35.75513428693861,12.047975455620136,2.886413785097009
Region_B,342,19.75,-2.25,-5.793965277131402,7.428014818412199,0,0.0,,,,,,-117.60783534463941,35.75178744721864,11.579474484462786,3.0313369284672644
Region_B,343,20.25,-2.25,-5.459398946459848,7.056443330834139,1,1566751.07010815,18.292058333333333,18.25,18.5,18.25,18.5,-117.60413372089154,35.74844049174024,11.113718823752206,3.247556405819711
Region_B,344,20.75,-2.25,-5.124832615788293,6.6848718432560785,0,0.0,,,,,,-117.60043240704915,35.74509342052685,10.651068624815235,3.5219655938228502
Region_B,345,21.25,-2.25,-4.79026628511674,6.313300355678019,0,0.0,,,,,,-117.59673140305878,35.74174623360189,10.191946801648003,3.8421166925489434
Region_B,346,21.75,-2.25,-4.455699954445185,5.9417288680999585,0,0.0,,,,,,-117.59303070886685,35.73839893098878,9.736852487571248,4.197556397983777
Region_B,347,22.25,-2.25,-4.121133623773632,5.570157380521899,0,0.0,,,,,,-117.58933032441985,35.73505151271093,9.28637782570911,4.580076282044419
Region_B,348,22.75,-2.25,-3.786567293102078,5.19858589294384,0,0.0,,,,,,-117.58563024966429,35.73170397879177,8.841228980120425,4.983444369553765
Region_B,349,23.25,-2.25,-3.4520009624305232,4.8270144053657775,0,0.0,,,,,,-117.58193048454667,35.728356329254666,8.402252473951295,5.4029933203298
Region_B,350,23.75,-2.25,-3.1174346317589703,4.455442917787718,0,0.0,,,,,,-117.57823102901347,35.725008564123044,7.970468204134566,5.835234001702051
Region_B,351,24.25,-2.25,-2.7828683010874156,4.083871430209659,0,0.0,,,,,,-117.57453188301123,35.721660683420296,7.547110715381053,6.277545291729165
Region_B,352,24.75,-2.25,-2.4483019704158626,3.7122999426316,1,288403.1503126605,23.40617222222222,23.25,23.5,23.25,23.5,-117.57083304648646,35.718312687169814,7.133680460135493,6.7279412842861746
Region_B,353,25.25,-2.25,-2.1137356397443097,3.3407284550535374,2,4075181.846268502,16.30368611111111,16.25,16.5,16.25,16.5,-117.56713451938565,35.714964575394966,6.7320066595643215,7.184901736272642
Region_B,354,25.75,-2.25,-1.7791693090727532,2.9691569674754783,0,0.0,,,,,,-117.56343630165534,35.71161634811914,6.3443226921017954,7.647249962894173
Region_B,355,26.25,-2.25,-1.4446029784012002,2.597585479897419,2,145367573.73967403,1.4696888888888888,1.25,1.5,1.25,1.5,-117.5597383932421,35.70826800536573,5.9733530934155565,8.114065012684838
Region_B,356,26.75,-2.25,-1.1100366477296473,2.22601399231936,1,707945.7843841374,7.571563888888889,7.75,7.5,7.75,7.5,-117.55604079409245,35.70491954715809,5.6224073078812635,8.584618224776655
Region_B,357,27.25,-2.25,-0.7754703170580908,1.8544425047412971,1,6683439.175686149,2.7904944444444446,2.75,2.5,2.75,2.5,-117.55234350415292,35.70157097351958,5.29546793898481,9.058327058583105
Region_B,358,27.75,-2.25,-0.4409039863865378,1.482871017163238,0,0.0,,,,,,-117.54864652337008,35.69822228447359,4.997248988184946,9.534721188128687
Region_B,359,28.25,-2.25,-0.10633765571498488,1.1112995295851789,0,0.0,,,,,,-117.5449498516905,35.69487348004345,4.733182249503488,10.013417357248294
Region_B,360,28.75,-2.25,0.22822867495657162,0.7397280420071197,0,0.0,,,,,,-117.54125348906072,35.69152456025253,4.509271666701209,10.494100542949486
Region_B,361,29.25,-2.25,0.5627950056281246,0.36815655442905704,2,21553654.756548002,4.364766666666666,4.25,4.5,4.25,4.5,-117.53755743542733,35.68817552512417,4.331748806338352,10.976509702114969
Region_B,362,29.75,-2.25,0.8973613362996775,-0.0034149331490020973,0,0.0,,,,,,-117.5338616907369,35.68482637468173,4.206490755762238,11.460426880169662
Region_B,363,30.25,-2.25,1.2319276669712305,-0.37498642072706123,1,870963.5899560796,11.165525,11.25,11.5,11.25,11.5,-117.53016625493599,35.681477108948506,4.138246154521574,11.945668809690254
Region_B,364,30.75,-2.25,1.566493997642787,-0.7465579083051204,3,70422059.18540034,10.477330555555556,10.25,10.5,10.25,10.5,-117.52647112797125,35.678127727947896,4.12984236896664,12.43208037079466
Region_B,365,31.25,-2.25,1.90106032831434,-1.118129395883183,4,12308933.053115975,13.708005555555555,13.75,13.5,13.75,13.5,-117.52277630978926,35.6747782317032,4.181640198488082,12.919529456640023
Region_B,366,31.75,-2.25,2.235626658985893,-1.4897008834612422,13,75220046.3263082,1.543388888888889,32.75,6.5,1.75,1.5,-117.51908180033658,35.67142862023773,4.291460300027354,13.407902908959347
Region_B,367,32.25,-2.25,2.5701929896574494,-1.8612723710393013,31,14058857615.721188,0.6898888888888889,2.75,2.5,0.75,0.5,-117.51538759955984,35.668078893574815,4.455013834300661,13.897103275545296
Region_B,368,32.75,-2.25,2.9047593203290023,-2.2328438586173602,41,172806769032.84277,0.3950611111111111,2.25,2.5,0.25,0.5,-117.51169370740568,35.66472905173779,4.66665458555802,14.387046204355608
Region_B,369,33.25,-2.25,3.2393256510005553,-2.604415346195423,7,348205745.2390522,0.9385277777777776,0.75,17.5,0.75,0.5,-117.5080001238207,35.661379094749954,4.920181071668923,14.87765833460879
Region_B,370,33.75,-2.25,3.5738919816721118,-2.975986833773482,0,0.0,,,,,,-117.50430684875153,35.65802902263461,5.209481599459639,15.368875578793842
Region_B,371,34.25,-2.25,3.9084583123436647,-3.347558321351541,1,758577.5750291835,16.461391666666668,16.25,16.5,16.25,16.5,-117.5006138821448,35.65467883541507,5.528943415536821,15.860641714367581
Region_B,372,34.75,-2.25,4.243024643015218,-3.7191298089296003,0,0.0,,,,,,-117.49692122394717,35.65132853311462,5.873647252713376,16.352907222467454
Region_B,373,35.25,-2.25,4.577590973686771,-4.090701296507663,2,20891609.42119974,7.714355555555556,7.75,7.5,7.75,7.5,-117.49322887410527,35.647978115756565,6.239410934247466,16.84562832493106
Region_B,374,35.75,-2.25,4.9121573043583275,-4.462272784085722,0,0.0,,,,,,-117.48953683256572,35.644627583364205,6.622746074213192,17.33876618150239
Region_B,375,36.25,-2.25,5.2467236350298805,-4.833844271663781,1,2454708.915685029,20.66250277777777,20.75,20.5,20.75,20.5,-117.48584509927524,35.64127693596079,7.020775051275013,17.8322862171933
Region_B,376,36.75,-2.25,5.581289965701433,-5.20541575924184,0,0.0,,,,,,-117.48215367418048,35.63792617356963,7.431137132209651,18.326157555990655
Region_B,377,37.25,-2.25,5.91585629637299,-5.576987246819903,0,0.0,,,,,,-117.47846255722808,35.634575296214,7.851898868095828,18.820352541918147
Region_B,378,37.75,-2.25,6.250422627044543,-5.948558734397962,0,0.0,,,,,,-117.47477174836476,35.63122430391716,8.28147526663601,19.314846332217506
Region_B,379,38.25,-2.25,6.584988957716096,-6.320130221976021,0,0.0,,,,,,-117.47108124753717,35.62787319670238,8.718563491137939,19.809616550359255
Region_B,380,38.75,-2.25,6.919555288387652,-6.6917017095540805,0,0.0,,,,,,-117.46739105469199,35.624521974592916,9.162088523153592,20.304642988916566
Region_B,381,39.25,-2.25,7.254121619059205,-7.063273197132143,1,2917427.014001166,19.222391666666667,19.25,19.5,19.25,19.5,-117.46370116977597,35.62117063761205,9.611159288202556,20.799907354179492
Region_B,382,39.75,-2.25,7.588687949730758,-7.434844684710202,0,0.0,,,,,,-117.46001159273577,35.61781918578299,10.065033513123623,21.295393045857157
Region_B,383,40.25,-2.25,7.923254280402311,-7.8064161722882615,0,0.0,,,,,,-117.4563223235181,35.61446761912902,10.523089678293209,21.79108496639469
Region_B,384,40.75,-2.25,8.257820611073868,-8.177987659866321,0,0.0,,,,,,-117.45263336206969,35.61111593767338,10.984804647079551,22.286969355381718
Region_B,385,41.25,-2.25,8.59238694174542,-8.549559147444384,0,0.0,,,,,,-117.44894470833725,35.6077641414393,11.449735800078534,22.783033645298758
Region_B,386,41.75,-2.25,8.926953272416974,-8.921130635022443,0,0.0,,,,,,-117.44525636226751,35.60441223045002,11.917506729542861,23.27926633547343
Region_B,387,42.25,-2.25,9.26151960308853,-9.292702122600502,0,0.0,,,,,,-117.44156832380722,35.60106020472877,12.387795744433262,23.775656881629956
Region_B,388,42.75,-2.25,9.596085933760083,-9.664273610178562,0,0.0,,,,,,-117.43788059290308,35.59770806429876,12.860326596276558,24.272195598834667
Region_B,389,43.25,-2.25,9.930652264431636,-10.03584509775662,0,0.0,,,,,,-117.43419316950187,35.594355809183234,13.334860963654538,24.768873575986056
Region_B,390,43.75,-2.25,10.265218595103189,-10.40741658533468,0,0.0,,,,,,-117.43050605355035,35.5910034394054,13.811192333650887,25.26568260028356
Region_B,391,44.25,-2.25,10.599784925774745,-10.778988072912746,0,0.0,,,,,,-117.42681924499524,35.58765095498846,14.28914099707175,25.76261509034677
Region_B,392,44.75,-2.25,10.934351256446298,-11.150559560490805,0,0.0,,,,,,-117.42313274378334,35.58429835595564,14.7685499352948,26.25966403685421
Region_B,393,45.25,-2.25,11.268917587117851,-11.522131048068864,0,0.0,,,,,,-117.41944654986139,35.58094564233013,15.24928142400144,26.756822949736495
Region_B,394,45.75,-2.25,11.603483917789408,-11.893702535646923,0,0.0,,,,,,-117.41576066317619,35.57759281413513,15.731214215866963,27.254085811096964
Region_B,395,46.25,-2.25,11.93805024846096,-12.265274023224983,0,0.0,,,,,,-117.41207508367452,35.57423987139382,16.214241192932658,27.75144703314997
Region_B,396,46.75,-2.25,12.272616579132514,-12.636845510803042,0,0.0,,,,,,-117.40838981130318,35.57088681412943,16.698267401730444,28.248901420565357
Region_B,397,47.25,-2.25,12.60718290980407,-13.0084169983811,0,0.0,,,,,,-117.40470484600893,35.5675336423651,17.1832084017157,28.74644413669125
Region_B,398,47.75,-2.25,12.941749240475623,-13.37998848595916,0,0.0,,,,,,-117.40102018773861,35.56418035612404,17.668988871293468,29.244070673198046
Region_B,399,48.25,-2.25,13.27631557114718,-13.751559973537226,0,0.0,,,,,,-117.39733583643898,35.56082695542939,18.155541426545014,29.741776822747052
Region_B,400,48.75,-2.25,13.610881901818729,-14.123131461115285,0,0.0,,,,,,-117.39365179205693,35.55747344030438,18.642805616325333,30.2395586543386
Region_B,401,49.25,-2.25,13.945448232490286,-14.494702948693345,0,0.0,,,,,,-117.38996805453921,35.55411981077213,19.13072706420723,30.73741249103893
Region_B,402,49.75,-2.25,14.280014563161842,-14.866274436271404,0,0.0,,,,,,-117.38628462383268,35.5507660668558,19.61925673317647,31.235334889822575
Region_B,403,50.25,-2.25,14.614580893833391,-15.237845923849463,0,0.0,,,,,,-117.38260149988417,35.547412208578564,20.108350293333107,31.733322623300236
Region_B,404,0.25,-1.75,-18.470480685743947,22.253869164628092,0,0.0,,,,,,-117.74833375946083,35.88525051527152,30.535523256526652,18.538342079305643
Region_B,405,0.75,-1.75,-18.135914355072394,21.882297677050033,0,0.0,,,,,,-117.74462003859155,35.8819079668475,30.03911944959405,18.04238748293711
Region_B,406,1.25,-1.75,-17.80134802440084,21.51072618947197,0,0.0,,,,,,-117.74090662974716,35.87856530178163,29.542836933241176,17.546662506571924
Region_B,407,1.75,-1.75,-17.466781693729285,21.13915470189391,0,0.0,,,,,,-117.73719353287382,35.87522252009746,29.046681924467347,17.051187177279715
Region_B,408,2.25,-1.75,-17.132215363057732,20.767583214315852,0,0.0,,,,,,-117.7334807479178,35.8718796218186,28.550661070775185,16.555983908838506
Region_B,409,2.75,-1.75,-16.79764903238618,20.396011726737793,0,0.0,,,,,,-117.72976827482532,35.868536606968654,28.054781487927816,16.0610778662209
Region_B,410,3.25,-1.75,-16.463082701714622,20.02444023915973,0,0.0,,,,,,-117.72605611354263,35.86519347557122,27.559050801732567,15.56649739857692
Region_B,411,3.75,-1.75,-16.12851637104307,19.65286875158167,0,0.0,,,,,,-117.72234426401594,35.86185022764986,27.063477194358747,15.072274556117712
Region_B,412,4.25,-1.75,-15.793950040371517,19.281297264003612,0,0.0,,,,,,-117.71863272619154,35.85850686322817,26.568069455771067,14.578445710365859
Region_B,413,4.75,-1.75,-15.459383709699962,18.909725776425553,0,0.0,,,,,,-117.71492150001566,35.85516338232973,26.072837040946943,14.085052302536047
Region_B,414,5.25,-1.75,-15.124817379028409,18.53815428884749,0,0.0,,,,,,-117.7112105854346,35.85181978497808,25.577790133646698,13.592141751772134
Region_B,415,5.75,-1.75,-14.790251048356854,18.16658280126943,0,0.0,,,,,,-117.70749998239458,35.84847607119682,25.08293971762428,13.09976856419069
Region_B,416,6.25,-1.75,-14.455684717685301,17.795011313691372,0,0.0,,,,,,-117.7037896908419,35.845132241009495,24.58829765630539,12.607995696003783
Region_B,417,6.75,-1.75,-14.121118387013746,17.423439826113313,0,0.0,,,,,,-117.70007971072285,35.84178829443966,24.093876782123974,12.116896240603085
Region_B,418,7.25,-1.75,-13.786552056342192,17.051868338535254,0,0.0,,,,,,-117.69637004198371,35.83844423151086,23.59969099690231,11.626555532083977
Region_B,419,7.75,-1.75,-13.451985725670639,16.68029685095719,0,0.0,,,,,,-117.69266068457077,35.83510005224666,23.10575538488996,11.137073788734803
Region_B,420,8.25,-1.75,-13.117419394999084,16.308725363379132,0,0.0,,,,,,-117.68895163843032,35.831755756670596,22.612086340350615,10.648569463116399
Region_B,421,8.75,-1.75,-12.78285306432753,15.937153875801071,0,0.0,,,,,,-117.6852429035087,35.82841134480619,22.11870171191271,10.161183525845125
Region_B,422,9.25,-1.75,-12.448286733655976,15.565582388223012,0,0.0,,,,,,-117.68153447975216,35.82506681667699,21.625620966290647,9.675084996060638
Region_B,423,9.75,-1.75,-12.113720402984423,15.194010900644953,0,0.0,,,,,,-117.67782636710709,35.82172217230652,21.132865374453345,9.190478154921482
Region_B,424,10.25,-1.75,-11.779154072312869,14.822439413066894,1,2290867.65276777,4.566944444444444,4.75,4.5,4.75,4.5,-117.67411856551978,35.81837741171831,20.640458223883225,8.707612057916927
Region_B,425,10.75,-1.75,-11.444587741641314,14.450867925488833,0,0.0,,,,,,-117.67041107493657,35.81503253493588,20.14842506125399,8.226793226176987
Region_B,426,11.25,-1.75,-11.110021410969761,14.079296437910774,0,0.0,,,,,,-117.66670389530378,35.81168754198272,19.65679397068778,7.748402791631504
Region_B,427,11.75,-1.75,-10.775455080298206,13.707724950332713,0,0.0,,,,,,-117.66299702656778,35.80834243288238,19.165595893766696,7.272919967692079
Region_B,428,12.25,-1.75,-10.440888749626652,13.336153462754654,0,0.0,,,,,,-117.65929046867491,35.80499720765834,18.674864998715954,6.800954630898919
Region_B,429,12.75,-1.75,-10.106322418955099,12.964581975176593,1,467735.1412871981,12.915188888888888,12.75,12.5,12.75,12.5,-117.65558422157152,35.8016518663341,18.18463910770202,6.333293213379336
Region_B,430,13.25,-1.75,-9.771756088283544,12.593010487598534,0,0.0,,,,,,-117.65187828520396,35.79830640893315,17.694960193073765,5.870964312762261
Region_B,431,13.75,-1.75,-9.437189757611991,12.221439000020473,0,0.0,,,,,,-117.64817265951861,35.794960835479024,17.205874955711046,5.415333876763219
Region_B,432,14.25,-1.75,-9.102623426940436,11.849867512442414,0,0.0,,,,,,-117.64446734446187,35.79161514599515,16.717435501555375,4.96824516624438
Region_B,433,14.75,-1.75,-8.768057096268882,11.478296024864353,1,234422.88153199223,12.909738888888889,12.75,12.5,12.75,12.5,-117.64076233998007,35.78826934050507,16.229700136039586,4.53222672281539
Region_B,434,15.25,-1.75,-8.433490765597329,11.106724537286293,1,707945.7843841374,22.883133333333333,22.75,22.5,22.75,22.5,-117.63705764601964,35.78492341903219,15.742734300713545,4.1108026104513025
Region_B,435,15.75,-1.75,-8.098924434925774,10.735153049708233,0,0.0,,,,,,-117.63335326252697,35.78157738160003,15.256611682151519,3.708950948338968
Region_B,436,16.25,-1.75,-7.764358104254221,10.363581562130173,1,1927524.913190937,6.308066666666667,6.25,6.5,6.25,6.5,-117.62964918944841,35.77823122823207,14.771415530580056,3.33375706557569
Region_B,437,16.75,-1.75,-7.429791773582666,9.992010074552113,0,0.0,,,,,,-117.62594542673045,35.774884958951766,14.287240235054533,2.99525544943451
Region_B,438,17.25,-1.75,-7.095225442911113,9.620438586974053,0,0.0,,,,,,-117.62224197431941,35.771538573782536,13.804193214065808,2.7072447695874176
Region_B,439,17.75,-1.75,-6.7606591122395585,9.248867099395992,0,0.0,,,,,,-117.61853883216179,35.76819207274788,13.322397196013933,2.4873265321524882
Region_B,440,18.25,-1.75,-6.426092781568004,8.877295611817933,0,0.0,,,,,,-117.61483600020397,35.76484545587124,12.841992984169528,2.3546575786387742
Region_B,441,18.75,-1.75,-6.091526450896451,8.505724124239872,0,0.0,,,,,,-117.61113347839236,35.76149872317604,12.363142827071067,2.324227043068796
Region_B,442,19.25,-1.75,-5.756960120224896,8.134152636661813,0,0.0,,,,,,-117.60743126667343,35.75815187468575,11.886034549826034,2.399927161982965
Region_B,443,19.75,-1.75,-5.422393789553343,7.762581149083752,0,0.0,,,,,,-117.60372936499364,35.754804910423786,11.41088664726618,2.572405375891388
Region_B,444,20.25,-1.75,-5.0878274588817884,7.391009661505693,0,0.0,,,,,,-117.6000277732994,35.75145783041359,10.937954600100378,2.8239844994273966
Region_B,445,20.75,-1.75,-4.753261128210234,7.019438173927632,0,0.0,,,,,,-117.59632649153718,35.74811063467857,10.46753875516859,3.135682938069075
Region_B,446,21.25,-1.75,-4.418694797538681,6.647866686349573,1,2137962.0895022326,5.407444444444444,5.25,5.5,5.25,5.5,-117.59262551965344,35.74476332324218,9.99999421740112,3.4914361691414033
Region_B,447,21.75,-1.75,-4.084128466867126,6.276295198771512,0,0.0,,,,,,-117.58892485759465,35.74141589612782,9.535743343083187,3.879142374066735
Region_B,448,22.25,-1.75,-3.7495621361955727,5.904723711193453,1,638263.4861905483,15.83738611111111,15.75,15.5,15.75,15.5,-117.58522450530728,35.7380683533589,9.075291613069782,4.29014738597305
Region_B,449,22.75,-1.75,-3.414995805524018,5.533152223615394,0,0.0,,,,,,-117.58152446273782,35.73472069495883,8.619247914949085,4.718366627177533
Region_B,450,23.25,-1.75,-3.080429474852463,5.161580736037331,0,0.0,,,,,,-117.57782472983276,35.73137292095102,8.168350590936551,5.159515739248598
Region_B,451,23.75,-1.75,-2.7458631441809103,4.790009248459272,0,0.0,,,,,,-117.57412530653856,35.72802503135887,7.723501028261275,5.610545579410731
Region_B,452,24.25,-1.75,-2.4112968135093555,4.418437760881213,0,0.0,,,,,,-117.57042619280176,35.72467702620577,7.285807085742277,6.069253721318345
Region_B,453,24.75,-1.75,-2.0767304828378026,4.046866273303154,1,2213094.7096056365,7.947922222222222,7.75,7.5,7.75,7.5,-117.56672738856882,35.72132890551511,6.856639238559357,6.534023245201065
Region_B,454,25.25,-1.75,-1.7421641521662496,3.6752947857250913,1,3981071.7055349695,13.532558333333332,13.75,13.5,13.75,13.5,-117.5630288937863,35.71798066931028,6.4377028826166915,7.003647535671623
Region_B,455,25.75,-1.75,-1.4075978214946931,3.303723298147032,0,0.0,,,,,,-117.55933070840068,35.71463231761467,6.031130504470174,7.477211902775693
Region_B,456,26.25,-1.75,-1.0730314908231402,2.932151810568973,0,0.0,,,,,,-117.55563283235851,35.71128385045163,5.639596786921038,7.954012627227955
Region_B,457,26.75,-1.75,-0.7384651601515873,2.560580322990914,0,0.0,,,,,,-117.5519352656063,35.707935267844555,5.266456937652631,8.433500809817536
Region_B,458,27.25,-1.75,-0.40389882948003075,2.189008835412851,1,251188.6431509582,26.72655,26.75,26.5,26.75,26.5,-117.54823800809059,35.70458656981679,4.915901283920266,8.915242842698364
Region_B,459,27.75,-1.75,-0.0693324988084778,1.8174373478347918,0,0.0,,,,,,-117.54454105975792,35.70123775639173,4.593103764378545,9.398892167664
Region_B,460,28.25,-1.75,0.26523383186307514,1.4458658602567327,1,7413102.413009162,21.22565,21.25,21.5,21.25,21.5,-117.54084442055485,35.697888827592706,4.304313992664544,9.884168807465146
Region_B,461,28.75,-1.75,0.5998001625346316,1.0742943726786736,1,616595.0018614822,33.20217777777778,33.25,33.5,33.25,33.5,-117.53714809042792,35.69453978344308,4.056801166503874,10.370844326744002
Region_B,462,29.25,-1.75,0.9343664932061846,0.7027228851006109,0,0.0,,,,,,-117.5334520693237,35.69119062396622,3.858516873313713,10.858730638737182
