lat0,lat1,lon0,lon1,observed_M3,expected_M3,obs_exp_ratio
39.55300300000002,39.75300300000002,141.85192099999995,142.05192099999994,4,1.3688946015424164,2.9220657276995308
39.55300300000002,39.75300300000002,142.05192099999994,142.25192099999992,8,4.5629820051413885,1.7532394366197182
39.55300300000002,39.75300300000002,142.25192099999992,142.4519209999999,11,2.4640102827763495,4.464267083985394
39.55300300000002,39.75300300000002,142.4519209999999,142.6519209999999,0,0.09125964010282776,0.0
39.55300300000002,39.75300300000002,142.6519209999999,142.8519209999999,0,0.18251928020565553,0.0
39.55300300000002,39.75300300000002,142.8519209999999,143.05192099999988,4,0.45629820051413883,8.76619718309859
39.55300300000002,39.75300300000002,143.05192099999988,143.25192099999987,59,6.93573264781491,8.506671608598962
39.55300300000002,39.75300300000002,143.25192099999987,143.45192099999986,93,11.04241645244216,8.422069607729018
39.55300300000002,39.75300300000002,143.45192099999986,143.65192099999985,73,8.57840616966581,8.509739286784537
39.55300300000002,39.75300300000002,143.65192099999985,143.85192099999983,13,2.4640102827763495,5.2759520083463745
39.55300300000002,39.75300300000002,143.85192099999983,144.05192099999982,0,0.09125964010282776,0.0
39.55300300000002,39.75300300000002,144.05192099999982,144.2519209999998,0,0.09125964010282776,0.0
39.55300300000002,39.75300300000002,144.2519209999998,144.4519209999998,0,0.18251928020565553,0.0
39.55300300000002,39.75300300000002,144.4519209999998,144.6519209999998,0,1.2776349614395888,0.0
39.75300300000002,39.953003000000024,140.851921,141.051921,0,0.18251928020565553,0.0
39.75300300000002,39.953003000000024,141.051921,141.25192099999998,0,0.0,
39.75300300000002,39.953003000000024,141.25192099999998,141.45192099999997,0,0.45629820051413883,0.0
39.75300300000002,39.953003000000024,141.45192099999997,141.65192099999996,0,0.0,
39.75300300000002,39.953003000000024,141.65192099999996,141.85192099999995,4,5.019280205655527,0.7969270166453266
39.75300300000002,39.953003000000024,141.85192099999995,142.05192099999994,0,0.5475578406169666,0.0
39.75300300000002,39.953003000000024,142.05192099999994,142.25192099999992,1,0.6388174807197944,1.5653923541247483
39.75300300000002,39.953003000000024,142.25192099999992,142.4519209999999,9,4.836760925449871,1.8607494020728144
39.75300300000002,39.953003000000024,142.4519209999999,142.6519209999999,12,1.8251928020565553,6.574647887323944
39.75300300000002,39.953003000000024,142.6519209999999,142.8519209999999,0,0.2737789203084833,0.0
39.75300300000002,39.953003000000024,142.8519209999999,143.05192099999988,10,1.7339331619537275,5.767234988880652
39.75300300000002,39.953003000000024,143.05192099999988,143.25192099999987,22,3.5591259640102826,6.181292885518238
39.75300300000002,39.953003000000024,143.25192099999987,143.45192099999986,50,7.300771208226221,6.848591549295774
39.75300300000002,39.953003000000024,143.45192099999986,143.65192099999985,23,3.467866323907455,6.63232023721275
39.75300300000002,39.953003000000024,143.65192099999985,143.85192099999983,5,1.186375321336761,4.214517876489707
39.75300300000002,39.953003000000024,143.85192099999983,144.05192099999982,0,0.0,
39.75300300000002,39.953003000000024,144.05192099999982,144.2519209999998,0,0.09125964010282776,0.0
39.75300300000002,39.953003000000024,144.2519209999998,144.4519209999998,0,0.0,
39.75300300000002,39.953003000000024,144.4519209999998,144.6519209999998,0,0.09125964010282776,0.0
39.953003000000024,40.15300300000003,140.851921,141.051921,0,0.0,
39.953003000000024,40.15300300000003,141.051921,141.25192099999998,0,0.5475578406169666,0.0
39.953003000000024,40.15300300000003,141.25192099999998,141.45192099999997,0,0.2737789203084833,0.0
39.953003000000024,40.15300300000003,141.45192099999997,141.65192099999996,0,0.0,
39.953003000000024,40.15300300000003,141.65192099999996,141.85192099999995,0,0.8213367609254498,0.0
39.953003000000024,40.15300300000003,141.85192099999995,142.05192099999994,0,1.551413881748072,0.0
39.953003000000024,40.15300300000003,142.05192099999994,142.25192099999992,4,2.5552699228791775,1.5653923541247483
39.953003000000024,40.15300300000003,142.25192099999992,142.4519209999999,12,7.75706940874036,1.5469759734879867
39.953003000000024,40.15300300000003,142.4519209999999,142.6519209999999,5,1.8251928020565553,2.73943661971831
39.953003000000024,40.15300300000003,142.6519209999999,142.8519209999999,7,1.6426735218508997,4.261345852895149
39.953003000000024,40.15300300000003,142.8519209999999,143.05192099999988,3,1.3688946015424164,2.191549295774648
39.953003000000024,40.15300300000003,143.05192099999988,143.25192099999987,2,0.36503856041131105,5.47887323943662
39.953003000000024,40.15300300000003,143.25192099999987,143.45192099999986,12,1.551413881748072,7.7348798674399335
39.953003000000024,40.15300300000003,143.45192099999986,143.65192099999985,0,0.09125964010282776,0.0
