event_id,event_time,latitude,longitude,depth_km,magnitude,dist_to_m64_km,dist_to_m71_km,radius_km,raw_in_m64,raw_in_m71,raw_in_both,exclusive_to_m64,exclusive_to_m71
interevent_0003059,2019-07-05 14:57:44.690000+00:00,35.77143379518505,-117.54471467955692,4.39590935,0.78,8.760514491011802,4.385726666401265,6.0,False,True,False,False,True
interevent_0003061,2019-07-05 14:58:20.730000+00:00,35.77118179518505,-117.59628466130876,3.71364137,1.42,11.872873242853345,0.6400208379144069,6.0,False,True,False,False,True
interevent_0003062,2019-07-05 14:58:47.860000+00:00,35.69649079518505,-117.51381726268072,5.63705642,1.0,1.9940733629420337,11.375631596782839,6.0,True,False,False,True,False
interevent_0003063,2019-07-05 14:59:07.300000+00:00,35.75162179518505,-117.58152124559706,4.82414138,0.59,9.512443066897555,2.9165839679863903,6.0,False,True,False,False,True
interevent_0003064,2019-07-05 14:59:34.440000+00:00,35.74566479518505,-117.53096781471343,5.586249230000001,0.72,5.691351763643685,6.544473039124417,6.0,True,False,False,True,False
interevent_0003067,2019-07-05 15:02:07.010000+00:00,35.74843179518505,-117.5661160148412,5.4483440000000005,2.08,8.169451718436179,3.9195067636063476,6.0,False,True,False,False,True
interevent_0003068,2019-07-05 15:02:37.020000+00:00,35.762965795185046,-117.56164906648542,5.898350540000001,1.8,8.94662890143407,3.1829397459551645,6.0,False,True,False,False,True
interevent_0003070,2019-07-05 15:03:22.320000+00:00,35.74122079518505,-117.53486549335116,5.433827660000001,0.69,5.530632758415501,6.526680549276354,6.0,True,False,False,True,False
interevent_0003071,2019-07-05 15:03:37.360000+00:00,35.66139179518505,-117.52148873261022,5.1435008600000005,2.87,5.366407756330214,14.284809279414784,6.0,True,False,False,True,False
interevent_0003073,2019-07-05 15:04:31.750000+00:00,35.71336879518505,-117.4701824808736,3.16927862,1.6,2.376344660455511,13.106519742688851,6.0,True,False,False,True,False
interevent_0003074,2019-07-05 15:04:48.250000+00:00,35.70997579518505,-117.50246523589765,8.4241937,1.57,1.0036276613933566,10.995360290125873,6.0,True,False,False,True,False
interevent_0003077,2019-07-05 15:05:58.400000+00:00,35.75221979518505,-117.5773952888588,5.390278640000001,0.69,9.241809026100722,3.008806032147771,6.0,False,True,False,False,True
interevent_0003078,2019-07-05 15:06:30.420000+00:00,35.73938979518505,-117.56022336096518,4.591879940000001,1.04,7.1571635395179385,5.041862218572498,6.0,False,True,False,False,True
interevent_0003080,2019-07-05 15:07:07.990000+00:00,35.68340879518505,-117.49884231916744,2.6902394000000003,0.73,2.3505714150230563,13.357231000494682,6.0,True,False,False,True,False
interevent_0003081,2019-07-05 15:07:35.880000+00:00,35.75273279518505,-117.57436032597228,6.370131590000001,0.96,9.052535114244728,3.0977149445232595,6.0,False,True,False,False,True
interevent_0003083,2019-07-05 15:08:37.860000+00:00,35.76326279518505,-117.56619008798349,6.23222636,1.37,9.256117025169262,2.808205511646576,6.0,False,True,False,False,True
interevent_0003084,2019-07-05 15:09:03.220000+00:00,35.66839779518505,-117.5278042372794,5.949157730000001,1.43,5.019575637630872,13.333931826284836,6.0,True,False,False,True,False
interevent_0003085,2019-07-05 15:09:25.720000+00:00,35.73834879518505,-117.55967828570355,4.51204007,1.43,7.053212210734931,5.16444834145186,6.0,False,True,False,False,True
interevent_0003090,2019-07-05 15:11:41.200000+00:00,35.677520795185046,-117.49420289470596,5.528183870000001,1.54,2.9613657802660613,14.128731879360654,6.0,True,False,False,True,False
interevent_0003091,2019-07-05 15:12:17.680000+00:00,35.742201795185046,-117.55278556428487,3.87332111,2.68,6.792316676370273,5.233539552396517,6.0,False,True,False,False,True
interevent_0003092,2019-07-05 15:13:21.640000+00:00,35.80183779518505,-117.59088388287816,4.141873400000001,1.15,13.937240599065523,2.846926274955211,6.0,False,True,False,False,True
interevent_0003094,2019-07-05 15:13:54.770000+00:00,35.71694579518505,-117.5411217391789,3.68460869,1.61,4.499053498317624,8.072694277340114,6.0,True,False,False,True,False
interevent_0003095,2019-07-05 15:14:38.840000+00:00,35.72950679518505,-117.5247816466057,9.33146495,1.66,3.9593066605923433,8.049073132052678,6.0,True,False,False,True,False
interevent_0003096,2019-07-05 15:15:44.560000+00:00,35.80364779518505,-117.61865901414984,4.577363600000001,0.64,15.779944978530771,3.8333024875484405,6.0,False,True,False,False,True
interevent_0003099,2019-07-05 15:16:16.380000+00:00,35.67978279518505,-117.49663605775724,4.81688321,1.98,2.721405945860352,13.7950386512241,6.0,True,False,False,True,False
interevent_0003100,2019-07-05 15:17:24.780000+00:00,35.67409079518505,-117.4790986474967,6.362873420000001,1.42,3.601055745290287,15.309112983852403,6.0,True,False,False,True,False
interevent_0003101,2019-07-05 15:17:47.670000+00:00,35.67750879518505,-117.503357893841,3.8515466,1.54,3.0832915316123937,13.621673600411311,6.0,True,False,False,True,False
interevent_0003102,2019-07-05 15:18:08.700000+00:00,35.73558179518505,-117.5566830856754,4.1346152300000005,1.35,6.660777478542487,5.5719039998910596,6.0,False,True,False,False,True
interevent_0003104,2019-07-05 15:19:03.610000+00:00,35.71983479518505,-117.54322994783509,3.82251392,2.82,4.787021645856092,7.700974286571819,6.0,True,False,False,True,False
interevent_0003110,2019-07-05 15:21:21.640000+00:00,35.77491279518505,-117.59440493150602,6.885461660000001,1.03,12.006857746325469,0.20217145731925268,6.0,False,True,False,False,True
interevent_0003111,2019-07-05 15:21:40.880000+00:00,35.77190179518505,-117.56540171344696,6.55158584,1.7,9.910773807743233,2.528801471917031,6.0,False,True,False,False,True
interevent_0003113,2019-07-05 15:22:18.650000+00:00,35.67577079518505,-117.54105376857356,7.10320676,1.15,5.306432472478957,12.091745086977433,6.0,True,False,False,True,False
interevent_0003114,2019-07-05 15:22:35.930000+00:00,35.72431879518505,-117.54113827174804,3.75719039,1.8,4.820144164639692,7.42020492319288,6.0,True,False,False,True,False
interevent_0003116,2019-07-05 15:23:08.890000+00:00,35.74104179518505,-117.53647648040844,5.11446818,0.97,5.614840859849297,6.422245905563902,6.0,True,False,False,True,False
interevent_0003117,2019-07-05 15:23:20.710000+00:00,35.68023879518505,-117.5157850906292,3.09669692,0.98,3.315213122179099,12.730271356726316,6.0,True,False,False,True,False
interevent_0003118,2019-07-05 15:23:41.840000+00:00,35.70937279518505,-117.47309519236508,3.53944529,0.84,1.9697029034394957,13.129751716445124,6.0,True,False,False,True,False
interevent_0003119,2019-07-05 15:24:14.370000+00:00,35.73886079518505,-117.55534032271936,4.71526883,0.91,6.75756420886318,5.357771008008532,6.0,False,True,False,False,True
interevent_0003120,2019-07-05 15:24:20.400000+00:00,35.70479579518505,-117.50432086197868,7.328210030000001,1.19,0.9435074760923212,11.267906085763311,6.0,True,False,False,True,False
interevent_0003121,2019-07-05 15:24:34.800000+00:00,35.74886279518505,-117.58360404601645,7.095948590000001,1.09,9.507061630760264,3.149775239955998,6.0,False,True,False,False,True
interevent_0003122,2019-07-05 15:24:57.870000+00:00,35.74110279518505,-117.55799348481908,4.686236150000001,1.22,7.096770450159284,5.0133450375321456,6.0,False,True,False,False,True
interevent_0003123,2019-07-05 15:25:17.980000+00:00,35.70664679518505,-117.47629299558236,3.10395509,0.62,1.617955681235205,13.068640110348817,6.0,True,False,False,True,False
interevent_0003124,2019-07-05 15:25:29.500000+00:00,35.76064279518505,-117.57896689834824,7.582245980000001,0.67,9.91981603183895,2.1376113601864177,6.0,False,True,False,False,True
interevent_0003125,2019-07-05 15:25:45.660000+00:00,35.70671979518505,-117.4777090008517,3.2491184900000003,0.77,1.4932544652759139,12.960689347022688,6.0,True,False,False,True,False
interevent_0003126,2019-07-05 15:26:11.620000+00:00,35.74188079518505,-117.55868554107376,4.91849759,1.96,7.197770252083321,4.906863319215095,6.0,False,True,False,False,True
interevent_0003127,2019-07-05 15:26:49.720000+00:00,35.760373795185046,-117.56392787887944,4.72978517,0.83,8.885111573952518,3.1527606426061126,6.0,False,True,False,False,True
interevent_0003128,2019-07-05 15:27:41.200000+00:00,35.73129679518505,-117.526766775964,9.46937018,1.44,4.226786137510039,7.783844582797695,6.0,True,False,False,True,False
interevent_0003131,2019-07-05 15:28:26.610000+00:00,35.65861179518505,-117.52832453240448,4.4394583700000005,0.61,5.941048527429848,14.297075307421695,6.0,True,False,False,True,False
interevent_0003133,2019-07-05 15:28:52.550000+00:00,35.77074979518505,-117.62926863002676,2.37813809,1.24,14.297499162855107,3.347781793321816,6.0,False,True,False,False,True
interevent_0003134,2019-07-05 15:29:01.780000+00:00,35.75322879518505,-117.5684193618568,5.274147920000001,1.54,8.660795044733014,3.376104712531814,6.0,False,True,False,False,True
interevent_0003135,2019-07-05 15:29:25.510000+00:00,35.74155079518505,-117.55761951721225,5.049144650000001,0.73,7.0980429506979545,4.996299038888482,6.0,False,True,False,False,True
interevent_0003138,2019-07-05 15:30:11.280000+00:00,35.67280079518505,-117.5144175545338,3.45234725,0.77,3.9480779944752307,13.493167254064218,6.0,True,False,False,True,False
interevent_0003139,2019-07-05 15:30:34.560000+00:00,35.75035179518505,-117.5736681537244,6.12335381,2.19,8.84689626560417,3.3550831156191014,6.0,False,True,False,False,True
interevent_0003140,2019-07-05 15:31:29.910000+00:00,35.74820779518505,-117.567221998639,5.33221328,1.13,8.234925525119834,3.8784903907688117,6.0,False,True,False,False,True
interevent_0003141,2019-07-05 15:31:37.350000+00:00,35.77040779518505,-117.5657756052623,6.181419170000001,1.13,9.808171323797302,2.532767550367712,6.0,False,True,False,False,True
interevent_0003142,2019-07-05 15:31:58.300000+00:00,35.67600279518505,-117.50392778529448,3.7063832,0.92,3.258141143938489,13.72615472090173,6.0,True,False,False,True,False
interevent_0003143,2019-07-05 15:32:21.700000+00:00,35.73310379518505,-117.54337690656244,3.06766424,0.62,5.504841765648555,6.551752559232942,6.0,True,False,False,True,False
interevent_0003144,2019-07-05 15:32:39.830000+00:00,35.69267379518505,-117.4912259873242,2.45071979,0.64,1.3029974769904369,13.05699446554308,6.0,True,False,False,True,False
interevent_0003146,2019-07-05 15:32:57.860000+00:00,35.75611379518505,-117.56957457059764,5.615281910000001,0.87,8.944937296432222,3.068494041639064,6.0,False,True,False,False,True
interevent_0003148,2019-07-05 15:33:31.680000+00:00,35.65673279518505,-117.52505239710112,7.669344020000001,1.22,5.974268692656736,14.609504409342993,6.0,True,False,False,True,False
interevent_0003151,2019-07-05 15:34:16.630000+00:00,35.740521795185046,-117.56367344281026,4.41768386,0.79,7.48755784743441,4.760743583263978,6.0,False,True,False,False,True
interevent_0003152,2019-07-05 15:34:48.080000+00:00,35.67732179518505,-117.52455788036234,4.0330008500000005,0.67,4.073174768083431,12.59448367773834,6.0,True,False,False,True,False
interevent_0003153,2019-07-05 15:35:31.630000+00:00,35.74161979518505,-117.55938552220144,4.359618500000001,1.55,7.232774065744173,4.889950862891394,6.0,False,True,False,False,True
interevent_0003155,2019-07-05 15:36:36.720000+00:00,35.71132579518505,-117.44472633336326,1.20231455,0.73,4.521257875321255,15.21192239151931,6.0,True,False,False,True,False
interevent_0003157,2019-07-05 15:37:12.790000+00:00,35.67888379518505,-117.5037409929526,3.7789649,1.31,2.9472780589108676,13.47849690213561,6.0,True,False,False,True,False
interevent_0003159,2019-07-05 15:37:59.600000+00:00,35.71488279518505,-117.51958859019828,5.31043877,0.75,2.607267048861812,9.50033761490026,6.0,True,False,False,True,False
interevent_0003160,2019-07-05 15:38:27.750000+00:00,35.74074479518505,-117.54298645893398,7.34998454,0.73,6.011747510253699,5.98715948934736,6.0,False,True,False,False,True
interevent_0003164,2019-07-05 15:40:31.050000+00:00,35.70031179518505,-117.47297253837776,2.79911195,0.9,1.9444879427210329,13.732097024309512,6.0,True,False,False,True,False
interevent_0003167,2019-07-05 15:41:42.950000+00:00,35.68565079518505,-117.48313548082398,5.999964920000001,0.64,2.2788390257282285,14.125991473893722,6.0,True,False,False,True,False
interevent_0003168,2019-07-05 15:42:01.410000+00:00,35.66921979518505,-117.52951329650269,7.371759050000001,0.91,5.045047106586114,13.18418947236316,6.0,True,False,False,True,False
interevent_0003172,2019-07-05 15:43:42.620000+00:00,35.66005279518505,-117.51682563617676,3.1257296,0.92,5.320092330845553,14.611370651091926,6.0,True,False,False,True,False
interevent_0003173,2019-07-05 15:44:12.950000+00:00,35.67041279518505,-117.50265838245994,5.963674070000001,1.36,3.832423745887182,14.298692281313237,6.0,True,False,False,True,False
interevent_0003175,2019-07-05 15:44:42.690000+00:00,35.74032179518505,-117.54683642834966,8.65645514,0.59,6.243167844078949,5.7617930318266,6.0,False,True,False,False,True
interevent_0003176,2019-07-05 15:45:03.340000+00:00,35.72367179518505,-117.52549722500596,7.604020490000001,0.79,3.5815313495508185,8.433814447897012,6.0,True,False,False,True,False
interevent_0003177,2019-07-05 15:45:20.610000+00:00,35.72556779518505,-117.54445036198544,3.88057928,0.9,5.1499473030846215,7.125228281506754,6.0,True,False,False,True,False
interevent_0003178,2019-07-05 15:45:36.040000+00:00,35.77352879518505,-117.5942098312716,3.80799758,0.7,11.89368730536662,0.32361014733266963,6.0,False,True,False,False,True
interevent_0003180,2019-07-05 15:46:03.630000+00:00,35.69829679518505,-117.47717139298275,3.29266751,3.06,1.6516893943408784,13.575543022224723,6.0,True,False,False,True,False
interevent_0003181,2019-07-05 15:47:09.400000+00:00,35.74286079518505,-117.5567486119375,4.548330920000001,1.44,7.1207536896181685,4.936966600731956,6.0,False,True,False,False,True
interevent_0003182,2019-07-05 15:47:17.470000+00:00,35.74850079518505,-117.5786400198321,6.892719830000001,1.54,9.105026818778002,3.3346175940992877,6.0,False,True,False,False,True
interevent_0003184,2019-07-05 15:48:01.020000+00:00,35.75842879518505,-117.57370073811832,7.095948590000001,1.24,9.395966168406863,2.6273155167646913,6.0,False,True,False,False,True
interevent_0003187,2019-07-05 15:49:21.440000+00:00,35.74509479518505,-117.56709977349068,4.555589090000001,0.65,8.02596710494886,4.166702867834036,6.0,False,True,False,False,True
interevent_0003188,2019-07-05 15:49:28.060000+00:00,35.80266779518505,-117.6184229430731,3.18379496,0.53,15.68882908614209,3.734356904025241,6.0,False,True,False,False,True
interevent_0003190,2019-07-05 15:50:03.960000+00:00,35.75912879518505,-117.5718457887763,7.124981270000001,0.88,9.318259450782906,2.68539388678797,6.0,False,True,False,False,True
interevent_0003192,2019-07-05 15:51:04.860000+00:00,35.77143779518505,-117.5605586798466,6.0580302800000005,1.06,9.590570942410622,2.968704903957842,6.0,False,True,False,False,True
interevent_0003194,2019-07-05 15:51:59.780000+00:00,35.669350795185046,-117.46912130594114,8.547582590000001,1.03,4.471947981894156,16.308597601627344,6.0,True,False,False,True,False
interevent_0003195,2019-07-05 15:52:51.250000+00:00,35.67809879518505,-117.49036993636808,5.32495511,0.74,2.914889625578832,14.301423270176363,6.0,True,False,False,True,False
interevent_0003197,2019-07-05 15:53:22.770000+00:00,35.70756679518505,-117.49548306199176,7.93789631,1.42,0.398405209175678,11.645974243055935,6.0,True,False,False,True,False
interevent_0003198,2019-07-05 15:53:25.250000+00:00,35.73381179518505,-117.54444295773531,3.69186686,1.15,5.62899307659833,6.428528973556746,6.0,True,False,False,True,False
interevent_0003199,2019-07-05 15:53:51.340000+00:00,35.74820779518505,-117.56924099863902,6.704007410000001,0.86,8.382735227503634,3.7721828684654843,6.0,False,True,False,False,True
interevent_0003200,2019-07-05 15:54:08.260000+00:00,35.74079379518505,-117.49850446247687,5.905608710000001,0.73,4.08025238462785,9.395551427199395,6.0,True,False,False,True,False
interevent_0003202,2019-07-05 15:54:17.560000+00:00,35.665911795185046,-117.53917305818324,10.456481300000002,0.8,5.902258380726356,13.168882543456188,6.0,True,False,False,True,False
interevent_0003203,2019-07-05 15:54:54.660000+00:00,35.674188795185046,-117.50865565455923,4.36687667,1.36,3.5880766589499067,13.646432985020036,6.0,True,False,False,True,False
interevent_0003205,2019-07-05 15:55:32.700000+00:00,35.67662179518505,-117.49246182990858,5.5209257,0.93,3.0638460288290044,14.305720789239787,6.0,True,False,False,True,False
interevent_0003206,2019-07-05 15:56:17.270000+00:00,35.75200379518505,-117.56964827323232,6.19593551,1.06,8.66378570736171,3.410496910772696,6.0,False,True,False,False,True
interevent_0003207,2019-07-05 15:56:46.550000+00:00,35.67049379518505,-117.46084438829628,8.946781940000001,1.43,4.791471943821406,16.74233569955328,6.0,True,False,False,True,False
interevent_0003208,2019-07-05 15:57:16+00:00,35.74499779518505,-117.56510676647568,5.02737014,0.79,7.871682653046022,4.278803709801237,6.0,False,True,False,False,True
interevent_0003210,2019-07-05 15:58:13.320000+00:00,35.73544279518505,-117.52727207562774,7.87983095,0.67,4.595190639333928,7.461024991075274,6.0,True,False,False,True,False
interevent_0003211,2019-07-05 15:58:18.230000+00:00,35.69609979518505,-117.51363823447178,6.108837470000001,0.82,1.998611098208314,11.419572950866025,6.0,True,False,False,True,False
interevent_0003213,2019-07-05 15:58:35.200000+00:00,35.71953779518505,-117.51848992638308,2.62491587,0.79,2.7992071096785085,9.209584942108439,6.0,True,False,False,True,False
interevent_0003215,2019-07-05 15:59:20.320000+00:00,35.71947679518505,-117.51227292197711,4.170906080000001,1.12,2.372227761007134,9.632402067532853,6.0,True,False,False,True,False
interevent_0003216,2019-07-05 15:59:53.830000+00:00,35.70435979518505,-117.47898683051032,2.61039953,0.84,1.3515406310951334,13.026724318391306,6.0,True,False,False,True,False
interevent_0003218,2019-07-05 16:00:23.400000+00:00,35.74701979518505,-117.5760119127126,5.999964920000001,1.0,8.816231522816372,3.581286537124639,6.0,False,True,False,False,True
interevent_0003222,2019-07-05 16:01:53.860000+00:00,35.733778795185046,-117.54451595535012,3.08943875,0.94,5.632225643851819,6.426717327047772,6.0,True,False,False,True,False
interevent_0003224,2019-07-05 16:02:17.360000+00:00,35.70960879518505,-117.50756820940254,7.066915910000001,1.2,1.3727041980566146,10.684712215151276,6.0,True,False,False,True,False
interevent_0003225,2019-07-05 16:02:48.780000+00:00,35.69779679518505,-117.48739335690684,7.400791730000001,2.19,0.924786637469277,12.913514205840556,6.0,True,False,False,True,False
interevent_0003226,2019-07-05 16:03:40.600000+00:00,35.71924079518505,-117.51015690493136,10.079056460000002,1.76,2.222634763381484,9.794926902360189,6.0,True,False,False,True,False
interevent_0003228,2019-07-05 16:04:47.780000+00:00,35.65678479518505,-117.5099644008454,2.40717077,0.96,5.458748362223165,15.228316488561623,6.0,True,False,False,True,False
interevent_0003230,2019-07-05 16:05:26.530000+00:00,35.73485779518505,-117.5218760333415,8.03951069,1.31,4.2381328548695425,7.892197788196284,6.0,True,False,False,True,False
interevent_0003231,2019-07-05 16:05:45.540000+00:00,35.66584679518505,-117.51034005350084,3.91687013,1.14,4.5085717562200145,14.343888775920654,6.0,True,False,False,True,False
interevent_0003232,2019-07-05 16:05:48.630000+00:00,35.74865079518505,-117.50836003068191,10.645193720000002,1.31,5.101019369751754,8.231530326117142,6.0,True,False,False,True,False
interevent_0003233,2019-07-05 16:06:20.100000+00:00,35.74982279518505,-117.57715111545784,6.0580302800000005,0.55,9.0728627848619,3.2562249875560565,6.0,False,True,False,False,True
interevent_0003235,2019-07-05 16:06:41.720000+00:00,35.68941879518505,-117.5066797525511,6.595134860000001,1.9,2.0067412140334366,12.391979240320358,6.0,True,False,False,True,False
interevent_0003236,2019-07-05 16:07:00.810000+00:00,35.677064795185046,-117.5143278618384,8.779844030000001,1.53,3.5331879085721614,13.09745784612845,6.0,True,False,False,True,False
interevent_0003237,2019-07-05 16:07:27.540000+00:00,35.69632379518505,-117.48972025063236,6.6096512,0.66,0.9539907430151904,12.870877104695944,6.0,True,False,False,True,False
interevent_0003238,2019-07-05 16:07:40.040000+00:00,35.72271979518505,-117.54605315623203,3.7063832,0.89,5.145120112722076,7.29201444953651,6.0,True,False,False,True,False
interevent_0003241,2019-07-05 16:08:35.330000+00:00,35.77119779518505,-117.5604536624674,6.6096512,1.24,9.563898723865565,2.9829214766075736,6.0,False,True,False,False,True
interevent_0003242,2019-07-05 16:09:05.220000+00:00,35.73656679518505,-117.55260615687854,4.657203470000001,0.83,6.4097373575642145,5.711465732526687,6.0,False,True,False,False,True
interevent_0003245,2019-07-05 16:09:48.040000+00:00,35.76063879518505,-117.57287889805872,4.2289714400000005,1.35,9.498705826208882,2.501443701020647,6.0,False,True,False,False,True
interevent_0003246,2019-07-05 16:10:21.520000+00:00,35.67916079518505,-117.47788601291992,2.92975901,0.9,3.135395491801282,14.97327590669902,6.0,True,False,False,True,False
interevent_0003249,2019-07-05 16:11:16.530000+00:00,35.73720879518505,-117.55376920328894,4.72978517,1.08,6.536794748989114,5.589637131689064,6.0,False,True,False,False,True
interevent_0003250,2019-07-05 16:11:33.260000+00:00,35.72977879518505,-117.54082166626164,3.08943875,0.97,5.104788348138108,6.979615559985652,6.0,True,False,False,True,False
interevent_0003252,2019-07-05 16:12:51.290000+00:00,35.67640179518505,-117.50407481405205,4.483007390000001,1.23,3.2194135659665766,13.68248703723446,6.0,True,False,False,True,False
interevent_0003253,2019-07-05 16:13:02.610000+00:00,35.66039879518505,-117.51164166109471,2.56685051,1.52,5.118866842923823,14.804657262732627,6.0,True,False,False,True,False
interevent_0003254,2019-07-05 16:13:12.700000+00:00,35.73440579518505,-117.56045900066992,3.93864464,1.51,6.890011801395032,5.488369421699958,6.0,False,True,False,False,True
interevent_0003255,2019-07-05 16:13:37.970000+00:00,35.72378979518505,-117.55571323353068,4.41768386,1.34,5.998750720988379,6.718856900620844,6.0,True,False,False,True,False
interevent_0003256,2019-07-05 16:13:59.360000+00:00,35.76205479518505,-117.56156800054556,5.992706750000001,2.34,8.868206176229755,3.2373395288122246,6.0,False,True,False,False,True
interevent_0003257,2019-07-05 16:14:38.630000+00:00,35.74131879518505,-117.56103750043714,5.02737014,0.94,7.336894419882176,4.825662183739276,6.0,False,True,False,False,True
interevent_0003258,2019-07-05 16:14:51.280000+00:00,35.77605979518505,-117.59875101458124,4.504781900000001,2.48,12.388624081265101,0.5329873672451937,6.0,False,True,False,False,True
interevent_0003259,2019-07-05 16:15:28.930000+00:00,35.73947979518505,-117.52994136747212,4.91849759,1.38,5.0927757287279345,7.000426740760362,6.0,True,False,False,True,False
interevent_0003261,2019-07-05 16:16:49.680000+00:00,35.72419279518505,-117.54422226264514,3.84428843,1.44,5.063023665878792,7.258700370517728,6.0,True,False,False,True,False
interevent_0003264,2019-07-05 16:18:08.410000+00:00,35.65546679518505,-117.51540930594584,2.84991914,1.24,5.747446272201884,15.121229279598577,6.0,True,False,False,True,False
interevent_0003266,2019-07-05 16:18:29.040000+00:00,35.75972679518505,-117.57281383205408,7.052399570000001,1.74,9.427887578879458,2.5766056150749055,6.0,False,True,False,False,True
interevent_0003267,2019-07-05 16:18:57.890000+00:00,35.75475479518505,-117.56787447226507,3.95316098,0.79,8.73022637213467,3.283697955992086,6.0,False,True,False,False,True
interevent_0003269,2019-07-05 16:19:32.200000+00:00,35.72212979518505,-117.52748311361118,5.470118510000001,0.77,3.6300343820623446,8.42603897604793,6.0,True,False,False,True,False
interevent_0003271,2019-07-05 16:19:54.880000+00:00,35.68957779518505,-117.50071476401838,5.622540080000001,0.72,1.7360662147737722,12.725059109600059,6.0,True,False,False,True,False
interevent_0003272,2019-07-05 16:20:09.920000+00:00,35.73398679518505,-117.53574397038427,4.170906080000001,0.93,5.023602040760952,6.975152484975375,6.0,True,False,False,True,False
interevent_0003274,2019-07-05 16:21:00.910000+00:00,35.760463795185046,-117.56409788539312,4.526556410000001,1.38,8.903076546803465,3.134430061725961,6.0,False,True,False,False,True
interevent_0003275,2019-07-05 16:21:28.120000+00:00,35.69553879518505,-117.48723019399904,3.32895836,2.29,1.136755031771775,13.094524402464854,6.0,True,False,False,True,False
interevent_0003277,2019-07-05 16:23:09.910000+00:00,35.68257879518505,-117.47857025932588,6.42819695,0.99,2.773172973968609,14.658965114874167,6.0,True,False,False,True,False
interevent_0003279,2019-07-05 16:23:28.240000+00:00,35.74685279518505,-117.55991490063413,5.259631580000001,1.02,7.6182395945562975,4.416017209074801,6.0,False,True,False,False,True
interevent_0003282,2019-07-05 16:24:10.790000+00:00,35.65582079518505,-117.5118443314342,2.81362829,1.78,5.608774378918561,15.23895634444743,6.0,True,False,False,True,False
interevent_0003285,2019-07-05 16:26:11.120000+00:00,35.69826479518505,-117.49217839067389,6.79836362,0.79,0.6782112741715511,12.56124910562841,6.0,True,False,False,True,False
interevent_0003286,2019-07-05 16:26:16.380000+00:00,35.73129279518505,-117.54197677567493,2.3273309,0.91,5.285633065167723,6.785188338243844,6.0,True,False,False,True,False
interevent_0003287,2019-07-05 16:26:24.980000+00:00,35.70777379518505,-117.45872307693428,3.10395509,0.81,3.2096718442338443,14.314840847142476,6.0,True,False,False,True,False
interevent_0003288,2019-07-05 16:26:48.320000+00:00,35.78442179518505,-117.63840862036842,1.60877207,0.7,15.812026927771836,4.217301720654597,6.0,False,True,False,False,True
interevent_0003290,2019-07-05 16:27:21+00:00,35.733685795185046,-117.54528094862816,3.29992568,1.03,5.682688852746363,6.387471955197493,6.0,True,False,False,True,False
interevent_0003292,2019-07-05 16:27:45.740000+00:00,35.71762879518505,-117.53468478850546,4.620912620000001,0.75,3.9780001577548134,8.364530233247182,6.0,True,False,False,True,False
interevent_0003296,2019-07-05 16:28:45.600000+00:00,35.74212479518505,-117.55903555871706,4.49026556,1.24,7.239267209986555,4.86590054169616,6.0,False,True,False,False,True
interevent_0003297,2019-07-05 16:28:58.940000+00:00,35.71095979518505,-117.4643393069386,2.79185378,1.63,2.7797034408320496,13.696498599315433,6.0,True,False,False,True,False
interevent_0003298,2019-07-05 16:29:35.330000+00:00,35.76439879518505,-117.57083717021462,6.91449434,1.21,9.644506933848309,2.385148943707963,6.0,False,True,False,False,True
interevent_0003300,2019-07-05 16:30:36.960000+00:00,35.708998795185046,-117.46409416536544,5.1435008600000005,0.93,2.750933567241561,13.83156631941367,6.0,True,False,False,True,False
interevent_0003301,2019-07-05 16:30:56.020000+00:00,35.76449579518505,-117.58533117723633,4.388651180000001,0.95,10.636121788361482,1.4692135719839416,6.0,False,True,False,False,True
interevent_0003302,2019-07-05 16:31:15.670000+00:00,35.691147795185046,-117.49478987725382,3.67009235,0.74,1.451433073806463,12.954921539204912,6.0,True,False,False,True,False
interevent_0003303,2019-07-05 16:31:40.580000+00:00,35.70277279518505,-117.47770071597412,2.74104659,0.81,1.4764815795415216,13.226764577856144,6.0,True,False,False,True,False
interevent_0003305,2019-07-05 16:32:14.210000+00:00,35.77512879518505,-117.55469194715018,6.8709453200000015,0.93,9.598861558852365,3.453254404256519,6.0,False,True,False,False,True
interevent_0003307,2019-07-05 16:33:01.420000+00:00,35.68865779518505,-117.50680169766795,6.42093878,1.1,2.082524025635359,12.450844522972774,6.0,True,False,False,True,False
interevent_0003308,2019-07-05 16:33:14.920000+00:00,35.74351579518505,-117.5306906593024,5.578991060000001,0.72,5.485226488667412,6.692257806344409,6.0,True,False,False,True,False
interevent_0003311,2019-07-05 16:34:32.330000+00:00,35.73989879518505,-117.55551139776598,5.999964920000001,0.9,6.836328882466854,5.259183230406689,6.0,False,True,False,False,True
interevent_0003314,2019-07-05 16:35:54.530000+00:00,35.67518979518505,-117.5088517267,4.170906080000001,0.98,3.4920436305952838,13.544440215032266,6.0,True,False,False,True,False
interevent_0003316,2019-07-05 16:36:08.990000+00:00,35.74523379518505,-117.56943578354311,5.6515727600000005,2.5,8.209728563053954,4.039233545905314,6.0,False,True,False,False,True
interevent_0003318,2019-07-05 16:37:26.430000+00:00,35.71645279518505,-117.53916070357526,4.97656295,1.19,4.31340891101462,8.220875642143502,6.0,True,False,False,True,False
interevent_0003319,2019-07-05 16:37:36.060000+00:00,35.70798979518505,-117.48271409252666,3.5031544400000003,1.66,1.097398382901884,12.513888045616563,6.0,True,False,False,True,False
