reference_id,source_file,raw_time,origin_time,latitude,longitude,depth_km,magnitude,event_id,has_origin_time,has_location,has_depth,has_magnitude,flag_time_parse_failed,flag_missing_location,flag_missing_depth,flag_missing_magnitude,flag_lat_out_of_bounds,flag_lon_out_of_bounds,flag_depth_out_of_bounds,flag_mag_out_of_bounds,flag_any_quality_issue,quality_status,duplicate_signature,flag_exact_duplicate_signature
M2,Snet_catalog_relocate.csv,2025-12-09T13:07:05.630000Z,2025-12-09 13:07:05.630000+00:00,40.808777,142.278923,46.02,1.2,CAT_009407,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765285626000000000|40.8088|142.2789|46.02|1.2,False
M2,Snet_catalog_relocate.csv,2025-12-09T13:08:50.690000Z,2025-12-09 13:08:50.690000+00:00,41.09541,142.643424,34.99,1.4,CAT_009408,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765285731000000000|41.0954|142.6434|34.99|1.4,False
M2,Snet_catalog_relocate.csv,2025-12-09T13:11:44.920000Z,2025-12-09 13:11:44.920000+00:00,40.895593,142.591748,37.43,0.9,CAT_009409,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765285905000000000|40.8956|142.5917|37.43|0.9,False
M2,Snet_catalog_relocate.csv,2025-12-09T13:21:20.530000Z,2025-12-09 13:21:20.530000+00:00,41.077787,142.53929,39.57,1.3,CAT_009410,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765286481000000000|41.0778|142.5393|39.57|1.3,False
M2,Snet_catalog_relocate.csv,2025-12-09T13:23:25.210000Z,2025-12-09 13:23:25.210000+00:00,40.959521,142.435514,42.06,1.0,CAT_009411,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765286605000000000|40.9595|142.4355|42.06|1.0,False
M2,Snet_catalog_relocate.csv,2025-12-09T13:27:47.100000Z,2025-12-09 13:27:47.100000+00:00,41.273873,142.389388,48.12,1.6,CAT_009412,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765286867000000000|41.2739|142.3894|48.12|1.6,False
M2,Snet_catalog_relocate.csv,2025-12-09T13:36:57.180000Z,2025-12-09 13:36:57.180000+00:00,40.800212,142.464372,38.88,1.4,CAT_009413,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765287417000000000|40.8002|142.4644|38.88|1.4,False
M2,Snet_catalog_relocate.csv,2025-12-09T13:46:06.330000Z,2025-12-09 13:46:06.330000+00:00,41.074373,142.483936,41.38,1.3,CAT_009417,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765287966000000000|41.0744|142.4839|41.38|1.3,False
M2,Snet_catalog_relocate.csv,2025-12-09T13:54:13.630000Z,2025-12-09 13:54:13.630000+00:00,40.743469,142.127751,54.65,1.7,CAT_009420,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765288454000000000|40.7435|142.1278|54.65|1.7,False
M2,Snet_catalog_relocate.csv,2025-12-09T14:01:17.860000Z,2025-12-09 14:01:17.860000+00:00,41.036153,142.509342,43.32,2.8,CAT_009422,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765288878000000000|41.0362|142.5093|43.32|2.8,False
M2,Snet_catalog_relocate.csv,2025-12-09T14:06:55.190000Z,2025-12-09 14:06:55.190000+00:00,41.03975,142.535254,40.31,1.3,CAT_009423,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765289215000000000|41.0398|142.5353|40.31|1.3,False
M2,Snet_catalog_relocate.csv,2025-12-09T14:08:05.590000Z,2025-12-09 14:08:05.590000+00:00,40.970911,142.265837,50.14,1.3,CAT_009424,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765289286000000000|40.9709|142.2658|50.14|1.3,False
M2,Snet_catalog_relocate.csv,2025-12-09T14:11:16.130000Z,2025-12-09 14:11:16.130000+00:00,41.0363,142.496549,40.43,1.5,CAT_009426,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765289476000000000|41.0363|142.4965|40.43|1.5,False
M2,Snet_catalog_relocate.csv,2025-12-09T14:44:21.300000Z,2025-12-09 14:44:21.300000+00:00,40.994527,142.302555,46.99,1.4,CAT_009435,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765291461000000000|40.9945|142.3026|46.99|1.4,False
M2,Snet_catalog_relocate.csv,2025-12-09T14:56:02.600000Z,2025-12-09 14:56:02.600000+00:00,41.140442,142.3354,47.85,1.5,CAT_009439,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765292163000000000|41.1404|142.3354|47.85|1.5,False
M2,Snet_catalog_relocate.csv,2025-12-09T14:57:07.320000Z,2025-12-09 14:57:07.320000+00:00,40.916874,142.221208,48.58,1.1,CAT_009441,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765292227000000000|40.9169|142.2212|48.58|1.1,False
M2,Snet_catalog_relocate.csv,2025-12-09T15:04:43.910000Z,2025-12-09 15:04:43.910000+00:00,41.213912,142.528678,36.96,1.4,CAT_009443,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765292684000000000|41.2139|142.5287|36.96|1.4,False
M2,Snet_catalog_relocate.csv,2025-12-09T15:05:55.600000Z,2025-12-09 15:05:55.600000+00:00,41.178463,142.277572,49.02,1.6,CAT_009444,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765292756000000000|41.1785|142.2776|49.02|1.6,False
M2,Snet_catalog_relocate.csv,2025-12-09T15:06:16.690000Z,2025-12-09 15:06:16.690000+00:00,41.042139,142.551823,39.75,2.4,CAT_009445,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765292777000000000|41.0421|142.5518|39.75|2.4,False
M2,Snet_catalog_relocate.csv,2025-12-09T15:27:00.870000Z,2025-12-09 15:27:00.870000+00:00,41.091557,142.526432,37.21,1.6,CAT_009449,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765294021000000000|41.0916|142.5264|37.21|1.6,False
M2,Snet_catalog_relocate.csv,2025-12-09T15:28:10.360000Z,2025-12-09 15:28:10.360000+00:00,41.177055,142.607259,38.82,1.3,CAT_009450,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765294090000000000|41.1771|142.6073|38.82|1.3,False
M2,Snet_catalog_relocate.csv,2025-12-09T15:31:46.670000Z,2025-12-09 15:31:46.670000+00:00,41.012769,142.240658,47.73,1.3,CAT_009452,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765294307000000000|41.0128|142.2407|47.73|1.3,False
M2,Snet_catalog_relocate.csv,2025-12-09T15:36:01.630000Z,2025-12-09 15:36:01.630000+00:00,41.248751,142.411458,45.14,1.6,CAT_009454,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765294562000000000|41.2488|142.4115|45.14|1.6,False
M2,Snet_catalog_relocate.csv,2025-12-09T15:54:07.280000Z,2025-12-09 15:54:07.280000+00:00,40.809937,142.578499,36.95,1.7,CAT_009459,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765295647000000000|40.8099|142.5785|36.95|1.7,False
M2,Snet_catalog_relocate.csv,2025-12-09T16:07:27.970000Z,2025-12-09 16:07:27.970000+00:00,41.004626,142.263118,49.27,1.1,CAT_009460,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765296448000000000|41.0046|142.2631|49.27|1.1,False
M2,Snet_catalog_relocate.csv,2025-12-09T16:23:33.240000Z,2025-12-09 16:23:33.240000+00:00,40.799642,142.469434,37.0,1.0,CAT_009465,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765297413000000000|40.7996|142.4694|37.0|1.0,False
M2,Snet_catalog_relocate.csv,2025-12-09T16:26:45.350000Z,2025-12-09 16:26:45.350000+00:00,41.058,142.474593,42.4,1.9,CAT_009466,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765297605000000000|41.058|142.4746|42.4|1.9,False
M2,Snet_catalog_relocate.csv,2025-12-09T17:08:54.800000Z,2025-12-09 17:08:54.800000+00:00,41.165763,142.580876,40.53,1.4,CAT_009480,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765300135000000000|41.1658|142.5809|40.53|1.4,False
M2,Snet_catalog_relocate.csv,2025-12-09T17:19:34.320000Z,2025-12-09 17:19:34.320000+00:00,40.787569,142.456152,43.71,1.9,CAT_009484,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765300774000000000|40.7876|142.4562|43.71|1.9,False
M2,Snet_catalog_relocate.csv,2025-12-09T17:20:31.120000Z,2025-12-09 17:20:31.120000+00:00,41.046069,142.25446,49.68,1.7,CAT_009485,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765300831000000000|41.0461|142.2545|49.68|1.7,False
M2,Snet_catalog_relocate.csv,2025-12-09T17:40:39.320000Z,2025-12-09 17:40:39.320000+00:00,40.786426,142.472721,41.7,1.3,CAT_009497,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765302039000000000|40.7864|142.4727|41.7|1.3,False
M2,Snet_catalog_relocate.csv,2025-12-09T17:48:38.440000Z,2025-12-09 17:48:38.440000+00:00,41.169255,142.637093,35.2,1.3,CAT_009500,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765302518000000000|41.1693|142.6371|35.2|1.3,False
M2,Snet_catalog_relocate.csv,2025-12-09T17:53:55.240000Z,2025-12-09 17:53:55.240000+00:00,41.13739,142.044613,53.7,2.1,CAT_009502,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765302835000000000|41.1374|142.0446|53.7|2.1,False
M2,Snet_catalog_relocate.csv,2025-12-09T18:04:08.160000Z,2025-12-09 18:04:08.160000+00:00,41.092615,142.314225,48.87,0.9,CAT_009505,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765303448000000000|41.0926|142.3142|48.87|0.9,False
M2,Snet_catalog_relocate.csv,2025-12-09T18:04:36.680000Z,2025-12-09 18:04:36.680000+00:00,41.046472,142.243962,51.24,2.6,CAT_009507,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765303477000000000|41.0465|142.244|51.24|2.6,False
M2,Snet_catalog_relocate.csv,2025-12-09T18:28:11.740000Z,2025-12-09 18:28:11.740000+00:00,41.10634,142.639486,36.16,1.8,CAT_009517,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765304892000000000|41.1063|142.6395|36.16|1.8,False
M2,Snet_catalog_relocate.csv,2025-12-09T18:34:05.700000Z,2025-12-09 18:34:05.700000+00:00,41.066675,142.602246,38.36,1.5,CAT_009519,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765305246000000000|41.0667|142.6022|38.36|1.5,False
M2,Snet_catalog_relocate.csv,2025-12-09T18:35:06.720000Z,2025-12-09 18:35:06.720000+00:00,41.088444,142.480697,40.5,1.6,CAT_009520,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765305307000000000|41.0884|142.4807|40.5|1.6,False
M2,Snet_catalog_relocate.csv,2025-12-09T18:46:20.320000Z,2025-12-09 18:46:20.320000+00:00,41.265149,142.39196,48.62,1.6,CAT_009522,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765305980000000000|41.2651|142.392|48.62|1.6,False
M2,Snet_catalog_relocate.csv,2025-12-09T18:48:57.940000Z,2025-12-09 18:48:57.940000+00:00,40.873942,142.331087,46.44,1.3,CAT_009524,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765306138000000000|40.8739|142.3311|46.44|1.3,False
M2,Snet_catalog_relocate.csv,2025-12-09T18:55:01.080000Z,2025-12-09 18:55:01.080000+00:00,40.90389,142.292497,47.35,1.6,CAT_009529,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765306501000000000|40.9039|142.2925|47.35|1.6,False
M2,Snet_catalog_relocate.csv,2025-12-09T18:56:52.760000Z,2025-12-09 18:56:52.760000+00:00,41.046342,142.25057,50.12,1.3,CAT_009531,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765306613000000000|41.0463|142.2506|50.12|1.3,False
M2,Snet_catalog_relocate.csv,2025-12-09T19:02:47.320000Z,2025-12-09 19:02:47.320000+00:00,41.036011,142.218083,53.27,1.2,CAT_009533,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765306967000000000|41.036|142.2181|53.27|1.2,False
M2,Snet_catalog_relocate.csv,2025-12-09T19:04:33.720000Z,2025-12-09 19:04:33.720000+00:00,40.804724,142.473161,34.7,0.9,CAT_009534,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765307074000000000|40.8047|142.4732|34.7|0.9,False
M2,Snet_catalog_relocate.csv,2025-12-09T19:08:25.920000Z,2025-12-09 19:08:25.920000+00:00,40.954594,142.457113,41.57,1.6,CAT_009536,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765307306000000000|40.9546|142.4571|41.57|1.6,False
M2,Snet_catalog_relocate.csv,2025-12-09T19:10:59.160000Z,2025-12-09 19:10:59.160000+00:00,41.281873,142.394417,47.24,2.5,CAT_009537,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765307459000000000|41.2819|142.3944|47.24|2.5,False
M2,Snet_catalog_relocate.csv,2025-12-09T19:15:35.820000Z,2025-12-09 19:15:35.820000+00:00,41.046627,142.486458,41.31,2.2,CAT_009539,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765307736000000000|41.0466|142.4865|41.31|2.2,False
M2,Snet_catalog_relocate.csv,2025-12-09T19:43:14.120000Z,2025-12-09 19:43:14.120000+00:00,41.25813,142.44388,45.73,1.9,CAT_009549,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765309394000000000|41.2581|142.4439|45.73|1.9,False
M2,Snet_catalog_relocate.csv,2025-12-09T20:03:30.440000Z,2025-12-09 20:03:30.440000+00:00,41.072396,142.425439,44.96,1.5,CAT_009552,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765310610000000000|41.0724|142.4254|44.96|1.5,False
M2,Snet_catalog_relocate.csv,2025-12-09T20:04:36.480000Z,2025-12-09 20:04:36.480000+00:00,41.071838,142.52793,39.48,1.7,CAT_009553,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765310676000000000|41.0718|142.5279|39.48|1.7,False
M2,Snet_catalog_relocate.csv,2025-12-09T20:07:49.720000Z,2025-12-09 20:07:49.720000+00:00,40.728935,142.601823,37.04,1.7,CAT_009555,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765310870000000000|40.7289|142.6018|37.04|1.7,False
M2,Snet_catalog_relocate.csv,2025-12-09T20:15:53.080000Z,2025-12-09 20:15:53.080000+00:00,40.950045,142.458577,42.16,1.6,CAT_009557,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765311353000000000|40.95|142.4586|42.16|1.6,False
M2,Snet_catalog_relocate.csv,2025-12-09T20:17:09.280000Z,2025-12-09 20:17:09.280000+00:00,40.970121,142.458057,44.01,1.1,CAT_009558,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765311429000000000|40.9701|142.4581|44.01|1.1,False
M2,Snet_catalog_relocate.csv,2025-12-09T20:38:06.880000Z,2025-12-09 20:38:06.880000+00:00,40.79141,142.456852,40.51,1.3,CAT_009560,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765312687000000000|40.7914|142.4569|40.51|1.3,False
M2,Snet_catalog_relocate.csv,2025-12-09T20:51:10.260000Z,2025-12-09 20:51:10.260000+00:00,40.955868,142.450667,42.01,1.8,CAT_009562,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765313470000000000|40.9559|142.4507|42.01|1.8,False
M2,Snet_catalog_relocate.csv,2025-12-09T20:56:25.540000Z,2025-12-09 20:56:25.540000+00:00,41.018111,142.52736,37.96,1.2,CAT_009565,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765313786000000000|41.0181|142.5274|37.96|1.2,False
M2,Snet_catalog_relocate.csv,2025-12-09T21:09:41.180000Z,2025-12-09 21:09:41.180000+00:00,40.964608,142.424284,44.47,1.5,CAT_009570,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765314581000000000|40.9646|142.4243|44.47|1.5,False
M2,Snet_catalog_relocate.csv,2025-12-09T21:21:10.660000Z,2025-12-09 21:21:10.660000+00:00,41.076611,142.489648,41.21,1.6,CAT_009573,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765315271000000000|41.0766|142.4896|41.21|1.6,False
M2,Snet_catalog_relocate.csv,2025-12-09T21:39:16.440000Z,2025-12-09 21:39:16.440000+00:00,41.254403,142.167676,52.98,2.9,CAT_009578,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765316356000000000|41.2544|142.1677|52.98|2.9,False
M2,Snet_catalog_relocate.csv,2025-12-09T21:51:12.340000Z,2025-12-09 21:51:12.340000+00:00,41.015479,142.267708,49.18,1.7,CAT_009580,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765317072000000000|41.0155|142.2677|49.18|1.7,False
M2,Snet_catalog_relocate.csv,2025-12-09T22:00:30.520000Z,2025-12-09 22:00:30.520000+00:00,40.798486,142.468701,43.55,2.3,CAT_009584,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765317631000000000|40.7985|142.4687|43.55|2.3,False
M2,Snet_catalog_relocate.csv,2025-12-09T22:08:34.680000Z,2025-12-09 22:08:34.680000+00:00,41.28252,142.406022,48.04,0.8,CAT_009586,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765318115000000000|41.2825|142.406|48.04|0.8,False
M2,Snet_catalog_relocate.csv,2025-12-09T22:14:38.960000Z,2025-12-09 22:14:38.960000+00:00,41.175456,142.55887,43.87,3.8,CAT_009587,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765318479000000000|41.1755|142.5589|43.87|3.8,False
M2,Snet_catalog_relocate.csv,2025-12-09T22:17:55.940000Z,2025-12-09 22:17:55.940000+00:00,41.179944,142.592708,36.5,1.3,CAT_009588,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765318676000000000|41.1799|142.5927|36.5|1.3,False
M2,Snet_catalog_relocate.csv,2025-12-09T22:30:59.700000Z,2025-12-09 22:30:59.700000+00:00,41.06368,142.591488,37.38,1.4,CAT_009594,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765319460000000000|41.0637|142.5915|37.38|1.4,False
M2,Snet_catalog_relocate.csv,2025-12-09T22:46:22.160000Z,2025-12-09 22:46:22.160000+00:00,40.792155,142.465251,41.02,2.0,CAT_009597,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765320382000000000|40.7922|142.4653|41.02|2.0,False
M2,Snet_catalog_relocate.csv,2025-12-09T22:47:04.080000Z,2025-12-09 22:47:04.080000+00:00,41.049296,142.484017,42.12,2.3,CAT_009598,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765320424000000000|41.0493|142.484|42.12|2.3,False
M2,Snet_catalog_relocate.csv,2025-12-09T23:01:51.520000Z,2025-12-09 23:01:51.520000+00:00,41.043713,142.48444,41.16,2.1,CAT_009604,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765321312000000000|41.0437|142.4844|41.16|2.1,False
M2,Snet_catalog_relocate.csv,2025-12-09T23:04:36.040000Z,2025-12-09 23:04:36.040000+00:00,41.268921,142.397738,47.72,4.3,CAT_009605,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765321476000000000|41.2689|142.3977|47.72|4.3,False
M2,Snet_catalog_relocate.csv,2025-12-09T23:15:11.280000Z,2025-12-09 23:15:11.280000+00:00,41.039111,142.319124,47.32,1.0,CAT_009607,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765322111000000000|41.0391|142.3191|47.32|1.0,False
M2,Snet_catalog_relocate.csv,2025-12-09T23:18:52.500000Z,2025-12-09 23:18:52.500000+00:00,41.208744,142.551986,40.76,1.2,CAT_009609,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765322332000000000|41.2087|142.552|40.76|1.2,False
M2,Snet_catalog_relocate.csv,2025-12-09T23:28:48.780000Z,2025-12-09 23:28:48.780000+00:00,40.966947,142.402474,43.73,1.0,CAT_009614,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765322929000000000|40.9669|142.4025|43.73|1.0,False
M2,Snet_catalog_relocate.csv,2025-12-09T23:37:59.960000Z,2025-12-09 23:37:59.960000+00:00,41.07854,142.558089,40.35,0.8,CAT_009617,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765323480000000000|41.0785|142.5581|40.35|0.8,False
M2,Snet_catalog_relocate.csv,2025-12-09T23:38:20.920000Z,2025-12-09 23:38:20.920000+00:00,40.79904,142.47749,37.73,1.0,CAT_009618,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765323501000000000|40.799|142.4775|37.73|1.0,False
M2,Snet_catalog_relocate.csv,2025-12-09T23:58:09.960000Z,2025-12-09 23:58:09.960000+00:00,40.985136,142.715495,34.85,2.9,CAT_009621,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765324690000000000|40.9851|142.7155|34.85|2.9,False
M2,Snet_catalog_relocate.csv,2025-12-09T23:59:12.820000Z,2025-12-09 23:59:12.820000+00:00,41.105013,142.104069,54.74,2.8,CAT_009622,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765324753000000000|41.105|142.1041|54.74|2.8,False
M2,Snet_catalog_relocate.csv,2025-12-10T00:15:38.100000Z,2025-12-10 00:15:38.100000+00:00,40.82419,142.453467,44.55,1.0,CAT_009627,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765325738000000000|40.8242|142.4535|44.55|1.0,False
M2,Snet_catalog_relocate.csv,2025-12-10T00:25:13.110000Z,2025-12-10 00:25:13.110000+00:00,41.084851,142.442692,44.84,1.2,CAT_009628,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765326313000000000|41.0849|142.4427|44.84|1.2,False
M2,Snet_catalog_relocate.csv,2025-12-10T00:31:15.510000Z,2025-12-10 00:31:15.510000+00:00,41.048075,142.603239,38.26,0.5,CAT_009630,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765326676000000000|41.0481|142.6032|38.26|0.5,False
M2,Snet_catalog_relocate.csv,2025-12-10T00:34:06.370000Z,2025-12-10 00:34:06.370000+00:00,40.981966,142.293799,49.12,2.3,CAT_009631,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765326846000000000|40.982|142.2938|49.12|2.3,False
M2,Snet_catalog_relocate.csv,2025-12-10T00:35:49.230000Z,2025-12-10 00:35:49.230000+00:00,40.91123,142.213346,51.59,2.3,CAT_009632,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765326949000000000|40.9112|142.2133|51.59|2.3,False
M2,Snet_catalog_relocate.csv,2025-12-10T00:42:32.890000Z,2025-12-10 00:42:32.890000+00:00,40.975423,142.716797,30.49,1.4,CAT_009635,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765327353000000000|40.9754|142.7168|30.49|1.4,False
M2,Snet_catalog_relocate.csv,2025-12-10T00:49:51.720000Z,2025-12-10 00:49:51.720000+00:00,41.11436,142.120231,51.06,0.9,CAT_009638,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765327792000000000|41.1144|142.1202|51.06|0.9,False
M2,Snet_catalog_relocate.csv,2025-12-10T00:52:05.740000Z,2025-12-10 00:52:05.740000+00:00,41.156681,142.682145,31.68,1.2,CAT_009640,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765327926000000000|41.1567|142.6821|31.68|1.2,False
M2,Snet_catalog_relocate.csv,2025-12-10T00:59:41.440000Z,2025-12-10 00:59:41.440000+00:00,41.038521,142.513493,39.3,1.4,CAT_009642,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765328381000000000|41.0385|142.5135|39.3|1.4,False
M2,Snet_catalog_relocate.csv,2025-12-10T01:04:22.450000Z,2025-12-10 01:04:22.450000+00:00,41.184298,142.292041,51.09,1.4,CAT_009643,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765328662000000000|41.1843|142.292|51.09|1.4,False
M2,Snet_catalog_relocate.csv,2025-12-10T01:12:37.130000Z,2025-12-10 01:12:37.130000+00:00,40.972201,142.094368,52.5,1.2,CAT_009646,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765329157000000000|40.9722|142.0944|52.5|1.2,False
M2,Snet_catalog_relocate.csv,2025-12-10T01:13:43.230000Z,2025-12-10 01:13:43.230000+00:00,41.063167,142.475244,41.25,1.0,CAT_009647,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765329223000000000|41.0632|142.4752|41.25|1.0,False
M2,Snet_catalog_relocate.csv,2025-12-10T01:20:29.970000Z,2025-12-10 01:20:29.970000+00:00,41.276778,142.385319,48.41,2.7,CAT_009649,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765329630000000000|41.2768|142.3853|48.41|2.7,False
M2,Snet_catalog_relocate.csv,2025-12-10T01:22:51.330000Z,2025-12-10 01:22:51.330000+00:00,40.952218,142.474121,40.48,1.6,CAT_009650,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765329771000000000|40.9522|142.4741|40.48|1.6,False
M2,Snet_catalog_relocate.csv,2025-12-10T01:27:51.360000Z,2025-12-10 01:27:51.360000+00:00,41.065434,142.479606,40.62,1.3,CAT_009652,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765330071000000000|41.0654|142.4796|40.62|1.3,False
M2,Snet_catalog_relocate.csv,2025-12-10T01:31:07.310000Z,2025-12-10 01:31:07.310000+00:00,40.794857,142.471273,37.72,1.4,CAT_009654,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765330267000000000|40.7949|142.4713|37.72|1.4,False
M2,Snet_catalog_relocate.csv,2025-12-10T01:39:17.940000Z,2025-12-10 01:39:17.940000+00:00,41.107662,142.103011,54.93,2.5,CAT_009658,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765330758000000000|41.1077|142.103|54.93|2.5,False
M2,Snet_catalog_relocate.csv,2025-12-10T01:46:56.060000Z,2025-12-10 01:46:56.060000+00:00,40.80378,142.616829,34.67,1.0,CAT_009660,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765331216000000000|40.8038|142.6168|34.67|1.0,False
M2,Snet_catalog_relocate.csv,2025-12-10T01:49:16.080000Z,2025-12-10 01:49:16.080000+00:00,40.993929,142.104264,52.58,0.9,CAT_009661,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765331356000000000|40.9939|142.1043|52.58|0.9,False
M2,Snet_catalog_relocate.csv,2025-12-10T01:50:12.330000Z,2025-12-10 01:50:12.330000+00:00,41.111206,142.101253,54.31,2.0,CAT_009662,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765331412000000000|41.1112|142.1013|54.31|2.0,False
M2,Snet_catalog_relocate.csv,2025-12-10T02:09:35.870000Z,2025-12-10 02:09:35.870000+00:00,41.157898,142.321094,50.39,3.1,CAT_009668,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765332576000000000|41.1579|142.3211|50.39|3.1,False
M2,Snet_catalog_relocate.csv,2025-12-10T02:12:40.470000Z,2025-12-10 02:12:40.470000+00:00,41.111975,142.084896,53.38,1.0,CAT_009670,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765332760000000000|41.112|142.0849|53.38|1.0,False
M2,Snet_catalog_relocate.csv,2025-12-10T02:17:17.600000Z,2025-12-10 02:17:17.600000+00:00,40.809216,142.477653,35.76,1.2,CAT_009672,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765333038000000000|40.8092|142.4777|35.76|1.2,False
M2,Snet_catalog_relocate.csv,2025-12-10T02:34:54.010000Z,2025-12-10 02:34:54.010000+00:00,40.812024,142.468848,40.85,1.8,CAT_009675,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1765334094000000000|40.812|142.4688|40.85|1.8,False
