mecha_id,event_code_x,catalog_event_id,time_diff_sec,horizontal_diff_km,depth_diff_km,mag_diff,match_score,event_code_y,mecha_time,mecha_lat,mecha_lon,mecha_depth_km,mecha_mag_1,mecha_mag_2,focal_mech_score,focal_mech_projection,m_method,m_source,n_mech_stations,has_focal_planes,has_axes,has_complete_mechanism,P_axis_azimuth,T_axis_azimuth,strike_plane1,dip_plane1,rake_plane1,strike_plane2,dip_plane2,rake_plane2,catalog_time,datetime,catalog_lat,catalog_lon,catalog_depth_km,catalog_mag,phase_primary,m2_related_flag,dist_m1_km,dist_m3_km,within_60km_either_m1_m3,within_60km_m1,within_60km_m3,within_30km_m1,within_30km_m3,along_axis_20km,along_axis_30km,off_axis_20km,off_axis_30km,within_both_60km,mag_bin,mechanism_detail_class,is_local_zone_match
269,J2026021613595481,18008,0.0,0.0643769186015851,0.00999999999999801,0.0,0.13125383720316972,J2026021613595481,2026-02-16 04:59:54.810000+00:00,40.1325,142.48133333333334,38.16,4.4,4.5,96.0,LOW,I,JMAM,131.0,True,True,True,109.0,308.0,184.0,22.0,70.0,25.0,69.0,98.0,2026-02-16 04:59:54.810000+00:00,2026-02-16T04:59:54.810000Z,40.132979,142.480908,38.15,4.4,middle_M1plus21d_to_M3minus35d,False,119.5719630899516,66.06527586020869,False,False,False,False,False,False,False,False,False,False,4.0-4.4,complete_mechanism,False
180,J2025121518193468,12108,0.01,0.05606163606960861,0.03999999999999915,0.0,0.13212327213921699,J2025121518193468,2025-12-15 09:19:34.680000+00:00,41.27933333333333,142.6275,39.93,3.5,,93.0,LOW,I,JMAM,45.0,True,True,True,116.0,294.0,208.0,18.0,93.0,25.0,72.0,89.0,2025-12-15 09:19:34.670000+00:00,2025-12-15T09:19:34.670000Z,41.278882,142.627799,39.97,3.5,middle_M1plus21d_to_M3minus35d,True,221.6000559034691,165.90947607504364,False,False,False,False,False,False,False,False,False,False,3.5-3.9,complete_mechanism,False
290,J2026031714012021,19469,0.0,0.05860244720643816,0.07000000000000028,0.0,0.1347048944128764,J2026031714012021,2026-03-17 05:01:20.210000+00:00,39.128,142.41983333333334,26.57,3.6,,,,,,,False,False,False,,,,,,,,,2026-03-17 05:01:20.210000+00:00,2026-03-17T05:01:20.210000Z,39.127938,142.420508,26.64,3.6,preM3_M3minus35d_to_M3,False,98.37458931322512,101.48444281753336,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
186,J2025121707283740,12585,0.0,0.05492591926054714,0.10000000000000142,0.0,0.13485183852109464,J2025121707283740,2025-12-16 22:28:37.400000+00:00,40.74283333333333,142.14166666666668,54.55,3.8,,97.0,LOW,I,JMAM,118.0,True,True,True,110.0,299.0,192.0,20.0,80.0,23.0,70.0,94.0,2025-12-16 22:28:37.400000+00:00,2025-12-16T22:28:37.400000Z,40.743209,142.14209,54.65,3.8,middle_M1plus21d_to_M3minus35d,True,189.01765055002187,132.10222887796098,False,False,False,False,False,False,False,False,False,False,3.5-3.9,complete_mechanism,False
11,J2025101407060327,3904,0.01,0.06245586931512737,0.0,0.0,0.13491173863025474,J2025101407060327,2025-10-13 22:06:03.270000+00:00,39.518,142.01716666666667,19.54,4.3,4.5,92.0,LOW,I,JMAM,123.0,True,True,True,230.0,115.0,247.0,39.0,-28.0,359.0,73.0,-126.0,2025-10-13 22:06:03.280000+00:00,2025-10-13T22:06:03.280000Z,39.51746,142.017367,19.54,4.3,baseline_to_M1_minus14d,False,128.52694184539408,103.98940367966144,False,False,False,False,False,False,False,False,False,False,4.0-4.4,complete_mechanism,False
39,J2025112520430470,7887,0.01,0.05294031193382969,0.08999999999999986,0.0,0.13838062386765934,J2025112520430470,2025-11-25 11:43:04.700000+00:00,39.4495,142.58833333333334,29.74,3.5,,,,,,,False,False,False,,,,,,,,,2025-11-25 11:43:04.690000+00:00,2025-11-25T11:43:04.690000Z,39.449866,142.587939,29.83,3.5,M1_related_M1minus14d_to_M1plus21d,False,79.11895819358541,65.38471446384126,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
144,J2025121212340775,10266,0.01,0.045671497774306666,0.15000000000000213,0.0,0.13884299554861385,J2025121212340775,2025-12-12 03:34:07.750000+00:00,40.914,142.9845,16.02,3.6,,,,,,,False,False,False,,,,,,,,,2025-12-12 03:34:07.740000+00:00,2025-12-12T03:34:07.740000Z,40.913668,142.98418,16.17,3.6,middle_M1plus21d_to_M3minus35d,True,173.86178159077127,120.05978598424036,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
167,J2025121307363627,10976,0.01,0.050709150904721806,0.10999999999999943,0.0,0.13891830180944348,J2025121307363627,2025-12-12 22:36:36.270000+00:00,40.92233333333333,143.04616666666666,17.37,3.5,,,,,,,False,False,False,,,,,,,,,2025-12-12 22:36:36.280000+00:00,2025-12-12T22:36:36.280000Z,40.922042,143.046631,17.48,3.5,middle_M1plus21d_to_M3minus35d,False,173.48851090577563,120.45845866125224,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
174,J2025121422494284,11879,0.01,0.06550171535507159,0.0,0.0,0.14100343071014318,J2025121422494284,2025-12-14 13:49:42.840000+00:00,41.56333333333333,142.10716666666667,53.2,4.2,4.0,97.0,LOW,I,JMAM,113.0,True,True,True,107.0,295.0,186.0,15.0,77.0,20.0,75.0,94.0,2025-12-14 13:49:42.830000+00:00,2025-12-14T13:49:42.830000Z,41.563892,142.106917,53.2,4.2,middle_M1plus21d_to_M3minus35d,False,267.9622625984516,210.93288985966444,False,False,False,False,False,False,False,False,False,False,4.0-4.4,complete_mechanism,False
125,J2025121211441342,10206,0.0,0.05316076740964822,0.14000000000000057,0.0,0.1413215348192966,J2025121211441342,2025-12-12 02:44:13.420000+00:00,40.9,142.965,16.61,6.9,6.8,,,,,,False,False,False,,,,,,,,,2025-12-12 02:44:13.420000+00:00,2025-12-12T02:44:13.420000Z,40.899943,142.964372,16.47,6.9,middle_M1plus21d_to_M3minus35d,True,172.82943674045384,118.76425094526668,False,False,False,False,False,False,False,False,False,False,>=5.0,metadata_only,False
152,J2025121216050894,10433,0.0,0.059487341017241055,0.08999999999999986,0.0,0.14147468203448207,J2025121216050894,2025-12-12 07:05:08.940000+00:00,40.99516666666667,143.05516666666668,17.31,4.2,4.1,,,,,,False,False,False,,,,,,,,,2025-12-12 07:05:08.940000+00:00,2025-12-12T07:05:08.940000Z,40.995052,143.055859,17.22,4.2,middle_M1plus21d_to_M3minus35d,False,181.23513416890484,128.49907787189636,False,False,False,False,False,False,False,False,False,False,4.0-4.4,metadata_only,False
299,J2026032904445721,20295,0.01,0.06395143051980544,0.019999999999999574,0.0,0.14290286103961078,J2026032904445721,2026-03-28 19:44:57.210000+00:00,39.818333333333335,142.943,25.57,3.7,,,,,,,False,False,False,,,,,,,,,2026-03-28 19:44:57.200000+00:00,2026-03-28T19:44:57.200000Z,39.818075,142.943669,25.59,3.7,preM3_M3minus35d_to_M3,False,66.85243179094765,18.40996610904606,True,False,True,False,True,False,False,True,True,False,3.5-3.9,metadata_only,True
117,J2025121111222360,9996,0.0,0.06529476182876906,0.04999999999999716,0.0,0.1430895236575374,J2025121111222360,2025-12-11 02:22:23.600000+00:00,41.18483333333333,142.56633333333335,43.67,3.7,,,,,,,False,False,False,,,,,,,,,2025-12-11 02:22:23.600000+00:00,2025-12-11T02:22:23.600000Z,41.185018,142.567074,43.72,3.7,middle_M1plus21d_to_M3minus35d,True,213.6850775919812,157.44247867403993,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
102,J2025120914154775,9192,0.0,0.046554693012532976,0.21000000000000085,0.0,0.14560938602506618,J2025120914154775,2025-12-09 05:15:47.750000+00:00,41.216166666666666,143.07483333333334,23.97,4.4,4.3,,,,,,False,False,False,,,,,,,,,2025-12-09 05:15:47.750000+00:00,2025-12-09T05:15:47.750000Z,41.216504,143.075163,24.18,4.4,middle_M1plus21d_to_M3minus35d,False,205.05853689639264,152.99426966014911,False,False,False,False,False,False,False,False,False,False,4.0-4.4,metadata_only,False
281,J2026022518413540,18462,0.0,0.06556134724992091,0.05999999999999517,0.0,0.1461226944998406,J2026022518413540,2026-02-25 09:41:35.400000+00:00,41.493833333333335,142.0455,56.19,4.2,4.3,97.0,LOW,I,JMAM,178.0,True,True,True,106.0,286.0,196.0,14.0,90.0,16.0,76.0,90.0,2026-02-25 09:41:35.400000+00:00,2026-02-25T09:41:35.400000Z,41.49353,142.046175,56.13,4.2,middle_M1plus21d_to_M3minus35d,False,263.36713882539937,206.15475136525905,False,False,False,False,False,False,False,False,False,False,4.0-4.4,complete_mechanism,False
69,J2025120900585878,8600,0.0,0.04991474972453312,0.1899999999999995,0.0,0.14732949944906612,J2025120900585878,2025-12-08 15:58:58.780000+00:00,40.89416666666666,143.092,15.5,3.9,,,,,,,False,False,False,,,,,,,,,2025-12-08 15:58:58.780000+00:00,2025-12-08T15:58:58.780000Z,40.8946,143.092155,15.69,3.9,middle_M1plus21d_to_M3minus35d,False,169.67297136677288,117.17262229746476,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
66,J2025120900252205,8565,0.02,0.03436701429426626,0.240000000000002,0.0,0.14873402858853302,J2025120900252205,2025-12-08 15:25:22.050000+00:00,41.14866666666666,142.25966666666667,51.22,3.5,,,,,,,False,False,False,,,,,,,,,2025-12-08 15:25:22.070000+00:00,2025-12-08T15:25:22.070000Z,41.148409,142.25944,50.98,3.5,middle_M1plus21d_to_M3minus35d,True,221.1542809735128,163.8955350772786,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
112,J2025121015234827,9734,0.01,0.06062689684244984,0.07000000000000028,0.0,0.14875379368489974,J2025121015234827,2025-12-10 06:23:48.270000+00:00,41.031666666666666,142.7155,36.0,4.3,4.3,,,,,,False,False,False,,,,,,,,,2025-12-10 06:23:48.280000+00:00,2025-12-10T06:23:48.280000Z,41.031991,142.716081,36.07,4.3,middle_M1plus21d_to_M3minus35d,True,193.2856242447538,137.48152371047686,False,False,False,False,False,False,False,False,False,False,4.0-4.4,metadata_only,False
168,J2025121308414069,10998,0.01,0.05582948300246066,0.10999999999999943,0.0,0.14915896600492118,J2025121308414069,2025-12-12 23:41:40.690000+00:00,41.2065,142.62683333333334,41.28,3.8,,,,,,,False,False,False,,,,,,,,,2025-12-12 23:41:40.700000+00:00,2025-12-12T23:41:40.700000Z,41.206051,142.627132,41.17,3.8,middle_M1plus21d_to_M3minus35d,True,214.02437862915443,158.14851521413252,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
158,J2025121219235649,10590,0.02,0.03160161341893504,0.2699999999999996,0.0,0.15070322683786996,J2025121219235649,2025-12-12 10:23:56.490000+00:00,40.90466666666666,142.96416666666667,17.7,3.8,,,,,,,False,False,False,,,,,,,,,2025-12-12 10:23:56.470000+00:00,2025-12-12T10:23:56.470000Z,40.904403,142.964307,17.43,3.8,middle_M1plus21d_to_M3minus35d,True,173.30849744627704,119.25617516495048,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
50,J2025120823200429,8484,0.01,0.06296121060097325,0.05999999999999517,0.0,0.1509224212019453,J2025120823200429,2025-12-08 14:20:04.290000+00:00,41.02933333333333,142.501,40.83,4.0,,,,,,,False,False,False,,,,,,,,,2025-12-08 14:20:04.280000+00:00,2025-12-08T14:20:04.280000Z,41.028788,142.500798,40.77,4.0,middle_M1plus21d_to_M3minus35d,True,200.0483889663775,143.1738506157468,False,False,False,False,False,False,False,False,False,False,4.0-4.4,metadata_only,False
220,J2026010703564097,15450,0.01,0.0692247316440442,0.00999999999999801,0.0,0.15094946328808792,J2026010703564097,2026-01-06 18:56:40.970000+00:00,38.91716666666667,141.93766666666667,50.82,3.7,3.8,98.0,LOW,I,JMAM,113.0,True,True,True,109.0,262.0,210.0,31.0,105.0,13.0,61.0,82.0,2026-01-06 18:56:40.960000+00:00,2026-01-06T18:56:40.960000Z,38.917505,141.936995,50.83,3.7,middle_M1plus21d_to_M3minus35d,False,145.68851665864628,146.84011515295973,False,False,False,False,False,False,False,False,False,False,3.5-3.9,complete_mechanism,False
254,J2026012803520650,16948,0.0,0.06554462570551113,0.0799999999999983,0.0,0.15108925141102184,J2026012803520650,2026-01-27 18:52:06.500000+00:00,40.909666666666666,143.32916666666668,23.47,3.6,,,,,,,False,False,False,,,,,,,,,2026-01-27 18:52:06.500000+00:00,2026-01-27T18:52:06.500000Z,40.910177,143.329557,23.39,3.6,middle_M1plus21d_to_M3minus35d,False,168.37815519974367,119.67183395248156,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
96,J2025120908302277,8969,0.01,0.05365296336567379,0.16000000000000014,0.0,0.1573059267313476,J2025120908302277,2025-12-08 23:30:22.770000+00:00,40.87433333333333,143.18383333333333,16.7,3.7,,,,,,,False,False,False,,,,,,,,,2025-12-08 23:30:22.760000+00:00,2025-12-08T23:30:22.760000Z,40.873877,143.183626,16.54,3.7,middle_M1plus21d_to_M3minus35d,False,165.9573721223044,114.76166343995324,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
323,J2026042221062229,23201,0.0,0.07498712204351975,0.030000000000001137,0.0,0.15747424408703978,J2026042221062229,2026-04-22 12:06:22.290000+00:00,40.138666666666666,142.4615,38.69,4.2,4.3,92.0,LOW,I,JMAM,155.0,True,True,True,120.0,319.0,191.0,19.0,66.0,37.0,72.0,98.0,2026-04-22 12:06:22.290000+00:00,2026-04-22T12:06:22.290000Z,40.13842,142.462321,38.66,4.2,post_M3_context,False,121.14737590377764,67.74058000093551,False,False,False,False,False,False,False,False,False,False,4.0-4.4,complete_mechanism,False
111,J2025121008043604,9606,0.0,0.07367869285805406,0.04999999999999716,0.0,0.15985738571610741,J2025121008043604,2025-12-09 23:04:36.040000+00:00,41.2695,142.39816666666667,47.67,4.3,4.4,93.0,LOW,I,JMAM,148.0,True,True,True,113.0,325.0,182.0,26.0,61.0,33.0,68.0,103.0,2025-12-09 23:04:36.040000+00:00,2025-12-09T23:04:36.040000Z,41.268921,142.397738,47.72,4.3,middle_M1plus21d_to_M3minus35d,True,227.88578870362977,171.1399823456775,False,False,False,False,False,False,False,False,False,False,4.0-4.4,complete_mechanism,False
172,J2025121320151480,11323,0.01,0.07518041151222332,0.0,0.0,0.16036082302444665,J2025121320151480,2025-12-13 11:15:14.800000+00:00,40.97666666666667,142.97833333333332,19.78,3.6,,,,,,,False,False,False,,,,,,,,,2025-12-13 11:15:14.790000+00:00,2025-12-13T11:15:14.790000Z,40.97618,142.978955,19.78,3.6,middle_M1plus21d_to_M3minus35d,True,180.69529158171764,127.01271956073452,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
250,J2026012313091638,16591,0.0,0.054300121024227946,0.20999999999999908,0.0,0.16110024204845566,J2026012313091638,2026-01-23 04:09:16.380000+00:00,40.878,143.216,16.15,3.7,,,,,,,False,False,False,,,,,,,,,2026-01-23 04:09:16.380000+00:00,2026-01-23T04:09:16.380000Z,40.878422,143.216325,15.94,3.7,middle_M1plus21d_to_M3minus35d,False,166.01933271918776,115.35442685584307,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
188,J2025121810201459,12859,0.0,0.07351523843460538,0.060000000000002274,0.0,0.16203047686921132,J2025121810201459,2025-12-18 01:20:14.590000+00:00,40.97766666666666,143.04033333333334,17.85,3.7,,,,,,,False,False,False,,,,,,,,,2025-12-18 01:20:14.590000+00:00,2025-12-18T01:20:14.590000Z,40.977913,143.041146,17.79,3.7,middle_M1plus21d_to_M3minus35d,False,179.6450303114648,126.68802960489435,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
90,J2025120906320487,8883,0.01,0.07005512441194538,0.05000000000000426,0.0,0.16261024882389183,J2025120906320487,2025-12-08 21:32:04.870000+00:00,41.15566666666667,142.62216666666666,38.01,3.5,,,,,,,False,False,False,,,,,,,,,2025-12-08 21:32:04.880000+00:00,2025-12-08T21:32:04.880000Z,41.155595,142.622998,38.06,3.5,middle_M1plus21d_to_M3minus35d,True,208.91070744152103,152.88382712955465,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
75,J2025120901290288,8629,0.01,0.0692521686443438,0.060000000000002274,0.0,0.16350433728868818,J2025120901290288,2025-12-08 16:29:02.880000+00:00,40.931,143.03616666666667,18.69,3.5,,,,,,,False,False,False,,,,,,,,,2025-12-08 16:29:02.870000+00:00,2025-12-08T16:29:02.870000Z,40.930839,143.036963,18.63,3.5,middle_M1plus21d_to_M3minus35d,False,174.62708957452915,121.49943714474176,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
65,J2025120900220526,8562,0.01,0.06551667203424624,0.08999999999999986,0.0,0.16353334406849246,J2025120900220526,2025-12-08 15:22:05.260000+00:00,41.144333333333336,143.11583333333334,19.38,3.5,,,,,,,False,False,False,,,,,,,,,2025-12-08 15:22:05.250000+00:00,2025-12-08T15:22:05.250000Z,41.14412,143.115104,19.47,3.5,middle_M1plus21d_to_M3minus35d,False,196.54673516959397,144.83246954895347,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
247,J2026012223312964,16468,0.02,0.042298965163067755,0.240000000000002,0.0,0.164597930326136,J2026012223312964,2026-01-22 14:31:29.640000+00:00,41.04416666666667,142.51533333333333,45.56,5.5,5.3,89.0,LOW,I,JMAM,179.0,True,True,True,27.0,174.0,239.0,25.0,-123.0,95.0,69.0,-76.0,2026-01-22 14:31:29.660000+00:00,2026-01-22T14:31:29.660000Z,41.043888,142.51499,45.32,5.5,middle_M1plus21d_to_M3minus35d,False,201.0562100703624,144.26396376894945,False,False,False,False,False,False,False,False,False,False,>=5.0,complete_mechanism,False
287,J2026031107383529,19137,0.01,0.05309575411264601,0.20000000000000284,0.0,0.16619150822529272,J2026031107383529,2026-03-10 22:38:35.290000+00:00,40.9195,143.012,16.69,4.4,4.5,,,,,,False,False,False,,,,,,,,,2026-03-10 22:38:35.280000+00:00,2026-03-10T22:38:35.280000Z,40.919792,143.0125,16.49,4.4,middle_M1plus21d_to_M3minus35d,False,173.92271611564792,120.46833087310402,False,False,False,False,False,False,False,False,False,False,4.0-4.4,metadata_only,False
242,J2026011704364386,16111,0.0,0.05564249078226453,0.21999999999999886,0.0,0.16628498156452876,J2026011704364386,2026-01-16 19:36:43.860000+00:00,40.87616666666667,143.01466666666667,15.64,4.7,4.7,,,,,,False,False,False,,,,,,,,,2026-01-16 19:36:43.860000+00:00,2026-01-16T19:36:43.860000Z,40.875993,143.014046,15.86,4.7,middle_M1plus21d_to_M3minus35d,False,169.17167222900366,115.61099209814884,False,False,False,False,False,False,False,False,False,False,4.5-4.9,metadata_only,False
326,J2026042315422576,23513,0.01,0.07536944379205474,0.030000000000001137,0.0,0.16823888758410976,J2026042315422576,2026-04-23 06:42:25.760000+00:00,40.05566666666667,142.20066666666668,44.06,3.6,,,,,,,False,False,False,,,,,,,,,2026-04-23 06:42:25.750000+00:00,2026-04-23T06:42:25.750000Z,40.056344,142.2007,44.09,3.6,post_M3_context,False,133.3142951866034,84.93075493706927,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
173,J2025121417511988,11813,0.01,0.06340610713915948,0.13000000000000256,0.0,0.1693122142783196,J2025121417511988,2025-12-14 08:51:19.880000+00:00,40.73633333333333,142.15683333333334,55.11,3.7,,98.0,LOW,I,JMAM,91.0,True,True,True,103.0,316.0,154.0,21.0,40.0,26.0,77.0,106.0,2025-12-14 08:51:19.890000+00:00,2025-12-14T08:51:19.890000Z,40.736361,142.157585,54.98,3.7,middle_M1plus21d_to_M3minus35d,True,187.6113433735193,130.67210814361738,False,False,False,False,False,False,False,False,False,False,3.5-3.9,complete_mechanism,False
165,J2025121302035358,10827,0.02,0.058968873168137724,0.129999999999999,0.0,0.1704377463362752,J2025121302035358,2025-12-12 17:03:53.580000+00:00,40.927,142.9405,19.83,3.5,,,,,,,False,False,False,,,,,,,,,2025-12-12 17:03:53.600000+00:00,2025-12-12T17:03:53.600000Z,40.927478,142.940804,19.7,3.5,middle_M1plus21d_to_M3minus35d,True,176.31541242126676,122.08063739035248,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
194,J2025122003472322,13240,0.0,0.08276477187970015,0.019999999999999574,0.0,0.1705295437594002,J2025122003472322,2025-12-19 18:47:23.220000+00:00,40.894666666666666,142.91116666666667,18.0,3.9,,,,,,,False,False,False,,,,,,,,,2025-12-19 18:47:23.220000+00:00,2025-12-19T18:47:23.220000Z,40.895345,142.911572,18.02,3.9,middle_M1plus21d_to_M3minus35d,True,173.59179696758446,118.95766710696988,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
78,J2025120902582677,8707,0.01,0.07663267025132033,0.03999999999999915,0.0,0.17326534050264045,J2025120902582677,2025-12-08 17:58:26.770000+00:00,40.989666666666665,143.15316666666666,21.16,4.4,4.4,,,,,,False,False,False,,,,,,,,,2025-12-08 17:58:26.760000+00:00,2025-12-08T17:58:26.760000Z,40.990348,143.153304,21.2,4.4,middle_M1plus21d_to_M3minus35d,False,179.1524095699488,127.69085495289148,False,False,False,False,False,False,False,False,False,False,4.0-4.4,metadata_only,False
7,J2025100816163326,3769,0.01,0.05602984765030335,0.2099999999999973,0.0,0.174559695300606,J2025100816163326,2025-10-08 07:16:33.260000+00:00,41.0095,143.1265,23.13,3.7,,,,,,,False,False,False,,,,,,,,,2025-10-08 07:16:33.270000+00:00,2025-10-08T07:16:33.270000Z,41.009119,143.126937,22.92,3.7,baseline_to_M1_minus14d,False,181.5942456765274,129.80265573494307,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
155,J2025121217373499,10494,0.01,0.07849104878423832,0.03999999999999915,0.0,0.17698209756847644,J2025121217373499,2025-12-12 08:37:34.990000+00:00,40.94283333333333,143.038,17.47,3.5,,,,,,,False,False,False,,,,,,,,,2025-12-12 08:37:34.980000+00:00,2025-12-12T08:37:34.980000Z,40.943433,143.038493,17.43,3.5,middle_M1plus21d_to_M3minus35d,False,175.9603540708943,122.88424230139115,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
135,J2025121211590303,10226,0.0,0.06296580140174596,0.21000000000000085,0.0,0.17843160280349213,J2025121211590303,2025-12-12 02:59:03.030000+00:00,40.9295,143.013,20.19,3.7,,,,,,,False,False,False,,,,,,,,,2025-12-12 02:59:03.030000+00:00,2025-12-12T02:59:03.030000Z,40.929712,143.012305,19.98,3.7,middle_M1plus21d_to_M3minus35d,False,174.9965272578792,121.56730066828436,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
193,J2025121921375093,13200,0.01,0.04705251449657814,0.29999999999999893,0.0,0.179105028993156,J2025121921375093,2025-12-19 12:37:50.930000+00:00,40.84483333333333,142.917,15.43,3.9,,,,,,,False,False,False,,,,,,,,,2025-12-19 12:37:50.940000+00:00,2025-12-19T12:37:50.940000Z,40.84519,142.916699,15.13,3.9,middle_M1plus21d_to_M3minus35d,True,168.13997785141655,113.3933112970871,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
147,J2025121212542367,10283,0.01,0.07464974818497917,0.08000000000000185,0.0,0.17929949636995882,J2025121212542367,2025-12-12 03:54:23.670000+00:00,40.937666666666665,142.99533333333332,17.63,3.5,,,,,,,False,False,False,,,,,,,,,2025-12-12 03:54:23.680000+00:00,2025-12-12T03:54:23.680000Z,40.938338,142.995329,17.71,3.5,middle_M1plus21d_to_M3minus35d,True,176.27724077639854,122.67366646819016,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
72,J2025120901184301,8618,0.01,0.0586845220545978,0.21000000000000085,0.0,0.17986904410919582,J2025120901184301,2025-12-08 16:18:43.010000+00:00,40.9005,143.14366666666666,18.48,4.0,,,,,,,False,False,False,,,,,,,,,2025-12-08 16:18:43.020000+00:00,2025-12-08T16:18:43.020000Z,40.900399,143.144352,18.27,4.0,middle_M1plus21d_to_M3minus35d,False,169.4407512859609,117.6934762025594,False,False,False,False,False,False,False,False,False,False,4.0-4.4,metadata_only,False
321,J2026042021344754,21851,0.01,0.08198042133157389,0.030000000000001137,0.0,0.18146084266314808,J2026042021344754,2026-04-20 12:34:47.540000+00:00,39.9195,142.4983333333333,36.51,3.7,,,,,,,False,False,False,,,,,,,,,2026-04-20 12:34:47.530000+00:00,2026-04-20T12:34:47.530000Z,39.919165,142.497477,36.48,3.7,post_M3_context,False,103.80115914430392,56.92668201263114,True,False,True,False,False,False,False,True,True,False,3.5-3.9,metadata_only,True
219,J2026010703044429,15445,0.01,0.06711959677245279,0.14999999999999858,0.0,0.18173919354490523,J2026010703044429,2026-01-06 18:04:44.290000+00:00,41.45916666666667,142.1375,52.93,4.7,4.9,96.0,LOW,I,JMAM,179.0,True,True,True,112.0,292.0,202.0,16.0,90.0,22.0,74.0,90.0,2026-01-06 18:04:44.280000+00:00,2026-01-06T18:04:44.280000Z,41.459627,142.138021,53.08,4.7,middle_M1plus21d_to_M3minus35d,False,256.45585655715377,199.35411079974057,False,False,False,False,False,False,False,False,False,False,4.5-4.9,complete_mechanism,False
170,J2025121314594183,11182,0.0,0.07867832921262419,0.10000000000000142,0.0,0.18235665842524873,J2025121314594183,2025-12-13 05:59:41.830000+00:00,40.98333333333333,142.3225,48.97,4.0,4.3,99.0,LOW,I,JMAM,126.0,True,True,True,112.0,284.0,210.0,18.0,100.0,19.0,72.0,87.0,2025-12-13 05:59:41.830000+00:00,2025-12-13T05:59:41.830000Z,40.982711,142.322054,49.07,4.0,middle_M1plus21d_to_M3minus35d,True,202.5391956286908,145.20731597325997,False,False,False,False,False,False,False,False,False,False,4.0-4.4,complete_mechanism,False
181,J2025121601145906,12185,0.0,0.08505029638711792,0.05999999999999872,0.0,0.18510059277423552,J2025121601145906,2025-12-15 16:14:59.060000+00:00,40.92933333333333,142.94266666666667,18.27,3.5,,,,,,,False,False,False,,,,,,,,,2025-12-15 16:14:59.060000+00:00,2025-12-15T16:14:59.060000Z,40.930098,142.942643,18.33,3.5,middle_M1plus21d_to_M3minus35d,True,176.5529495870521,122.34541823188069,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
53,J2025120823232985,8488,0.01,0.0668902638608377,0.16999999999999815,0.0,0.18628052772167494,J2025120823232985,2025-12-08 14:23:29.850000+00:00,40.93333333333333,143.03333333333333,18.16,3.6,,,,,,,False,False,False,,,,,,,,,2025-12-08 14:23:29.840000+00:00,2025-12-08T14:23:29.840000Z,40.933818,143.033805,18.33,3.6,middle_M1plus21d_to_M3minus35d,False,175.01081537279111,121.8521182067312,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
92,J2025120907071657,8904,0.01,0.08822676750706339,0.00999999999999801,0.0,0.1889535350141263,J2025120907071657,2025-12-08 22:07:16.570000+00:00,41.00066666666667,143.22116666666668,19.42,4.7,,,,,,,False,False,False,,,,,,,,,2025-12-08 22:07:16.560000+00:00,2025-12-08T22:07:16.560000Z,41.000142,143.220378,19.43,4.7,middle_M1plus21d_to_M3minus35d,False,179.3644420248764,128.891213013459,False,False,False,False,False,False,False,False,False,False,4.5-4.9,metadata_only,False
328,J2026042423333787,23958,0.01,0.08812729088491146,0.01999999999999602,0.0,0.19125458176982194,J2026042423333787,2026-04-24 14:33:37.870000+00:00,39.91316666666667,142.39866666666666,38.16,3.5,,,,,,,False,False,False,,,,,,,,,2026-04-24 14:33:37.880000+00:00,2026-04-24T14:33:37.880000Z,39.913843,142.398128,38.14,3.5,post_M3_context,False,110.67879776716178,65.24701538884248,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
