event_id,origin_time,latitude,longitude,depth_km,magnitude,region,npicks
261,2025-06-03T04:14:20.000000Z,39.916000,142.398667,35.450,1.10,E OFF IWATE PREF,14
262,2025-06-03T04:32:12.910000Z,39.699000,142.028333,26.340,0.00,NORTHERN IWATE PREF,7
263,2025-06-03T04:32:21.300000Z,42.317167,144.480167,12.820,1.20,SE OFF TOKACHI,7
264,2025-06-03T04:43:35.110000Z,41.896833,142.171500,50.210,1.20,S OFF URAKAWA,14
265,2025-06-03T05:13:36.000000Z,39.083167,142.391667,31.220,2.20,E OFF IWATE PREF,33
266,2025-06-03T06:21:15.450000Z,39.501167,143.874833,44.530,2.10,FAR E OFF SANRIKU,32
267,2025-06-03T06:45:47.290000Z,41.933667,142.364833,60.230,1.60,S OFF URAKAWA,28
268,2025-06-03T07:33:28.430000Z,42.304333,144.441667,11.240,1.60,SE OFF TOKACHI,13
269,2025-06-03T07:54:58.580000Z,39.381667,144.246667,48.640,2.30,FAR E OFF SANRIKU,32
270,2025-06-03T08:22:17.150000Z,42.298167,144.486667,12.350,1.60,SE OFF TOKACHI,14
271,2025-06-03T09:07:17.870000Z,42.253333,144.420167,2.870,1.50,SE OFF TOKACHI,17
272,2025-06-03T09:09:12.750000Z,41.537000,142.905667,32.810,1.00,E OFF AOMORI PREF,12
273,2025-06-03T09:17:47.270000Z,42.348500,144.449667,12.000,1.50,SE OFF TOKACHI,14
274,2025-06-03T09:30:08.030000Z,39.517667,142.117833,41.290,0.30,E OFF IWATE PREF,16
275,2025-06-03T10:00:57.270000Z,39.146333,142.466000,26.460,0.90,E OFF IWATE PREF,19
276,2025-06-03T10:21:32.910000Z,39.196333,142.421833,28.500,0.90,E OFF IWATE PREF,22
277,2025-06-03T10:26:08.250000Z,39.699667,142.333667,32.040,0.90,E OFF IWATE PREF,23
278,2025-06-03T10:47:37.940000Z,42.328667,144.493333,18.590,1.50,SE OFF TOKACHI,22
279,2025-06-03T11:31:17.320000Z,39.390167,142.470667,35.380,1.00,E OFF IWATE PREF,23
280,2025-06-03T11:51:06.610000Z,39.755667,141.844333,56.140,0.70,NORTHERN IWATE PREF,30
281,2025-06-03T11:55:13.960000Z,42.316833,144.490000,9.530,1.30,SE OFF TOKACHI,11
282,2025-06-03T11:56:11.640000Z,42.347667,144.415833,10.000,1.10,SE OFF TOKACHI,11
283,2025-06-03T12:15:23.250000Z,42.282333,144.464667,13.000,1.60,SE OFF TOKACHI,30
284,2025-06-03T12:28:05.890000Z,39.153667,142.234167,82.630,2.10,E OFF IWATE PREF,40
285,2025-06-03T12:37:40.660000Z,41.694833,142.958000,33.690,0.70,E OFF AOMORI PREF,10
286,2025-06-03T13:07:01.870000Z,38.799833,141.619500,69.750,1.70,NORTHERN MIYAGI PREF,34
287,2025-06-03T13:18:27.000000Z,41.746833,143.627333,33.330,5.20,SE OFF ERIMOMISAKI,38
288,2025-06-03T13:48:18.730000Z,41.737167,143.608167,9.440,1.10,SE OFF ERIMOMISAKI,13
289,2025-06-03T13:50:59.940000Z,42.299333,144.464000,9.960,1.30,SE OFF TOKACHI,18
290,2025-06-03T14:08:31.260000Z,39.832167,142.850500,29.980,2.40,E OFF IWATE PREF,38
291,2025-06-03T14:22:20.720000Z,39.827167,142.864667,26.050,0.80,E OFF IWATE PREF,14
292,2025-06-03T14:36:07.140000Z,39.011000,142.436833,30.010,1.00,E OFF IWATE PREF,25
293,2025-06-03T14:36:55.770000Z,42.325333,144.487333,14.720,1.60,SE OFF TOKACHI,25
294,2025-06-03T15:26:50.990000Z,41.124667,143.124500,12.730,1.10,E OFF AOMORI PREF,12
295,2025-06-03T15:27:28.040000Z,42.347333,144.495500,21.670,2.70,SE OFF TOKACHI,39
296,2025-06-03T15:58:03.730000Z,39.198833,143.452667,13.890,3.10,FAR E OFF SANRIKU,33
297,2025-06-03T16:59:31.020000Z,40.403500,142.130667,42.080,0.30,NE OFF IWATE PREF,13
298,2025-06-03T17:19:00.190000Z,40.141000,141.170333,10.560,0.10,NORTHERN IWATE PREF,12
299,2025-06-03T17:21:48.810000Z,40.394667,141.271500,7.590,-0.10,EASTERN AOMORI PREF,13
300,2025-06-03T17:25:10.450000Z,40.299000,141.211833,8.070,0.30,NORTHERN IWATE PREF,19
301,2025-06-03T17:54:20.780000Z,40.365833,141.266667,8.790,0.80,EASTERN AOMORI PREF,22
302,2025-06-03T18:10:03.250000Z,41.691667,143.784000,20.560,2.30,SE OFF ERIMOMISAKI,30
303,2025-06-03T18:18:29.010000Z,40.492667,142.796500,19.340,1.20,E OFF AOMORI PREF,10
304,2025-06-03T18:34:04.090000Z,42.306833,144.495833,17.200,1.20,SE OFF TOKACHI,9
305,2025-06-03T18:35:18.910000Z,40.382167,141.921167,44.410,1.70,NE OFF IWATE PREF,36
306,2025-06-03T19:01:59.740000Z,40.084500,142.492333,6.490,1.30,NE OFF IWATE PREF,23
307,2025-06-03T19:06:50.800000Z,42.352000,144.452167,9.000,1.40,SE OFF TOKACHI,11
308,2025-06-03T19:15:38.130000Z,42.300333,144.446667,9.260,1.50,SE OFF TOKACHI,17
309,2025-06-03T20:47:05.800000Z,42.308000,144.465833,17.170,1.30,SE OFF TOKACHI,18
310,2025-06-03T20:50:13.380000Z,40.167167,143.246667,6.430,0.90,FAR E OFF SANRIKU,12
311,2025-06-03T20:50:16.720000Z,42.312000,144.435833,12.390,1.40,SE OFF TOKACHI,17
312,2025-06-03T20:58:49.730000Z,42.353000,144.496333,18.670,1.50,SE OFF TOKACHI,19
313,2025-06-03T21:16:42.060000Z,39.537667,144.232833,43.040,1.10,FAR E OFF SANRIKU,19
314,2025-06-03T21:51:34.340000Z,42.032000,142.721000,54.570,0.90,S OFF URAKAWA,11
315,2025-06-03T21:51:58.990000Z,40.138333,143.436167,6.710,1.60,FAR E OFF SANRIKU,20
316,2025-06-03T22:00:46.200000Z,42.315500,144.467000,13.150,2.00,SE OFF TOKACHI,27
317,2025-06-03T22:08:25.620000Z,41.679833,143.773667,16.580,1.40,SE OFF ERIMOMISAKI,21
318,2025-06-03T23:28:05.140000Z,40.260000,142.461333,40.190,0.70,NE OFF IWATE PREF,9
319,2025-06-03T23:41:32.260000Z,41.698500,143.777833,19.160,1.40,SE OFF ERIMOMISAKI,17
320,2025-06-04T00:36:26.790000Z,42.332833,144.471833,7.660,1.60,SE OFF TOKACHI,17
321,2025-06-04T01:17:45.740000Z,40.286333,142.932667,18.710,1.30,NE OFF IWATE PREF,15
322,2025-06-04T01:41:44.240000Z,40.071833,142.220000,43.320,1.10,NE OFF IWATE PREF,24
323,2025-06-04T02:13:58.960000Z,41.945333,142.397000,31.110,1.10,S OFF URAKAWA,8
324,2025-06-04T02:34:15.700000Z,41.368167,142.728833,24.740,1.00,E OFF AOMORI PREF,9
325,2025-06-04T03:05:46.990000Z,41.100000,144.034500,28.090,2.00,SE OFF ERIMOMISAKI,28
326,2025-06-04T03:24:12.730000Z,40.194833,141.277833,9.980,0.70,NORTHERN IWATE PREF,22
327,2025-06-04T03:24:17.730000Z,40.193833,141.276333,10.810,1.50,NORTHERN IWATE PREF,30
328,2025-06-04T03:31:06.190000Z,41.267167,144.484000,23.770,1.50,SE OFF ERIMOMISAKI,23
329,2025-06-04T03:49:05.900000Z,39.375167,143.606000,8.960,1.30,FAR E OFF SANRIKU,18
330,2025-06-04T05:05:54.210000Z,39.027833,144.449500,26.460,1.30,FAR E OFF NORTH HONSHU,21
331,2025-06-04T05:07:17.030000Z,42.312000,144.475833,31.070,1.30,SE OFF TOKACHI,12
332,2025-06-04T05:13:48.950000Z,42.310667,144.485333,7.200,1.60,SE OFF TOKACHI,18
333,2025-06-04T05:41:05.380000Z,41.057333,142.882833,23.990,1.40,E OFF AOMORI PREF,15
334,2025-06-04T06:15:35.710000Z,39.192167,143.452833,10.920,1.00,FAR E OFF SANRIKU,13
335,2025-06-04T07:15:54.350000Z,42.309667,142.662833,71.190,1.00,HIDAKA REGION,12
336,2025-06-04T07:25:09.750000Z,40.366333,141.273000,9.480,1.60,EASTERN AOMORI PREF,32
337,2025-06-04T07:26:41.640000Z,41.952667,142.821000,52.760,1.00,S OFF URAKAWA,15
338,2025-06-04T07:27:21.610000Z,41.530167,143.596833,7.630,1.70,SE OFF ERIMOMISAKI,21
339,2025-06-04T07:50:46.610000Z,38.700500,142.242667,41.020,1.00,E OFF MIYAGI PREF,25
340,2025-06-04T08:16:30.970000Z,38.539833,142.064000,32.320,0.80,E OFF MIYAGI PREF,10
341,2025-06-04T08:20:44.150000Z,39.157000,142.306000,36.520,2.70,E OFF IWATE PREF,38
342,2025-06-04T08:52:51.230000Z,39.503167,143.252333,2.320,1.60,FAR E OFF SANRIKU,24
343,2025-06-04T09:12:36.610000Z,41.103500,142.648333,33.140,1.00,E OFF AOMORI PREF,15
344,2025-06-04T09:13:17.340000Z,39.711833,142.986667,22.330,1.80,E OFF IWATE PREF,32
345,2025-06-04T09:15:37.690000Z,41.129667,143.210167,21.850,1.60,E OFF AOMORI PREF,24
346,2025-06-04T10:17:32.670000Z,39.751667,142.571000,41.030,0.70,E OFF IWATE PREF,12
347,2025-06-04T10:32:46.410000Z,41.668333,143.878000,9.140,1.50,SE OFF ERIMOMISAKI,15
348,2025-06-04T10:46:01.750000Z,39.164667,142.313167,35.410,0.90,E OFF IWATE PREF,18
349,2025-06-04T11:01:26.380000Z,39.497000,142.225500,53.400,0.80,E OFF IWATE PREF,31
350,2025-06-04T11:08:21.800000Z,39.183667,142.466167,29.700,1.30,E OFF IWATE PREF,28
351,2025-06-04T11:18:49.510000Z,42.320667,144.494667,14.060,1.50,SE OFF TOKACHI,14
352,2025-06-04T13:11:23.750000Z,42.344500,144.494167,13.460,1.40,SE OFF TOKACHI,18
353,2025-06-04T13:15:50.350000Z,38.907333,141.098333,85.920,0.70,SOUTHERN IWATE PREF,14
354,2025-06-04T13:31:40.020000Z,41.662000,143.892167,14.860,1.90,SE OFF ERIMOMISAKI,23
355,2025-06-04T13:40:46.490000Z,38.759167,142.131667,34.230,0.80,E OFF MIYAGI PREF,16
356,2025-06-04T13:50:25.060000Z,39.155833,142.302667,35.190,1.50,E OFF IWATE PREF,32
357,2025-06-04T14:30:42.150000Z,42.252167,141.103000,108.490,1.10,S OFF TOMAKOMAI,18
358,2025-06-04T14:41:38.810000Z,39.482000,142.051500,43.150,0.30,E OFF IWATE PREF,14
359,2025-06-04T14:49:54.380000Z,41.644667,142.412500,41.340,1.20,E OFF AOMORI PREF,24
360,2025-06-04T14:52:27.670000Z,42.321667,144.460833,12.780,1.70,SE OFF TOKACHI,19
361,2025-06-04T15:32:33.510000Z,39.792333,142.451333,24.560,1.40,E OFF IWATE PREF,24
362,2025-06-04T16:01:19.590000Z,42.299667,144.478167,15.900,2.70,SE OFF TOKACHI,36
363,2025-06-04T16:03:31.400000Z,42.290333,144.490833,11.890,1.70,SE OFF TOKACHI,25
364,2025-06-04T16:14:14.690000Z,42.268333,144.436667,6.550,1.50,SE OFF TOKACHI,7
365,2025-06-04T16:26:15.830000Z,42.302167,144.491000,12.560,1.60,SE OFF TOKACHI,22
366,2025-06-04T16:39:46.320000Z,38.965333,144.344333,51.070,1.20,FAR E OFF NORTH HONSHU,31
367,2025-06-04T16:47:26.770000Z,42.307500,144.497000,13.750,1.50,SE OFF TOKACHI,12
368,2025-06-04T17:18:57.590000Z,38.843333,141.141667,10.690,1.10,NORTHERN MIYAGI PREF,32
369,2025-06-04T17:42:45.440000Z,41.319833,142.611000,25.700,0.60,E OFF AOMORI PREF,7
370,2025-06-04T18:32:57.280000Z,38.837167,141.604167,72.070,1.60,NORTHERN MIYAGI PREF,29
371,2025-06-04T19:13:21.650000Z,40.202500,142.673167,25.530,2.90,NE OFF IWATE PREF,40
372,2025-06-04T19:26:20.240000Z,40.025167,141.981667,49.340,0.60,NE OFF IWATE PREF,18
373,2025-06-04T19:32:19.710000Z,41.837667,143.598167,39.220,2.00,SE OFF ERIMOMISAKI,23
374,2025-06-04T20:18:25.810000Z,42.317500,144.487667,17.150,4.00,SE OFF TOKACHI,40
375,2025-06-04T22:59:01.930000Z,42.333000,144.477500,17.400,2.20,SE OFF TOKACHI,23
376,2025-06-04T23:09:02.850000Z,41.562167,142.733667,23.100,1.40,E OFF AOMORI PREF,14
377,2025-06-05T00:05:16.830000Z,40.005500,142.233333,51.440,2.10,NE OFF IWATE PREF,37
378,2025-06-05T00:19:14.280000Z,42.019500,142.826000,53.820,0.70,S OFF URAKAWA,9
379,2025-06-05T00:21:08.400000Z,40.291833,142.269167,43.510,0.80,NE OFF IWATE PREF,14
380,2025-06-05T00:45:29.850000Z,41.115167,142.635500,34.190,1.00,E OFF AOMORI PREF,9
381,2025-06-05T00:57:06.740000Z,38.956167,142.406667,28.020,1.10,E OFF MIYAGI PREF,20
382,2025-06-05T01:13:56.480000Z,38.893833,142.157500,41.520,1.10,E OFF MIYAGI PREF,19
383,2025-06-05T01:38:39.710000Z,38.645833,141.845833,54.530,0.90,KINKAZAN REGION,23
384,2025-06-05T02:46:31.990000Z,42.302333,144.450000,14.050,2.30,SE OFF TOKACHI,22
385,2025-06-05T02:55:42.610000Z,39.193167,142.334500,32.260,0.70,E OFF IWATE PREF,14
386,2025-06-05T03:17:20.520000Z,42.326667,144.487333,16.010,1.50,SE OFF TOKACHI,13
387,2025-06-05T04:01:57.610000Z,40.115000,142.469333,36.510,1.40,NE OFF IWATE PREF,26
388,2025-06-05T05:26:06.630000Z,42.371667,144.481667,11.960,1.30,SE OFF TOKACHI,7
389,2025-06-05T05:45:41.890000Z,40.523500,142.306833,43.380,1.20,E OFF AOMORI PREF,22
390,2025-06-05T05:54:18.340000Z,40.108333,141.355000,10.930,1.20,NORTHERN IWATE PREF,25
391,2025-06-05T06:23:26.800000Z,39.620500,141.584667,11.470,0.00,NORTHERN IWATE PREF,9
392,2025-06-05T07:00:29.790000Z,42.295333,144.486333,11.400,1.50,SE OFF TOKACHI,16
393,2025-06-05T07:22:26.930000Z,39.267500,143.809667,44.470,0.90,FAR E OFF SANRIKU,23
394,2025-06-05T07:38:11.480000Z,39.042167,144.426500,23.630,1.10,FAR E OFF NORTH HONSHU,9
395,2025-06-05T08:43:59.520000Z,38.573167,141.920500,41.520,0.80,E OFF MIYAGI PREF,23
396,2025-06-05T09:21:48.310000Z,41.378167,142.738000,31.070,1.60,E OFF AOMORI PREF,17
397,2025-06-05T11:00:27.980000Z,39.182167,142.411833,22.810,2.00,E OFF IWATE PREF,33
398,2025-06-05T11:07:48.650000Z,41.176833,143.186833,22.730,1.10,E OFF AOMORI PREF,12
399,2025-06-05T13:00:02.620000Z,39.453167,142.568667,16.550,1.00,E OFF IWATE PREF,19
400,2025-06-05T13:02:14.630000Z,39.100833,142.404167,18.530,1.20,E OFF IWATE PREF,18
401,2025-06-05T13:35:32.980000Z,39.113333,142.428500,28.430,1.30,E OFF IWATE PREF,29
402,2025-06-05T13:48:03.770000Z,42.284833,144.496833,9.100,1.70,SE OFF TOKACHI,17
403,2025-06-05T13:56:17.920000Z,41.038833,141.061167,10.380,0.40,SHIMOKITA PENINSULA REG,10
404,2025-06-05T15:01:58.160000Z,42.357667,144.488833,17.820,2.30,SE OFF TOKACHI,30
405,2025-06-05T15:49:52.350000Z,41.517667,142.020000,55.600,1.30,E OFF AOMORI PREF,20
406,2025-06-05T16:18:04.430000Z,40.165833,141.832333,16.340,0.40,NORTHERN IWATE PREF,19
407,2025-06-05T16:21:08.760000Z,41.900167,142.508667,59.370,2.20,S OFF URAKAWA,33
408,2025-06-05T16:33:00.390000Z,41.748667,143.768667,23.000,0.90,SE OFF ERIMOMISAKI,7
409,2025-06-05T17:05:38.480000Z,39.165500,142.298833,36.500,0.80,E OFF IWATE PREF,16
410,2025-06-05T17:48:53.860000Z,39.240000,142.403500,33.390,1.00,E OFF IWATE PREF,22
411,2025-06-05T18:00:55.320000Z,40.370000,143.406000,10.690,1.80,FAR E OFF SANRIKU,18
412,2025-06-05T18:12:56.800000Z,38.998833,142.354000,30.130,0.90,E OFF MIYAGI PREF,19
413,2025-06-05T18:41:31.660000Z,38.901167,142.053500,43.990,0.70,KINKAZAN REGION,21
414,2025-06-05T18:43:41.420000Z,38.880500,141.333667,75.730,0.50,SOUTHERN IWATE PREF,24
415,2025-06-05T18:43:54.080000Z,39.220167,144.442500,45.080,0.50,FAR E OFF NORTH HONSHU,5
416,2025-06-05T18:48:09.710000Z,39.234167,142.031667,39.600,0.70,E OFF IWATE PREF,24
417,2025-06-05T18:51:37.840000Z,41.031500,141.077000,9.870,1.30,SHIMOKITA PENINSULA REG,32
418,2025-06-05T19:47:35.150000Z,39.260833,142.860167,22.050,1.00,FAR E OFF SANRIKU,18
419,2025-06-05T19:48:07.540000Z,39.250333,142.877500,18.680,0.90,FAR E OFF SANRIKU,10
420,2025-06-05T21:06:02.610000Z,42.296667,144.500000,12.060,1.10,SE OFF TOKACHI,6
421,2025-06-05T21:20:45.070000Z,41.674500,143.852500,16.540,1.50,SE OFF ERIMOMISAKI,18
422,2025-06-05T21:25:02.720000Z,42.175167,142.297667,35.550,1.10,S OFF URAKAWA,17
423,2025-06-05T21:39:01.300000Z,39.449500,142.434500,36.290,1.00,E OFF IWATE PREF,30
424,2025-06-05T21:59:01.120000Z,39.141167,142.322000,33.270,0.40,E OFF IWATE PREF,10
425,2025-06-05T22:11:45.150000Z,38.775333,141.738000,51.360,0.40,KINKAZAN REGION,19
426,2025-06-06T00:11:35.120000Z,38.642500,144.324167,26.490,0.90,FAR E OFF NORTH HONSHU,12
427,2025-06-06T00:57:46.640000Z,39.928167,142.237000,29.930,0.90,E OFF IWATE PREF,10
428,2025-06-06T02:16:53.920000Z,38.938833,141.659167,67.370,1.10,NORTHERN MIYAGI PREF,30
429,2025-06-06T03:18:38.210000Z,40.424000,141.142000,96.170,1.10,EASTERN AOMORI PREF,24
430,2025-06-06T03:22:14.890000Z,39.286667,144.349333,34.680,0.90,FAR E OFF NORTH HONSHU,20
431,2025-06-06T03:43:59.180000Z,40.134333,141.180667,10.330,0.20,NORTHERN IWATE PREF,12
432,2025-06-06T04:03:25.590000Z,42.338333,144.470833,13.750,1.60,SE OFF TOKACHI,11
433,2025-06-06T04:18:54.210000Z,41.595333,142.330000,44.060,0.90,E OFF AOMORI PREF,13
434,2025-06-06T04:36:22.220000Z,38.840667,141.140500,10.900,1.20,NORTHERN MIYAGI PREF,29
435,2025-06-06T04:43:21.240000Z,39.002167,142.345333,27.000,1.00,E OFF IWATE PREF,18
436,2025-06-06T05:09:39.840000Z,38.656667,142.317000,22.890,1.20,E OFF MIYAGI PREF,11
437,2025-06-06T05:25:24.150000Z,38.655833,142.063833,40.510,1.10,E OFF MIYAGI PREF,21
438,2025-06-06T06:43:02.690000Z,39.727833,142.180667,33.880,1.30,E OFF IWATE PREF,28
439,2025-06-06T06:46:51.940000Z,39.006500,144.421667,25.440,0.90,FAR E OFF NORTH HONSHU,9
440,2025-06-06T07:20:15.520000Z,41.757333,142.620167,40.820,0.80,S OFF URAKAWA,9
441,2025-06-06T08:04:32.070000Z,39.631667,142.017833,22.200,0.50,NORTHERN IWATE PREF,17
442,2025-06-06T09:19:18.970000Z,40.049667,141.469333,78.860,1.40,NORTHERN IWATE PREF,31
443,2025-06-06T09:49:32.950000Z,38.807167,141.582167,70.330,0.60,NORTHERN MIYAGI PREF,23
444,2025-06-06T09:54:48.120000Z,40.403667,141.152000,99.870,1.30,EASTERN AOMORI PREF,27
445,2025-06-06T10:07:22.630000Z,41.773333,143.736667,6.310,1.70,SE OFF ERIMOMISAKI,8
446,2025-06-06T11:19:40.350000Z,39.696833,142.165000,34.060,0.40,E OFF IWATE PREF,14
447,2025-06-06T11:19:45.420000Z,40.096667,141.743333,6.130,-0.30,NORTHERN IWATE PREF,9
448,2025-06-06T11:48:32.320000Z,38.654000,142.078833,40.640,0.90,E OFF MIYAGI PREF,20
449,2025-06-06T11:54:23.930000Z,41.236333,141.522667,77.800,0.40,SHIMOKITA PENINSULA REG,11
450,2025-06-06T12:34:55.730000Z,42.352667,144.490500,13.880,1.20,SE OFF TOKACHI,17
451,2025-06-06T12:53:29.990000Z,41.300500,142.752000,7.870,1.50,E OFF AOMORI PREF,17
452,2025-06-06T13:57:00.470000Z,42.293833,142.639000,52.150,1.10,HIDAKA REGION,12
453,2025-06-06T13:58:35.980000Z,41.392000,141.831833,26.050,1.20,E OFF AOMORI PREF,23
454,2025-06-06T14:32:48.540000Z,39.129000,144.448667,50.350,3.90,FAR E OFF NORTH HONSHU,38
455,2025-06-06T15:35:33.430000Z,39.120167,144.461500,47.910,0.60,FAR E OFF NORTH HONSHU,23
456,2025-06-06T16:43:17.940000Z,38.927333,142.054333,42.500,0.70,KINKAZAN REGION,16
457,2025-06-06T16:47:21.050000Z,40.410000,141.908333,60.470,0.50,NE OFF IWATE PREF,22
458,2025-06-06T17:12:16.290000Z,39.579833,143.418333,11.610,1.10,FAR E OFF SANRIKU,16
459,2025-06-06T17:15:15.440000Z,38.577500,142.088333,41.330,1.10,E OFF MIYAGI PREF,24
460,2025-06-06T17:18:14.550000Z,38.592333,142.058667,38.410,1.60,E OFF MIYAGI PREF,26
461,2025-06-06T17:53:00.050000Z,40.391333,141.921000,43.250,0.20,NE OFF IWATE PREF,16
462,2025-06-06T18:35:26.140000Z,42.309500,144.470667,13.380,1.50,SE OFF TOKACHI,17
463,2025-06-06T18:36:54.210000Z,40.969500,142.932667,23.290,1.20,E OFF AOMORI PREF,12
464,2025-06-06T19:16:26.320000Z,39.646000,142.096500,47.190,1.30,E OFF IWATE PREF,32
465,2025-06-06T19:30:58.840000Z,41.675167,141.577333,120.890,1.10,E OFF AOMORI PREF,11
466,2025-06-06T20:03:27.390000Z,38.546000,144.310667,28.650,1.10,FAR E OFF NORTH HONSHU,20
467,2025-06-06T20:35:55.340000Z,42.276667,144.441500,14.420,3.90,SE OFF TOKACHI,35
468,2025-06-06T20:58:02.460000Z,40.279500,141.933500,39.610,2.70,NE OFF IWATE PREF,39
469,2025-06-06T21:26:28.560000Z,38.786000,141.753000,54.900,1.60,KINKAZAN REGION,32
470,2025-06-06T22:59:51.940000Z,42.354333,144.485167,19.280,2.30,SE OFF TOKACHI,32
471,2025-06-06T23:08:28.740000Z,42.266333,144.439500,9.780,1.00,SE OFF TOKACHI,6
472,2025-06-06T23:37:00.770000Z,39.915000,142.364667,34.700,0.90,E OFF IWATE PREF,19
473,2025-06-07T00:38:08.920000Z,39.657000,142.599167,31.790,1.20,E OFF IWATE PREF,14
474,2025-06-07T02:43:20.230000Z,42.309333,144.496500,11.900,1.20,SE OFF TOKACHI,10
475,2025-06-07T03:48:50.150000Z,40.200500,142.305167,41.470,0.50,NE OFF IWATE PREF,23
476,2025-06-07T04:14:48.240000Z,38.697500,142.328333,37.050,1.10,E OFF MIYAGI PREF,15
477,2025-06-07T04:15:24.920000Z,41.811833,142.180000,46.400,1.20,S OFF URAKAWA,5
478,2025-06-07T04:48:28.500000Z,42.067833,142.471500,53.890,1.60,S OFF URAKAWA,22
479,2025-06-07T05:40:16.810000Z,41.187167,142.572167,43.450,4.40,E OFF AOMORI PREF,40
480,2025-06-07T05:51:40.370000Z,40.083333,143.584167,9.310,1.30,FAR E OFF SANRIKU,14
481,2025-06-07T07:02:12.970000Z,42.305167,144.465500,12.580,1.30,SE OFF TOKACHI,12
482,2025-06-07T07:05:09.590000Z,39.574333,142.869500,24.070,0.90,E OFF IWATE PREF,15
483,2025-06-07T08:48:59.220000Z,40.403833,141.262333,8.720,0.20,EASTERN AOMORI PREF,13
484,2025-06-07T09:04:08.180000Z,39.370333,142.042167,44.780,0.70,E OFF IWATE PREF,23
485,2025-06-07T09:07:05.720000Z,40.435667,141.312667,12.060,1.00,EASTERN AOMORI PREF,18
486,2025-06-07T09:17:23.620000Z,38.958667,142.095500,78.000,1.30,KINKAZAN REGION,19
487,2025-06-07T09:32:54.730000Z,42.455167,143.365167,50.640,2.00,TOKACHI REGION,33
488,2025-06-07T09:36:54.700000Z,41.420667,142.586833,10.000,1.60,E OFF AOMORI PREF,7
489,2025-06-07T11:02:11.250000Z,40.103167,142.472333,5.850,1.60,NE OFF IWATE PREF,32
490,2025-06-07T11:08:45.580000Z,42.356333,144.490667,22.880,4.00,SE OFF TOKACHI,39
491,2025-06-07T12:02:41.630000Z,39.623833,142.112333,46.750,0.50,E OFF IWATE PREF,17
492,2025-06-07T12:03:09.610000Z,39.242500,141.217000,84.180,0.60,SOUTHERN IWATE PREF,21
493,2025-06-07T12:38:33.760000Z,38.779167,142.174333,47.140,1.60,E OFF MIYAGI PREF,32
494,2025-06-07T12:54:08.510000Z,40.091333,141.669500,70.270,0.30,NORTHERN IWATE PREF,14
495,2025-06-07T13:28:23.570000Z,42.373167,141.192833,125.720,1.70,S OFF TOMAKOMAI,27
496,2025-06-07T13:45:57.730000Z,38.763667,141.747833,55.110,1.90,KINKAZAN REGION,33
497,2025-06-07T13:51:41.950000Z,41.876667,143.044000,38.380,3.30,S OFF URAKAWA,33
498,2025-06-07T13:52:09.000000Z,38.640667,142.162333,40.660,0.70,E OFF MIYAGI PREF,10
499,2025-06-07T14:03:25.330000Z,42.322500,144.481667,20.480,2.20,SE OFF TOKACHI,30
500,2025-06-07T14:05:54.700000Z,42.298667,144.433667,10.590,1.60,SE OFF TOKACHI,13
501,2025-06-07T15:30:20.410000Z,41.434167,144.436333,28.960,1.20,SE OFF TOKACHI,10
502,2025-06-07T15:55:44.190000Z,39.269167,141.187500,81.590,0.60,SOUTHERN IWATE PREF,22
503,2025-06-07T16:18:48.560000Z,40.116667,141.159500,10.030,0.40,NORTHERN IWATE PREF,14
504,2025-06-07T17:33:52.590000Z,39.003167,141.351333,71.560,0.40,SOUTHERN IWATE PREF,19
505,2025-06-07T17:48:58.810000Z,38.908500,141.402000,78.880,0.80,SOUTHERN IWATE PREF,26
506,2025-06-07T18:03:03.890000Z,39.309167,141.235667,122.010,1.00,SOUTHERN IWATE PREF,21
507,2025-06-07T18:06:15.020000Z,38.760000,141.746000,53.670,1.00,KINKAZAN REGION,30
508,2025-06-07T18:10:01.810000Z,39.340667,143.001500,3.000,1.20,FAR E OFF SANRIKU,15
509,2025-06-07T18:22:05.570000Z,38.707833,142.307000,38.570,0.90,E OFF MIYAGI PREF,22
510,2025-06-07T18:31:09.420000Z,39.912833,142.525833,34.590,2.00,E OFF IWATE PREF,36
511,2025-06-07T18:46:20.960000Z,42.128667,142.643333,51.720,0.30,S OFF URAKAWA,11
512,2025-06-07T19:16:07.230000Z,38.721167,142.433167,31.820,1.40,E OFF MIYAGI PREF,30
513,2025-06-07T19:22:34.860000Z,39.117833,142.432333,28.690,0.50,E OFF IWATE PREF,19
514,2025-06-07T19:38:01.640000Z,41.248500,142.106833,63.230,1.00,E OFF AOMORI PREF,21
515,2025-06-07T20:03:02.650000Z,42.302333,143.210667,76.020,0.60,HIDAKA MOUNTAINS REGION,10
516,2025-06-07T20:58:02.190000Z,40.144167,141.123500,9.030,0.40,NORTHERN IWATE PREF,11
517,2025-06-07T21:17:19.220000Z,39.160333,142.397833,23.800,1.00,E OFF IWATE PREF,22
518,2025-06-07T21:23:00.200000Z,39.538833,141.066667,96.380,2.50,SOUTHERN IWATE PREF,39
519,2025-06-07T21:36:54.660000Z,39.073000,142.961167,33.950,0.90,FAR E OFF SANRIKU,14
520,2025-06-07T21:40:32.440000Z,42.264167,144.478667,9.810,1.30,SE OFF TOKACHI,20
521,2025-06-07T21:51:36.860000Z,39.895500,141.095833,34.880,0.60,NORTHERN IWATE PREF,27
522,2025-06-07T22:00:31.950000Z,42.063000,142.545167,61.800,0.90,S OFF URAKAWA,32
