region,cell_id,along_km,across_km,x_km,y_km,event_count,cumulative_energy,first_activation_hours,peak_rate_time_30m_hours,peak_rate_time_1h_hours,first_nonzero_bin_30m_hours,first_nonzero_bin_1h_hours,longitude,latitude,distance_to_Mw6.4_km,distance_to_Mw7.1_km
Region_A,278,14.25,-1.25,1.5885151087457792,-4.1136322867784845,1,41686938.34703346,2.181677777777778,2.25,2.5,2.25,2.5,-117.5262345173942,35.647780776295704,6.910743979247777,15.474669488040433
Region_A,279,14.75,-1.25,1.9031726955216448,-3.7250571935411685,2,2235546.7265450037,11.703155555555556,11.75,11.5,11.75,11.5,-117.52275913603305,35.65128239437882,6.426677387633227,15.245702450049562
Region_A,280,15.25,-1.25,2.2178302822975104,-3.3364821003038525,5,214380640.71620226,7.827233333333334,7.75,7.5,7.75,7.5,-117.51928345118003,35.654783910039576,5.945248703185012,15.029886580636758
Region_A,281,15.75,-1.25,2.5324878690733743,-2.9479070070665365,28,7519499903.835019,1.4980888888888888,9.25,9.5,1.25,1.5,-117.51580746277827,35.6582853232564,5.467154839651966,14.827796129504971
Region_A,282,16.25,-1.25,2.84714545584924,-2.5593319138292188,35,5698120367.194636,0.3950611111111111,2.25,2.5,0.25,0.5,-117.51233117077088,35.66178663400768,4.9933537766451845,14.639999504423496
Region_A,283,16.75,-1.25,3.161803042625104,-2.170756820591903,17,1867753233.049101,0.4330944444444444,2.75,2.5,0.25,0.5,-117.50885457510094,35.66528784227182,4.525194121443142,14.467053359992763
Region_A,284,17.25,-1.25,3.4764606294009694,-1.7821817273545868,9,246597896.41975644,0.3585555555555555,0.25,11.5,0.25,0.5,-117.50537767571154,35.66878894802719,4.06462565739459,14.309496159971376
Region_A,285,17.75,-1.25,3.791118216176835,-1.3936066341172708,11,191704435.74248585,4.810444444444444,10.25,10.5,4.75,4.5,-117.5019004725458,35.67228995125221,3.614551373650295,14.167841324054743
Region_A,286,18.25,-1.25,4.105775802952699,-1.0050315408799548,22,365419148.6249465,2.7058833333333334,15.25,15.5,2.75,2.5,-117.49842296554678,35.67579085192521,3.1794310073917433,14.042570107175926
Region_A,287,18.75,-1.25,4.420433389728565,-0.616456447642639,26,4805197796.798091,5.70205,26.25,13.5,5.75,5.5,-117.4949451546575,35.6792916500246,2.7663299565978945,13.934124394676136
Region_A,288,19.25,-1.25,4.735090976504431,-0.22788135440532298,18,2254235643.974848,1.4220944444444443,2.75,25.5,1.25,1.5,-117.49146703982105,35.68279234552874,2.38670930923264,13.842899626800243
Region_A,289,19.75,-1.25,5.0497485632802945,0.160693738831993,23,22647854168.080467,0.4362777777777777,0.75,0.5,0.25,0.5,-117.48798862098049,35.686292938415995,2.059170032994988,13.769238087455093
Region_A,290,20.25,-1.25,5.36440615005616,0.5492688320693108,18,792899484.4238577,1.0166222222222223,5.75,5.5,1.25,1.5,-117.48450989807884,35.68979342866473,1.8121757979819206,13.713422801780075
Region_A,291,20.75,-1.25,5.679063736832024,0.937843925306625,30,8510045998.107158,1.608488888888889,3.25,3.5,1.75,1.5,-117.48103087105912,35.693293816253295,1.6816007316834305,13.675672282258715
Region_A,292,21.25,-1.25,5.99372132360789,1.3264190185439428,22,27840019634.092323,0.1879444444444444,7.25,7.5,0.25,0.5,-117.47755153986438,35.69679410116006,1.6945739638047912,13.65613634243218
Region_A,293,21.75,-1.25,6.308378910383755,1.714994111781257,22,234551069356.8708,2.5385444444444447,2.75,6.5,2.75,2.5,-117.47407190443761,35.70029428336337,1.8480748948059225,13.654893160858297
Region_A,294,22.25,-1.25,6.623036497159619,2.103569205018575,30,12768056828.010172,0.3681333333333333,2.25,3.5,0.25,0.5,-117.47059196472182,35.70379436284154,2.111677227896998,13.671947727584843
Region_A,295,22.75,-1.25,6.937694083935485,2.4921442982558926,20,915201084.657606,3.048911111111111,8.25,3.5,3.25,3.5,-117.46711172066003,35.707294339572925,2.4500980822868272,13.70723174449057
Region_A,296,23.25,-1.25,7.2523516707113505,2.8807193914932068,15,1835842264.071255,0.5922666666666666,8.25,8.5,0.75,0.5,-117.4636311721952,35.71079421353588,2.836684774667856,13.760604984103269
Region_A,297,23.75,-1.25,7.567009257487214,3.2692944847305245,2,17306136.9317892,4.320611111111111,4.25,4.5,4.25,4.5,-117.46015031927034,35.7142939847087,3.254317195486521,13.831858044380203
Region_A,298,24.25,-1.25,7.88166684426308,3.6578695779678387,0,0.0,,,,,,-117.45666916182839,35.71779365306974,3.6924761755285695,13.920716374929956
Region_A,299,24.75,-1.25,8.196324431038944,4.0464446712051565,0,0.0,,,,,,-117.4531876998123,35.7212932185973,4.144656825945053,14.026845398114315
Region_A,300,0.25,-0.75,-7.610472414215756,-14.679077310647472,0,0.0,,,,,,-117.62771059485537,35.55252707181303,20.73916764525794,25.020249474798284
Region_A,301,0.75,-0.75,-7.295814827439891,-14.290502217410156,0,0.0,,,,,,-117.62424375309324,35.556031670857884,20.23998207795947,24.596319464759393
Region_A,302,1.25,-0.75,-6.981157240664026,-13.90192712417284,2,1950569.9569075955,24.90579444444445,24.75,24.5,24.75,24.5,-117.62077660940972,35.5595361680951,19.7408377333417,24.175296867750337
Region_A,303,1.75,-0.75,-6.6664996538881605,-13.513352030935524,3,15818181.528638998,5.266633333333334,5.25,5.5,5.25,5.5,-117.61730916374817,35.56304056350321,19.24173781944173,23.75733625799022
Region_A,304,2.25,-0.75,-6.351842067112297,-13.124776937698208,1,3981071.7055349695,26.866977777777777,26.75,26.5,26.75,26.5,-117.61384141605188,35.5665448570607,18.74268588570329,23.342602115157913
Region_A,305,2.75,-0.75,-6.037184480336431,-12.736201844460892,6,13235780.04189698,16.93103888888889,22.25,22.5,16.75,16.5,-117.61037336626424,35.57004904874611,18.243685869586443,22.93126950122763
Region_A,306,3.25,-0.75,-5.722526893560566,-12.347626751223576,3,7256980.554379111,22.908272222222223,22.75,22.5,22.75,22.5,-117.60690501432852,35.57355313853798,17.744742151019125,22.5235247767593
Region_A,307,3.75,-0.75,-5.4078693067847015,-11.95905165798626,2,9952700.645795919,8.927838888888889,8.75,8.5,8.75,8.5,-117.60343636018803,35.57705712641481,17.245859616272007,22.11956635652353
Region_A,308,4.25,-0.75,-5.093211720008836,-11.570476564748942,1,21627185.2372702,30.81065,30.75,30.5,30.75,30.5,-117.59996740378608,35.58056101235509,16.747043733213587,21.719605503599862
Region_A,309,4.75,-0.75,-4.778554133232971,-11.181901471511626,7,78826056.88951707,3.771755555555556,3.75,3.5,3.75,3.5,-117.59649814506595,35.584064796337344,16.24830064038007,21.323867160141543
Region_A,310,5.25,-0.75,-4.463896546457106,-10.79332637827431,6,22792028.955743168,12.100275,12.25,24.5,12.25,12.5,-117.5930285839709,35.587568478340074,15.749637252907831,20.93259081181115
Region_A,311,5.75,-0.75,-4.149238959681241,-10.404751285036994,10,380622905416.30597,1.3401666666666667,1.25,10.5,1.25,1.5,-117.58955872044426,35.591072058341744,15.251061389168592,20.546031381414718
Region_A,312,6.25,-0.75,-3.8345813729053764,-10.016176191799678,20,997651694137.8901,1.098661111111111,3.75,3.5,1.25,1.5,-117.58608855442927,35.59457553632088,14.75258192297863,20.16446014544987
Region_A,313,6.75,-0.75,-3.5199237861295107,-9.627601098562362,8,416411246.9627579,3.157688888888889,3.25,23.5,3.25,3.5,-117.58261808586916,35.59807891225594,14.25420896760682,19.788165665083607
Region_A,314,7.25,-0.75,-3.205266199353646,-9.239026005325046,10,85479464.6894438,5.923783333333333,29.75,29.5,5.75,5.5,-117.57914731470721,35.60158218612541,13.755954099596636,19.417454720435202
Region_A,315,7.75,-0.75,-2.8906086125777812,-8.850450912087728,5,1774950626.1793606,0.48465,2.25,2.5,0.25,0.5,-117.57567624088662,35.60508535790778,13.25783063280778,19.05265323390706
Region_A,316,8.25,-0.75,-2.5759510258019156,-8.461875818850414,3,139659463290.8309,6.196144444444444,6.25,23.5,6.25,6.5,-117.57220486435067,35.60858842758151,12.75985395630464,18.694107164635245
Region_A,317,8.75,-0.75,-2.261293439026051,-8.073300725613098,1,2454708.915685029,11.417794444444445,11.25,11.5,11.25,11.5,-117.56873318504255,35.61209139512507,12.262041954104955,18.34218335188656
Region_A,318,9.25,-0.75,-1.946635852250186,-7.684725632375781,1,60953689724.01694,12.592680555555557,12.75,12.5,12.75,12.5,-117.5652612029055,35.615594260516914,11.764415530838617,17.997270280394805
Region_A,319,9.75,-0.75,-1.6319782654743213,-7.296150539138465,4,155231916.99333045,6.211811111111111,6.25,6.5,6.25,6.5,-117.5617889178827,35.61909702373551,11.266999275771864,17.65977873522032
Region_A,320,10.25,-0.75,-1.3173206786984557,-6.907575445901149,0,0.0,,,,,,-117.55831632991736,35.622599684759315,10.769822309502166,17.330142307791284
Region_A,321,10.75,-0.75,-1.002663091922591,-6.519000352663833,1,3349654.3915782725,30.888266666666667,30.75,30.5,30.75,30.5,-117.55484343895269,35.62610224356676,10.272919374562296,17.008817708460963
Region_A,322,11.25,-0.75,-0.6880055051467263,-6.130425259426517,6,18848324.399547897,11.342675,11.25,29.5,11.25,11.5,-117.5513702449318,35.629604700136305,9.776332255721684,16.696284834387942
Region_A,323,11.75,-0.75,-0.37334791837086156,-5.741850166189201,7,115859869.56852257,7.918661111111112,7.75,7.5,7.75,7.5,-117.54789674779794,35.63310705444638,9.280111651929145,16.393046535112703
Region_A,324,12.25,-0.75,-0.058690331594995926,-5.353275072951884,16,145073326503.68384,1.0248333333333333,1.25,8.5,1.25,1.5,-117.54442294749423,35.63660930647542,8.784319676006668,16.099628012278053
Region_A,325,12.75,-0.75,0.25596725518086794,-4.964699979714568,23,2475481089.330268,1.2047555555555556,24.75,24.5,1.25,1.5,-117.54094884396387,35.640111456201865,8.289033240872227,15.816575785077053
Region_A,326,13.25,-0.75,0.5706248419567336,-4.576124886477252,25,20644245052.998005,0.3267444444444444,24.75,24.5,0.25,0.5,-117.53747443714994,35.64361350360413,7.79434871982846,15.544456149908994
Region_A,327,13.75,-0.75,0.8852824287325992,-4.187549793239936,13,3330771761.5109615,0.2430444444444444,33.25,15.5,0.25,0.5,-117.53399972699562,35.64711544866066,7.300388473519638,15.283853062228816
Region_A,328,14.25,-0.75,1.1999400155084632,-3.7989747000026197,9,1770064159.1419585,1.0041888888888888,1.25,1.5,1.25,1.5,-117.53052471344407,35.650617291349825,6.807310170860825,15.035365371654887
Region_A,329,14.75,-0.75,1.5145976022843288,-3.4103996067653037,16,23559154422.882107,0.1611555555555555,14.75,14.5,0.25,0.5,-117.52704939643833,35.65411903165007,6.315320392530538,14.799603349094074
Region_A,330,15.25,-0.75,1.8292551890601945,-3.0218245135279878,25,36368849652.32936,0.2086444444444444,7.75,7.5,0.25,0.5,-117.52357377592158,35.6576206695398,5.824694975560428,14.57718445797659
Region_A,331,15.75,-0.75,2.1439127758360583,-2.6332494202906718,17,2568321419.188114,3.1255777777777776,3.25,3.5,3.25,3.5,-117.52009785183688,35.66112220499742,5.335810290511249,14.368728341548945
Region_A,332,16.25,-0.75,2.458570362611924,-2.244674327053354,42,488256965042.90625,0.0571222222222222,4.25,15.5,0.25,0.5,-117.51662162412738,35.66462363800132,4.849192855964027,14.174851025128607
Region_A,333,16.75,-0.75,2.773227949387788,-1.856099233816038,35,14409350100.197989,0.6898888888888889,2.75,2.5,0.75,0.5,-117.51314509273614,35.66812496852991,4.365600903923697,13.996158366349933
Region_A,334,17.25,-0.75,3.0878855361636535,-1.467524140578722,28,11307813986.050982,2.479077777777778,29.75,3.5,2.25,2.5,-117.50966825760621,35.671626196561554,3.886164066318641,13.833238827089803
Region_A,335,17.75,-0.75,3.402543122939519,-1.078949047341406,31,34784404578.21804,0.2992333333333333,0.25,0.5,0.25,0.5,-117.50619111868072,35.675127322074665,3.412634033756487,13.686655686421815
Region_A,336,18.25,-0.75,3.717200709715383,-0.69037395410409,25,13870127341.181175,0.7933555555555555,6.75,6.5,0.75,0.5,-117.50271367590265,35.67862834504759,2.9478587052909964,13.556938862074293
Region_A,337,18.75,-0.75,4.031858296491248,-0.301798860866774,15,193288623.05442297,6.661697222222222,29.75,29.5,6.75,6.5,-117.49923592921516,35.682129265458734,2.496732032951623,13.444576554930167
Region_A,338,19.25,-0.75,4.346515883267114,0.086776232370542,13,630742185.3212464,2.6283944444444445,2.75,2.5,2.75,2.5,-117.49575787856122,35.68563008328645,2.068204714812724,13.350006972759813
Region_A,339,19.75,-0.75,4.661173470042978,0.475351325607858,26,483785681.908999,0.9816444444444444,3.25,3.5,0.75,0.5,-117.49227952388387,35.68913079850912,1.6796638474350798,13.273610420834766
Region_A,340,20.25,-0.75,4.975831056818843,0.8639264188451757,20,255405554.2277766,0.7690888888888888,4.25,4.5,0.75,0.5,-117.48880086512618,35.69263141110509,1.365675854069056,13.215702063660899
Region_A,341,20.75,-0.75,5.290488643594707,1.2525015120824898,12,453345481.8460591,3.8868888888888886,25.75,11.5,3.75,3.5,-117.48532190223115,35.696131921052725,1.186958481326993,13.176525659930565
Region_A,342,21.25,-0.75,5.605146230370573,1.6410766053198076,17,2420563122.155993,0.3850555555555556,5.75,5.5,0.25,0.5,-117.48184263514179,35.69963232833039,1.2052677438647874,13.156248549573936
Region_A,343,21.75,-0.75,5.919803817146438,2.029651698557122,22,1875912302.738687,0.3238055555555555,4.25,5.5,0.25,0.5,-117.47836306380107,35.70313263291641,1.4129650499597473,13.15495812724328
Region_A,344,22.25,-0.75,6.234461403922302,2.4182267917944396,33,1595483913.964912,1.0953611111111112,26.75,1.5,1.25,1.5,-117.47488318815203,35.706632834789126,1.7436370409046091,13.172659972871145
Region_A,345,22.75,-0.75,6.549118990698168,2.8068018850317573,27,38965822751.340706,0.4767111111111111,0.75,0.5,0.25,0.5,-117.47140300813766,35.710132933926914,2.1410441444354715,13.209277731664184
Region_A,346,23.25,-0.75,6.863776577474034,3.1953769782690715,26,25776465599.26372,0.0756,0.75,0.5,0.25,0.5,-117.46792252370092,35.71363293030808,2.574464978675813,13.264654749506185
Region_A,347,23.75,-0.75,7.178434164249897,3.5839520715063893,3,9999011.00574524,4.5533,4.75,4.5,4.75,4.5,-117.4644417347848,35.71713282391094,3.0284764856995485,13.338557382826474
Region_A,348,24.25,-0.75,7.493091751025763,3.9725271647437035,1,13335214.32163324,1.5632555555555556,1.75,1.5,1.75,1.5,-117.4609606413322,35.72063261471385,3.495063622087861,13.430679822194868
Region_A,349,24.75,-0.75,7.807749337801627,4.361102257981021,1,518800.038928961,18.605061111111112,18.75,18.5,18.75,18.5,-117.45747924328616,35.72413230269513,3.969794657214495,13.540650202913817
Region_A,350,0.25,-0.25,-7.999047507453072,-14.364419723871608,0,0.0,,,,,,-117.6319992834177,35.555360015261016,20.717001810921136,24.76105207530999
Region_A,351,0.75,-0.25,-7.684389920677207,-13.975844630634292,1,1148153.6214968818,30.069166666666668,30.25,30.5,30.25,30.5,-117.62853250658624,35.55886473619537,20.217268953340767,24.332606668985775
Region_A,352,1.25,-0.25,-7.369732333901342,-13.587269537396976,0,0.0,,,,,,-117.62506542781455,35.562369355333885,19.717549640605025,23.906940304834677
Region_A,353,1.75,-0.25,-7.055074747125476,-13.19869444415966,0,0.0,,,,,,-117.62159804704586,35.565873872655104,19.21784492932884,23.484204099144733
Region_A,354,2.25,-0.25,-6.740417160349613,-12.810119350922344,6,39581080.48633242,10.951733333333332,22.25,14.5,10.75,10.5,-117.6181303642236,35.569378288137536,18.71815598892522,23.064559167728394
Region_A,355,2.75,-0.25,-6.425759573573747,-12.421544257685028,3,59355592.71196296,11.170425,11.25,11.5,11.25,11.5,-117.61466237929105,35.57288260175973,18.21848411706484,22.64817734461212
Region_A,356,3.25,-0.25,-6.111101986797882,-12.032969164447712,9,111190098.14834118,9.094219444444445,9.25,9.5,9.25,9.5,-117.61119409219148,35.576386813500164,17.718830757748965,22.23524194751115
Region_A,357,3.75,-0.25,-5.796444400022017,-11.644394071210396,0,0.0,,,,,,-117.6077255028682,35.579890923337395,17.219197522525768,21.825948590971183
Region_A,358,4.25,-0.25,-5.481786813246152,-11.255818977973078,1,1071519.3052376048,14.388055555555557,14.25,14.5,14.25,14.5,-117.60425661126452,35.58339493124989,16.71958621550678,21.420506047408747
Region_A,359,4.75,-0.25,-5.167129226470287,-10.867243884735762,2,5539298.269032586,21.704452777777774,21.75,21.5,21.75,21.5,-117.6007874173237,35.58689883721618,16.219998863001535,21.01913715542178
Region_A,360,5.25,-0.25,-4.852471639694422,-10.478668791498446,7,534178823.11113226,8.030166666666666,8.25,8.5,8.25,8.5,-117.59731792098904,35.59040264121475,15.720437748796249,20.62207977362589
Region_A,361,5.75,-0.25,-4.537814052918557,-10.09009369826113,14,204778600561.9646,6.0036,9.25,6.5,6.25,6.5,-117.59384812220377,35.59390634322412,15.220905456371012,20.229587776846756
Region_A,362,6.25,-0.25,-4.223156466142693,-9.701518605023814,18,2801311281.42114,0.6259666666666667,2.25,2.5,0.75,0.5,-117.59037802091113,35.59740994322276,14.721404919700829,19.841932089706017
Region_A,363,6.75,-0.25,-3.908498879366827,-9.312943511786498,16,562897981.9036677,1.7505666666666666,2.25,2.5,1.75,1.5,-117.58690761705442,35.60091344118912,14.221939484746745,19.459401750410088
Region_A,364,7.25,-0.25,-3.5938412925909624,-8.924368418549182,21,1361440808.06792,2.5512111111111118,2.75,2.5,2.75,2.5,-117.58343691057686,35.60441683710173,13.722512984355504,19.082304994817076
Region_A,365,7.75,-0.25,-3.2791837058150977,-8.535793325311865,6,76821652.05568436,3.225477777777777,3.25,3.5,3.25,3.5,-117.57996590142164,35.607920130939064,13.223129830104982,18.71097034754153
Region_A,366,8.25,-0.25,-2.964526119039232,-8.147218232074549,6,4652734730.393429,0.6876166666666667,0.75,1.5,0.75,0.5,-117.57649458953203,35.61142332267957,12.723795125740551,18.345747702885706
Region_A,367,8.75,-0.25,-2.6498685322633673,-7.758643138837233,10,117182503.2476834,2.01745,26.25,26.5,2.25,2.5,-117.57302297485124,35.614926412301735,12.22451480836053,17.987009373692274
Region_A,368,9.25,-0.25,-2.3352109454875025,-7.370068045599917,2,14756674.726398205,12.879113888888888,12.75,12.5,12.75,12.5,-117.56955105732241,35.61842939978401,11.725295825599996,17.63515108074358
Region_A,369,9.75,-0.25,-2.0205533587116378,-6.981492952362601,7,80375112.93810068,2.938772222222222,2.75,2.5,2.75,2.5,-117.56607883688882,35.621932285104855,11.226146359986563,17.29059284906128
Region_A,370,10.25,-0.25,-1.7058957719357721,-6.592917859125285,8,4597906133.378984,3.8016722222222223,3.75,7.5,3.75,3.5,-117.56260631349363,35.62543506824273,10.727076115785064,16.953779770404203
Region_A,371,10.75,-0.25,-1.3912381851599074,-6.204342765887969,9,585160831.4471785,0.4475111111111111,9.75,9.5,0.25,0.5,-117.55913348707999,35.62893774917608,10.228096689602285,16.625182583500383
Region_A,372,11.25,-0.25,-1.0765805983840426,-5.815767672650653,8,102083436.45381883,2.0303666666666667,2.25,2.5,2.25,2.5,-117.55566035759107,35.632440327883344,9.729222054710236,16.305298015248976
Region_A,373,11.75,-0.25,-0.7619230116081778,-5.427192579413337,10,137138812.66013804,3.4446777777777777,3.25,3.5,3.25,3.5,-117.55218692497007,35.63594280434296,9.230469201934802,15.994648817571452
Region_A,374,12.25,-0.25,-0.44726542483231213,-5.038617486176019,10,825266934.5292982,0.3528,0.25,0.5,0.25,0.5,-117.54871318916013,35.63944517853338,8.731858999426967,15.69378342621044
Region_A,375,12.75,-0.25,-0.13260783805644827,-4.650042392938703,7,295170860.8820601,2.196511111111111,2.25,2.5,2.25,2.5,-117.5452391501044,35.64294745043303,8.233417363639509,15.403275160177953
Region_A,376,13.25,-0.25,0.18204974871941737,-4.261467299701387,12,317436268.265496,0.7590611111111111,1.75,1.5,0.75,0.5,-117.54176480774598,35.64644962002031,7.735176881098932,15.123720874557055
Region_A,377,13.75,-0.25,0.496707335495283,-3.8728922064640705,7,552085548.5712631,3.0016166666666666,3.25,3.5,3.25,3.5,-117.53829016202803,35.64995168727369,7.237179096850804,14.85573897599411
Region_A,378,14.25,-0.25,0.8113649222711469,-3.4843171132267545,11,268543837.5914649,0.6335,0.75,0.5,0.75,0.5,-117.53481521289368,35.65345365217153,6.739477811959993,14.599966710723288
Region_A,379,14.75,-0.25,1.1260225090470124,-3.0957420199894385,10,2670130658.408732,1.6861888888888887,1.75,1.5,1.75,1.5,-117.53133996028602,35.656955514692285,6.242143948669231,14.357056640745897
Region_A,380,15.25,-0.25,1.440680095822878,-2.7071669267521226,10,2026553744.657058,1.3067944444444444,1.25,1.5,1.25,1.5,-117.52786440414816,35.66045727481435,5.745272924232123,14.127672236322004
Region_A,381,15.75,-0.25,1.755337682598742,-2.3185918335148066,5,727968552.1102823,5.694833333333333,5.75,5.5,5.75,5.5,-117.52438854442319,35.663958932516124,5.248996177548768,13.912482533620706
Region_A,382,16.25,-0.25,2.0699952693746075,-1.9300167402774888,13,254461420.0689342,0.8835277777777777,0.75,0.5,0.75,0.5,-117.5209123810542,35.667460487776005,4.753499844317699,13.712155836324895
Region_A,383,16.75,-0.25,2.3846528561504714,-1.5414416470401728,22,2697632091.4983845,1.3527,17.25,1.5,1.25,1.5,-117.51743591398427,35.670961940572404,4.2590563119,13.527352479735882
Region_A,384,17.25,-0.25,2.699310442926337,-1.1528665538028569,18,3924265580.5565786,0.3614666666666666,3.75,3.5,0.25,0.5,-117.51395914315646,35.67446329088371,3.7660802654672763,13.358716725133977
Region_A,385,17.75,-0.25,3.0139680297022027,-0.764291460565541,7,32880145.110351693,1.2026,1.25,1.5,1.25,1.5,-117.51048206851385,35.67796453868828,3.2752344135876603,13.206867909301279
Region_A,386,18.25,-0.25,3.3286256164780665,-0.375716367328225,16,832133016.7725729,2.0555444444444446,2.25,5.5,2.25,2.5,-117.50700468999949,35.681465683964504,2.787644231596949,13.072391036267602
Region_A,387,18.75,-0.25,3.643283203253932,0.012858725909090984,12,800029256.4015428,2.484755555555556,2.25,24.5,2.25,2.5,-117.50352700755639,35.68496672669078,2.305376381409894,12.95582706107361
Region_A,388,19.25,-0.25,3.957940790029798,0.40143381914640697,14,67866823737.59463,0.1787611111111111,9.25,9.5,0.25,0.5,-117.50004902112762,35.688467666845455,1.8326374867849375,12.85766317290218
Region_A,389,19.75,-0.25,4.272598376805662,0.790008912383723,9,12873116.938612929,14.134125,14.75,14.5,14.25,14.5,-117.49657073065617,35.691968504406915,1.3792606918114676,12.7783234306838
Region_A,390,20.25,-0.25,4.587255963581527,1.1785840056210408,9,148419620.3157853,0.4398277777777778,28.75,28.5,0.25,0.5,-117.49309213608512,35.69546923935351,0.9727075377435289,12.718160131501737
Region_A,391,20.75,-0.25,4.901913550357391,1.567159098858355,10,1340996144.01284,2.3410777777777776,2.25,22.5,2.25,2.5,-117.48961323735743,35.69896987166361,0.6999713222625021,12.677446294971158
Region_A,392,21.25,-0.25,5.216571137133257,1.9557341920956728,14,2283831379.865732,1.0822888888888889,1.25,4.5,1.25,1.5,-117.48613403441612,35.702470401315544,0.7305886325400561,12.656369621389683
Region_A,393,21.75,-0.25,5.5312287239091225,2.344309285332987,5,74036332.181534,5.063127777777777,5.25,5.5,5.25,5.5,-117.48265452720418,35.70597082828769,1.0380557056360629,12.655028226937834
Region_A,394,22.25,-0.25,5.845886310684986,2.7328843785703048,4,34322832.23567468,4.249377777777778,4.25,4.5,4.25,4.5,-117.47917471566461,35.70947115255836,1.4564887730464717,12.673428378144209
Region_A,395,22.75,-0.25,6.160543897460852,3.1214594718076225,1,319889510.96913904,2.507311111111111,2.75,2.5,2.75,2.5,-117.47569459974035,35.71297137410592,1.914460614381308,12.711484346342429
Region_A,396,23.25,-0.25,6.475201484236718,3.5100345650449367,0,0.0,,,,,,-117.4722141793744,35.7164714929087,2.389342868243084,12.769020389938547
Region_A,397,23.75,-0.25,6.7898590710125815,3.8986096582822545,0,0.0,,,,,,-117.46873345450969,35.71997150894502,2.8727616051512044,12.845774758652121
Region_A,398,24.25,-0.25,7.104516657788447,4.287184751519568,0,0.0,,,,,,-117.4652524250892,35.72347142219322,3.361035426477643,12.941405510275214
Region_A,399,24.75,-0.25,7.419174244564311,4.675759844756886,0,0.0,,,,,,-117.46177109105587,35.7269712326316,3.8523186571264567,13.055497846223226
Region_A,400,0.25,0.25,-8.387622600690388,-14.049762137095742,0,0.0,,,,,,-117.63628827422471,35.558192804357034,20.70688903358748,24.50931488171961
Region_A,401,0.75,0.25,-8.072965013914523,-13.661187043858426,0,0.0,,,,,,-117.63282156236644,35.561697647184175,20.206906080528814,24.076390165526064
Region_A,402,1.25,0.25,-7.758307427138658,-13.27261195062111,10,52464075.47601927,6.1299777777777775,26.75,7.5,6.25,6.5,-117.62935454854905,35.56520238822728,19.70692399247836,23.646111960193327
Region_A,403,1.75,0.25,-7.443649840362792,-12.884036857383794,14,529292684.99869114,2.7565888888888885,21.25,21.5,2.75,2.5,-117.6258872327158,35.56870702746491,19.206942836988038,23.218627398391913
Region_A,404,2.25,0.25,-7.128992253586929,-12.495461764146478,9,101066815.15108874,0.8323999999999999,8.25,8.5,0.75,0.5,-117.62241961481003,35.57221156487558,18.70696268883147,22.794093658154367
Region_A,405,2.75,0.25,-6.814334666811063,-12.106886670909162,7,66549343.338388585,4.978933333333333,4.75,5.5,4.75,4.5,-117.61895169477508,35.57571600043783,18.206983630995545,22.37267872044094
Region_A,406,3.25,0.25,-6.499677080035198,-11.718311577671846,5,28433760.956117153,7.08435,7.25,7.5,7.25,7.5,-117.61548347255419,35.57922033413015,17.707005755839877,21.954562181000757
Region_A,407,3.75,0.25,-6.185019493259333,-11.32973648443453,5,14210677.002633043,3.5941,3.75,3.5,3.75,3.5,-117.61201494809066,35.582724565931066,17.207029166458497,21.539936118540055
Region_A,408,4.25,0.25,-5.870361906483468,-10.941161391197213,5,20212584.598288924,6.060266666666666,6.25,6.5,6.25,6.5,-117.60854612132779,35.58622869581909,16.707053978285945,21.129006020685022
Region_A,409,4.75,0.25,-5.555704319707603,-10.552586297959897,3,12278070.74594773,18.61655555555556,18.75,18.5,18.75,18.5,-117.60507699220885,35.58973272377272,16.207080321000664,20.721991768493243
Region_A,410,5.25,0.25,-5.241046732931738,-10.16401120472258,15,43236930886.02463,0.5555611111111111,15.75,15.5,0.75,0.5,-117.60160756067707,35.59323664977046,15.70710834079188,20.319128679273117
Region_A,411,5.75,0.25,-4.926389146155873,-9.775436111485265,36,14939936042.46699,5.572677777777778,14.75,14.5,5.75,5.5,-117.5981378266757,35.5967404737908,15.207138203073603,19.920668606154187
Region_A,412,6.25,0.25,-4.611731559380009,-9.386861018247949,11,121161890.34067342,1.6343222222222222,2.25,2.5,1.75,1.5,-117.59466779014804,35.600244195812245,14.707170095752193,19.526881091141377
Region_A,413,6.75,0.25,-4.297073972604143,-8.998285925010633,12,242045503.39397335,0.3757444444444444,10.25,10.5,0.25,0.5,-117.59119745103727,35.60374781581325,14.207204233183752,19.13805456620219
Region_A,414,7.25,0.25,-3.9824163858282784,-8.609710831773317,18,192710218.1730743,2.453655555555556,11.75,2.5,2.25,2.5,-117.58772680928665,35.607251333772325,13.707240860997564,18.754497594184976
Region_A,415,7.75,0.25,-3.6677587990524136,-8.221135738535999,14,1826470258.4605274,0.1317555555555555,0.25,0.5,0.25,0.5,-117.58425586483938,35.61075474966793,13.207280262014887,18.37654013794892
Region_A,416,8.25,0.25,-3.353101212276548,-7.832560645298684,10,157626671.32243758,6.934602777777778,24.75,17.5,6.75,6.5,-117.5807846176387,35.61425806347855,12.707322763564907,18.004534841894845
Region_A,417,8.75,0.25,-3.0384436255006833,-7.443985552061368,3,7213363.81179079,16.424933333333335,16.25,16.5,16.25,16.5,-117.57731306762776,35.617761275182644,12.207368746598167,17.638858305014047
