origin_time,latitude,longitude,depth_km,magnitude,event_id,time_since_M1_days,time_before_M3_days,distance_to_M1_km,distance_to_M2_km,distance_to_M3_km,along_axis_km,perpendicular_distance_km,axis_length_km,axis_fraction,nearest_endpoint,in_M1_core_30km,in_M3_core_30km,in_M1_extended_60km,in_M3_extended_60km,in_local_union_60km,in_corridor_20km,in_corridor_30km,off_corridor_local,M2_related_100km,M2_ambiguous_overlap,spatial_category,window__pre_M1_baseline_14d,window__pre_M1_baseline_7d,window__M1_related_primary,window__M1_related_sensitivity_narrow,window__M1_related_sensitivity_broad,window__full_M1_to_M3,window__middle_primary,window__pre_M3_primary,window__pre_M3_sensitivity_42d,window__pre_M3_sensitivity_28d,window__post_M3_7d,window__post_M3_14d
2025-06-04 19:13:21.640000+00:00,40.202376,142.674495,25.39,2.9,evt_000115,-157.53492592592593,319.5275048611111,113.92137320303851,91.17506706988172,57.392039501750325,112.79991778802264,14.292343513670048,57.16418144737492,1.97326218852387,M3,False,False,False,True,True,True,True,False,True,True,corridor_noncore,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-05 19:47:35.160000+00:00,39.260946,142.859782,22.04,1.0,evt_000134,-156.51115833333333,318.50373726851853,57.83346559958616,195.94294290879884,69.45381270141705,15.861125300268114,55.42160029932949,57.16418144737492,0.2774661492331486,M1,False,False,True,False,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-05 19:48:07.520000+00:00,39.248914,142.877848,18.74,0.9,evt_000135,-156.5107837962963,318.5033627314815,56.73090827127237,197.62462523707663,70.15742570778178,13.91552293976479,54.80163834851128,57.16418144737492,0.24343080907360415,M1,False,False,True,False,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-07 00:38:08.910000+00:00,39.656437,142.598861,31.74,1.2,evt_000162,-155.30937881944445,317.30195775462965,82.86510986776923,148.20152714999583,51.98659691131996,64.82652303120781,51.50452530219163,57.16418144737492,1.1340409569388623,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-07 18:10:01.800000+00:00,39.340007,143.001676,2.96,1.2,evt_000175,-154.57890555555556,316.5714844907407,43.98103266804122,190.91353259614132,57.38385680892457,16.91392383982863,40.4767412926654,57.16418144737492,0.2958832508674949,M1,False,False,True,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-07 18:31:09.420000+00:00,39.913302,142.526904,34.61,2.0,evt_000177,-154.5642340277778,316.55681296296297,101.34947151210572,119.00689087138456,54.349070493745245,92.23930410979719,41.84450257460452,57.16418144737492,1.613585671557499,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-07 22:23:01.480000+00:00,39.253365,142.877523,20.66,0.9,evt_000183,-154.40321481481482,316.39579375,56.609463394597995,197.13850365618313,69.7017091011339,14.34903600272085,54.566969885946236,57.16418144737492,0.25101445764478414,M1,False,False,True,False,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-08 10:13:42.050000+00:00,40.10953,143.386393,12.18,1.0,evt_000196,-153.90968969907408,315.90226863425926,79.34639282832703,133.14235056575424,35.5951242641045,72.01482963448663,32.27131638345182,57.16418144737492,1.2597893962810112,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-08 18:12:41.240000+00:00,39.243876,142.897835,16.96,1.4,evt_000212,-153.5770601851852,315.56963912037037,55.27079506865943,198.60400954956071,70.12275144518205,12.541647056426742,53.63547284197355,57.16418144737492,0.21939694995847223,M1,False,False,True,False,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-09 23:24:25.560000+00:00,39.882865,143.511898,1.76,1.3,evt_000255,-152.360575,314.35315393518516,53.47139308524939,159.0310423318138,30.630023915192183,45.033603941677036,28.272315994648018,57.16418144737492,0.7877940836629448,M3,False,False,True,True,True,False,True,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-10 04:24:01.500000+00:00,39.88667,143.516488,3.16,1.8,evt_000266,-152.1525201388889,314.1450990740741,53.8989676047895,158.9622212608679,31.08146684350998,45.18506450350846,28.828174320278602,57.16418144737492,0.790443654740436,M3,False,False,True,True,True,False,True,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-10 18:07:05.520000+00:00,40.105554,142.775081,28.59,1.0,evt_000280,-151.58094583333335,313.5735247685185,100.17450291498994,104.35955701721585,43.794606544465104,99.15996113573637,12.57234152732213,57.16418144737492,1.7346519905480071,M3,False,False,False,True,True,True,True,False,False,False,corridor_noncore,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-11 04:21:42.200000+00:00,39.438505,142.724333,26.31,0.8,evt_000290,-151.15413240740742,313.1467113425926,67.3526058910214,174.06150815582194,58.18552459058896,38.66864354504763,54.99897149572611,57.16418144737492,0.6764488280243425,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-11 22:00:10.560000+00:00,39.69054,143.423665,12.2,0.9,evt_000309,-150.41908194444446,312.4116608796296,32.8702279478814,171.59134043235028,28.339371421850355,30.905909340939445,10.668446112117081,57.16418144737492,0.5406516556069517,M3,False,True,True,True,True,True,True,False,False,False,M3-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-11 22:22:41.820000+00:00,39.82251,142.866504,26.78,1.0,evt_000312,-150.4034423611111,312.3960212962963,72.0874966688998,136.46840608404062,24.8996862854762,68.40718320626917,22.331484458403203,57.16418144737492,1.1966791349797337,M3,False,True,False,True,True,False,True,True,False,False,M3-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-12 00:23:48.970000+00:00,40.094755,142.763835,25.56,0.9,evt_000317,-150.3193318287037,312.3119107638889,99.85166274669987,105.09804737614174,43.732133522337435,98.64992865960532,14.019958255411687,57.16418144737492,1.7257297517751038,M3,False,False,False,True,True,True,True,False,False,False,corridor_noncore,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-12 00:25:34.650000+00:00,40.092704,142.750163,30.35,1.5,evt_000318,-150.31810868055555,312.31068761574073,100.42551834840067,104.87323299033164,44.48821257038718,99.07237924663941,15.136788401885042,57.16418144737492,1.7331198792349538,M3,False,False,False,True,True,True,True,False,False,False,corridor_noncore,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-12 02:31:25.380000+00:00,40.303597,142.892383,21.32,1.1,evt_000320,-150.2307159722222,312.2232949074074,113.15101885394961,89.77074604619023,56.048653981134244,112.5171819709992,7.484888153763876,57.16418144737492,1.9683161574627286,M3,False,False,False,True,True,True,True,False,True,True,corridor_noncore,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-12 18:24:36.920000+00:00,39.361405,142.999137,1.68,1.1,evt_000334,-149.56877685185185,311.56135578703703,43.88181620253745,188.58669650276417,55.12462673294967,19.041982436770212,39.419851659808,57.16418144737492,0.33311038406629107,M1,False,False,True,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-13 13:21:54.550000+00:00,39.414791,142.741797,13.85,1.1,evt_000353,-148.7789894675926,310.7715684027778,65.75661517885959,176.95730756292394,59.337930051387296,35.6507509257801,55.10109875949314,57.16418144737492,0.6236554083889055,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-14 01:06:16+00:00,40.077852,142.576497,32.87,1.2,evt_000367,-148.28985231481482,310.28243125,109.44166562339004,101.93929496088413,55.99709115254752,105.49254902433796,28.672911820504737,57.16418144737492,1.8454309386281322,M3,False,False,False,True,True,False,True,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-14 02:33:39.020000+00:00,40.083691,142.582666,32.37,1.3,evt_000368,-148.22916921296297,310.22174814814815,109.50480684227485,101.43549400080995,55.84079610525264,105.76434733335142,27.883743434054104,57.16418144737492,1.8501856347005963,M3,False,False,False,True,True,False,True,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-14 04:50:46.080000+00:00,39.703308,143.173372,13.55,1.7,evt_000371,-148.13394861111112,310.1265275462963,44.05320889294872,159.39544806936456,15.485190499476419,43.374893637410665,6.8564490462728145,57.16418144737492,0.7587774816182995,M3,False,True,True,True,True,True,True,False,False,False,M3-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-14 05:34:19.260000+00:00,39.7052,143.184424,14.24,0.8,evt_000372,-148.10370347222224,310.0962824074074,43.60615641164779,159.65299218762706,15.390960559588109,43.05542362061224,5.940053648068126,57.16418144737492,0.7531888418668053,M3,False,True,True,True,True,True,True,False,False,False,M3-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-14 15:58:54.900000+00:00,39.618302,143.229264,15.87,2.9,evt_000378,-147.6699576388889,309.66253657407407,33.85530809972719,169.98826502983408,25.630232629620405,32.85891906854387,7.712228876516482,57.16418144737492,0.5748165763344943,M3,False,True,True,True,True,True,True,False,False,False,M3-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-14 20:34:01.120000+00:00,40.11005,143.380436,12.09,1.4,evt_000382,-147.47891342592592,309.47149236111113,79.47143975170488,132.75012939668093,35.367606964161766,72.33193181301822,31.866768089517663,57.16418144737492,1.2653366143203966,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-15 08:42:27+00:00,40.162748,143.369792,7.58,1.7,evt_000390,-146.97305833333334,308.9656372685185,85.39994474808685,127.9341110599323,40.00682409503795,77.77048751056526,34.14917161869012,57.16418144737492,1.3604758354173305,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-15 11:23:06.790000+00:00,39.614754,143.234098,12.95,1.4,evt_000394,-146.86148668981483,308.854065625,33.28360339302541,170.5301591770897,26.114620271704872,32.30740636572108,7.5654153370439055,57.16418144737492,0.5651687043828857,M3,False,True,True,True,True,True,True,False,False,False,M3-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-15 14:50:38.770000+00:00,39.488607,143.389486,9.92,1.3,evt_000396,-146.71736655092593,308.7099454861111,13.948634518792515,189.21715948906305,44.047029685085285,13.44066975932876,3.548382538265151,57.16418144737492,0.23512397832027346,M1,True,False,True,True,True,True,True,False,False,False,M1-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-15 19:48:26.760000+00:00,39.434265,142.701156,28.27,1.4,evt_000403,-146.51056111111112,308.5031400462963,69.31605640446818,174.1151833896656,59.826107316880794,39.312972551687814,56.936540014982945,57.16418144737492,0.6877203793756612,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-15 19:59:30.060000+00:00,40.10874,143.391423,12.78,1.1,evt_000404,-146.50288402777778,308.49546296296296,79.20451887663958,133.50223308502316,35.759449149045764,71.71404839361455,32.59253941872075,57.16418144737492,1.2545276881054295,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-15 20:19:04.980000+00:00,39.422164,143.266748,4.03,1.0,evt_000406,-146.48928541666666,308.48186435185187,20.76126893495707,190.93271485693805,47.62029977150565,12.713006461098487,16.36276670905074,57.16418144737492,0.22239462088339393,M1,True,False,True,True,True,True,True,False,False,False,M1-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-16 09:56:53.660000+00:00,39.487895,143.391585,11.24,1.6,evt_000424,-145.92136087962962,307.9139398148148,13.7637875182737,189.37430907876998,44.19905271386706,13.279173330793823,3.4365325015728647,57.16418144737492,0.23229884509093457,M1,True,False,True,True,True,True,True,False,False,False,M1-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-16 13:59:59.750000+00:00,39.596025,142.556836,33.06,0.9,evt_000430,-145.75254039351853,307.7451193287037,84.33184315840687,154.25144507859423,58.16378709867918,61.03299454528173,58.07845995778143,57.16418144737492,1.0676789730903156,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-16 17:09:15.960000+00:00,39.48667,143.390039,8.25,1.0,evt_000432,-145.62110277777776,307.61368171296294,13.766231246410506,189.42826768393792,44.260724776330186,13.233484835885065,3.620470712902371,57.16418144737492,0.23149959469056247,M1,True,False,True,True,True,True,True,False,False,False,M1-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-16 20:12:45.920000+00:00,39.654053,142.568831,28.5,1.0,evt_000436,-145.49367268518517,307.48625162037035,85.20409497790641,148.03168133732274,54.45457612275918,65.95401992941459,53.834474551038575,57.16418144737492,1.1537647922087635,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-16 23:12:16.400000+00:00,39.34327,143.064372,12.59,3.6,evt_000438,-145.36901435185186,307.361593287037,38.60364631840106,192.3308542062496,56.02132737650898,14.39863054119408,35.71183784253005,57.16418144737492,0.2518820383083661,M1,False,False,True,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-17 06:31:06.940000+00:00,40.27585,142.969596,19.09,1.3,evt_000444,-145.06426273148148,307.0568416666667,107.45589608142137,96.08600991301364,50.810040287653905,106.43003566434936,11.50905297635282,57.16418144737492,1.8618308347916843,M3,False,False,False,True,True,True,True,False,True,True,corridor_noncore,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-17 19:10:11.060000+00:00,40.246611,142.963623,18.48,1.1,evt_000452,-144.53713171296297,306.5297106481481,104.75444193964981,98.42364206174052,47.907515352761,103.947245361564,9.375786699528824,57.16418144737492,1.8183982124760651,M3,False,False,False,True,True,True,True,False,True,True,corridor_noncore,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-17 22:23:07.880000+00:00,39.653935,142.571956,34.17,0.9,evt_000455,-144.40314074074075,306.39571967592593,84.94677716445972,148.08747867786883,54.21306494124712,65.80223746632804,53.613265710154884,57.16418144737492,1.1511095899607215,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-18 11:47:22.250000+00:00,40.175423,143.3632,6.88,1.0,evt_000466,-143.84464108796297,305.8372200231481,86.87392958066684,126.54537375664268,41.02401831618876,79.26007965621935,34.40389599565975,57.16418144737492,1.3865339737119442,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-18 13:50:07.350000+00:00,39.62734,143.491634,12.69,3.5,evt_000469,-143.759396875,305.7519758101852,25.091311737074697,180.66928953352644,37.262973649799726,21.898424561923676,11.959899715099105,57.16418144737492,0.3830794740248885,M1,True,False,True,True,True,True,True,False,False,False,M1-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-18 13:51:58.480000+00:00,39.627039,143.493848,12.16,2.8,evt_000470,-143.75811064814815,305.7506895833333,25.048615894372407,180.80315199244714,37.42996325437742,21.77043031794386,12.10400142691501,57.16418144737492,0.3808404103185771,M1,True,False,True,True,True,True,True,False,False,False,M1-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-18 15:03:07.780000+00:00,39.628625,143.494417,13.41,3.3,evt_000472,-143.7086974537037,305.7012763888889,25.222656820018113,180.68438543611475,37.35490270750065,21.894073857759786,12.237595843182314,57.16418144737492,0.383003365103992,M1,True,False,True,True,True,True,True,False,False,False,M1-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-18 15:04:58.960000+00:00,39.630111,143.493473,13.05,3.6,evt_000473,-143.70741064814814,305.6999895833333,25.391313291605602,180.50223728720633,37.1874438134201,22.076416843373536,12.254968126299707,57.16418144737492,0.3861931769931313,M1,True,False,True,True,True,True,True,False,False,False,M1-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-18 15:07:37.670000+00:00,39.62015,143.497868,8.73,1.7,evt_000474,-143.70557372685184,305.69815266203705,24.269820332936373,181.63066610611793,38.18657351483896,20.94114053954761,11.997460601435911,57.16418144737492,0.3663332529098825,M1,True,False,True,True,True,True,True,False,False,False,M1-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-18 22:16:22.800000+00:00,39.341951,143.012728,5.8,0.9,evt_000488,-143.40782916666666,305.40040810185184,43.00833518897844,191.00904313992365,56.9605651779698,16.59934753125356,39.55732722391684,57.16418144737492,0.29038021906313555,M1,False,False,True,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-18 22:27:44.560000+00:00,39.369653,143.582861,10.71,1.1,evt_000489,-143.39993842592594,305.3925173611111,7.445966998571952,209.02091279016008,63.95031039254055,-6.459188546994843,3.658461179276902,57.16418144737492,-0.11299363313618235,M1,True,False,True,False,True,True,True,False,False,False,M1-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-19 18:48:24.080000+00:00,39.703389,142.542952,23.66,1.2,evt_000506,-142.5522587962963,304.5448377314815,89.18838847381166,142.26888101267554,54.69488663755735,71.76200956421678,52.859072436754765,57.16418144737492,1.2553666954941103,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-19 19:06:38.480000+00:00,39.701359,142.538704,23.33,0.9,evt_000507,-142.53959212962963,304.5321710648148,89.44288121508066,142.43788545513226,55.10769217962725,71.76219810370878,53.28693083828465,57.16418144737492,1.2553699937044096,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-20 01:48:39.620000+00:00,39.453202,142.675716,28.05,2.1,evt_000512,-142.2604122685185,304.2529912037037,71.62539778502625,171.62481647301638,59.7244083376808,42.24035680469291,57.69380337584195,57.16418144737492,0.7389304934520786,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-20 18:21:56.740000+00:00,39.626156,143.480387,13.2,2.3,evt_000533,-141.57063078703703,303.5632097222222,25.02934226505598,180.24165084171523,36.615985914904265,22.293302574985972,11.070373801954139,57.16418144737492,0.3899872614376379,M1,True,False,True,True,True,True,True,False,False,False,M1-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-20 18:50:44.880000+00:00,39.712101,143.226562,11.2,1.0,evt_000535,-141.55062916666665,303.54320810185186,42.035686780192556,160.713841229791,15.619560059306565,41.80795711698171,2.4642585261069563,57.16418144737492,0.731366321679423,M3,False,True,True,True,True,True,True,False,False,False,M3-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-20 22:48:17.080000+00:00,39.522363,142.801156,8.47,1.7,evt_000539,-141.38567314814816,303.37825208333334,62.05514505686309,166.5422946093986,46.8029886655886,43.10217506526665,44.52444676966554,57.16418144737492,0.75400668694865,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-21 06:16:51.710000+00:00,39.431791,142.735954,26.66,0.8,evt_000546,-141.07416122685186,303.06674016203704,66.31792814526747,175.003283137908,58.141979056694865,37.513650256354744,54.54064110780964,57.16418144737492,0.6562439854210042,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-21 06:37:08.520000+00:00,39.438525,142.734359,26.53,0.9,evt_000547,-141.06007777777776,303.05265671296297,66.49310156768662,174.24255757017713,57.64097307717276,38.21918727224168,54.266124535456605,57.16418144737492,0.6685862773601698,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-21 06:39:50.830000+00:00,40.21486,143.162012,6.52,0.9,evt_000548,-141.05819918981481,303.050778125,95.06816343811077,111.62165452788702,41.46233649431169,92.02832738452094,22.01079881283394,57.16418144737492,1.6098949561491016,M3,False,False,False,True,True,False,True,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-21 16:27:44.930000+00:00,39.638778,142.54694,33.68,1.3,evt_000556,-140.64993414351852,302.6425130787037,86.45558466084674,149.42472211644056,56.84630016690315,65.50195597642886,56.318788991546455,57.16418144737492,1.1458566241647254,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-21 17:51:33.320000+00:00,40.289091,142.84764,20.11,1.0,evt_000557,-140.59173518518517,302.5843141203704,113.57091628387552,89.04705004936234,56.25438702128327,113.16621241919111,3.3775025649516977,57.16418144737492,1.9796699533495707,M3,False,False,False,True,True,True,True,False,True,True,corridor_noncore,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-22 08:55:49.350000+00:00,39.656816,142.57863,31.94,1.4,evt_000567,-139.963771875,301.9563508101852,84.51191729847655,147.86455531307732,53.562169903321,65.77292557968526,52.95895891815685,57.16418144737492,1.1505968232963417,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-22 09:41:29.730000+00:00,39.661637,142.578288,31.45,1.0,evt_000569,-139.9320545138889,301.92463344907407,84.71811901497611,147.33101614315547,53.38387109970953,66.24202454449723,52.704052094069056,57.16418144737492,1.1588029928405312,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-22 09:52:22.470000+00:00,39.632975,142.551042,33.73,1.1,evt_000570,-139.92449965277777,301.917078587963,85.92872282447757,150.11443952051079,56.78767017839503,64.7711780342178,56.35630177818781,57.16418144737492,1.1330727807909895,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-22 12:54:47.530000+00:00,39.634587,142.544368,33.24,1.5,evt_000571,-139.7978207175926,301.79039965277775,86.52769233787828,149.85400074245283,57.235805797876836,65.22332513328402,56.74978382494281,57.16418144737492,1.1409824033486478,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-22 15:34:06.850000+00:00,39.63645,142.560075,31.9,0.9,evt_000574,-139.68718043981482,301.679759375,85.30497638497047,149.84826931062292,55.92363903478932,64.69157271443912,55.4953553772046,57.16418144737492,1.1316802073689076,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-22 16:57:43.700000+00:00,39.659884,142.580941,32.92,1.3,evt_000576,-139.6291150462963,301.6216939814815,84.4388015864223,147.56094871426058,53.24815584294252,65.95762053278817,52.61220323764215,57.16418144737492,1.1538277792625868,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-22 18:19:26.960000+00:00,39.882133,143.507633,2.78,1.4,evt_000580,-139.57236435185186,301.564943287037,53.38838122682553,158.85834201753897,30.25812257118975,45.15671225285062,27.918567613576347,57.16418144737492,0.789947675441162,M3,False,False,True,True,True,False,True,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-23 15:23:15.270000+00:00,39.442424,142.706217,9.52,0.8,evt_000599,-138.694721875,300.6873008101852,68.93108715685162,173.31377972119944,58.85492432924142,39.85298415314418,56.09355304512475,57.16418144737492,0.6971670571340666,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-23 19:56:50.600000+00:00,39.654333,142.583301,32.58,1.9,evt_000605,-138.50472962962962,300.49730856481483,84.04336992283447,148.2032631841079,53.302047419177924,65.32897752457225,52.762216236169024,57.16418144737492,1.1428306304834226,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-23 19:58:32.600000+00:00,39.644739,142.562939,27.35,1.0,evt_000606,-138.50354907407407,300.4961280092593,85.353463136092,148.9752232371934,55.32560826091321,65.34272050295125,54.80515626072191,57.16418144737492,1.1430710428890765,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-23 21:50:51.360000+00:00,39.659526,142.581624,33.06,1.4,evt_000611,-138.42555416666667,300.4181331018519,84.37038391817264,147.60995428114114,53.209443327004244,65.8931827573237,52.5831410699129,57.16418144737492,1.1527005388502705,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-23 23:41:35.500000+00:00,39.418111,143.483805,14.51,2.1,evt_000614,-138.34865439814814,300.3412333333333,2.6796028315643876,200.0385480015665,54.81728886582031,2.5603673099923245,0.7574789801839653,57.16418144737492,0.044789713508788485,M1,True,False,True,True,True,True,True,False,False,False,M1-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-23 23:47:24.960000+00:00,39.415515,143.484538,16.05,2.7,evt_000615,-138.34460972222223,300.3371886574074,2.4459091059994744,200.31983775912087,55.097888482613264,2.28306102123428,0.8546868061307734,57.16418144737492,0.03993866374761362,M1,True,False,True,True,True,True,True,False,False,False,M1-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-24 06:29:14.460000+00:00,39.619743,143.211426,12.97,1.2,evt_000622,-138.06556458333333,300.05814351851853,35.05946529316547,169.1407243274296,25.148286313826556,33.7975409865869,8.930373567763443,57.16418144737492,0.591236332452355,M3,False,True,True,True,True,True,True,False,False,False,M3-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-24 09:12:46.910000+00:00,40.135409,142.742057,31.32,1.1,evt_000625,-137.9519945601852,299.9445734953704,104.52143540639689,100.21289894101773,48.10506592002229,103.45624333103811,13.249271762295855,57.16418144737492,1.8098088822679887,M3,False,False,False,True,True,True,True,False,False,False,corridor_noncore,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-24 14:30:49.520000+00:00,39.418026,143.486475,15.44,2.5,evt_000635,-137.7311310185185,299.7237099537037,2.506974289393609,200.1619399461152,54.94250166614419,2.4321731148593413,0.5675598205118103,57.16418144737492,0.04254715196260422,M1,True,False,True,True,True,True,True,False,False,False,M1-core,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-25 05:12:24.050000+00:00,39.666402,142.592171,35.31,0.9,evt_000650,-137.11892581018517,299.1115047453704,83.78168593165174,147.01037657578453,52.08339290490468,66.06548933733205,51.414272028766355,57.16418144737492,1.155714779160297,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-25 09:00:13.300000+00:00,40.197428,142.679948,25.27,1.4,evt_000653,-136.96071689814815,298.95329583333336,113.20236672037656,91.85436549958555,56.676579085550976,112.08878600112955,14.181627966346724,57.16418144737492,1.9608220246155008,M3,False,False,False,True,True,True,True,False,True,True,corridor_noncore,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-25 14:06:22.180000+00:00,39.656559,142.588444,29.47,0.5,evt_000658,-136.74811412037036,298.74069305555554,83.70989857665415,148.03364578554033,52.799857626719195,65.30694446188048,52.25766369950942,57.16418144737492,1.1424451957210608,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,True,True,False,False,False,False,False,False,False,False,False,False
2025-06-25 16:34:33.770000+00:00,39.635457,143.2396,12.56,0.7,evt_000659,-136.64520219907408,298.6377811342593,34.640758966997616,168.71918232792646,24.027978768942837,34.0080785560223,5.962048477782568,57.16418144737492,0.5949193655004048,M3,False,True,True,True,True,True,True,False,False,False,M3-core,True,True,False,False,False,False,False,False,False,False,False,False
